,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
0,663,AK홀딩스,6840,B이하,B이하,B이하,B,2011,
1,662,BYC,1460,B이하,B이하,B이하,B,2011,
2,661,CJ,1040,B이하,,B이하,B+,2011,
3,660,CJ CGV,79160,B이하,,B이하,B,2011,
4,659,CJ대한통운,120,B+,B이하,B+,B,2011,
5,658,CJ씨푸드,11150,,,,C,2011,
6,657,CJ제일제당,97950,B+,A,B+,B+,2011,
7,656,CS홀딩스,590,,,,B,2011,
8,655,DB,12030,B이하,,B이하,B,2011,
9,654,DB금융투자,16610,B이하,,B이하,B,2011,
10,653,DB손해보험,5830,A,B+,A,A,2011,
11,652,DB하이텍,990,B이하,B+,B이하,B,2011,
12,651,DRB동일,4840,B이하,B이하,B이하,C,2011,
13,650,DSR제강,69730,B이하,,B이하,C,2011,
14,649,E1,17940,B이하,B이하,B이하,B+,2011,
15,648,F&F,7700,,,,B,2011,
16,647,GKL,114090,B+,,B+,B,2011,
17,646,GS,78930,,,,B+,2011,
18,645,GS건설,6360,A,A,A,A,2011,
19,644,GS글로벌,1250,B이하,B이하,B이하,B,2011,
20,643,JW중외제약,1060,B이하,B이하,B이하,B,2011,
21,642,JW홀딩스,96760,B이하,,B이하,B,2011,
22,641,KB금융,105560,A+,A,A+,A+,2011,
23,640,KB캐피탈,21960,B이하,,B이하,B+,2011,
24,639,KC그린홀딩스,9440,,B이하,,B,2011,
25,638,KEC,92220,B이하,B이하,B이하,C,2011,
26,637,KGP,109070,B이하,B이하,B이하,C,2011,
27,636,KG케미칼,1390,B이하,B이하,B이하,C,2011,
28,635,KISCO홀딩스,1940,,,,B+,2011,
29,634,KPX그린케미칼,83420,,B이하,,B,2011,
30,633,KPX케미칼,25000,,B이하,,B,2011,
31,632,KPX홀딩스,92230,,,,B,2011,
32,631,KR모터스,40,B이하,B이하,B이하,B,2011,
33,630,KSS해운,44450,B이하,,B이하,B,2011,
34,629,KTB투자증권,30210,B이하,B이하,B이하,B+,2011,
35,628,LF,93050,B이하,,B이하,B+,2011,
36,627,LG,3550,B이하,,B이하,B+,2011,
37,626,LG디스플레이,34220,B+,B+,B+,B+,2011,
38,625,LG상사,1120,B이하,B이하,B이하,B,2011,
39,624,LG생명과학,68870,B+,A,B+,B+,2011,
40,623,LG생활건강,51900,A,A,A,B+,2011,
41,622,LG유플러스,32640,B이하,,B이하,A,2011,
42,621,LG이노텍,11070,A,A,A,B+,2011,
43,620,LG전자,66570,A,A,A,B+,2011,
44,619,LG하우시스,108670,B이하,B+,B이하,B+,2011,
45,618,LG화학,51910,A,A,A,B+,2011,
46,617,LS,6260,B이하,,B이하,B+,2011,
47,616,LS네트웍스,680,B이하,,B이하,B,2011,
48,615,LS산전,10120,B이하,B이하,B이하,A,2011,
49,614,MH에탄올,23150,,B이하,,B,2011,
50,613,NAVER,35420,B+,B이하,B+,A,2011,
51,612,NH농협증권,16420,B이하,,B이하,B,2011,
52,611,NH투자증권,5940,B+,B이하,B+,A,2011,
53,610,NICE,34310,,,,B,2011,
54,609,NI스틸,8260,,,,B,2011,
55,608,OCI,10060,A,A,A,A,2011,
56,607,S&TC,100840,B이하,,B이하,B,2011,
57,606,S&T모티브,64960,B이하,B이하,B이하,B+,2011,
58,605,S&T중공업,3570,B이하,B이하,B이하,B,2011,
59,604,S&T홀딩스,36530,B이하,,B이하,B,2011,
60,603,S-Oil,10950,A,A+,A,A,2011,
61,602,SBS,34120,,,,B,2011,
62,601,SBS미디어홀딩스,101060,,,,B,2011,
63,600,SG세계물산,4060,B이하,,B이하,C,2011,
64,599,SG충방,1380,B이하,,B이하,C,2011,
65,598,SH에너지화학,2360,B이하,,B이하,C,2011,
66,597,SIMPAC,9160,B이하,,B이하,C,2011,
67,596,SK,3600,B이하,B이하,B이하,B+,2011,
68,595,SK,34730,B이하,,B이하,B+,2011,
69,594,SKC,11790,A,A+,A,A,2011,
70,593,SK가스,18670,B이하,B이하,B이하,B,2011,
71,592,SK네트웍스,1740,A+,B이하,A+,A,2011,
72,591,SK디스커버리,6120,B+,A,B+,B+,2011,
73,590,SK이노베이션,96770,A,,A,A+,2011,
74,589,SK증권,1510,B+,,B+,B+,2011,
75,588,SK텔레콤,17670,A+,A+,A+,A+,2011,
76,587,SK하이닉스,660,A+,A+,A+,A+,2011,
77,586,SPC삼립,5610,B이하,,B이하,B,2011,
78,585,STX,11810,B+,B+,B+,B+,2011,
79,584,STX엔진,77970,A,A,A,B,2011,
80,583,STX조선해양,67250,A,B+,A,B,2011,
81,582,STX중공업,71970,A,B+,A,B,2011,
82,581,TCC동양,2710,B이하,B이하,B이하,B,2011,
83,580,WISCOM,24070,B이하,,B이하,B,2011,
84,579,YG PLUS,37270,,,,C,2011,
85,578,가온전선,500,,B이하,,B,2011,
86,577,강남제비스코,860,,B이하,,B,2011,
87,576,강원랜드,35250,B이하,,B이하,B+,2011,
88,575,갤럭시아에스엠,11420,,,,B,2011,
89,574,경남기업,800,B이하,B이하,B이하,B,2011,
90,573,경남에너지,8020,B이하,,B이하,B,2011,
91,572,경농,2100,B이하,B이하,B이하,B,2011,
92,571,경동나비엔,9450,B이하,B이하,B이하,B,2011,
93,570,경동인베스트,12320,B이하,,B이하,B+,2011,
94,569,경방,50,B이하,,B이하,B,2011,
95,568,경인양행,12610,B이하,B이하,B이하,B,2011,
96,567,경인전자,9140,,,,B,2011,
97,566,계룡건설산업,13580,B이하,B이하,B이하,B,2011,
98,565,계양전기,12200,B이하,,B이하,B,2011,
99,564,고려개발,4200,B+,B이하,B+,B,2011,
100,563,고려산업,2140,B이하,,B이하,C,2011,
101,562,고려아연,10130,B이하,B이하,B이하,B+,2011,
102,561,고려제강,2240,B이하,,B이하,C,2011,
103,560,골든브릿지증권,1290,,,,C,2011,
104,559,광동제약,9290,B이하,B이하,B이하,C,2011,
105,558,광명전기,17040,,B이하,,B,2011,
106,557,광전자,17900,,B이하,,C,2011,
107,556,광주신세계,37710,B+,B이하,B+,B+,2011,
108,555,교보증권,30610,B+,,B이하,C,2011,
109,554,국도화학,7690,B이하,B이하,B이하,B,2011,
110,553,국동,5320,B이하,,B이하,B,2011,
111,552,국보,1140,B이하,B이하,B이하,B,2011,
112,551,국제약품,2720,B이하,B이하,B이하,B,2011,
113,550,그린손해보험,470,B이하,B이하,B이하,B,2011,
114,549,극동유화,14530,B이하,B이하,B이하,B,2011,
115,548,금강공업,14280,B이하,,B이하,B,2011,
116,547,금비,8870,,,,C,2011,
117,546,금양,1570,,,,B,2011,
118,545,금호산업,2990,B+,B이하,B+,C,2011,
119,544,금호석유화학,11780,A,A,A,B+,2011,
120,543,금호전기,1210,B이하,B이하,B이하,B,2011,
121,542,기신정기,92440,B이하,,B이하,B+,2011,
122,541,기아자동차,270,A,A,A,B+,2011,
123,540,기업은행,24110,B+,,B+,B+,2011,
124,539,까뮤이앤씨,13700,B이하,B이하,B이하,B,2011,
125,538,깨끗한나라,4540,B이하,B+,B이하,B,2011,
126,537,나노메딕스,74610,B이하,,B이하,C,2011,
127,536,남광토건,1260,B이하,B이하,B이하,C,2011,
128,535,남선알미늄,8350,,B이하,,C,2011,
129,534,남성,4270,,,,C,2011,
130,533,남양유업,3920,,,,B,2011,
131,532,남영비비안,2070,B이하,,B이하,B,2011,
132,531,남해화학,25860,B이하,B이하,B이하,B,2011,
133,530,넥센,5720,B이하,,B이하,B,2011,
134,529,넥센타이어,2350,B이하,B이하,B이하,C,2011,
135,528,노루페인트,90350,B이하,B이하,B이하,B,2011,
136,527,노루홀딩스,320,,,,B,2011,
137,526,녹십자,6280,B이하,B이하,B이하,B,2011,
138,525,녹십자홀딩스,5250,B이하,,B이하,B,2011,
139,524,농심,4370,B이하,B이하,B이하,B,2011,
140,523,농심홀딩스,72710,B이하,,B이하,B,2011,
141,522,다우기술,23590,B이하,,B이하,C,2011,
142,521,다우인큐브,20120,,,,C,2011,
143,520,다함이텍,9280,,,,B,2011,
144,519,대경기계기술,15590,B이하,B이하,B이하,B,2011,
145,518,대교,19680,B이하,,B이하,A,2011,
146,517,대구백화점,6370,B이하,B이하,B이하,B+,2011,
147,516,대덕GDS,4130,B이하,A,B이하,B,2011,
148,515,대덕전자,8060,B이하,B이하,B이하,B,2011,
149,514,대동공업,490,B이하,B이하,B이하,B,2011,
150,513,대동전자,8110,,,,C,2011,
151,512,대림비앤코,5750,,B이하,,B,2011,
152,511,대림산업,210,A,A,A,B+,2011,
153,510,대림통상,6570,B이하,B이하,B이하,C,2011,
154,509,대상,1680,B이하,B이하,B이하,B,2011,
155,508,대상홀딩스,84690,,,,B,2011,
156,507,대성합동지주,5620,B이하,B이하,B이하,B,2011,
157,506,대성홀딩스,16710,,,,B,2011,
158,505,대신증권,3540,B이하,,B이하,A,2011,
159,504,대양금속,9190,,,,C,2011,
160,503,대영포장,14160,B이하,B이하,B이하,C,2011,
161,502,대우건설,47040,B이하,B이하,B이하,B,2011,
162,501,대우부품,9320,B이하,,B이하,C,2011,
163,500,대우자동차판매,4550,,B이하,,B,2011,
164,499,대우조선해양,42660,B+,A,B+,B+,2011,
165,498,대웅,3090,B이하,,B이하,B,2011,
166,497,대웅제약,69620,B+,,B이하,B,2011,
167,496,대원강업,430,B이하,B이하,B이하,C,2011,
168,495,대원전선,6340,,B이하,,C,2011,
169,494,대원제약,3220,B이하,,B이하,B+,2011,
170,493,대원화성,24890,,B이하,,B,2011,
171,492,대유에이텍,2880,B이하,B이하,B이하,C,2011,
172,491,대유플러스,300,B이하,B이하,B이하,B,2011,
173,490,대창,12800,B이하,B이하,B이하,C,2011,
174,489,대창단조,15230,,B이하,,C,2011,
175,488,대한방직,1070,,,,B,2011,
176,487,대한유화,6650,B이하,B이하,B이하,B,2011,
177,486,대한전선,1440,,B이하,,B,2011,
178,485,대한제강,84010,B+,B이하,B이하,B,2011,
179,484,대한제당,1790,B이하,,B이하,B,2011,
180,483,대한제분,1130,B이하,,B이하,B,2011,
181,482,대한항공,3490,A,A,A,B+,2011,
182,481,대한화섬,3830,B이하,B이하,B이하,C,2011,
183,480,대현,16090,,,,B+,2011,
184,479,대호에이엘,69460,,B이하,,B,2011,
185,478,더존비즈온,12510,B이하,,B이하,B,2011,
186,477,덕성,4830,,,,B,2011,
187,476,덕양산업,24900,,,,C,2011,
188,475,도레이케미칼,8000,A,A,A,B,2011,
189,474,동국실업,1620,,B이하,,C,2011,
190,473,동국제강,1230,B이하,B이하,B이하,B+,2011,
191,472,동남합성,23450,,,,C,2011,
192,471,동방,4140,B이하,B이하,B이하,B,2011,
193,470,동방아그로,7590,B이하,,B이하,B,2011,
194,469,동부건설,5960,B이하,B이하,B이하,B+,2011,
195,468,동부제철,16380,B+,B+,B+,B+,2011,
196,467,동성제약,2210,B이하,,B이하,B,2011,
197,466,동성코퍼레이션,102260,B이하,,B이하,B,2011,
198,465,동성화학,5190,B이하,B이하,B이하,B,2011,
199,464,동아쏘시오홀딩스,640,B이하,B이하,B이하,B+,2011,
200,463,동아에스텍,58730,B이하,B이하,B이하,B,2011,
201,462,동아지질,28100,B이하,B이하,B이하,B,2011,
202,461,동양,1520,B이하,,B이하,B,2011,
203,460,동양고속,84670,B이하,,B이하,B,2011,
204,459,동양물산기업,2900,B이하,B이하,B이하,B,2011,
205,458,동양생명,82640,B이하,,B이하,B+,2011,
206,457,동양철관,8970,B이하,B이하,B이하,C,2011,
207,456,동원,3580,,,,C,2011,
208,455,동원F&B,49770,B이하,B이하,B이하,C,2011,
209,454,동원금속,18500,,B이하,,C,2011,
210,453,동원산업,6040,B이하,,B이하,C,2011,
211,452,동원수산,30720,,,,C,2011,
212,451,동원시스템즈,14820,,B이하,,C,2011,
213,450,동일방직,1530,,,,B,2011,
214,449,동일산업,4890,,B이하,,B,2011,
215,448,동일제지,19300,B이하,,B이하,B,2011,
216,447,동화약품,20,B이하,B이하,B이하,B+,2011,
217,446,두산,150,A,A,A,A+,2011,
218,445,두산건설,11160,B+,B+,B+,A+,2011,
219,444,두산인프라코어,42670,B+,A,B+,A+,2011,
220,443,두산중공업,34020,B+,B이하,B+,A,2011,
221,442,디씨엠,24090,B이하,,B이하,B,2011,
222,441,디아이,3160,B이하,B이하,B이하,B,2011,
223,440,디아이씨,92200,B이하,B이하,B이하,B,2011,
224,439,디와이,13570,B이하,B이하,B이하,B,2011,
225,438,디티알오토모티브,7340,B이하,,B이하,B,2011,
226,437,디피씨,26890,B이하,,B이하,B,2011,
227,436,로케트전기,420,B이하,,B이하,C,2011,
228,435,롯데관광개발,32350,B이하,B이하,B이하,B,2011,
229,434,롯데미도파,4010,B이하,,B이하,C,2011,
230,433,롯데손해보험,400,B이하,,B이하,B,2011,
231,432,롯데쇼핑,23530,A,A,A,B+,2011,
232,431,롯데정밀화학,4000,A,B+,A,B+,2011,
233,430,롯데지주,4990,B이하,B이하,B이하,B,2011,
234,429,롯데칠성음료,5300,B이하,B이하,B이하,B,2011,
235,428,롯데케미칼,11170,A+,A,A+,B,2011,
236,427,롯데푸드,2270,B이하,B이하,B이하,C,2011,
237,426,마니커,27740,B이하,,B이하,C,2011,
238,425,만호제강,1080,B이하,,B이하,B,2011,
239,424,메디플란트,15540,,,,C,2011,
240,423,메리츠종금증권,8560,B이하,,B이하,B,2011,
241,422,메리츠화재,60,B+,B이하,B+,A,2011,
242,421,명문제약,17180,B이하,,B이하,B+,2011,
243,420,모나리자,12690,B이하,,B이하,C,2011,
244,419,모나미,5360,B이하,B이하,B이하,B,2011,
245,418,모토닉,9680,,B이하,,B,2011,
246,417,무림P&P,9580,B이하,B이하,B이하,B,2011,
247,416,무림페이퍼,9200,B이하,B이하,B이하,B,2011,
248,415,문배철강,8420,,,,B,2011,
249,414,미래산업,25560,B이하,B이하,B이하,B+,2011,
250,413,미래아이앤지,7120,B이하,,B이하,C,2011,
251,412,미래에셋대우,6800,B+,B이하,B+,B+,2011,
252,411,미래에셋증권,37620,B이하,,B이하,B,2011,
253,410,미원상사,2840,B이하,B이하,B이하,B,2011,
254,409,미원홀딩스,107590,B이하,B이하,B이하,C,2011,
255,408,미창석유공업,3650,B이하,,B이하,B,2011,
256,407,방림,3610,,B이하,,B,2011,
257,406,배명금속,11800,B이하,,B이하,C,2011,
258,405,백광산업,1340,,B이하,,B,2011,
259,404,백광소재,14580,B이하,,B이하,C,2011,
260,403,백산,35150,B이하,B이하,B이하,C,2011,
261,402,범양건영,2410,,B이하,,C,2011,
262,401,벽산건설,2530,B이하,B이하,B이하,C,2011,
263,400,보락,2760,B이하,B이하,B이하,B,2011,
264,399,보령제약,3850,B이하,,B이하,B,2011,
265,398,보루네오가구,4740,,B이하,,B,2011,
266,397,보해양조,890,,,,B,2011,
267,396,부광약품,3000,B이하,,B이하,B+,2011,
268,395,부국증권,1270,B이하,,B이하,B,2011,
269,394,부국철강,26940,,,,B,2011,
270,393,부산도시가스,15350,B+,,B+,B,2011,
271,392,부산산업,11390,,,,C,2011,
272,391,부산주공,5030,B이하,B이하,B이하,B,2011,
273,390,비상교육,100220,B이하,,B이하,B,2011,
274,389,빙그레,5180,B+,,B+,B,2011,
275,388,사조대림,3960,B이하,,B이하,B,2011,
276,387,사조동아원,8040,B이하,B이하,B이하,B,2011,
277,386,사조산업,7160,B이하,,B이하,B,2011,
278,385,사조오양,6090,,,,B,2011,
279,384,사조해표,79660,B이하,,B이하,B,2011,
280,383,삼광글라스,5090,B이하,,B이하,C,2011,
281,382,삼성SDI,6400,A+,A+,A+,B,2011,
282,381,삼성공조,6660,,B이하,,B,2011,
283,380,삼성물산,830,A+,A,A+,B+,2011,
284,379,삼성엔지니어링,28050,B+,B이하,B+,B+,2011,
285,378,삼성전기,9150,A+,A+,A+,B+,2011,
286,377,삼성전자,5930,A,A+,A,A,2011,
287,376,삼성제약,1360,B이하,,B이하,B,2011,
288,375,삼성중공업,10140,B이하,B+,B이하,B,2011,
289,374,삼성증권,16360,A,B+,A,A,2011,
290,373,삼성출판사,68290,B이하,,B이하,B,2011,
291,372,삼성카드,29780,B+,,B+,B+,2011,
292,371,삼성화재해상보험,810,A,B+,A,A,2011,
293,370,삼아알미늄,6110,,B이하,,B,2011,
294,369,삼양식품,3230,B이하,,B이하,B,2011,
295,368,삼양엔텍,8720,B이하,,B이하,C,2011,
296,367,삼양옵틱스,8080,B이하,B이하,B이하,C,2011,
297,366,삼양제넥스,3940,B이하,B이하,B이하,B,2011,
298,365,삼양통상,2170,,B이하,,B,2011,
299,364,삼양홀딩스,70,B이하,B+,B이하,B,2011,
300,363,삼영무역,2810,B이하,,B이하,B,2011,
301,362,삼영전자공업,5680,B+,,B+,B,2011,
302,361,삼영화학공업,3720,B이하,,B이하,B,2011,
303,360,삼익THK,4380,B이하,,B이하,B,2011,
304,359,삼익악기,2450,B이하,,B이하,B,2011,
305,358,삼일제약,520,B이하,,B이하,B,2011,
306,357,삼정펄프,9770,B이하,,B이하,B,2011,
307,356,삼진제약,5500,B이하,,B이하,B+,2011,
308,355,삼천리,4690,B이하,B이하,B이하,B+,2011,
309,354,삼호,1880,B이하,B이하,B이하,B,2011,
310,353,삼호개발,10960,B이하,,B이하,B,2011,
311,352,삼화왕관,4450,B이하,B이하,B이하,B,2011,
312,351,삼화전기,9470,B이하,B이하,B이하,C,2011,
313,350,삼화전자공업,11230,B이하,B이하,B이하,C,2011,
314,349,삼화콘덴서공업,1820,,B이하,,C,2011,
315,348,삼화페인트공업,390,B이하,B이하,B이하,B+,2011,
316,347,삼환기업,360,B이하,B이하,B이하,B,2011,
317,346,상신브레이크,41650,B이하,B이하,B이하,B,2011,
318,345,새론오토모티브,75180,,B이하,,C,2011,
319,344,샘표,7540,B이하,,B이하,B,2011,
320,343,서연,7860,B이하,B이하,B이하,C,2011,
321,342,서울도시가스,17390,B이하,B이하,B이하,B+,2011,
322,341,서울식품공업,4410,,B이하,,B,2011,
323,340,서울저축은행,16560,B이하,,B이하,C,2011,
324,339,서원,21050,B이하,B이하,B이하,B,2011,
325,338,서흥,8490,B이하,,B이하,B,2011,
326,337,선도전기,7610,B이하,B이하,B이하,B,2011,
327,336,선진지주,14300,B이하,,B이하,C,2011,
328,335,선창산업,2820,B이하,B이하,B이하,B,2011,
329,334,성문전자,14910,B이하,B이하,B이하,C,2011,
330,333,성보화학,3080,,,,B,2011,
331,332,성신양회,4980,B이하,B이하,B이하,B+,2011,
332,331,성안,11300,B이하,,B이하,C,2011,
333,330,성창기업지주,180,B이하,B이하,B이하,C,2011,
334,329,세기상사,2420,,,,B,2011,
335,328,세방,4360,B이하,B이하,B이하,B,2011,
336,327,세방전지,4490,B이하,B이하,B이하,B,2011,
337,326,세아베스틸,1430,B이하,B이하,B이하,B,2011,
338,325,세아제강,3030,B이하,B이하,B이하,B,2011,
339,324,세아홀딩스,58650,B이하,,B이하,B,2011,
340,323,세우글로벌,13000,,,,B,2011,
341,322,세원셀론텍,91090,B이하,,B이하,B,2011,
342,321,세원정공,21820,B이하,B이하,B이하,C,2011,
343,320,세이브존I&C,67830,B이하,,B이하,B,2011,
344,319,세종공업,33530,B이하,B이하,B이하,B,2011,
345,318,세하,27970,B이하,B이하,B이하,B,2011,
346,317,솔로몬저축은행,7800,B이하,,B이하,B+,2011,
347,316,송원산업,4430,B이하,B이하,B이하,B,2011,
348,315,수산중공업,17550,B이하,B이하,B이하,C,2011,
349,314,신대양제지,16590,B이하,B이하,B이하,C,2011,
350,313,신도리코,29530,B이하,B이하,B이하,C,2011,
351,312,신라교역,4970,,,,B,2011,
352,311,신성에프에이,104120,B이하,,B이하,C,2011,
353,310,신성이엔지,104110,B이하,,B이하,C,2011,
354,309,신성이엔지,11930,B이하,,B이하,B,2011,
355,308,신성통상,5390,B이하,,B이하,C,2011,
356,307,신세계,4170,B이하,B이하,B이하,A,2011,
357,306,신세계I&C,35510,B이하,,B이하,B,2011,
358,305,신세계건설,34300,B이하,B이하,B이하,B,2011,
359,304,신영와코루,5800,B이하,,B이하,C,2011,
360,303,신영증권,1720,B이하,,B이하,B+,2011,
361,302,신원,9270,B이하,,B이하,B,2011,
362,301,신일건업,14350,B이하,,B이하,B,2011,
363,300,신일산업,2700,B이하,B이하,B이하,C,2011,
364,299,신풍제약,19170,B이하,B이하,B이하,B,2011,
365,298,신풍제지,2870,B이하,B이하,B이하,B,2011,
366,297,신한,5450,,B이하,,C,2011,
367,296,신한지주,55550,A,A,A,A,2011,
368,295,신화실업,1770,,,,B,2011,
369,294,신흥,4080,B이하,,B이하,B+,2011,
370,293,쌍방울,102280,B이하,,B이하,C,2011,
371,292,쌍용양회공업,3410,B이하,B+,B이하,B,2011,
372,291,써니전자,4770,B이하,B이하,B이하,C,2011,
373,290,씨아이테크,4920,,,,B,2011,
374,289,아남전자,8700,,B이하,,B,2011,
375,288,아모레퍼시픽,90430,A,A,A,A,2011,
376,287,아모레퍼시픽그룹,2790,,,,B,2011,
377,286,아비스타,90370,,,,B,2011,
378,285,아세아,2030,B이하,B+,B이하,B,2011,
379,284,아세아제지,2310,B이하,B이하,B이하,C,2011,
380,283,아세아페이퍼텍,9380,,B이하,,B,2011,
381,282,아시아나항공,20560,B+,A,B+,B,2011,
382,281,아이에스동서,10780,B이하,B이하,B이하,C,2011,
383,280,아이에이치큐,3560,,,,B,2011,
384,279,아주캐피탈,33660,B이하,,B이하,B+,2011,
385,278,알루코,1780,B이하,B이하,B이하,B,2011,
386,277,알보젠코리아,2250,B이하,,B이하,B,2011,
387,276,알앤엘바이오,3190,B이하,,B이하,C,2011,
388,275,에넥스,11090,B이하,,B이하,B,2011,
389,274,에스엘,5850,B이하,B이하,B이하,B,2011,
390,273,에스원,12750,B+,,B+,B+,2011,
391,272,에스제이엠홀딩스,25530,B이하,B이하,B이하,C,2011,
392,271,에쓰씨엔지니어링,23960,B이하,,B이하,C,2011,
393,270,에이엔피,15260,,B이하,,C,2011,
394,269,에이프로젠KIC,7460,B이하,B이하,B이하,C,2011,
395,268,에이프로젠제약,3060,B이하,,B이하,C,2011,
396,267,엔씨소프트,36570,B이하,,B이하,B+,2011,
397,266,엔케이,85310,B이하,B이하,B이하,C,2011,
398,265,엔케이물산,9810,B이하,,B이하,C,2011,
399,264,엔피씨,4250,B이하,,B이하,B,2011,
400,263,영보화학,14440,B이하,B이하,B이하,C,2011,
401,262,영원무역,111770,,,,B,2011,
402,261,영원무역홀딩스,9970,,,,B,2011,
403,260,영진약품,3520,B이하,B이하,B이하,B,2011,
404,259,영풍,670,,B이하,,C,2011,
405,258,영풍제지,6740,,B이하,,C,2011,
406,257,영화금속,12280,,,,C,2011,
407,256,예스코,15360,B+,,B+,B+,2011,
408,255,오뚜기,7310,B이하,,B이하,C,2011,
409,254,오리엔트바이오,2630,,,,C,2011,
410,253,오리온홀딩스,1800,B이하,,B이하,B,2011,
411,252,와이비로드,10600,,,,C,2011,
412,251,우리금융지주,53000,B+,B+,B+,A,2011,
413,250,우리들제약,4720,B이하,,B이하,C,2011,
414,249,우리들휴브레인,118000,B이하,,B이하,C,2011,
415,248,우리종금,10050,B이하,,B이하,A,2011,
416,247,우성사료,6980,B이하,,B이하,C,2011,
417,246,우신시스템,17370,,,,C,2011,
418,245,우진플라임,49800,,,,C,2011,
419,244,웅진,16880,B이하,B이하,B이하,B,2011,
420,243,웅진씽크빅,95720,B+,B+,B+,B+,2011,
421,242,원림,5820,,,,C,2011,
422,241,윌비스,8600,B이하,,B이하,B,2011,
423,240,유나이티드,33270,B이하,,B이하,C,2011,
424,239,유니드,14830,B이하,B이하,B이하,C,2011,
425,238,유니온,910,B이하,B이하,B이하,B,2011,
426,237,유니온머티리얼,47400,,B이하,,B,2011,
427,236,유니온스틸,3640,,B이하,,C,2011,
428,235,유니퀘스트,77500,,,,C,2011,
429,234,유성기업,2920,B이하,B이하,B이하,C,2011,
430,233,유수홀딩스,700,B+,B+,B+,B+,2011,
431,232,유안타증권,3470,B이하,,B이하,B,2011,
432,231,유양디앤유,11690,,B이하,,C,2011,
433,230,유엔젤,72130,B이하,,B이하,C,2011,
434,229,유유제약,220,B이하,,B이하,B,2011,
435,228,유진증권,1200,B이하,,B이하,C,2011,
436,227,유한양행,100,B이하,B이하,B이하,B,2011,
437,226,유화증권,3460,B이하,,B이하,B+,2011,
438,225,율촌화학,8730,B이하,,B이하,B,2011,
439,224,이건산업,8250,B이하,B이하,B이하,C,2011,
440,223,이구산업,25820,,B이하,,C,2011,
441,222,이수페타시스,7660,B이하,B이하,B이하,C,2011,
442,221,이수화학,5950,B이하,B이하,B이하,B,2011,
443,220,이스타코,15020,B이하,,B이하,C,2011,
444,219,이아이디,93230,B이하,B이하,B이하,B,2011,
445,218,이월드,84680,B이하,,B이하,C,2011,
446,217,이화산업,760,B이하,B이하,B이하,C,2011,
447,216,인디에프,14990,B이하,B이하,B이하,B,2011,
448,215,인스코비,6490,,B이하,,C,2011,
449,214,인지컨트롤스,23800,,B이하,,C,2011,
450,213,인천도시가스,34590,B이하,,B이하,C,2011,
451,212,인팩,23810,B이하,B이하,B이하,C,2011,
452,211,일동홀딩스,230,B이하,B이하,B이하,B,2011,
453,210,일성건설,13360,B이하,B이하,B이하,C,2011,
454,209,일성신약,3120,B이하,,B이하,C,2011,
455,208,일신방직,3200,B이하,,B이하,B,2011,
456,207,일신석재,7110,B이하,,B이하,C,2011,
457,206,일양약품,7570,B이하,,B이하,B,2011,
458,205,일정실업,8500,B이하,,B이하,C,2011,
459,204,일진다이아,81000,B이하,B이하,B이하,C,2011,
460,203,일진디스플,20760,,B이하,,C,2011,
