,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
461,202,일진전기,103590,B+,B+,B+,B,2011,
462,201,일진홀딩스,15860,B이하,B이하,,C,2011,
463,200,자화전자,33240,B이하,B이하,B이하,C,2011,
464,199,전방,950,B이하,,B이하,C,2011,
465,198,제이에스전선,5560,B이하,B이하,B이하,B+,2011,
466,197,제이준코스메틱,25620,B이하,,B이하,B,2011,
467,196,제일기획,30000,,,,B,2011,
468,195,제일모직,1300,A,A+,A,A,2011,
469,194,제일연마,1560,B이하,B이하,B이하,C,2011,
470,193,제일저축은행,24100,B이하,,B이하,B+,2011,
471,192,제일파마홀딩스,2620,B이하,B이하,B이하,C,2011,
472,191,조광페인트,4910,B이하,B이하,B이하,C,2011,
473,190,조광피혁,4700,,,,C,2011,
474,189,조비,1550,B이하,,B이하,C,2011,
475,188,조선내화,480,B이하,,B이하,C,2011,
476,187,조일알미늄,18470,,B이하,,B,2011,
477,186,조흥,2600,,B이하,,B,2011,
478,185,종근당바이오,63160,,B이하,,C,2011,
479,184,종근당홀딩스,1630,B이하,,B이하,B,2011,
480,183,주연테크,44380,B이하,,B이하,B,2011,
481,182,중앙건설,15110,B이하,,B이하,B,2011,
482,181,지코,10580,,,,C,2011,
483,180,지투알,35000,,,,B,2011,
484,179,진도,88790,,,,B,2011,
485,178,진양산업,3780,,,,C,2011,
486,177,진양폴리우레탄,10640,,,,B,2011,
487,176,진양홀딩스,100250,B이하,,B이하,B,2011,
488,175,진양화학,51630,,B이하,,B,2011,
489,174,진원생명과학,11000,B이하,,B이하,B,2011,
490,173,진흥기업,2780,B이하,B이하,B이하,B,2011,
491,172,진흥저축은행,7200,B이하,,B이하,B+,2011,
492,171,참엔지니어링,9310,B이하,,B이하,B,2011,
493,170,천일고속,650,,,,C,2011,
494,169,청호컴넷,12600,B이하,,B이하,B,2011,
495,168,체시스,33250,B이하,B이하,B이하,C,2011,
496,167,카프로,6380,B이하,B이하,B이하,B,2011,
497,166,케이비물산,8540,B이하,,B이하,B,2011,
498,165,케이씨,29460,B+,,B+,B,2011,
499,164,케이씨씨,2380,B이하,B이하,B이하,B,2011,
500,163,케이씨티시,9070,B이하,B이하,B이하,B,2011,
501,162,케이티,30200,A,A,A,A+,2011,
502,161,케이티앤지,33780,B+,A,B+,A+,2011,
503,160,케이피케미칼,64420,B이하,B이하,B이하,B,2011,
504,159,코리아써키트,7810,B이하,B이하,B이하,B,2011,
505,158,코리안리,3690,B이하,,B이하,A,2011,
506,157,코스맥스비티아이,44820,B이하,B이하,B이하,B,2011,
507,156,코스모신소재,5070,B이하,,B이하,B,2011,
508,155,코스모화학,5420,B이하,B이하,B이하,B,2011,
509,154,코아스,71950,B이하,B이하,B이하,C,2011,
510,153,코오롱,2020,B이하,B이하,B이하,B,2011,
511,152,코오롱글로벌,3070,B이하,B이하,B이하,B,2011,
512,151,코원에너지서비스,26870,B이하,,B이하,B,2011,
513,150,코웨이,21240,A,A,A,B+,2011,
514,149,콤텍시스템,31820,B이하,,B이하,B,2011,
515,148,크라운해태홀딩스,5740,B이하,,B이하,B,2011,
516,147,키움증권,39490,B이하,,B이하,B,2011,
517,146,키위미디어그룹,12170,,B이하,,C,2011,
518,145,태경산업,15890,B이하,,B이하,B,2011,
519,144,태경화학,6890,B이하,,B이하,C,2011,
520,143,태광산업,3240,B이하,B이하,B이하,B,2011,
521,142,태림포장,11280,,B이하,,C,2011,
522,141,태양금속공업,4100,B이하,B이하,B이하,B,2011,
523,140,태영건설,9410,,B이하,,B+,2011,
524,139,태원물산,1420,,,,B,2011,
525,138,태평양물산,7980,B이하,,B이하,B,2011,
526,137,태평양제약,16570,B이하,B이하,B이하,B,2011,
527,136,텔코웨어,78000,B이하,,B이하,B,2011,
528,135,티비에이치글로벌,84870,B이하,,B이하,B,2011,
529,134,티에이치엔,19180,B이하,B이하,B이하,C,2011,
530,133,티이씨코,8900,,,,C,2011,
531,132,파미셀,5690,,,,C,2011,
532,131,파브코,101990,B이하,B이하,B이하,B,2011,
533,130,팜스코,36580,B이하,B이하,B이하,C,2011,
534,129,팬오션,28670,B이하,B+,B이하,B+,2011,
535,128,퍼스텍,10820,B이하,,B이하,B,2011,
536,127,퍼시스,16800,B이하,B이하,B이하,B,2011,
537,126,페이퍼코리아,1020,B이하,,B이하,C,2011,
538,125,평화산업,90080,B이하,B이하,B이하,B,2011,
539,124,평화홀딩스,10770,B이하,,B이하,B,2011,
540,123,포스코,5490,A+,A+,A+,A+,2011,
541,122,포스코강판,58430,B이하,B이하,B이하,B,2011,
542,121,포스코대우,47050,B이하,B이하,B이하,B,2011,
543,120,포스코플랜텍,51310,B+,B+,B+,B+,2011,
544,119,폴루스바이오팜,7630,B이하,B이하,B이하,C,2011,
545,118,풀무원,17810,A,B이하,A,A,2011,
546,117,풍림산업,1310,B이하,B이하,B이하,B,2011,
547,116,풍산,103140,B이하,B+,B이하,B+,2011,
548,115,풍산홀딩스,5810,B이하,,B이하,B,2011,
549,114,필룩스,33180,B이하,B이하,B이하,B,2011,
550,113,하나금융지주,86790,B+,B이하,B+,A+,2011,
551,112,하이스틸,71090,B이하,,B이하,B,2011,
552,111,하이트론씨스템즈,19490,,,,B,2011,
553,110,하이트맥주,103150,B이하,B이하,B이하,B+,2011,
554,109,하이트진로,80,,B+,,B,2011,
555,108,하이트진로홀딩스,140,,,,B+,2011,
556,107,한국가스공사,36460,A,B+,A,A,2011,
557,106,한국개발금융,10460,,,,B+,2011,
558,105,한국공항,5430,B이하,B이하,B이하,C,2011,
559,104,한국금융지주,71050,,,,A,2011,
560,103,한국내화,10040,B이하,,B이하,B,2011,
561,102,한국단자공업,25540,B이하,B이하,B이하,B,2011,
562,101,한국석유공업,4090,B이하,B이하,B이하,B,2011,
563,100,한국수출포장공업,2200,,B이하,,B,2011,
564,99,한국쉘석유,2960,B이하,,B이하,B,2011,
565,98,한국유리공업,2000,B이하,B이하,B이하,C,2011,
566,97,한국저축은행,25610,B이하,,B이하,B+,2011,
567,96,한국전력공사,15760,A+,,A+,A,2011,
568,95,한국전자홀딩스,6200,B이하,,B이하,B,2011,
569,94,한국제지,2300,B이하,B이하,B이하,B,2011,
570,93,한국주강,25890,,,,B,2011,
571,92,한국주철관공업,970,B이하,,B이하,B,2011,
572,91,한국철강,104700,B+,,B+,B+,2011,
573,90,한국카본,17960,B이하,B이하,B이하,B,2011,
574,89,한국콜마홀딩스,24720,B이하,B이하,B이하,B,2011,
575,88,한국타이어월드와이드,240,B+,A,B+,B+,2011,
576,87,한국특수형강,7280,B이하,,B이하,B,2011,
577,86,한국프랜지공업,10100,B이하,B이하,B이하,B,2011,
578,85,한국화장품제조,3350,B이하,,B이하,C,2011,
579,84,한농화성,11500,B이하,B이하,B이하,B,2011,
580,83,한독,2390,B+,B+,B이하,B+,2011,
581,82,한라,14790,B이하,B이하,B이하,B,2011,
582,81,한미글로벌,53690,B+,B이하,B+,B,2011,
583,80,한미반도체,42700,B이하,,B이하,B+,2011,
584,79,한미사이언스,8930,,,,B,2011,
585,78,한샘,9240,B+,B이하,B+,B,2011,
586,77,한섬,20000,B이하,,B이하,B,2011,
587,76,한성기업,3680,B이하,,B이하,C,2011,
588,75,한세실업,105630,B이하,,B이하,B,2011,
589,74,한세예스24홀딩스,16450,,,,B,2011,
590,73,한솔로지스틱스,9180,B이하,B이하,B이하,C,2011,
591,72,한솔아트원제지,7190,B이하,B이하,B이하,B,2011,
592,71,한솔케미칼,14680,B이하,B+,B이하,B,2011,
593,70,한솔테크닉스,4710,B이하,,B이하,B,2011,
594,69,한솔피엔에스,10420,B이하,,B이하,C,2011,
595,68,한솔홀딩스,4150,B+,B+,B+,B+,2011,
596,67,한솔홈데코,25750,,B이하,,C,2011,
597,66,한신공영,4960,,B이하,,B,2011,
598,65,한신기계공업,11700,,B이하,,B,2011,
599,64,한양증권,1750,B+,B이하,B+,B+,2011,
600,63,한온시스템,18880,B이하,A,B이하,C,2011,
601,62,한올바이오파마,9420,B+,,B+,B,2011,
602,61,한익스프레스,14130,B이하,B이하,B이하,B,2011,
603,60,한일건설,6440,,B이하,,C,2011,
604,59,한일시멘트,3300,B이하,B이하,B이하,B,2011,
605,58,한일철강,2220,,B이하,,C,2011,
606,57,한전KPS,51600,A,B이하,A,B,2011,
607,56,한전기술,52690,A,B이하,A,B,2011,
608,55,한진,2320,B이하,,B이하,B,2011,
609,54,한진중공업,97230,B이하,B이하,B이하,B+,2011,
610,53,한진중공업홀딩스,3480,B이하,,B이하,B+,2011,
611,52,한진해운,117930,B+,B이하,B+,B+,2011,
612,51,한창,5110,B이하,,B이하,C,2011,
613,50,한창제지,9460,B이하,,B이하,B,2011,
614,49,한화,880,B이하,B+,B이하,A,2011,
615,48,한화갤러리아타임월드,27390,B+,B이하,B+,B,2011,
616,47,한화손해보험,370,B이하,B이하,B이하,B+,2011,
617,46,한화케미칼,9830,A,A,A,B+,2011,
618,45,한화테크윈,12450,B+,A,B+,B+,2011,
619,44,한화투자증권,3530,B이하,,B이하,B+,2011,
620,43,한화화인케미칼,25850,B이하,B이하,B이하,B,2011,
621,42,현대DSF,16510,B+,,B+,B,2011,
622,41,현대EP,89470,B이하,B이하,B이하,B,2011,
623,40,현대건설,720,A,A,A,B+,2011,
624,39,현대그린푸드,5440,B이하,,B이하,B,2011,
625,38,현대글로비스,86280,B+,B이하,B+,B,2011,
626,37,현대리바트,79430,B이하,B이하,B이하,B,2011,
627,36,현대모비스,12330,A,B+,A,B+,2011,
628,35,현대미포조선,10620,B+,,B이하,B,2011,
629,34,현대백화점,69960,B+,,B+,B+,2011,
630,33,현대비앤지스틸,4560,B이하,B이하,B이하,B,2011,
631,32,현대산업개발,12630,B이하,B이하,B이하,B+,2011,
632,31,현대상선,11200,A,A,A,A,2011,
633,30,현대시멘트,6390,B이하,B이하,B이하,C,2011,
634,29,현대약품,4310,B이하,B이하,B이하,B+,2011,
635,28,현대엘리베이터,17800,B+,B이하,B+,B+,2011,
636,27,현대자동차,5380,A+,A,A+,A,2011,
637,26,현대제철,4020,A,B+,A,B+,2011,
638,25,현대종합상사,11760,,,,B,2011,
639,24,현대중공업,9540,B이하,B+,B이하,A,2011,
640,23,현대차투자증권,1500,,,,B,2011,
641,22,현대페인트,11720,B이하,B이하,B이하,C,2011,
642,21,현대하이스코,10520,B이하,B이하,B이하,B+,2011,
643,20,현대해상,1450,A,B+,A,A,2011,
644,19,형지엘리트,93240,B이하,B이하,B이하,B,2011,
645,18,혜인,3010,B이하,,B이하,C,2011,
646,17,호텔신라,8770,B이하,B이하,B이하,B,2011,
647,16,화성산업,2460,B+,,B+,B+,2011,
648,15,화승알앤에이,13520,B이하,B이하,B이하,B,2011,
649,14,화승인더스트리,6060,B이하,B이하,B이하,C,2011,
650,13,화신,10690,B이하,,B이하,C,2011,
651,12,화천기계,10660,B이하,B이하,B이하,B,2011,
652,11,화천기공,850,B이하,,B이하,B,2011,
653,10,환인제약,16580,B이하,,B이하,B,2011,
654,9,황금에스티,32560,B이하,,B이하,B,2011,
655,8,효성,4800,B이하,B+,B이하,B+,2011,
656,7,효성 ITX,94280,B이하,,B이하,C,2011,
657,6,후성,93370,B이하,B이하,B이하,C,2011,
658,5,휴니드테크놀러지스,5870,B+,B이하,B+,C,2011,
659,4,휴스틸,5010,,B이하,,B,2011,
660,3,휴켐스,69260,B이하,B+,B이하,B+,2011,
661,2,흥국화재,540,B이하,,B이하,C,2011,
662,1,흥아해운,3280,B이하,,B이하,B,2011,
0,706,AK홀딩스,6840,B이하,B+,B이하,C,2012,
1,705,BNK금융지주,138930,A,B이하,A,A+,2012,
2,704,BYC,1460,B이하,B이하,B이하,C,2012,
3,703,CJ,1040,B이하,B이하,B이하,B,2012,
4,702,CJ CGV,79160,B이하,B이하,B이하,B,2012,
5,701,CJ대한통운,120,B이하,B이하,B+,B,2012,
6,700,CJ씨푸드,11150,B이하,B이하,B이하,C,2012,
7,699,CJ제일제당,97950,B+,B+,B이하,B+,2012,
8,698,CS홀딩스,590,,,B이하,C,2012,
9,697,DB,12030,B이하,B이하,B이하,B,2012,
10,696,DB금융투자,16610,,,B+,B,2012,
11,695,DB손해보험,5830,B+,B+,A,B+,2012,
12,694,DB하이텍,990,B이하,B+,B이하,B,2012,
13,693,DGB금융지주,139130,B+,B+,B이하,A,2012,
14,692,DRB동일,4840,B이하,B이하,B이하,B,2012,
15,691,DSR제강,69730,B이하,B이하,B이하,C,2012,
16,690,E1,17940,B이하,B이하,B+,B,2012,
17,689,F&F,7700,B이하,B이하,B이하,B,2012,
18,688,GKL,114090,,,B+,B+,2012,
19,687,GS,78930,B이하,B이하,B이하,B+,2012,
20,686,GS건설,6360,A,A,A,A,2012,
21,685,GS글로벌,1250,B이하,B이하,B이하,B,2012,
22,684,JW중외제약,1060,B이하,B이하,B이하,B,2012,
23,683,JW홀딩스,96760,B이하,B이하,B이하,B,2012,
24,682,KB금융,105560,A+,A,A+,A+,2012,
25,681,KB캐피탈,21960,,,B이하,A,2012,
26,680,KC그린홀딩스,9440,B이하,B이하,B이하,B,2012,
27,679,KC코트렐,119650,B이하,B이하,B이하,B,2012,
28,678,KEC,92220,B이하,B이하,B이하,C,2012,
29,677,KGP,109070,B이하,B이하,B이하,C,2012,
30,676,KG케미칼,1390,B이하,B이하,B이하,C,2012,
31,675,KISCO홀딩스,1940,B이하,B이하,B이하,B,2012,
32,674,KPX그린케미칼,83420,B이하,B+,B이하,B,2012,
33,673,KPX케미칼,25000,B이하,B+,B이하,B,2012,
34,672,KPX홀딩스,92230,B이하,B이하,B이하,B,2012,
35,671,KR모터스,40,B이하,B이하,B이하,B,2012,
36,670,KSS해운,44450,B이하,B이하,B이하,B,2012,
37,669,KTB투자증권,30210,,,B이하,B+,2012,
38,668,KTcs,58850,,,B이하,B,2012,
39,667,LF,93050,B이하,B이하,B이하,B,2012,
40,666,LG,3550,B이하,B이하,B이하,B,2012,
41,665,LG디스플레이,34220,B+,B+,B+,B+,2012,
42,664,LG상사,1120,B이하,B이하,B이하,B+,2012,
43,663,LG생명과학,68870,B+,B+,B+,B+,2012,
44,662,LG생활건강,51900,A,A,A+,B+,2012,
45,661,LG유플러스,32640,B이하,B이하,B+,B+,2012,
46,660,LG이노텍,11070,A,A,A,B+,2012,
47,659,LG전자,66570,A,A,A,B+,2012,
48,658,LG하우시스,108670,B+,B+,A,B+,2012,
49,657,LG화학,51910,A,A,A,B+,2012,
50,656,LS,6260,B이하,B이하,B이하,B+,2012,
51,655,LS네트웍스,680,B이하,B이하,B이하,B,2012,
52,654,LS산전,10120,B+,B+,B이하,B+,2012,
53,653,MH에탄올,23150,B이하,B이하,B이하,B,2012,
54,652,NAVER,35420,B+,B+,B+,A,2012,
55,651,NH농협증권,16420,B이하,B이하,B이하,B+,2012,
56,650,NH투자증권,5940,A,B+,A,A,2012,
57,649,NICE,34310,,,B이하,B,2012,
58,648,NI스틸,8260,B이하,B이하,B이하,C,2012,
59,647,OCI,10060,A,A,A,B+,2012,
60,646,S&TC,100840,B이하,B이하,B이하,B,2012,
61,645,S&T모티브,64960,B이하,B이하,B이하,B+,2012,
62,644,S&T중공업,3570,B이하,B이하,B이하,B,2012,
63,643,S&T홀딩스,36530,B이하,B이하,B이하,B,2012,
64,642,S-Oil,10950,A,A+,A,A,2012,
65,641,SBS,34120,B이하,B이하,B이하,B+,2012,
66,640,SBS미디어홀딩스,101060,B이하,B이하,B이하,B,2012,
67,639,SG세계물산,4060,B이하,B이하,B이하,C,2012,
68,638,SG충방,1380,B이하,B이하,B이하,C,2012,
69,637,SH에너지화학,2360,B이하,B이하,B이하,B,2012,
70,636,SIMPAC,9160,B이하,B이하,B이하,B,2012,
71,635,SK,3600,B+,B이하,B+,B+,2012,
72,634,SK,34730,A,A,A,B+,2012,
73,633,SKC,11790,A,A,A,A,2012,
74,632,SK가스,18670,B이하,B이하,B+,C,2012,
75,631,SK네트웍스,1740,B+,B이하,A,A,2012,
76,630,SK디스커버리,6120,B+,A,B이하,B+,2012,
77,629,SK이노베이션,96770,A,A,B+,A,2012,
78,628,SK증권,1510,B+,B이하,A,A,2012,
79,627,SK텔레콤,17670,A,A+,A,B+,2012,
80,626,SK하이닉스,660,A+,A+,A+,A+,2012,
81,625,SPC삼립,5610,B이하,B이하,B이하,B,2012,
82,624,STX,11810,B+,B+,B+,B,2012,
83,623,STX엔진,77970,B+,A,A,B,2012,
84,622,STX조선해양,67250,B이하,B+,B+,C,2012,
85,621,STX중공업,71970,B+,B+,B+,B,2012,
86,620,TCC동양,2710,B이하,B이하,B이하,C,2012,
87,619,WISCOM,24070,B이하,B이하,B이하,B+,2012,
88,618,YG PLUS,37270,,,B이하,C,2012,
89,617,가온전선,500,B이하,B이하,B이하,B,2012,
90,616,강남제비스코,860,B이하,B이하,B이하,B,2012,
91,615,강원랜드,35250,B+,B+,A,B+,2012,
92,614,갤럭시아에스엠,11420,,,B이하,C,2012,
93,613,경남기업,800,B이하,B이하,B이하,C,2012,
94,612,경남에너지,8020,B이하,B이하,B이하,B,2012,
95,611,경농,2100,B이하,B+,B이하,B,2012,
96,610,경동나비엔,9450,B이하,B이하,B이하,C,2012,
97,609,경동인베스트,12320,B이하,B이하,B이하,B,2012,
98,608,경방,50,B이하,B이하,B이하,B,2012,
99,607,경인양행,12610,B이하,B+,B이하,B,2012,
100,606,경인전자,9140,B이하,B이하,B이하,B,2012,
101,605,계룡건설산업,13580,B+,B이하,B+,B+,2012,
102,604,계양전기,12200,B이하,B이하,B+,B,2012,
103,603,고려개발,4200,B이하,B이하,B+,B,2012,
104,602,고려산업,2140,B이하,B이하,B이하,C,2012,
105,601,고려아연,10130,B+,B+,B이하,B+,2012,
106,600,고려제강,2240,B이하,B이하,B이하,C,2012,
107,599,골든브릿지증권,1290,,,B이하,B,2012,
108,598,광동제약,9290,B이하,B이하,B이하,B,2012,
109,597,광명전기,17040,B이하,B이하,B이하,B,2012,
110,596,광전자,17900,B이하,B이하,B이하,B,2012,
111,595,광주신세계,37710,B이하,B이하,B+,B,2012,
112,594,교보증권,30610,B이하,B이하,B이하,B,2012,
113,593,국도화학,7690,B이하,B+,B이하,B,2012,
114,592,국동,5320,B이하,B이하,B이하,B,2012,
115,591,국보,1140,B이하,B이하,B이하,C,2012,
116,590,국제약품,2720,B이하,B이하,B이하,B,2012,
117,589,그린손해보험,470,B이하,B이하,B이하,C,2012,
118,588,극동유화,14530,B이하,B이하,B이하,B,2012,
119,587,글로스텍,12410,B이하,B이하,B이하,C,2012,
120,586,금강공업,14280,B이하,B이하,B이하,B,2012,
121,585,금비,8870,B이하,B이하,B이하,C,2012,
122,584,금양,1570,B이하,B이하,B이하,B,2012,
123,583,금호산업,2990,B이하,B이하,B+,B,2012,
124,582,금호석유화학,11780,B+,B+,A,B+,2012,
125,581,금호전기,1210,B이하,B이하,B이하,B,2012,
126,580,금호타이어,73240,B이하,B+,B이하,C,2012,
127,579,기신정기,92440,B이하,B이하,B이하,B,2012,
128,578,기아자동차,270,A,B+,A+,B+,2012,
129,577,기업은행,24110,B이하,B이하,B+,B+,2012,
130,576,까뮤이앤씨,13700,B이하,B이하,B이하,C,2012,
131,575,깨끗한나라,4540,B이하,B+,B이하,C,2012,
132,574,나노메딕스,74610,B이하,B이하,B이하,C,2012,
133,573,남광토건,1260,B이하,B이하,B이하,B,2012,
134,572,남선알미늄,8350,B이하,B이하,B이하,C,2012,
135,571,남성,4270,B이하,B이하,B이하,B,2012,
136,570,남양유업,3920,B이하,B이하,B이하,B,2012,
137,569,남영비비안,2070,B이하,B이하,B이하,B,2012,
138,568,남해화학,25860,B이하,B+,B이하,C,2012,
139,567,넥센,5720,B이하,B이하,B이하,B,2012,
140,566,넥센타이어,2350,B이하,B+,B이하,C,2012,
141,565,넥솔론,110570,B이하,B이하,B이하,B+,2012,
142,564,노루페인트,90350,B이하,B+,B이하,B,2012,
143,563,노루홀딩스,320,B이하,B이하,B이하,B,2012,
144,562,녹십자,6280,B이하,B+,B이하,B,2012,
145,561,녹십자홀딩스,5250,B이하,B이하,B이하,B,2012,
146,560,농심,4370,B이하,B+,B이하,B,2012,
147,559,농심홀딩스,72710,B이하,B이하,B이하,B,2012,
148,558,다우기술,23590,,,B이하,C,2012,
149,557,대경기계기술,15590,B이하,B이하,B이하,B,2012,
150,556,대교,19680,B이하,B이하,B이하,B+,2012,
151,555,대구백화점,6370,B이하,B이하,B+,B,2012,
152,554,대덕GDS,4130,B이하,B+,B이하,B,2012,
153,553,대덕전자,8060,B이하,B이하,B이하,B,2012,
154,552,대동공업,490,B이하,B이하,B이하,B,2012,
155,551,대동전자,8110,B이하,B이하,B이하,C,2012,
156,550,대림비앤코,5750,B이하,B이하,B이하,B,2012,
157,549,대림산업,210,B+,B+,A,B+,2012,
158,548,대림통상,6570,B이하,B이하,B이하,B,2012,
159,547,대상,1680,B이하,B이하,B+,C,2012,
160,546,대상홀딩스,84690,B이하,B이하,B이하,B,2012,
161,545,대성산업,128820,B이하,B이하,B이하,B,2012,
162,544,대성에너지,117580,B이하,B이하,B이하,B,2012,
163,543,대성합동지주,5620,B이하,B이하,B이하,B+,2012,
164,542,대성홀딩스,16710,B이하,B이하,B이하,B,2012,
165,541,대신증권,3540,B+,B이하,B이하,A,2012,
166,540,대양금속,9190,B이하,B이하,B이하,C,2012,
167,539,대영포장,14160,B이하,B이하,B이하,C,2012,
168,538,대우건설,47040,B이하,B이하,B이하,B+,2012,
169,537,대우부품,9320,B이하,B이하,B이하,C,2012,
170,536,대우조선해양,42660,B+,B+,B이하,B+,2012,
171,535,대웅,3090,B이하,B이하,B이하,B,2012,
172,534,대웅제약,69620,B+,B+,B+,B,2012,
173,533,대원강업,430,B이하,B이하,B이하,B,2012,
174,532,대원전선,6340,,B이하,,B,2012,
175,531,대원제약,3220,B이하,B이하,B+,B,2012,
176,530,대원화성,24890,B이하,B+,B이하,B,2012,
177,529,대유에이텍,2880,B이하,B이하,B이하,C,2012,
178,528,대유플러스,300,B이하,B+,B이하,C,2012,
179,527,대창,12800,B이하,B+,B이하,B,2012,
180,526,대창단조,15230,B이하,B이하,B이하,C,2012,
181,525,대한방직,1070,B이하,B이하,B이하,B,2012,
182,524,대한유화,6650,B이하,B+,B이하,B,2012,
183,523,대한전선,1440,B이하,B+,B이하,B,2012,
184,522,대한제강,84010,B+,B+,B+,B,2012,
185,521,대한제당,1790,B이하,B이하,B이하,B,2012,
186,520,대한제분,1130,B이하,B이하,B이하,B,2012,
187,519,대한항공,3490,A,A+,A,B,2012,
188,518,대한화섬,3830,B이하,B이하,B이하,C,2012,
189,517,대현,16090,B이하,B이하,B이하,B,2012,
190,516,대호에이엘,69460,B이하,B+,B이하,C,2012,
191,515,더존비즈온,12510,,,B이하,C,2012,
192,514,덕성,4830,B이하,B이하,B이하,B,2012,
193,513,덕양산업,24900,B이하,B이하,B이하,B,2012,
194,512,도레이케미칼,8000,B이하,B+,B+,C,2012,
195,511,도화엔지니어링,2150,B이하,B이하,B이하,B+,2012,
196,510,동국실업,1620,B이하,B이하,B이하,C,2012,
197,509,동국제강,1230,B+,B+,B이하,B+,2012,
198,508,동남합성,23450,B이하,B이하,B이하,C,2012,
199,507,동방,4140,B이하,B이하,B이하,C,2012,
200,506,동방아그로,7590,B이하,B이하,B이하,B,2012,
201,505,동부건설,5960,B이하,B이하,B이하,B+,2012,
202,504,동부제철,16380,B+,B+,B+,B,2012,
203,503,동성제약,2210,B이하,B이하,B이하,B,2012,
204,502,동성코퍼레이션,102260,B이하,B이하,B이하,B,2012,
205,501,동성화학,5190,B이하,B이하,B이하,B,2012,
206,500,동아쏘시오홀딩스,640,B+,B+,B이하,B+,2012,
207,499,동아에스텍,58730,B이하,B이하,B이하,B,2012,
208,498,동아지질,28100,B이하,B이하,B이하,B,2012,
209,497,동양,1520,B이하,B이하,B이하,B,2012,
210,496,동양고속,84670,B이하,B이하,B이하,B,2012,
211,495,동양네트웍스,30790,,,B이하,C,2012,
212,494,동양물산기업,2900,B이하,B이하,B이하,B+,2012,
213,493,동양생명,82640,B이하,B이하,B이하,B+,2012,
214,492,동양철관,8970,B이하,B이하,B이하,C,2012,
215,491,동원,3580,B이하,B이하,B이하,C,2012,
216,490,동원F&B,49770,B이하,B이하,B이하,B,2012,
217,489,동원금속,18500,B이하,B이하,B이하,C,2012,
218,488,동원산업,6040,B이하,B이하,B이하,B,2012,
219,487,동원수산,30720,B이하,B이하,B이하,B,2012,
220,486,동원시스템즈,14820,B이하,B이하,B이하,C,2012,
221,485,동일방직,1530,B이하,B이하,B이하,B,2012,
222,484,동일산업,4890,,B+,,B,2012,
223,483,동일제지,19300,B이하,B이하,B이하,B,2012,
224,482,동화약품,20,B이하,B이하,B이하,B+,2012,
225,481,두산,150,A+,A+,A+,A+,2012,
226,480,두산건설,11160,B+,B+,A,B+,2012,
227,479,두산엔진,82740,B+,B+,B+,A,2012,
228,478,두산인프라코어,42670,A+,A+,A+,A+,2012,
229,477,두산중공업,34020,A,A,A+,A,2012,
230,476,디씨엠,24090,B이하,B이하,B이하,B,2012,
231,475,디아이,3160,B이하,B이하,B이하,C,2012,
232,474,디아이씨,92200,B이하,B이하,B이하,B,2012,
233,473,디와이,13570,B이하,B이하,B이하,B+,2012,
234,472,디티알오토모티브,7340,B이하,B이하,B이하,C,2012,
235,471,디피씨,26890,B이하,B이하,B이하,B,2012,
236,470,락앤락,115390,B이하,B이하,B이하,B+,2012,
237,469,로케트전기,420,B이하,B이하,B이하,C,2012,
238,468,롯데관광개발,32350,B이하,B이하,B이하,B,2012,
239,467,롯데미도파,4010,B+,B+,B+,B+,2012,
240,466,롯데손해보험,400,B+,B이하,A,A,2012,
241,465,롯데쇼핑,23530,A,A,A+,A,2012,
242,464,롯데정밀화학,4000,B+,B+,B+,B+,2012,
243,463,롯데지주,4990,A,A,A,B+,2012,
