,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
244,462,롯데칠성음료,5300,B+,B+,A,B,2012,
245,461,롯데케미칼,11170,A,A+,A+,B+,2012,
246,460,롯데푸드,2270,B이하,B+,B이하,C,2012,
247,459,롯데하이마트,71840,B이하,B이하,B이하,B+,2012,
248,458,마니커,27740,B이하,B이하,B이하,C,2012,
249,457,만호제강,1080,B이하,B이하,B이하,B,2012,
250,456,메디플란트,15540,B이하,B이하,B이하,C,2012,
251,455,메리츠종금증권,8560,B이하,B이하,B이하,B+,2012,
252,454,메리츠화재,60,B+,B이하,B+,A,2012,
253,453,명문제약,17180,B이하,B이하,B이하,B,2012,
254,452,모나리자,12690,B이하,B이하,B이하,C,2012,
255,451,모나미,5360,B이하,B이하,B이하,B,2012,
256,450,모토닉,9680,B이하,B이하,B이하,B,2012,
257,449,무림P&P,9580,B이하,B이하,B이하,B,2012,
258,448,무림페이퍼,9200,B이하,B+,B이하,B,2012,
259,447,무학,33920,B이하,B이하,B이하,B,2012,
260,446,문배철강,8420,B이하,B이하,B이하,B,2012,
261,445,미래산업,25560,B이하,B이하,B이하,B+,2012,
262,444,미래아이앤지,7120,B이하,B이하,B이하,C,2012,
263,443,미래에셋대우,6800,B+,B+,B+,B+,2012,
264,442,미래에셋증권,37620,B이하,B이하,B+,B+,2012,
265,441,미원상사,2840,B이하,B이하,B이하,B,2012,
266,440,미원홀딩스,107590,B이하,B이하,B이하,B,2012,
267,439,미창석유공업,3650,B이하,B이하,B이하,B,2012,
268,438,방림,3610,B이하,B이하,B이하,B,2012,
269,437,배명금속,11800,B이하,B이하,B이하,C,2012,
270,436,백광산업,1340,B이하,B+,B이하,B,2012,
271,435,백광소재,14580,B이하,B이하,B이하,C,2012,
272,434,백산,35150,B이하,B이하,B이하,B,2012,
273,433,벽산,7210,B이하,B+,B이하,C,2012,
274,432,보락,2760,B이하,B+,B이하,B,2012,
275,431,보령제약,3850,B이하,B이하,B이하,B,2012,
276,430,보루네오가구,4740,B이하,B이하,B이하,B,2012,
277,429,보해양조,890,B이하,B+,B이하,C,2012,
278,428,부광약품,3000,B이하,B이하,B이하,B+,2012,
279,427,부국증권,1270,,,B이하,B,2012,
280,426,부국철강,26940,B이하,B이하,B이하,B,2012,
281,425,부산도시가스,15350,B이하,B이하,B이하,B,2012,
282,424,부산산업,11390,B이하,B이하,B이하,B,2012,
283,423,부산주공,5030,B이하,B이하,B이하,B,2012,
284,422,비상교육,100220,,,B이하,B,2012,
285,421,빙그레,5180,B이하,B이하,B+,B,2012,
286,420,사조대림,3960,B이하,B이하,B이하,B,2012,
287,419,사조동아원,8040,B이하,B이하,B이하,C,2012,
288,418,사조산업,7160,B이하,B이하,B이하,C,2012,
289,417,사조오양,6090,B이하,B이하,B이하,B,2012,
290,416,사조해표,79660,B이하,B이하,B이하,B,2012,
291,415,삼광글라스,5090,B이하,B이하,B이하,B,2012,
292,414,삼부토건,1470,B이하,B이하,B이하,C,2012,
293,413,삼성SDI,6400,A,A+,A,B+,2012,
294,412,삼성공조,6660,B이하,B이하,B이하,B,2012,
295,411,삼성물산,830,A,A,A,B+,2012,
296,410,삼성생명,32830,B이하,B이하,B이하,B+,2012,
297,409,삼성엔지니어링,28050,B+,B이하,B+,B+,2012,
298,408,삼성전기,9150,A+,A+,A+,A,2012,
299,407,삼성전자,5930,A,A,A,A,2012,
300,406,삼성제약,1360,,B이하,,B,2012,
301,405,삼성중공업,10140,B+,B+,A+,B,2012,
302,404,삼성증권,16360,A,B+,A+,A,2012,
303,403,삼성출판사,68290,,,B이하,B,2012,
304,402,삼성카드,29780,B이하,B이하,B+,B+,2012,
305,401,삼성화재해상보험,810,A,B+,A,A,2012,
306,400,삼아알미늄,6110,B이하,B이하,B이하,B,2012,
307,399,삼양사,145990,B이하,B이하,B+,B,2012,
308,398,삼양식품,3230,B이하,B이하,B이하,C,2012,
309,397,삼양엔텍,8720,B이하,B이하,B이하,C,2012,
310,396,삼양제넥스,3940,B+,B+,B+,B,2012,
311,395,삼양통상,2170,B이하,B이하,B이하,B,2012,
312,394,삼양홀딩스,70,B이하,B+,B이하,B,2012,
313,393,삼영무역,2810,B이하,B이하,B이하,B,2012,
314,392,삼영전자공업,5680,B+,B+,B+,B,2012,
315,391,삼영화학공업,3720,B이하,B이하,B이하,B,2012,
316,390,삼원강재,23000,B이하,B이하,B이하,C,2012,
317,389,삼익THK,4380,B이하,B이하,B이하,B,2012,
318,388,삼익악기,2450,B이하,B이하,B이하,B,2012,
319,387,삼일제약,520,B이하,B이하,B이하,B,2012,
320,386,삼정펄프,9770,B이하,B이하,B이하,B,2012,
321,385,삼진제약,5500,B이하,B이하,B이하,B,2012,
322,384,삼천리,4690,B+,B이하,B+,B+,2012,
323,383,삼호,1880,B이하,B이하,B+,B,2012,
324,382,삼호개발,10960,B이하,B이하,B이하,B,2012,
325,381,삼화왕관,4450,B이하,B이하,B이하,C,2012,
326,380,삼화전기,9470,B이하,B이하,B이하,C,2012,
327,379,삼화전자공업,11230,B이하,B이하,B이하,C,2012,
328,378,삼화콘덴서공업,1820,B이하,B이하,B이하,B,2012,
329,377,삼화페인트공업,390,B+,B+,B+,B+,2012,
330,376,삼환기업,360,B이하,B이하,B이하,B,2012,
331,375,상신브레이크,41650,B이하,B이하,B이하,B,2012,
332,374,새론오토모티브,75180,B이하,B+,B이하,B,2012,
333,373,샘표,7540,B이하,B+,B이하,B,2012,
334,372,서연,7860,B이하,B이하,B이하,B,2012,
335,371,서울도시가스,17390,B이하,B이하,B이하,B+,2012,
336,370,서울식품공업,4410,B이하,B이하,B이하,B,2012,
337,369,서원,21050,B이하,B이하,B이하,B,2012,
338,368,서흥,8490,B이하,B이하,B이하,B,2012,
339,367,선도전기,7610,B이하,B이하,B이하,C,2012,
340,366,선진지주,14300,B이하,B이하,B이하,C,2012,
341,365,선창산업,2820,B이하,B이하,B이하,B,2012,
342,364,성문전자,14910,B이하,B이하,B이하,C,2012,
343,363,성보화학,3080,B이하,B이하,B이하,B,2012,
344,362,성신양회,4980,B이하,B+,B이하,B,2012,
345,361,성안,11300,B이하,B이하,B이하,C,2012,
346,360,성지건설,5980,B이하,B이하,B이하,C,2012,
347,359,성창기업지주,180,B이하,B이하,B이하,B,2012,
348,358,세기상사,2420,,,B이하,C,2012,
349,357,세방,4360,B이하,B이하,B이하,B,2012,
350,356,세방전지,4490,B+,B+,B+,B+,2012,
351,355,세아베스틸,1430,B이하,B+,B이하,B,2012,
352,354,세아제강,3030,B이하,B+,B이하,B,2012,
353,353,세아특수강,19440,B이하,B이하,B이하,B,2012,
354,352,세아홀딩스,58650,B이하,B이하,B이하,B,2012,
355,351,세우글로벌,13000,B이하,B이하,B이하,C,2012,
356,350,세원셀론텍,91090,B이하,B이하,B이하,C,2012,
357,349,세원정공,21820,B이하,B이하,B이하,B,2012,
358,348,세이브존I&C,67830,B이하,B이하,B이하,B,2012,
359,347,세종공업,33530,B이하,B+,B이하,B,2012,
360,346,세하,27970,B이하,B이하,B이하,B,2012,
361,345,송원산업,4430,B이하,B+,B이하,B,2012,
362,344,수산중공업,17550,B이하,B이하,B이하,C,2012,
363,343,신대양제지,16590,B이하,B이하,B이하,C,2012,
364,342,신도리코,29530,B이하,B+,B이하,B,2012,
365,341,신라교역,4970,B이하,B이하,B이하,B,2012,
366,340,신성에프에이,104120,B이하,B이하,B이하,C,2012,
367,339,신성이엔지,11930,B이하,B이하,B이하,C,2012,
368,338,신성이엔지,104110,B이하,B이하,B이하,C,2012,
369,337,신성통상,5390,B이하,B이하,B이하,C,2012,
370,336,신세계,4170,B+,B이하,B+,B+,2012,
371,335,신세계I&C,35510,B이하,B이하,B+,C,2012,
372,334,신세계건설,34300,B이하,B이하,B이하,C,2012,
373,333,신세계인터내셔날,31430,B이하,B이하,B이하,B,2012,
374,332,신세계푸드,31440,B이하,B이하,B+,C,2012,
375,331,신영와코루,5800,B이하,B이하,B이하,B,2012,
376,330,신영증권,1720,,,B이하,B+,2012,
377,329,신원,9270,B이하,B이하,B이하,B,2012,
378,328,신일건업,14350,B이하,B이하,B이하,B,2012,
379,327,신일산업,2700,B이하,B이하,B이하,B,2012,
380,326,신풍제약,19170,B이하,B이하,B이하,C,2012,
381,325,신풍제지,2870,B이하,B+,B이하,B,2012,
382,324,신한,5450,B이하,B이하,B이하,C,2012,
383,323,신한지주,55550,A,B+,A,A+,2012,
384,322,신화실업,1770,B이하,B이하,B이하,C,2012,
385,321,신흥,4080,B이하,B이하,B이하,B,2012,
386,320,쌍방울,102280,B이하,B이하,B이하,C,2012,
387,319,쌍용양회공업,3410,B이하,B+,B이하,C,2012,
388,318,쌍용자동차,3620,B이하,B+,B이하,B,2012,
389,317,써니전자,4770,B이하,B이하,B이하,C,2012,
390,316,씨아이테크,4920,,,B이하,C,2012,
391,315,아남전자,8700,B이하,B이하,B이하,C,2012,
392,314,아모레퍼시픽,90430,A,A,A+,B+,2012,
393,313,아모레퍼시픽그룹,2790,B이하,B이하,B+,B,2012,
394,312,아비스타,90370,B이하,B이하,B이하,B,2012,
395,311,아세아,2030,B+,B+,B+,B,2012,
396,310,아세아제지,2310,B이하,B이하,B이하,C,2012,
397,309,아세아페이퍼텍,9380,B이하,B이하,B이하,B,2012,
398,308,아시아나항공,20560,B+,A,B+,B,2012,
399,307,아이마켓코리아,122900,B이하,B이하,B이하,B,2012,
400,306,아이에스동서,10780,B이하,B이하,B이하,C,2012,
401,305,아이에이치큐,3560,,,B이하,C,2012,
402,304,아주캐피탈,33660,B이하,B이하,B이하,B,2012,
403,303,아티스,101140,B이하,B이하,B이하,C,2012,
404,302,알루코,1780,B이하,B이하,B이하,C,2012,
405,301,알보젠코리아,2250,B이하,B이하,B이하,B,2012,
406,300,알앤엘바이오,3190,,B이하,B이하,,2012,
407,299,에넥스,11090,B이하,B이하,B이하,B,2012,
408,298,에스엘,5850,B이하,B이하,B+,B,2012,
409,297,에스원,12750,B이하,B이하,B+,B,2012,
410,296,에스제이엠,123700,B이하,B이하,B이하,B,2012,
411,295,에스제이엠홀딩스,25530,B이하,B이하,B이하,B,2012,
412,294,에쓰씨엔지니어링,23960,B이하,B이하,B이하,C,2012,
413,293,에이블씨엔씨,78520,B이하,B이하,B이하,B,2012,
414,292,에이엔피,15260,B이하,B이하,B이하,C,2012,
415,291,에이프로젠KIC,7460,B이하,B이하,B이하,C,2012,
416,290,에이프로젠제약,3060,,B이하,,C,2012,
417,289,엔씨소프트,36570,B+,B이하,B이하,A,2012,
418,288,엔케이,85310,B이하,B이하,B이하,B,2012,
419,287,엔케이물산,9810,B이하,B이하,B이하,C,2012,
420,286,엔피씨,4250,B이하,B이하,B이하,C,2012,
421,285,영보화학,14440,B이하,B이하,B이하,C,2012,
422,284,영원무역,111770,B이하,B이하,B이하,B,2012,
423,283,영원무역홀딩스,9970,B이하,B이하,B이하,B,2012,
424,282,영진약품,3520,B이하,B이하,B이하,B,2012,
425,281,영풍,670,B이하,B+,B이하,C,2012,
426,280,영풍제지,6740,B이하,B이하,B이하,B,2012,
427,279,영화금속,12280,B이하,B이하,B이하,C,2012,
428,278,영흥철강,12160,B이하,B이하,B이하,B,2012,
429,277,예스코,15360,B이하,B이하,B+,B+,2012,
430,276,오뚜기,7310,B이하,B+,B이하,C,2012,
431,275,오리엔트바이오,2630,B이하,B이하,B이하,C,2012,
432,274,오리온홀딩스,1800,B이하,B이하,B이하,B,2012,
433,273,와이비로드,10600,B이하,B이하,B이하,C,2012,
434,272,우리금융지주,53000,A,B이하,A,A+,2012,
435,271,우리들제약,4720,B이하,B이하,B이하,C,2012,
436,270,우리들휴브레인,118000,B이하,B이하,B이하,C,2012,
437,269,우리종금,10050,,,B이하,B+,2012,
438,268,우성사료,6980,B이하,B이하,B이하,B,2012,
439,267,우신시스템,17370,B이하,B이하,B이하,B,2012,
440,266,우진,105840,B이하,B이하,B이하,B,2012,
441,265,우진플라임,49800,B이하,B이하,B이하,B,2012,
442,264,웅진,16880,B이하,B이하,B이하,C,2012,
443,263,웅진씽크빅,95720,B+,B+,B+,B,2012,
444,262,웅진에너지,103130,B이하,B+,B이하,B,2012,
445,261,원림,5820,B이하,B이하,B이하,B,2012,
446,260,윌비스,8600,B이하,B이하,B이하,B,2012,
447,259,유나이티드,33270,B이하,B이하,B이하,B,2012,
448,258,유니드,14830,B이하,B+,B이하,B,2012,
449,257,유니온,910,B이하,B이하,B이하,B,2012,
450,256,유니온머티리얼,47400,B이하,B이하,B이하,B,2012,
451,255,유니온스틸,3640,B이하,B+,B이하,B,2012,
452,254,유니켐,11330,B이하,B이하,B이하,C,2012,
453,253,유니퀘스트,77500,B이하,B이하,B이하,B,2012,
454,252,유성기업,2920,B이하,B+,B이하,C,2012,
455,251,유수홀딩스,700,B+,B+,B+,B+,2012,
456,250,유안타증권,3470,B이하,B이하,B이하,B,2012,
457,249,유양디앤유,11690,B이하,B이하,B이하,B,2012,
458,248,유엔젤,72130,,,B이하,B,2012,
459,247,유유제약,220,B이하,B이하,B이하,B,2012,
460,246,유진증권,1200,,,B이하,B+,2012,
461,245,유한양행,100,B+,B+,B이하,B+,2012,
462,244,유화증권,3460,,,B이하,B,2012,
463,243,율촌화학,8730,B이하,B이하,B이하,B,2012,
464,242,이건산업,8250,B이하,B이하,B이하,C,2012,
465,241,이구산업,25820,B이하,B이하,B이하,B,2012,
466,240,이마트,139480,B이하,B이하,B+,B+,2012,
467,239,이수페타시스,7660,B이하,B이하,B이하,C,2012,
468,238,이수화학,5950,B이하,B+,B이하,B,2012,
469,237,이스타코,15020,,,B이하,C,2012,
470,236,이아이디,93230,B이하,B이하,B이하,B,2012,
471,235,이연제약,102460,B이하,B이하,B이하,B,2012,
472,234,이월드,84680,B이하,B이하,B이하,C,2012,
473,233,이화산업,760,B이하,B이하,B이하,C,2012,
474,232,인디에프,14990,B이하,B이하,B이하,C,2012,
475,231,인스코비,6490,,B이하,B이하,,2012,
476,230,인지컨트롤스,23800,B이하,B이하,B이하,C,2012,
477,229,인천도시가스,34590,B이하,B이하,B이하,B,2012,
478,228,인팩,23810,B이하,B이하,B이하,B,2012,
479,227,일동홀딩스,230,B이하,B이하,B이하,B,2012,
480,226,일성건설,13360,B이하,B이하,B이하,B,2012,
481,225,일성신약,3120,B이하,B이하,B이하,B,2012,
482,224,일신방직,3200,B이하,B이하,B이하,B,2012,
483,223,일신석재,7110,B이하,B이하,B이하,C,2012,
484,222,일양약품,7570,B이하,B이하,B이하,B,2012,
485,221,일정실업,8500,B이하,B이하,B이하,C,2012,
486,220,일진다이아,81000,B이하,B이하,B이하,B,2012,
487,219,일진디스플,20760,B이하,B이하,B이하,C,2012,
488,218,일진머티리얼즈,20150,B이하,B이하,B이하,B,2012,
489,217,일진전기,103590,B+,B+,B+,B,2012,
490,216,일진홀딩스,15860,B이하,B이하,B이하,C,2012,
491,215,자화전자,33240,B이하,B이하,B이하,B,2012,
492,214,전방,950,B이하,B이하,B이하,B,2012,
493,213,제이에스전선,5560,B이하,B이하,B이하,B,2012,
494,212,제이준코스메틱,25620,B이하,B이하,B이하,B,2012,
495,211,제일기획,30000,B이하,B이하,B이하,B,2012,
496,210,제일모직,1300,A,A,A,A,2012,
497,209,제일연마,1560,B이하,B이하,B이하,C,2012,
498,208,제일파마홀딩스,2620,B이하,B이하,B이하,B,2012,
499,207,조광페인트,4910,B이하,B+,B이하,B,2012,
500,206,조광피혁,4700,B이하,B이하,B이하,B+,2012,
501,205,조비,1550,B이하,B이하,B이하,C,2012,
502,204,조선내화,480,B이하,B이하,B이하,B,2012,
503,203,조선선재,120030,B이하,B이하,B이하,C,2012,
504,202,조일알미늄,18470,B이하,B+,B이하,B,2012,
505,201,조흥,2600,B이하,B+,B이하,B,2012,
506,200,종근당바이오,63160,B이하,B이하,B이하,C,2012,
507,199,종근당홀딩스,1630,B이하,B이하,B이하,B,2012,
508,198,주연테크,44380,B이하,B이하,B이하,B,2012,
509,197,중앙건설,15110,B이하,B이하,B이하,B,2012,
510,196,지역난방공사,71320,B+,B+,B+,B+,2012,
511,195,지코,10580,B이하,B이하,B이하,B,2012,
512,194,지투알,35000,,,B이하,B,2012,
513,193,진도,88790,B이하,B이하,B이하,C,2012,
514,192,진양산업,3780,B이하,B이하,B이하,B,2012,
515,191,진양폴리우레탄,10640,B이하,B이하,B이하,B,2012,
516,190,진양홀딩스,100250,B이하,B이하,B이하,B,2012,
517,189,진양화학,51630,B이하,B이하,B이하,B,2012,
518,188,진원생명과학,11000,B이하,B이하,B이하,C,2012,
519,187,진흥기업,2780,,B이하,B이하,,2012,
520,186,진흥저축은행,7200,,,B이하,B,2012,
521,185,참엔지니어링,9310,B이하,B이하,B이하,C,2012,
522,184,천일고속,650,B이하,B이하,B이하,C,2012,
523,183,청호컴넷,12600,B이하,B이하,B이하,B,2012,
524,182,체시스,33250,B이하,B이하,B이하,C,2012,
525,181,카프로,6380,B이하,B+,B이하,B,2012,
526,180,케이비물산,8540,B이하,B이하,B이하,C,2012,
527,179,케이씨,29460,B이하,B이하,B+,B,2012,
528,178,케이씨씨,2380,B+,B+,B이하,B+,2012,
529,177,케이씨티시,9070,B이하,B이하,B이하,B,2012,
530,176,케이티,30200,A,A,A,A+,2012,
531,175,케이티스,58860,,,B이하,B,2012,
532,174,케이티스카이라이프,53210,B이하,B이하,B+,B+,2012,
533,173,케이티앤지,33780,A,B+,A+,A+,2012,
534,172,케이피케미칼,64420,A,A,A,B+,2012,
535,171,코리아써키트,7810,B이하,B이하,B이하,C,2012,
536,170,코리안리,3690,B이하,B이하,B이하,B+,2012,
537,169,코스맥스비티아이,44820,B이하,B이하,B이하,B,2012,
538,168,코스모신소재,5070,B이하,B이하,B이하,B,2012,
539,167,코스모화학,5420,B이하,B+,B이하,B,2012,
540,166,코아스,71950,B이하,B이하,B이하,C,2012,
541,165,코오롱,2020,B이하,B이하,B+,B,2012,
542,164,코오롱글로벌,3070,B이하,B이하,B이하,B,2012,
543,163,코오롱인더,120110,B이하,B이하,B이하,B+,2012,
544,162,코오롱플라스틱,138490,B이하,B이하,B이하,B,2012,
545,161,코원에너지서비스,26870,B이하,B이하,B이하,B,2012,
546,160,코웨이,21240,B+,A,A,B,2012,
547,159,콤텍시스템,31820,,,B이하,B,2012,
548,158,크라운해태홀딩스,5740,B이하,B이하,B이하,C,2012,
549,157,키움증권,39490,,,B이하,B+,2012,
550,156,키위미디어그룹,12170,B이하,B이하,B이하,C,2012,
551,155,태경산업,15890,B이하,B이하,B이하,C,2012,
552,154,태경화학,6890,B이하,B이하,B이하,C,2012,
553,153,태광산업,3240,B이하,B이하,B이하,C,2012,
554,152,태림포장,11280,B이하,B이하,B이하,C,2012,
555,151,태양금속공업,4100,B이하,B이하,B이하,B,2012,
556,150,태영건설,9410,B이하,B이하,B이하,B,2012,
557,149,태원물산,1420,B이하,B이하,B이하,B,2012,
558,148,태평양물산,7980,B이하,B이하,B이하,B,2012,
559,147,태평양제약,16570,B이하,B+,B이하,B,2012,
560,146,텔코웨어,78000,,,B이하,B,2012,
561,145,티비에이치글로벌,84870,B이하,B이하,B이하,B,2012,
562,144,티에이치엔,19180,B이하,B이하,B이하,B,2012,
563,143,티웨이홀딩스,4870,,B이하,B이하,,2012,
564,142,티이씨코,8900,,,B이하,C,2012,
565,141,파미셀,5690,B이하,B이하,B이하,B,2012,
566,140,파브코,101990,B이하,B이하,B이하,B,2012,
567,139,팜스코,36580,B이하,B이하,B이하,C,2012,
568,138,팬오션,28670,B+,B+,B이하,B+,2012,
569,137,퍼스텍,10820,B이하,B이하,B이하,B,2012,
570,136,퍼시스,16800,B이하,B이하,B이하,B,2012,
571,135,페이퍼코리아,1020,B이하,B이하,B이하,C,2012,
572,134,평화산업,90080,B이하,B이하,B이하,B,2012,
573,133,평화홀딩스,10770,,,B이하,B,2012,
574,132,포스코,5490,A+,A+,A+,A+,2012,
575,131,포스코강판,58430,B+,B+,B+,B,2012,
576,130,포스코대우,47050,B+,B이하,B+,B+,2012,
577,129,포스코플랜텍,51310,B+,B+,B+,B,2012,
578,128,폴루스바이오팜,7630,B이하,B이하,B이하,C,2012,
579,127,풀무원,17810,B+,B+,B+,A,2012,
580,126,풍림산업,1310,B이하,B이하,B이하,B,2012,
581,125,풍산,103140,B+,B+,B이하,B+,2012,
582,124,풍산홀딩스,5810,B이하,B이하,B이하,B,2012,
583,123,필룩스,33180,B이하,B이하,B이하,B,2012,
584,122,하나금융지주,86790,A,B이하,A,A+,2012,
585,121,하나투어,39130,B이하,B이하,B이하,B+,2012,
586,120,하이스틸,71090,B이하,B이하,B이하,B,2012,
587,119,하이트론씨스템즈,19490,B이하,B이하,B이하,B,2012,
588,118,하이트진로,80,B+,B+,B이하,B+,2012,
589,117,하이트진로홀딩스,140,B이하,B이하,B이하,B,2012,
590,116,한국가스공사,36460,B+,B+,B+,B+,2012,
591,115,한국개발금융,10460,,,B이하,B,2012,
592,114,한국공항,5430,B이하,B이하,B이하,C,2012,
593,113,한국금융지주,71050,B이하,B이하,B이하,A,2012,
594,112,한국내화,10040,B이하,B이하,B이하,B,2012,
595,111,한국단자공업,25540,B이하,B이하,B이하,B,2012,
596,110,한국석유공업,4090,B이하,B이하,B이하,B,2012,
597,109,한국수출포장공업,2200,B이하,B+,B이하,B,2012,
598,108,한국쉘석유,2960,B+,B+,B+,B,2012,
599,107,한국전력공사,15760,A,A,A,B+,2012,
600,106,한국전자홀딩스,6200,,,B이하,B,2012,
601,105,한국제지,2300,B이하,B+,B이하,B,2012,
602,104,한국주강,25890,B이하,B이하,B이하,C,2012,
603,103,한국주철관공업,970,B이하,B이하,B이하,B,2012,
604,102,한국철강,104700,B+,B이하,B+,B+,2012,
605,101,한국카본,17960,B이하,B+,B이하,B,2012,
606,100,한국콜마홀딩스,24720,B이하,B이하,B이하,C,2012,
607,99,한국타이어월드와이드,240,A,A,A,B+,2012,
608,98,한국특수형강,7280,B이하,B이하,B이하,B,2012,
609,97,한국프랜지공업,10100,B이하,B이하,B이하,B,2012,
610,96,한국항공우주,47810,B이하,B이하,B이하,B,2012,
611,95,한국화장품,123690,B이하,B이하,B이하,B,2012,
612,94,한국화장품제조,3350,B이하,B이하,B이하,C,2012,
613,93,한농화성,11500,B이하,B이하,B이하,B,2012,
614,92,한독,2390,B+,B+,B+,B+,2012,
615,91,한라,14790,B이하,B이하,B이하,B,2012,
616,90,한라홀딩스,60980,B이하,B+,B이하,B,2012,
617,89,한미글로벌,53690,B이하,B이하,B이하,B,2012,
618,88,한미반도체,42700,B이하,B이하,B이하,B,2012,
619,87,한미사이언스,8930,B이하,B이하,B이하,B,2012,
620,86,한미약품,128940,B이하,B이하,B이하,B,2012,
621,85,한샘,9240,B이하,B이하,B이하,B,2012,
622,84,한섬,20000,B이하,B이하,B이하,B,2012,
623,83,한성기업,3680,B이하,B이하,B이하,C,2012,
624,82,한세실업,105630,B이하,B이하,B이하,B,2012,
625,81,한세엠케이,69640,B이하,B이하,B이하,B,2012,
626,80,한세예스24홀딩스,16450,B이하,B이하,B이하,B,2012,
627,79,한솔로지스틱스,9180,B이하,B이하,B이하,C,2012,
628,78,한솔아트원제지,7190,B이하,B이하,B이하,C,2012,
629,77,한솔케미칼,14680,B이하,B+,B이하,B,2012,
630,76,한솔테크닉스,4710,B이하,B이하,B이하,C,2012,
631,75,한솔피엔에스,10420,B이하,B이하,B이하,C,2012,
632,74,한솔홀딩스,4150,B+,B+,B+,B,2012,
633,73,한솔홈데코,25750,B이하,B이하,B이하,C,2012,
634,72,한신공영,4960,B이하,B이하,B+,B,2012,
635,71,한신기계공업,11700,B이하,B이하,B이하,B,2012,
636,70,한양증권,1750,B이하,B이하,B+,B+,2012,
637,69,한온시스템,18880,B이하,B+,B이하,B,2012,
638,68,한올바이오파마,9420,B이하,B이하,B이하,B,2012,
639,67,한익스프레스,14130,B이하,B이하,B이하,C,2012,
640,66,한일건설,6440,B이하,B이하,B이하,C,2012,
641,65,한일시멘트,3300,B이하,B+,B이하,B,2012,
642,64,한일철강,2220,B이하,B이하,B이하,B,2012,
643,63,한전KPS,51600,B+,B이하,A,B,2012,
644,62,한전기술,52690,B+,B이하,A,B,2012,
645,61,한전산업,130660,B이하,B+,B이하,C,2012,
646,60,한진,2320,B이하,B+,B이하,C,2012,
647,59,한진중공업,97230,B이하,B+,B이하,B,2012,
648,58,한진중공업홀딩스,3480,B이하,B이하,B이하,B+,2012,
649,57,한진해운,117930,B+,B+,B+,B,2012,
650,56,한창,5110,B이하,B이하,B이하,C,2012,
651,55,한창제지,9460,B이하,B이하,B이하,B,2012,
652,54,한화,880,B이하,B+,B이하,B,2012,
653,53,한화갤러리아타임월드,27390,B이하,B이하,B+,C,2012,
654,52,한화생명,88350,B이하,B이하,B이하,B+,2012,
655,51,한화손해보험,370,B이하,B이하,B이하,B+,2012,
656,50,한화케미칼,9830,B+,A,A,B,2012,
657,49,한화테크윈,12450,A,A,A,B+,2012,
658,48,한화투자증권,3530,B이하,B이하,B이하,B,2012,
659,47,한화화인케미칼,25850,B이하,B이하,B이하,B,2012,
660,46,허메스홀딩스,12400,B이하,B이하,B이하,C,2012,
661,45,현대EP,89470,B이하,B이하,B이하,B,2012,
662,44,현대건설,720,B+,B+,A,B+,2012,
663,43,현대그린푸드,5440,B이하,B이하,B+,B,2012,
664,42,현대글로비스,86280,B이하,B이하,B+,B,2012,
665,41,현대리바트,79430,B이하,B이하,B이하,B,2012,
666,40,현대모비스,12330,B+,B+,A,B+,2012,
667,39,현대미포조선,10620,B이하,B+,B이하,B,2012,
668,38,현대백화점,69960,B이하,B이하,B+,B+,2012,
669,37,현대비앤지스틸,4560,B이하,B이하,B이하,C,2012,
670,36,현대산업개발,12630,B이하,B이하,B이하,B+,2012,
671,35,현대상선,11200,B+,B+,B+,B,2012,
672,34,현대시멘트,6390,B이하,B이하,B이하,B,2012,
673,33,현대약품,4310,B+,B+,B+,B+,2012,
674,32,현대에이치씨엔,126560,,,B이하,B,2012,
