,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
675,31,현대엘리베이터,17800,B+,B+,B이하,B+,2012,
676,30,현대위아,11210,B이하,B이하,B이하,B,2012,
677,29,현대자동차,5380,A,A,A,A,2012,
678,28,현대제철,4020,A,A,A,B+,2012,
679,27,현대종합상사,11760,B이하,B이하,B이하,B,2012,
680,26,현대중공업,9540,B+,B+,B이하,B+,2012,
681,25,현대차투자증권,1500,B이하,B이하,B이하,B,2012,
682,24,현대페인트,11720,B이하,B이하,B이하,C,2012,
683,23,현대하이스코,10520,B+,B+,B이하,B+,2012,
684,22,현대해상,1450,B+,B이하,A,A,2012,
685,21,현대홈쇼핑,57050,B이하,B이하,B+,B,2012,
686,20,형지엘리트,93240,B이하,B이하,B이하,B,2012,
687,19,혜인,3010,B이하,B이하,B이하,B,2012,
688,18,호텔신라,8770,B이하,B이하,B이하,B,2012,
689,17,화성산업,2460,B이하,B이하,B이하,B+,2012,
690,16,화승알앤에이,13520,B이하,B+,B이하,B,2012,
691,15,화승인더스트리,6060,B이하,B이하,B이하,C,2012,
692,14,화신,10690,B이하,B이하,B이하,C,2012,
693,13,화천기계,10660,B이하,B이하,B이하,B,2012,
694,12,화천기공,850,B이하,B이하,B이하,B,2012,
695,11,환인제약,16580,B이하,B이하,B이하,B+,2012,
696,10,황금에스티,32560,B이하,B이하,B이하,B,2012,
697,9,효성,4800,B+,B+,B이하,B+,2012,
698,8,효성 ITX,94280,,,B이하,B,2012,
699,7,후성,93370,B이하,B이하,B이하,B,2012,
700,6,휠라코리아,81660,B이하,B이하,B이하,B,2012,
701,5,휴니드테크놀러지스,5870,B이하,B이하,B이하,C,2012,
702,4,휴스틸,5010,B이하,B+,B이하,B,2012,
703,3,휴켐스,69260,B+,B+,B+,B,2012,
704,2,흥국화재,540,B이하,B이하,B이하,B,2012,
705,1,흥아해운,3280,B이하,B이하,B이하,B,2012,
0,690,AK홀딩스,6840,B이하,B이하,B이하,C,2013,
1,689,BNK금융지주,138930,B+,B이하,A,A,2013,
2,688,BYC,1460,B이하,B이하,B이하,B,2013,
3,687,CJ,1040,B+,B이하,A,B,2013,
4,686,CJ CGV,79160,B이하,B이하,B이하,B,2013,
5,685,CJ대한통운,120,B+,B+,A,B+,2013,
6,684,CJ씨푸드,11150,B이하,B이하,B이하,C,2013,
7,683,CJ제일제당,97950,B+,A,A,B,2013,
8,682,CS홀딩스,590,B이하,B이하,B이하,C,2013,
9,681,DB,12030,B이하,B이하,B이하,B,2013,
10,680,DB금융투자,16610,B이하,B이하,B이하,C,2013,
11,679,DB손해보험,5830,B+,B+,B+,B+,2013,
12,678,DB하이텍,990,B+,B+,B이하,B+,2013,
13,677,DGB금융지주,139130,B+,B+,B이하,A,2013,
14,676,DRB동일,4840,B이하,B이하,B이하,C,2013,
15,675,DSR제강,69730,B이하,B이하,B이하,C,2013,
16,674,E1,17940,B이하,B이하,B이하,B,2013,
17,673,F&F,7700,B이하,B이하,B이하,B,2013,
18,672,GKL,114090,B이하,B이하,B+,B+,2013,
19,671,GS,78930,B이하,B이하,B이하,B+,2013,
20,670,GS건설,6360,A,A,A,A,2013,
21,669,GS글로벌,1250,B이하,B이하,B이하,B,2013,
22,668,GS리테일,7070,B이하,B이하,B이하,B,2013,
23,667,JW중외제약,1060,B이하,B이하,B이하,C,2013,
24,666,JW홀딩스,96760,B이하,B이하,B이하,B,2013,
25,665,KB금융,105560,A+,A+,A+,A+,2013,
26,664,KB캐피탈,21960,B이하,B이하,B이하,B+,2013,
27,663,KC그린홀딩스,9440,B이하,B이하,B이하,B,2013,
28,662,KC코트렐,119650,B이하,B이하,B이하,B,2013,
29,661,KEC,92220,B이하,B이하,B이하,B,2013,
30,660,KGP,109070,B이하,B이하,B이하,C,2013,
31,659,KG케미칼,1390,B이하,B이하,B이하,D,2013,
32,658,KISCO홀딩스,1940,B이하,B이하,B이하,B,2013,
33,657,KPX그린케미칼,83420,B이하,B+,B이하,B,2013,
34,656,KPX케미칼,25000,B이하,B이하,B이하,B+,2013,
35,655,KPX홀딩스,92230,B이하,B이하,B이하,B,2013,
36,654,KR모터스,40,B이하,B이하,B이하,C,2013,
37,653,KSS해운,44450,B이하,B이하,B이하,B,2013,
38,652,KTB투자증권,30210,B이하,B이하,B이하,B+,2013,
39,651,KTcs,58850,B이하,B이하,B이하,B,2013,
40,650,LF,93050,B이하,B이하,B이하,B,2013,
41,649,LG,3550,B+,B이하,B+,A,2013,
42,648,LG디스플레이,34220,B+,B+,A,B+,2013,
43,647,LG상사,1120,B+,B+,B+,B+,2013,
44,646,LG생명과학,68870,B+,B+,B+,B+,2013,
45,645,LG생활건강,51900,A,A,A+,B+,2013,
46,644,LG유플러스,32640,B+,B이하,B이하,A,2013,
47,643,LG이노텍,11070,A,A,A,B+,2013,
48,642,LG전자,66570,A,A,A,B+,2013,
49,641,LG하우시스,108670,A,A,A,B+,2013,
50,640,LG화학,51910,A,B+,A,A,2013,
51,639,LS,6260,B이하,B이하,B이하,B+,2013,
52,638,LS네트웍스,680,B이하,B이하,B이하,B,2013,
53,637,LS산전,10120,B+,B+,B+,B+,2013,
54,636,MH에탄올,23150,B이하,B이하,B이하,C,2013,
55,635,NAVER,35420,B+,B이하,B+,B+,2013,
56,634,NH농협증권,16420,B이하,B이하,B이하,B,2013,
57,633,NH투자증권,5940,B+,B이하,B+,B+,2013,
58,632,NICE,34310,B이하,B이하,B이하,B,2013,
59,631,NI스틸,8260,B이하,B이하,B이하,C,2013,
60,630,OCI,10060,A,A,A,B+,2013,
61,629,S&TC,100840,B이하,B이하,B이하,B,2013,
62,628,S&T모티브,64960,B이하,B이하,B이하,B,2013,
63,627,S&T중공업,3570,B이하,B이하,B이하,B,2013,
64,626,S&T홀딩스,36530,B이하,B이하,B이하,B,2013,
65,625,S-Oil,10950,A+,A+,A+,A,2013,
66,624,SBS,34120,B이하,B이하,B이하,B+,2013,
67,623,SBS미디어홀딩스,101060,B이하,B이하,B이하,C,2013,
68,622,SG세계물산,4060,B이하,B이하,B이하,C,2013,
69,621,SH에너지화학,2360,B이하,B이하,B이하,C,2013,
70,620,SIMPAC,9160,B이하,B이하,B이하,C,2013,
71,619,SK,3600,B이하,B이하,B+,B,2013,
72,618,SK,34730,A,A,A+,B+,2013,
73,617,SKC,11790,A,A,A,B+,2013,
74,616,SK가스,18670,B+,B이하,B+,B+,2013,
75,615,SK네트웍스,1740,B+,B이하,B+,A,2013,
76,614,SK디스커버리,6120,B+,A,B+,B+,2013,
77,613,SK이노베이션,96770,B+,A,A,B,2013,
78,612,SK증권,1510,B이하,B이하,B+,B+,2013,
79,611,SK텔레콤,17670,A,A,A,B+,2013,
80,610,SK하이닉스,660,A,A,A+,B+,2013,
81,609,SPC삼립,5610,B이하,B이하,B이하,B,2013,
82,608,STX,11810,B+,B+,B+,B,2013,
83,607,STX엔진,77970,B+,B+,B+,B,2013,
84,606,STX조선해양,67250,B+,B+,B+,B,2013,
85,605,STX중공업,71970,B이하,B+,B+,C,2013,
86,604,TCC동양,2710,B이하,B이하,B이하,C,2013,
87,603,WISCOM,24070,B이하,B이하,B이하,B,2013,
88,602,YG PLUS,37270,B이하,B이하,B이하,C,2013,
89,601,가온전선,500,B이하,B이하,B이하,B,2013,
90,600,강남제비스코,860,B이하,B이하,B이하,B,2013,
91,599,강원랜드,35250,B+,B+,A,B+,2013,
92,598,갤럭시아에스엠,11420,B이하,B이하,B이하,C,2013,
93,597,경남기업,800,B이하,B이하,B이하,C,2013,
94,596,경남에너지,8020,B이하,B이하,B이하,B,2013,
95,595,경농,2100,B이하,B+,B이하,C,2013,
96,594,경동나비엔,9450,B이하,B이하,B이하,C,2013,
97,593,경동인베스트,12320,B이하,B이하,B이하,B,2013,
98,592,경방,50,B이하,B이하,B이하,B,2013,
99,591,경인양행,12610,B이하,B이하,B이하,B,2013,
100,590,경인전자,9140,B이하,B이하,B이하,B,2013,
101,589,계룡건설산업,13580,B이하,B이하,B+,B,2013,
102,588,계양전기,12200,B이하,B이하,B+,B,2013,
103,587,고려개발,4200,B이하,B이하,B이하,C,2013,
104,586,고려산업,2140,B이하,B이하,B이하,C,2013,
105,585,고려아연,10130,B이하,B+,B이하,B,2013,
106,584,고려제강,2240,B이하,B+,B이하,C,2013,
107,583,골든브릿지증권,1290,B이하,B이하,B이하,C,2013,
108,582,광동제약,9290,B이하,B이하,B이하,B,2013,
109,581,광명전기,17040,B이하,B이하,B이하,B,2013,
110,580,광전자,17900,B이하,B이하,B이하,B,2013,
111,579,광주신세계,37710,B이하,B이하,B+,B,2013,
112,578,교보증권,30610,B이하,B이하,B이하,B,2013,
113,577,국도화학,7690,B이하,B+,B이하,B,2013,
114,576,국동,5320,B이하,B이하,B이하,C,2013,
115,575,국보,1140,B이하,B이하,B이하,C,2013,
116,574,국제약품,2720,B이하,B이하,B이하,C,2013,
117,573,극동유화,14530,B이하,B이하,B이하,B,2013,
118,572,글로스텍,12410,B이하,B이하,B이하,D,2013,
119,571,금강공업,14280,B이하,B이하,B이하,B,2013,
120,570,금비,8870,B이하,B이하,B이하,C,2013,
121,569,금양,1570,B이하,B이하,B이하,B,2013,
122,568,금호산업,2990,B이하,B이하,B+,C,2013,
123,567,금호석유화학,11780,B+,A,B+,B+,2013,
124,566,금호전기,1210,B이하,B이하,B이하,C,2013,
125,565,금호타이어,73240,B이하,B+,B이하,B,2013,
126,564,기신정기,92440,B이하,B이하,B이하,B+,2013,
127,563,기아자동차,270,B+,B+,A,B+,2013,
128,562,기업은행,24110,B+,B+,B+,B+,2013,
129,561,까뮤이앤씨,13700,B이하,B이하,B이하,C,2013,
130,560,깨끗한나라,4540,B이하,B+,B이하,B,2013,
131,559,나노메딕스,74610,B이하,B이하,B이하,C,2013,
132,558,남선알미늄,8350,B이하,B이하,B이하,C,2013,
133,557,남성,4270,B이하,B이하,B이하,C,2013,
134,556,남양유업,3920,B이하,B+,B이하,B,2013,
135,555,남영비비안,2070,B이하,B이하,B이하,C,2013,
136,554,남해화학,25860,B이하,B+,B이하,C,2013,
137,553,넥센,5720,B이하,B이하,B이하,B,2013,
138,552,넥센타이어,2350,B이하,B+,B이하,B,2013,
139,551,넥솔론,110570,B이하,B이하,B이하,B+,2013,
140,550,노루페인트,90350,B이하,B+,B이하,C,2013,
141,549,노루홀딩스,320,B이하,B이하,B이하,B,2013,
142,548,녹십자,6280,B이하,B이하,B이하,C,2013,
143,547,녹십자홀딩스,5250,B이하,B이하,B이하,B,2013,
144,546,농심,4370,B이하,B+,B이하,B,2013,
145,545,농심홀딩스,72710,B이하,B이하,B이하,B,2013,
146,544,다우기술,23590,B이하,B이하,B이하,C,2013,
147,543,대경기계기술,15590,B이하,B이하,B이하,B,2013,
148,542,대교,19680,B이하,B이하,B이하,A,2013,
149,541,대구백화점,6370,B이하,B이하,B이하,B,2013,
150,540,대덕GDS,4130,B이하,B+,B이하,B,2013,
151,539,대덕전자,8060,B+,B+,B+,B,2013,
152,538,대동공업,490,B이하,B이하,B이하,B,2013,
153,537,대동전자,8110,B이하,B이하,B이하,C,2013,
154,536,대림비앤코,5750,B이하,B이하,B이하,B,2013,
155,535,대림산업,210,B+,B+,B+,A,2013,
156,534,대림통상,6570,B이하,B이하,B이하,C,2013,
157,533,대상,1680,B이하,B+,B이하,C,2013,
158,532,대상홀딩스,84690,B이하,B이하,B이하,C,2013,
159,531,대성산업,128820,B이하,B이하,B이하,B,2013,
160,530,대성에너지,117580,B이하,B이하,B이하,B,2013,
161,529,대성합동지주,5620,B이하,B이하,B이하,B,2013,
162,528,대성홀딩스,16710,B이하,B이하,B이하,B,2013,
163,527,대신증권,3540,B이하,B이하,B이하,A,2013,
164,526,대양금속,9190,B이하,B이하,B이하,D,2013,
165,525,대영포장,14160,B이하,B이하,B이하,C,2013,
166,524,대우건설,47040,A,A,A,B+,2013,
167,523,대우부품,9320,B이하,B이하,B이하,C,2013,
168,522,대우조선해양,42660,B+,B+,B+,B+,2013,
169,521,대웅,3090,B이하,B이하,B이하,C,2013,
170,520,대웅제약,69620,B이하,B이하,B이하,B,2013,
171,519,대원강업,430,B이하,B이하,B이하,B,2013,
172,518,대원전선,6340,B이하,B이하,B이하,C,2013,
173,517,대원제약,3220,B이하,B이하,B이하,B,2013,
174,516,대원화성,24890,B이하,B이하,B이하,C,2013,
175,515,대유에이텍,2880,B이하,B이하,B이하,C,2013,
176,514,대유플러스,300,B이하,B이하,B이하,C,2013,
177,513,대창,12800,B이하,B+,B이하,C,2013,
178,512,대창단조,15230,B이하,B이하,B이하,B,2013,
179,511,대한방직,1070,B이하,B이하,B이하,B,2013,
180,510,대한유화,6650,B이하,B이하,B이하,C,2013,
181,509,대한전선,1440,B이하,B+,B이하,C,2013,
182,508,대한제강,84010,B이하,B+,B이하,B,2013,
183,507,대한제당,1790,B이하,B이하,B이하,B,2013,
184,506,대한제분,1130,B이하,B이하,B이하,B,2013,
185,505,대한항공,3490,A,A,A,B+,2013,
186,504,대한화섬,3830,B이하,B이하,B이하,C,2013,
187,503,대현,16090,B이하,B이하,B이하,B,2013,
188,502,대호에이엘,69460,B이하,B이하,B이하,C,2013,
189,501,더존비즈온,12510,B이하,B이하,B이하,C,2013,
190,500,덕성,4830,B이하,B이하,B이하,B,2013,
191,499,덕양산업,24900,B이하,B이하,B이하,C,2013,
192,498,도레이케미칼,8000,B이하,B+,B+,C,2013,
193,497,도화엔지니어링,2150,B이하,B이하,B이하,B+,2013,
194,496,동국실업,1620,B이하,B이하,B이하,C,2013,
195,495,동국제강,1230,B+,B+,B이하,B+,2013,
196,494,동남합성,23450,B이하,B이하,B이하,C,2013,
197,493,동방,4140,B이하,B이하,B이하,B,2013,
198,492,동방아그로,7590,B이하,B이하,B이하,B,2013,
199,491,동부건설,5960,B이하,B이하,B이하,B,2013,
200,490,동부제철,16380,B이하,B+,B+,C,2013,
201,489,동성제약,2210,B이하,B이하,B이하,C,2013,
202,488,동성코퍼레이션,102260,B이하,B이하,B이하,B,2013,
203,487,동성화학,5190,B이하,B이하,B이하,C,2013,
204,486,동아쏘시오홀딩스,640,B이하,B이하,B이하,B+,2013,
205,485,동아에스텍,58730,B이하,B이하,B이하,B,2013,
206,484,동아지질,28100,B이하,B이하,B이하,B,2013,
207,483,동양,1520,B이하,B이하,B이하,B,2013,
208,482,동양고속,84670,B이하,B이하,B이하,B,2013,
209,481,동양네트웍스,30790,B이하,B이하,B이하,C,2013,
210,480,동양물산기업,2900,B이하,B이하,B이하,B,2013,
211,479,동양생명,82640,B이하,B이하,B이하,B+,2013,
212,478,동양철관,8970,B이하,B이하,B이하,C,2013,
213,477,동원,3580,B이하,B이하,B이하,B,2013,
214,476,동원F&B,49770,B이하,B이하,B이하,C,2013,
215,475,동원금속,18500,B이하,B이하,B이하,C,2013,
216,474,동원산업,6040,B이하,B이하,B이하,B,2013,
217,473,동원수산,30720,B이하,B이하,B이하,C,2013,
218,472,동원시스템즈,14820,B이하,B이하,B이하,C,2013,
219,471,동일방직,1530,B이하,B이하,B이하,B,2013,
220,470,동일산업,4890,B이하,B이하,B이하,B,2013,
221,469,동일제지,19300,B이하,B이하,B이하,C,2013,
222,468,동화약품,20,B이하,B이하,B이하,B,2013,
223,467,두산,150,A+,A+,A,A+,2013,
224,466,두산건설,11160,B+,B+,A,B+,2013,
225,465,두산엔진,82740,A,B+,A,A,2013,
226,464,두산인프라코어,42670,A,A,A+,A,2013,
227,463,두산중공업,34020,A+,A+,A+,A,2013,
228,462,디씨엠,24090,B이하,B이하,B이하,B,2013,
229,461,디아이,3160,B이하,B이하,B이하,C,2013,
230,460,디아이씨,92200,B이하,B이하,B이하,B,2013,
231,459,디와이,13570,B이하,B이하,B이하,B,2013,
232,458,디티알오토모티브,7340,B이하,B이하,B이하,C,2013,
233,457,디피씨,26890,B이하,B이하,B이하,B,2013,
234,456,락앤락,115390,B이하,B이하,B이하,B+,2013,
235,455,로케트전기,420,B이하,B이하,B이하,B,2013,
236,454,롯데손해보험,400,B이하,B이하,B+,B+,2013,
237,453,롯데쇼핑,23530,B+,A,B+,B+,2013,
238,452,롯데정밀화학,4000,B이하,B이하,B이하,B,2013,
239,451,롯데지주,4990,B+,B+,B+,B+,2013,
240,450,롯데칠성음료,5300,B+,B+,A,B,2013,
241,449,롯데케미칼,11170,A,A,A,B+,2013,
242,448,롯데푸드,2270,B이하,B+,B이하,C,2013,
243,447,롯데하이마트,71840,B+,B이하,B+,A,2013,
244,446,마니커,27740,B이하,B이하,B이하,D,2013,
245,445,만호제강,1080,B이하,B이하,B이하,B,2013,
246,444,메디플란트,15540,B이하,B이하,B이하,C,2013,
247,443,메리츠금융지주,138040,B이하,B이하,B이하,B+,2013,
248,442,메리츠종금증권,8560,B이하,B이하,B이하,B+,2013,
249,441,메리츠화재,60,B+,B이하,B이하,A,2013,
250,440,명문제약,17180,B이하,B이하,B이하,B,2013,
251,439,모나리자,12690,B이하,B+,B이하,C,2013,
252,438,모나미,5360,B이하,B이하,B이하,C,2013,
253,437,모토닉,9680,B이하,B이하,B이하,B,2013,
254,436,무림P&P,9580,B이하,B+,B이하,B,2013,
255,435,무림페이퍼,9200,B이하,B+,B이하,C,2013,
256,434,무학,33920,B이하,B이하,B이하,B,2013,
257,433,문배철강,8420,B이하,B이하,B이하,C,2013,
258,432,미래산업,25560,B이하,B이하,B이하,B,2013,
259,431,미래아이앤지,7120,B이하,B이하,B이하,B,2013,
260,430,미래에셋대우,6800,B이하,B이하,B이하,B+,2013,
261,429,미래에셋증권,37620,B+,B이하,B+,B+,2013,
262,428,미원상사,2840,B이하,B이하,B이하,B,2013,
263,427,미원홀딩스,107590,B이하,B이하,B이하,B,2013,
264,426,미원화학,134380,B이하,B이하,B이하,C,2013,
265,425,미창석유공업,3650,B이하,B이하,B이하,B,2013,
266,424,방림,3610,B이하,B이하,B이하,B,2013,
267,423,백광산업,1340,B이하,B+,B이하,C,2013,
268,422,백광소재,14580,B이하,B이하,B이하,C,2013,
269,421,백산,35150,B이하,B이하,B이하,B,2013,
270,420,벽산,7210,B이하,B이하,B이하,C,2013,
271,419,보락,2760,B이하,B이하,B이하,B,2013,
272,418,보령제약,3850,B이하,B이하,B이하,C,2013,
273,417,보루네오가구,4740,B이하,B이하,B이하,B,2013,
274,416,보해양조,890,B이하,B이하,B이하,D,2013,
275,415,부광약품,3000,B이하,B이하,B이하,B+,2013,
276,414,부국증권,1270,B이하,B이하,B이하,B,2013,
277,413,부국철강,26940,B이하,B이하,B이하,B,2013,
278,412,부산도시가스,15350,B이하,B이하,B이하,B,2013,
279,411,부산산업,11390,B이하,B이하,B이하,B,2013,
280,410,부산주공,5030,B이하,B이하,B이하,B,2013,
281,409,비상교육,100220,B이하,B이하,B이하,B,2013,
282,408,빙그레,5180,B이하,B이하,B+,B,2013,
283,407,사조동아원,8040,B이하,B이하,B이하,B,2013,
284,406,사조산업,7160,B이하,B이하,B이하,C,2013,
285,405,사조오양,6090,B이하,B이하,B이하,B,2013,
286,404,사조해표,79660,B이하,B이하,B이하,B,2013,
287,403,삼광글라스,5090,B이하,B이하,B이하,C,2013,
288,402,삼부토건,1470,B이하,B이하,B이하,C,2013,
289,401,삼성SDI,6400,A,A+,A,B,2013,
290,400,삼성공조,6660,B이하,B이하,B이하,B,2013,
291,399,삼성물산,830,A,A,A,B+,2013,
292,398,삼성생명,32830,A,A,A+,A,2013,
293,397,삼성엔지니어링,28050,B+,B+,A,B+,2013,
294,396,삼성전기,9150,A+,A+,A+,A,2013,
295,395,삼성전자,5930,A,A,B+,A,2013,
296,394,삼성제약,1360,B이하,B이하,B이하,B,2013,
297,393,삼성중공업,10140,B+,B+,A,B,2013,
298,392,삼성증권,16360,B+,B이하,B+,A,2013,
299,391,삼성출판사,68290,B이하,B이하,B이하,B,2013,
300,390,삼성카드,29780,B이하,B이하,B+,B,2013,
301,389,삼성화재해상보험,810,A,A,A,A,2013,
302,388,삼아알미늄,6110,B이하,B이하,B이하,B,2013,
303,387,삼양사,145990,B+,B+,B+,B,2013,
304,386,삼양식품,3230,B이하,B이하,B이하,C,2013,
305,385,삼양엔텍,8720,B이하,B이하,B이하,C,2013,
306,384,삼양제넥스,3940,B+,B+,B+,B,2013,
307,383,삼양통상,2170,B이하,B이하,B이하,B,2013,
308,382,삼양홀딩스,70,B이하,B이하,B이하,B,2013,
309,381,삼영무역,2810,B이하,B이하,B이하,B,2013,
310,380,삼영전자공업,5680,B+,B+,B+,B,2013,
311,379,삼영화학공업,3720,B이하,B이하,B이하,B,2013,
312,378,삼원강재,23000,B이하,B이하,B이하,C,2013,
313,377,삼익THK,4380,B이하,B이하,B이하,B,2013,
314,376,삼익악기,2450,B이하,B이하,B이하,C,2013,
315,375,삼일제약,520,B이하,B이하,B이하,C,2013,
316,374,삼정펄프,9770,B이하,B이하,B이하,B,2013,
317,373,삼진제약,5500,B이하,B이하,B이하,B,2013,
318,372,삼천리,4690,B+,B이하,B+,B+,2013,
319,371,삼호,1880,B이하,B이하,B+,C,2013,
320,370,삼호개발,10960,B이하,B이하,B이하,B,2013,
321,369,삼화왕관,4450,B이하,B이하,B이하,C,2013,
322,368,삼화전기,9470,B이하,B이하,B이하,B,2013,
323,367,삼화전자공업,11230,B이하,B이하,B이하,C,2013,
324,366,삼화콘덴서공업,1820,B이하,B이하,B이하,B,2013,
325,365,삼화페인트공업,390,B이하,B이하,B이하,B+,2013,
326,364,상신브레이크,41650,B이하,B이하,B이하,B,2013,
327,363,새론오토모티브,75180,B이하,B+,B이하,C,2013,
328,362,샘표,7540,B이하,B+,B이하,B,2013,
329,361,서연,7860,B이하,B이하,B이하,B,2013,
330,360,서울도시가스,17390,B이하,B이하,B+,B,2013,
331,359,서울식품공업,4410,B이하,B이하,B이하,B,2013,
332,358,서원,21050,B이하,B이하,B이하,B,2013,
333,357,서흥,8490,B이하,B이하,B이하,B,2013,
334,356,선도전기,7610,B이하,B이하,B이하,C,2013,
335,355,선진,136490,B이하,B이하,B이하,C,2013,
336,354,선창산업,2820,B이하,B이하,B이하,B,2013,
337,353,성문전자,14910,B이하,B이하,B이하,C,2013,
338,352,성보화학,3080,B이하,B이하,B이하,C,2013,
339,351,성신양회,4980,B+,B+,B이하,B+,2013,
340,350,성안,11300,B이하,B이하,B이하,C,2013,
341,349,성지건설,5980,B이하,B이하,B이하,C,2013,
342,348,성창기업지주,180,B이하,B이하,B이하,C,2013,
343,347,세기상사,2420,B이하,B이하,B이하,B,2013,
344,346,세방,4360,B이하,B이하,B이하,B,2013,
345,345,세방전지,4490,B이하,B+,B이하,B,2013,
346,344,세아베스틸,1430,B이하,B+,B이하,B,2013,
347,343,세아제강,3030,B이하,B+,B이하,B,2013,
348,342,세아특수강,19440,B이하,B이하,B이하,B+,2013,
349,341,세아홀딩스,58650,B이하,B이하,B이하,B,2013,
350,340,세우글로벌,13000,B이하,B이하,B이하,C,2013,
351,339,세원셀론텍,91090,B이하,B이하,B이하,C,2013,
352,338,세원정공,21820,B이하,B이하,B이하,C,2013,
353,337,세이브존I&C,67830,B이하,B이하,B이하,C,2013,
354,336,세종공업,33530,B이하,B이하,B이하,B,2013,
355,335,세하,27970,B이하,B이하,B이하,C,2013,
356,334,송원산업,4430,B이하,B+,B이하,C,2013,
357,333,수산중공업,17550,B이하,B이하,B이하,C,2013,
358,332,신대양제지,16590,B이하,B이하,B이하,C,2013,
359,331,신도리코,29530,B+,B+,B+,B,2013,
360,330,신라교역,4970,B이하,B이하,B이하,B,2013,
361,329,신성에프에이,104120,B이하,B이하,B이하,C,2013,
362,328,신성이엔지,11930,B이하,B이하,B이하,C,2013,
363,327,신성이엔지,104110,B이하,B이하,B이하,C,2013,
364,326,신성통상,5390,B이하,B이하,B이하,C,2013,
365,325,신세계,4170,B+,B+,A,B+,2013,
366,324,신세계I&C,35510,B+,B+,B+,B,2013,
367,323,신세계건설,34300,B이하,B이하,B+,C,2013,
368,322,신세계인터내셔날,31430,B이하,B이하,B이하,B,2013,
369,321,신세계푸드,31440,B이하,B이하,B이하,C,2013,
370,320,신영와코루,5800,B이하,B이하,B이하,C,2013,
371,319,신영증권,1720,B이하,B이하,B이하,B+,2013,
372,318,신원,9270,B이하,B이하,B이하,B,2013,
373,317,신일산업,2700,B이하,B이하,B이하,C,2013,
374,316,신풍제약,19170,B이하,B이하,B이하,B,2013,
375,315,신풍제지,2870,B이하,B+,B이하,B,2013,
376,314,신한,5450,B이하,B이하,B이하,C,2013,
377,313,신한지주,55550,A+,A,A+,A+,2013,
378,312,신화실업,1770,B이하,B이하,B이하,C,2013,
379,311,신흥,4080,B이하,B이하,B이하,B,2013,
380,310,쌍방울,102280,B이하,B이하,B이하,C,2013,
381,309,쌍용양회공업,3410,B이하,B+,B이하,C,2013,
382,308,쌍용자동차,3620,B+,B+,B+,B+,2013,
383,307,써니전자,4770,B이하,B이하,B이하,C,2013,
384,306,씨아이테크,4920,B이하,B이하,B이하,C,2013,
385,305,아남전자,8700,B이하,B이하,B이하,B,2013,
386,304,아모레퍼시픽,90430,B+,B+,A,B+,2013,
387,303,아모레퍼시픽그룹,2790,B이하,B이하,B+,B,2013,
388,302,아비스타,90370,B이하,B이하,B이하,C,2013,
389,301,아세아,2030,B+,B+,B+,B,2013,
390,300,아세아제지,2310,B이하,B이하,B이하,C,2013,
391,299,아시아나항공,20560,B+,A,B+,B+,2013,
392,298,아이마켓코리아,122900,B이하,B이하,B이하,B,2013,
393,297,아이에스동서,10780,B이하,B이하,B이하,C,2013,
394,296,아이에이치큐,3560,B이하,B이하,B이하,C,2013,
395,295,아주캐피탈,33660,B이하,B이하,B이하,B,2013,
396,294,아티스,101140,B이하,B이하,B이하,C,2013,
397,293,알루코,1780,B이하,B이하,B이하,D,2013,
398,292,알보젠코리아,2250,B이하,B이하,B이하,B,2013,
399,291,에넥스,11090,B이하,B이하,B이하,C,2013,
400,290,에스엘,5850,B이하,B이하,B이하,B,2013,
401,289,에스원,12750,B이하,B이하,B+,B,2013,
