,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
402,288,에스제이엠,123700,B이하,B이하,B이하,B+,2013,
403,287,에스제이엠홀딩스,25530,B이하,B이하,B이하,B,2013,
404,286,에쓰씨엔지니어링,23960,B이하,B이하,B이하,C,2013,
405,285,에이블씨엔씨,78520,B이하,B이하,B이하,B,2013,
406,284,에이엔피,15260,B이하,B이하,B이하,C,2013,
407,283,에이프로젠KIC,7460,B이하,B이하,B이하,C,2013,
408,282,에이프로젠제약,3060,B이하,B이하,B이하,C,2013,
409,281,엔씨소프트,36570,B이하,B이하,B이하,B+,2013,
410,280,엔케이,85310,B이하,B이하,B이하,C,2013,
411,279,엔케이물산,9810,B이하,B이하,B이하,C,2013,
412,278,엔피씨,4250,B이하,B이하,B이하,B,2013,
413,277,영보화학,14440,B이하,B이하,B이하,C,2013,
414,276,영원무역,111770,B이하,B이하,B이하,C,2013,
415,275,영원무역홀딩스,9970,B이하,B이하,B이하,C,2013,
416,274,영진약품,3520,B이하,B이하,B이하,B,2013,
417,273,영풍,670,B이하,B+,B이하,C,2013,
418,272,영풍제지,6740,B이하,B이하,B이하,C,2013,
419,271,영화금속,12280,B이하,B이하,B이하,C,2013,
420,270,영흥철강,12160,B이하,B이하,B이하,B,2013,
421,269,예스코,15360,B이하,B이하,B+,B+,2013,
422,268,오뚜기,7310,B이하,B+,B이하,C,2013,
423,267,오리엔트바이오,2630,B이하,B이하,B이하,C,2013,
424,266,오리온홀딩스,1800,B이하,B이하,B이하,B,2013,
425,265,와이비로드,10600,B이하,B이하,B이하,C,2013,
426,264,우리금융지주,53000,B+,B이하,B+,A,2013,
427,263,우리들제약,4720,B이하,B이하,B이하,C,2013,
428,262,우리들휴브레인,118000,B이하,B이하,B이하,D,2013,
429,261,우리종금,10050,B이하,B이하,B이하,B+,2013,
430,260,우성사료,6980,B이하,B이하,B이하,B,2013,
431,259,우신시스템,17370,B이하,B이하,B이하,B,2013,
432,258,우진,105840,B이하,B이하,B이하,B+,2013,
433,257,우진플라임,49800,B이하,B이하,B이하,C,2013,
434,256,웅진씽크빅,95720,B이하,B+,B+,C,2013,
435,255,웅진에너지,103130,B이하,B+,B이하,B,2013,
436,254,원림,5820,B이하,B이하,B이하,C,2013,
437,253,윌비스,8600,B이하,B이하,B이하,B,2013,
438,252,유나이티드,33270,B이하,B이하,B이하,B,2013,
439,251,유니드,14830,B이하,B이하,B이하,B,2013,
440,250,유니온,910,B이하,B이하,B이하,B,2013,
441,249,유니온머티리얼,47400,B이하,B이하,B이하,C,2013,
442,248,유니온스틸,3640,B이하,B이하,B이하,B,2013,
443,247,유니켐,11330,B이하,B이하,B이하,C,2013,
444,246,유니퀘스트,77500,B이하,B이하,B이하,B,2013,
445,245,유성기업,2920,B이하,B이하,B이하,B,2013,
446,244,유수홀딩스,700,B이하,B+,B이하,B,2013,
447,243,유안타증권,3470,B이하,B이하,B이하,B+,2013,
448,242,유양디앤유,11690,B이하,B이하,B이하,B,2013,
449,241,유엔젤,72130,B이하,B이하,B이하,B,2013,
450,240,유유제약,220,B이하,B이하,B이하,B,2013,
451,239,유진증권,1200,B이하,B이하,B이하,B+,2013,
452,238,유한양행,100,B이하,B+,B이하,B,2013,
453,237,유화증권,3460,B이하,B이하,B이하,B,2013,
454,236,율촌화학,8730,B이하,B이하,B이하,B,2013,
455,235,이건산업,8250,B이하,B이하,B이하,C,2013,
456,234,이구산업,25820,B이하,B이하,B이하,B,2013,
457,233,이마트,139480,B+,B+,B+,B+,2013,
458,232,이수페타시스,7660,B이하,B이하,B이하,C,2013,
459,231,이수화학,5950,B이하,B+,B+,C,2013,
460,230,이스타코,15020,B이하,B이하,B이하,C,2013,
461,229,이아이디,93230,B이하,B이하,B이하,C,2013,
462,228,이연제약,102460,B이하,B이하,B이하,B,2013,
463,227,이월드,84680,B이하,B이하,B이하,C,2013,
464,226,이화산업,760,B이하,B이하,B이하,C,2013,
465,225,인디에프,14990,B이하,B이하,B이하,C,2013,
466,224,인스코비,6490,B이하,B이하,B이하,C,2013,
467,223,인지컨트롤스,23800,B이하,B이하,B이하,C,2013,
468,222,인천도시가스,34590,B이하,B이하,B이하,C,2013,
469,221,인터지스,129260,B이하,B이하,B이하,C,2013,
470,220,인팩,23810,B이하,B이하,B이하,C,2013,
471,219,일동홀딩스,230,B이하,B이하,B이하,B,2013,
472,218,일성건설,13360,B이하,B이하,B이하,C,2013,
473,217,일신방직,3200,B이하,B이하,B이하,B+,2013,
474,216,일신석재,7110,B이하,B이하,B이하,C,2013,
475,215,일양약품,7570,B이하,B이하,B이하,B,2013,
476,214,일정실업,8500,B이하,B이하,B이하,B,2013,
477,213,일진다이아,81000,B이하,B이하,B이하,B,2013,
478,212,일진디스플,20760,B이하,B이하,B이하,C,2013,
479,211,일진머티리얼즈,20150,B이하,B이하,B이하,C,2013,
480,210,일진전기,103590,B이하,B이하,B이하,C,2013,
481,209,일진홀딩스,15860,B이하,B이하,B이하,C,2013,
482,208,자화전자,33240,B이하,B이하,B이하,C,2013,
483,207,전방,950,B이하,B이하,B이하,B,2013,
484,206,제이에스전선,5560,B이하,B이하,B이하,B,2013,
485,205,제이준코스메틱,25620,B이하,B이하,B이하,C,2013,
486,204,제일기획,30000,B이하,B이하,B이하,B,2013,
487,203,제일모직,1300,A,A,B+,A,2013,
488,202,제일연마,1560,B이하,B이하,B이하,B,2013,
489,201,제일파마홀딩스,2620,B이하,B이하,B이하,B,2013,
490,200,제주은행,6220,B+,B이하,B이하,A,2013,
491,199,조광페인트,4910,B이하,B이하,B이하,C,2013,
492,198,조광피혁,4700,B이하,B이하,B이하,B,2013,
493,197,조비,1550,B이하,B이하,B이하,D,2013,
494,196,조선내화,480,B이하,B이하,B+,B,2013,
495,195,조선선재,120030,B이하,B이하,B이하,C,2013,
496,194,조일알미늄,18470,B이하,B+,B이하,B,2013,
497,193,조흥,2600,B이하,B이하,B이하,C,2013,
498,192,종근당바이오,63160,B이하,B이하,B이하,B,2013,
499,191,종근당홀딩스,1630,B이하,B이하,B이하,B,2013,
500,190,주연테크,44380,B이하,B이하,B이하,C,2013,
501,189,지역난방공사,71320,B+,B+,B+,B+,2013,
502,188,지코,10580,B이하,B이하,B이하,B,2013,
503,187,지투알,35000,B이하,B이하,B이하,B,2013,
504,186,진도,88790,B이하,B이하,B이하,C,2013,
505,185,진양산업,3780,B이하,B이하,B이하,C,2013,
506,184,진양폴리우레탄,10640,B이하,B이하,B이하,C,2013,
507,183,진양홀딩스,100250,B이하,B이하,B이하,B,2013,
508,182,진양화학,51630,B이하,B이하,B이하,B,2013,
509,181,진원생명과학,11000,B이하,B이하,B이하,C,2013,
510,180,진흥기업,2780,B+,B+,B+,B,2013,
511,179,참엔지니어링,9310,B이하,B이하,B이하,B,2013,
512,178,천일고속,650,B이하,B이하,B이하,C,2013,
513,177,청호컴넷,12600,B이하,B이하,B이하,C,2013,
514,176,체시스,33250,B이하,B이하,B이하,C,2013,
515,175,카프로,6380,B이하,B+,B이하,B,2013,
516,174,케이씨,29460,B이하,B이하,B이하,B,2013,
517,173,케이씨씨,2380,B+,B+,B이하,B+,2013,
518,172,케이씨티시,9070,B이하,B이하,B이하,C,2013,
519,171,케이티,30200,A,A,A,A+,2013,
520,170,케이티스,58860,B이하,B이하,B이하,B+,2013,
521,169,케이티스카이라이프,53210,B이하,B이하,B+,B,2013,
522,168,케이티앤지,33780,A,A,A,A+,2013,
523,167,코리아써키트,7810,B이하,B이하,B이하,C,2013,
524,166,코리안리,3690,B+,B이하,B이하,A,2013,
525,165,코스맥스비티아이,44820,B이하,B이하,B이하,B,2013,
526,164,코스모신소재,5070,B이하,B이하,B이하,C,2013,
527,163,코스모화학,5420,B이하,B+,B이하,B,2013,
528,162,코아스,71950,B이하,B이하,B이하,B,2013,
529,161,코오롱,2020,B이하,B이하,B이하,B,2013,
530,160,코오롱글로벌,3070,B이하,B이하,B이하,B+,2013,
531,159,코오롱인더,120110,B+,B+,B이하,B+,2013,
532,158,코오롱플라스틱,138490,B+,B+,B+,B+,2013,
533,157,코웨이,21240,B+,A,A,B,2013,
534,156,콤텍시스템,31820,B이하,B이하,B이하,B,2013,
535,155,크라운해태홀딩스,5740,B이하,B이하,B이하,B,2013,
536,154,키움증권,39490,B이하,B이하,B이하,B+,2013,
537,153,키위미디어그룹,12170,B이하,B이하,B이하,C,2013,
538,152,태경산업,15890,B이하,B이하,B이하,B,2013,
539,151,태경화학,6890,B이하,B이하,B이하,C,2013,
540,150,태광산업,3240,B이하,B이하,B이하,D,2013,
541,149,태림포장,11280,B이하,B이하,B이하,C,2013,
542,148,태양금속공업,4100,B이하,B이하,B이하,B,2013,
543,147,태영건설,9410,B이하,B이하,B이하,B+,2013,
544,146,태원물산,1420,B이하,B이하,B이하,B,2013,
545,145,태평양물산,7980,B이하,B이하,B이하,B,2013,
546,144,텔코웨어,78000,B이하,B이하,B이하,B,2013,
547,143,티비에이치글로벌,84870,B이하,B이하,B이하,C,2013,
548,142,티에이치엔,19180,B이하,B이하,B이하,C,2013,
549,141,티웨이홀딩스,4870,B이하,B이하,B이하,D,2013,
550,140,티이씨코,8900,B이하,B이하,B이하,D,2013,
551,139,팀스,134790,B이하,B이하,B이하,B,2013,
552,138,파미셀,5690,B이하,B이하,B이하,C,2013,
553,137,파브코,101990,B이하,B이하,B이하,B,2013,
554,136,팜스코,36580,B이하,B이하,B이하,C,2013,
555,135,팬오션,28670,B+,B+,B+,B,2013,
556,134,퍼스텍,10820,B이하,B이하,B이하,B,2013,
557,133,퍼시스,16800,B이하,B+,B이하,B,2013,
558,132,페이퍼코리아,1020,B이하,B이하,B이하,C,2013,
559,131,평화산업,90080,B이하,B이하,B이하,B,2013,
560,130,평화홀딩스,10770,B이하,B이하,B이하,B,2013,
561,129,포스코,5490,A,A,A,A+,2013,
562,128,포스코강판,58430,B+,B+,B+,B,2013,
563,127,포스코대우,47050,B+,B이하,B+,B+,2013,
564,126,포스코플랜텍,51310,B이하,B+,B+,C,2013,
565,125,폴루스바이오팜,7630,B이하,B이하,B이하,C,2013,
566,124,풀무원,17810,A,B+,A,A,2013,
567,123,풍산,103140,B+,B+,B이하,B+,2013,
568,122,풍산홀딩스,5810,B이하,B이하,B이하,B,2013,
569,121,필룩스,33180,B이하,B이하,B이하,B,2013,
570,120,하나금융지주,86790,A,B+,B+,A+,2013,
571,119,하나투어,39130,B이하,B이하,B이하,B,2013,
572,118,하이스틸,71090,B이하,B이하,B이하,B,2013,
573,117,하이트론씨스템즈,19490,B이하,B이하,B이하,B,2013,
574,116,하이트진로,80,B+,B+,B+,B,2013,
575,115,하이트진로홀딩스,140,B이하,B이하,B이하,B+,2013,
576,114,한국가스공사,36460,B+,B+,A,B+,2013,
577,113,한국공항,5430,B이하,B이하,B+,C,2013,
578,112,한국금융지주,71050,B이하,B이하,B이하,A,2013,
579,111,한국내화,10040,B이하,B이하,B이하,B,2013,
580,110,한국단자공업,25540,B이하,B이하,B이하,B,2013,
581,109,한국석유공업,4090,B이하,B이하,B이하,B,2013,
582,108,한국수출포장공업,2200,B이하,B+,B이하,B,2013,
583,107,한국쉘석유,2960,B+,B+,B+,B+,2013,
584,106,한국유리공업,2000,B이하,B이하,B이하,C,2013,
585,105,한국전력공사,15760,A,A,A,B+,2013,
586,104,한국전자홀딩스,6200,B이하,B이하,B이하,C,2013,
587,103,한국제지,2300,B이하,B+,B이하,B,2013,
588,102,한국종합기술,23350,B이하,B이하,B이하,B,2013,
589,101,한국주강,25890,B이하,B이하,B이하,C,2013,
590,100,한국주철관공업,970,B이하,B이하,B이하,C,2013,
591,99,한국철강,104700,B+,B+,B이하,B+,2013,
592,98,한국카본,17960,B이하,B이하,B이하,B,2013,
593,97,한국콜마홀딩스,24720,B이하,B이하,B이하,C,2013,
594,96,한국타이어월드와이드,240,A,A,A,B+,2013,
595,95,한국특수형강,7280,B이하,B이하,B이하,B,2013,
596,94,한국프랜지공업,10100,B이하,B이하,B이하,C,2013,
597,93,한국항공우주,47810,B+,B이하,B+,B+,2013,
598,92,한국화장품,123690,B이하,B이하,B이하,B,2013,
599,91,한국화장품제조,3350,B이하,B이하,B이하,C,2013,
600,90,한농화성,11500,B이하,B이하,B이하,B,2013,
601,89,한독,2390,B+,B+,B이하,B+,2013,
602,88,한라,14790,B+,B이하,B+,B+,2013,
603,87,한라홀딩스,60980,B이하,B+,B이하,B,2013,
604,86,한미글로벌,53690,B이하,B이하,B이하,B,2013,
605,85,한미반도체,42700,B이하,B이하,B이하,B+,2013,
606,84,한미사이언스,8930,B이하,B이하,B이하,B,2013,
607,83,한미약품,128940,B+,B+,B+,B,2013,
608,82,한샘,9240,B이하,B이하,B이하,B+,2013,
609,81,한섬,20000,B이하,B이하,B이하,B,2013,
610,80,한성기업,3680,B이하,B이하,B이하,C,2013,
611,79,한세실업,105630,B이하,B이하,B이하,B,2013,
612,78,한세엠케이,69640,B이하,B이하,B이하,B,2013,
613,77,한세예스24홀딩스,16450,B이하,B이하,B이하,B,2013,
614,76,한솔로지스틱스,9180,B이하,B이하,B이하,C,2013,
615,75,한솔아트원제지,7190,B이하,B이하,B이하,C,2013,
616,74,한솔케미칼,14680,B이하,B+,B이하,C,2013,
617,73,한솔테크닉스,4710,B이하,B이하,B이하,B,2013,
618,72,한솔피엔에스,10420,B이하,B이하,B이하,C,2013,
619,71,한솔홀딩스,4150,B+,B+,B+,B,2013,
620,70,한솔홈데코,25750,B이하,B+,B이하,C,2013,
621,69,한신공영,4960,B이하,B이하,B이하,B,2013,
622,68,한신기계공업,11700,B이하,B이하,B이하,B,2013,
623,67,한양증권,1750,B이하,B이하,B이하,B+,2013,
624,66,한온시스템,18880,B이하,B+,B이하,C,2013,
625,65,한올바이오파마,9420,B이하,B이하,B이하,B,2013,
626,64,한익스프레스,14130,B이하,B이하,B이하,C,2013,
627,63,한일시멘트,3300,B이하,B+,B이하,B,2013,
628,62,한일철강,2220,B이하,B이하,B이하,C,2013,
629,61,한전KPS,51600,B+,B이하,A,B,2013,
630,60,한전기술,52690,B이하,B+,B이하,B,2013,
631,59,한전산업,130660,B이하,B이하,B이하,C,2013,
632,58,한진,2320,B이하,B+,B이하,B,2013,
633,57,한진중공업,97230,B이하,B이하,B이하,B,2013,
634,56,한진중공업홀딩스,3480,B이하,B이하,B이하,B+,2013,
635,55,한진해운,117930,B이하,B+,B+,C,2013,
636,54,한창,5110,B이하,B이하,B이하,C,2013,
637,53,한창제지,9460,B이하,B이하,B이하,B,2013,
638,52,한화,880,B이하,B+,B이하,D,2013,
639,51,한화갤러리아타임월드,27390,B이하,B이하,B+,C,2013,
640,50,한화생명,88350,B+,B이하,B이하,A,2013,
641,49,한화손해보험,370,B이하,B이하,B이하,B,2013,
642,48,한화케미칼,9830,B+,B+,A,B,2013,
643,47,한화테크윈,12450,A,A,A,B+,2013,
644,46,한화투자증권,3530,B이하,B이하,B이하,B+,2013,
645,45,한화화인케미칼,25850,B이하,B이하,B이하,B,2013,
646,44,현대EP,89470,B이하,B이하,B이하,C,2013,
647,43,현대건설,720,B+,B+,B+,B+,2013,
648,42,현대그린푸드,5440,B이하,B이하,B+,B,2013,
649,41,현대글로비스,86280,B+,B이하,B+,B+,2013,
650,40,현대리바트,79430,B이하,B+,B이하,C,2013,
651,39,현대모비스,12330,B+,B+,B+,B+,2013,
652,38,현대미포조선,10620,A,A,A,B+,2013,
653,37,현대백화점,69960,B이하,B이하,B+,B,2013,
654,36,현대비앤지스틸,4560,B이하,B이하,B이하,C,2013,
655,35,현대산업개발,12630,B이하,B이하,B이하,B+,2013,
656,34,현대상선,11200,B+,B+,B+,B+,2013,
657,33,현대시멘트,6390,B이하,B이하,B이하,C,2013,
658,32,현대약품,4310,B이하,B이하,B이하,B,2013,
659,31,현대에이치씨엔,126560,B이하,B이하,B이하,B,2013,
660,30,현대엘리베이터,17800,B+,B이하,B+,B+,2013,
661,29,현대위아,11210,B+,B+,B+,B,2013,
662,28,현대자동차,5380,A,A,A,B+,2013,
663,27,현대제철,4020,B+,B+,B+,B+,2013,
664,26,현대종합상사,11760,B+,B이하,B+,B+,2013,
665,25,현대중공업,9540,A,A,A,B+,2013,
666,24,현대차투자증권,1500,B이하,B이하,B이하,B,2013,
667,23,현대하이스코,10520,B+,B+,B+,B+,2013,
668,22,현대해상,1450,B+,B이하,A,A,2013,
669,21,현대홈쇼핑,57050,B이하,B이하,B이하,B,2013,
670,20,형지엘리트,93240,B이하,B이하,B이하,C,2013,
671,19,혜인,3010,B이하,B이하,B이하,B,2013,
672,18,호텔신라,8770,B이하,B이하,B이하,C,2013,
673,17,화성산업,2460,B이하,B이하,B이하,B+,2013,
674,16,화승알앤에이,13520,B이하,B+,B이하,C,2013,
675,15,화승인더스트리,6060,B이하,B+,B이하,C,2013,
676,14,화신,10690,B이하,B이하,B이하,C,2013,
677,13,화천기계,10660,B이하,B이하,B이하,B,2013,
678,12,화천기공,850,B이하,B이하,B이하,B,2013,
679,11,환인제약,16580,B이하,B이하,B이하,B+,2013,
680,10,황금에스티,32560,B이하,B이하,B이하,B,2013,
681,9,효성,4800,B+,B+,B+,B+,2013,
682,8,효성 ITX,94280,B이하,B이하,B+,C,2013,
683,7,후성,93370,B이하,B이하,B이하,C,2013,
684,6,휠라코리아,81660,B이하,B이하,B이하,B,2013,
685,5,휴니드테크놀러지스,5870,B이하,B이하,B이하,B,2013,
686,4,휴스틸,5010,B이하,B이하,B이하,B,2013,
687,3,휴켐스,69260,B+,B+,B+,B,2013,
688,2,흥국화재,540,B이하,B이하,B이하,B,2013,
689,1,흥아해운,3280,B이하,B이하,B이하,B,2013,
0,692,AJ렌터카,68400,B이하,B이하,B이하,C,2014,
1,691,AK홀딩스,6840,B이하,B이하,B이하,C,2014,
2,690,BNK금융지주,138930,A,B이하,A,A+,2014,
3,689,BYC,1460,B이하,B이하,B이하,C,2014,
4,688,CJ,1040,B+,B+,A,B,2014,
5,687,CJ CGV,79160,B이하,B이하,B+,C,2014,
6,686,CJ대한통운,120,B+,B+,A,B+,2014,
7,685,CJ씨푸드,11150,B이하,B이하,B이하,B,2014,
8,684,CJ제일제당,97950,B+,A,A,B,2014,
9,683,CJ헬로,37560,B이하,B이하,B이하,B+,2014,
10,682,CS홀딩스,590,B이하,B이하,B이하,C,2014,
11,681,DB,12030,B이하,B이하,B이하,B,2014,
12,680,DB금융투자,16610,B이하,B이하,B이하,B,2014,
13,679,DB손해보험,5830,A,B+,B+,A+,2014,
14,678,DB하이텍,990,B이하,B이하,B+,B,2014,
15,677,DGB금융지주,139130,A,A,A,A,2014,
16,676,DRB동일,4840,B이하,B이하,B이하,C,2014,
17,675,DSR제강,69730,B이하,B이하,B이하,C,2014,
18,674,E1,17940,B이하,B이하,B이하,B+,2014,
19,673,F&F,7700,B이하,B이하,B이하,B,2014,
20,672,GKL,114090,B이하,B이하,B이하,B,2014,
21,671,GS,78930,B이하,B이하,B이하,B+,2014,
22,670,GS건설,6360,A,A,A,B+,2014,
23,669,GS글로벌,1250,B이하,B이하,B이하,B,2014,
24,668,GS리테일,7070,B+,B+,B이하,B+,2014,
25,667,JW중외제약,1060,B이하,B이하,B이하,C,2014,
26,666,JW홀딩스,96760,B이하,B이하,B이하,B,2014,
27,665,KB금융,105560,A,A,B+,A,2014,
28,664,KB캐피탈,21960,B이하,B이하,B이하,B+,2014,
29,663,KC그린홀딩스,9440,B이하,B이하,B이하,B,2014,
30,662,KC코트렐,119650,B이하,B+,B이하,B,2014,
31,661,KEC,92220,B이하,B+,B이하,B,2014,
32,660,KGP,109070,B이하,B이하,B이하,C,2014,
33,659,KG케미칼,1390,B이하,B이하,B이하,C,2014,
34,658,KISCO홀딩스,1940,B이하,B이하,B이하,B,2014,
35,657,KPX그린케미칼,83420,B이하,B+,B이하,C,2014,
36,656,KPX케미칼,25000,B이하,B이하,B이하,B,2014,
37,655,KPX홀딩스,92230,B이하,B이하,B이하,B,2014,
38,654,KR모터스,40,B이하,B이하,B이하,B,2014,
39,653,KSS해운,44450,B이하,B이하,B이하,B+,2014,
40,652,KTB투자증권,30210,B이하,B이하,B이하,B,2014,
41,651,KTcs,58850,B이하,B이하,B이하,B,2014,
42,650,LF,93050,B이하,B이하,B이하,B,2014,
43,649,LG,3550,B+,B이하,B+,A,2014,
44,648,LG디스플레이,34220,A,A,A,B+,2014,
45,647,LG상사,1120,B+,B+,B+,B+,2014,
46,646,LG생명과학,68870,B+,B이하,B+,B+,2014,
47,645,LG생활건강,51900,A,A,A,B+,2014,
48,644,LG유플러스,32640,A,A,B+,A,2014,
49,643,LG이노텍,11070,A,A,A,A,2014,
50,642,LG전자,66570,A,A+,A,B+,2014,
51,641,LG하우시스,108670,A,A,A,B+,2014,
52,640,LG화학,51910,A,B+,A,A,2014,
53,639,LS,6260,B이하,B이하,B이하,B+,2014,
54,638,LS네트웍스,680,B이하,B이하,B이하,B,2014,
55,637,LS산전,10120,B+,B+,B+,B+,2014,
56,636,MH에탄올,23150,B이하,B이하,B이하,B,2014,
57,635,NAVER,35420,B+,B이하,B+,A,2014,
58,634,NH농협증권,16420,B이하,B이하,B이하,B,2014,
59,633,NH투자증권,5940,B+,B이하,B+,A,2014,
60,632,NICE,34310,B이하,B이하,B이하,B,2014,
61,631,NI스틸,8260,B이하,B이하,B이하,C,2014,
62,630,OCI,10060,B+,B+,A,B+,2014,
63,629,S&TC,100840,B이하,B이하,B이하,B,2014,
64,628,S&T모티브,64960,B이하,B이하,B이하,B,2014,
65,627,S&T중공업,3570,B이하,B+,B이하,B,2014,
66,626,S&T홀딩스,36530,B이하,B이하,B이하,B,2014,
67,625,S-Oil,10950,A+,A+,A,A+,2014,
68,624,SBS,34120,B이하,B이하,B이하,B+,2014,
69,623,SBS미디어홀딩스,101060,B이하,B이하,B이하,B,2014,
70,622,SG세계물산,4060,B이하,B이하,B이하,C,2014,
71,621,SG충방,1380,B이하,B이하,B이하,C,2014,
72,620,SH에너지화학,2360,B이하,B이하,B이하,C,2014,
73,619,SIMPAC,9160,B이하,B이하,B이하,B,2014,
74,618,SK,3600,B이하,B이하,B+,C,2014,
75,617,SK,34730,A,A+,A,B,2014,
76,616,SKC,11790,A,A,A,B+,2014,
77,615,SK가스,18670,B+,B이하,B+,B+,2014,
78,614,SK네트웍스,1740,B+,B이하,A,B+,2014,
79,613,SK디스커버리,6120,B+,B+,B+,B+,2014,
80,612,SK이노베이션,96770,B+,A,A,B,2014,
81,611,SK증권,1510,B이하,B이하,B+,B+,2014,
82,610,SK텔레콤,17670,A,A,B+,A+,2014,
83,609,SK하이닉스,660,B+,B+,A,B,2014,
84,608,SPC삼립,5610,B이하,B이하,B이하,C,2014,
85,607,TCC동양,2710,B이하,B이하,B이하,C,2014,
86,606,WISCOM,24070,B이하,B이하,B이하,B,2014,
87,605,YG PLUS,37270,B이하,B이하,B이하,C,2014,
88,604,가온전선,500,B이하,B이하,B+,B,2014,
89,603,강남제비스코,860,B이하,B이하,B이하,B,2014,
90,602,강원랜드,35250,B+,B+,A,B+,2014,
91,601,갤럭시아에스엠,11420,B이하,B이하,B이하,C,2014,
92,600,경남기업,800,B이하,B이하,B이하,C,2014,
93,599,경남에너지,8020,B이하,B이하,B이하,B,2014,
94,598,경농,2100,B이하,B이하,B이하,C,2014,
95,597,경동나비엔,9450,B이하,B이하,B이하,C,2014,
96,596,경동인베스트,12320,B이하,B이하,B이하,C,2014,
97,595,경방,50,B이하,B이하,B이하,B,2014,
98,594,경인양행,12610,B이하,B이하,B이하,B,2014,
99,593,경인전자,9140,B이하,B이하,B이하,B,2014,
100,592,계룡건설산업,13580,B이하,B이하,B이하,B,2014,
101,591,계양전기,12200,B이하,B이하,B이하,B,2014,
102,590,고려개발,4200,B이하,B이하,B이하,C,2014,
103,589,고려산업,2140,B이하,B이하,B이하,B,2014,
104,588,고려아연,10130,B+,B+,B이하,B+,2014,
105,587,고려제강,2240,B이하,B이하,B이하,B,2014,
106,586,골든브릿지증권,1290,B이하,B이하,B이하,B,2014,
107,585,광동제약,9290,B이하,B이하,B이하,C,2014,
108,584,광명전기,17040,B이하,B이하,B이하,C,2014,
109,583,광전자,17900,B이하,B이하,B이하,B,2014,
110,582,광주신세계,37710,B이하,B이하,B+,B,2014,
111,581,교보증권,30610,B이하,B이하,B이하,B,2014,
112,580,국도화학,7690,B이하,B+,B이하,C,2014,
113,579,국동,5320,B이하,B이하,B이하,B,2014,
114,578,국보,1140,B이하,B이하,B이하,C,2014,
115,577,국제약품,2720,B이하,B이하,B이하,B,2014,
116,576,극동유화,14530,B이하,B이하,B이하,C,2014,
117,575,금강공업,14280,B이하,B이하,B이하,B,2014,
118,574,금비,8870,B이하,B이하,B이하,C,2014,
119,573,금양,1570,B이하,B이하,B이하,B,2014,
120,572,금호산업,2990,B+,B+,B+,B,2014,
121,571,금호석유화학,11780,B+,B+,B+,B,2014,
122,570,금호전기,1210,B이하,B이하,B이하,B,2014,
123,569,금호타이어,73240,B+,A,B+,B+,2014,
124,568,기신정기,92440,B이하,B이하,B이하,B+,2014,
125,567,기아자동차,270,B+,B+,A,B+,2014,
126,566,기업은행,24110,B+,B+,B+,B+,2014,
127,565,까뮤이앤씨,13700,B이하,B이하,B이하,C,2014,
128,564,깨끗한나라,4540,B이하,B+,B이하,B,2014,
129,563,나노메딕스,74610,B이하,B이하,B이하,B,2014,
130,562,남선알미늄,8350,B이하,B이하,B이하,C,2014,
131,561,남성,4270,B이하,B이하,B이하,C,2014,
132,560,남양유업,3920,B이하,B이하,B이하,C,2014,
133,559,남영비비안,2070,B이하,B이하,B이하,B,2014,
134,558,남해화학,25860,B이하,B+,B이하,B,2014,
135,557,넥센,5720,B이하,B이하,B이하,B,2014,
136,556,넥센타이어,2350,B이하,B+,B이하,B,2014,
137,555,넥솔론,110570,B이하,B이하,B이하,B+,2014,
138,554,노루페인트,90350,B이하,B+,B이하,B,2014,
139,553,노루홀딩스,320,B이하,B이하,B이하,B,2014,
140,552,녹십자,6280,B이하,B이하,B이하,B,2014,
141,551,녹십자홀딩스,5250,B이하,B이하,B이하,B,2014,
142,550,농심,4370,B이하,B+,B이하,B,2014,
