,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
143,549,농심홀딩스,72710,B이하,B이하,B이하,C,2014,
144,548,다우기술,23590,B이하,B이하,B이하,C,2014,
145,547,다우인큐브,20120,B이하,B이하,B이하,C,2014,
146,546,대경기계기술,15590,B이하,B이하,B이하,B,2014,
147,545,대교,19680,B+,B이하,B이하,A+,2014,
148,544,대구백화점,6370,B이하,B이하,B이하,B,2014,
149,543,대덕GDS,4130,B이하,B+,B이하,B,2014,
150,542,대덕전자,8060,B+,B+,B+,B,2014,
151,541,대동공업,490,B이하,B이하,B이하,C,2014,
152,540,대동전자,8110,B이하,B이하,B이하,C,2014,
153,539,대림비앤코,5750,B이하,B이하,B이하,C,2014,
154,538,대림산업,210,A,A,A,A,2014,
155,537,대림통상,6570,B이하,B이하,B이하,B,2014,
156,536,대상,1680,B이하,B이하,B이하,C,2014,
157,535,대상홀딩스,84690,B이하,B이하,B이하,B,2014,
158,534,대성산업,128820,B이하,B+,B이하,B,2014,
159,533,대성에너지,117580,B이하,B이하,B이하,B,2014,
160,532,대성합동지주,5620,B이하,B이하,B이하,B,2014,
161,531,대성홀딩스,16710,B이하,B이하,B이하,B,2014,
162,530,대신증권,3540,B이하,B이하,B이하,B+,2014,
163,529,대양금속,9190,B이하,B이하,B이하,C,2014,
164,528,대영포장,14160,B이하,B이하,B이하,C,2014,
165,527,대우건설,47040,B이하,A,A,D,2014,
166,526,대우부품,9320,B이하,B이하,B이하,C,2014,
167,525,대우조선해양,42660,B+,B+,B이하,B+,2014,
168,524,대웅,3090,B이하,B이하,B이하,C,2014,
169,523,대웅제약,69620,B이하,B이하,B이하,B,2014,
170,522,대원강업,430,B이하,B+,B이하,B,2014,
171,521,대원전선,6340,B이하,B이하,B이하,C,2014,
172,520,대원제약,3220,B이하,B이하,B이하,B+,2014,
173,519,대원화성,24890,B이하,B+,B이하,B,2014,
174,518,대유에이텍,2880,B이하,B이하,B이하,C,2014,
175,517,대유플러스,300,B이하,B+,B이하,C,2014,
176,516,대창,12800,B이하,B+,B이하,C,2014,
177,515,대창단조,15230,B이하,B이하,B이하,B,2014,
178,514,대한방직,1070,B이하,B이하,B이하,B,2014,
179,513,대한유화,6650,B이하,B+,B이하,C,2014,
180,512,대한전선,1440,B이하,B+,B이하,C,2014,
181,511,대한제강,84010,B이하,B+,B이하,B,2014,
182,510,대한제당,1790,B이하,B이하,B이하,B,2014,
183,509,대한제분,1130,B이하,B이하,B이하,C,2014,
184,508,대한항공,3490,B+,B+,A,B+,2014,
185,507,대한해운,5880,B이하,B이하,B이하,D,2014,
186,506,대한화섬,3830,B이하,B이하,B이하,B,2014,
187,505,대현,16090,B이하,B이하,B이하,B+,2014,
188,504,대호에이엘,69460,B이하,B+,B이하,C,2014,
189,503,더존비즈온,12510,B이하,B이하,B이하,C,2014,
190,502,덕성,4830,B이하,B이하,B이하,C,2014,
191,501,덕양산업,24900,B이하,B이하,B이하,C,2014,
192,500,도레이케미칼,8000,B+,B+,B+,B,2014,
193,499,도화엔지니어링,2150,B이하,B이하,B이하,B,2014,
194,498,동국실업,1620,B이하,B이하,B이하,C,2014,
195,497,동국제강,1230,B+,B+,B이하,B+,2014,
196,496,동남합성,23450,B이하,B이하,B이하,C,2014,
197,495,동방,4140,B이하,B이하,B이하,C,2014,
198,494,동방아그로,7590,B이하,B이하,B이하,B,2014,
199,493,동부건설,5960,B이하,B이하,B이하,B,2014,
200,492,동부제철,16380,B이하,B+,B이하,B,2014,
201,491,동성제약,2210,B이하,B이하,B이하,C,2014,
202,490,동성코퍼레이션,102260,B이하,B이하,B이하,B,2014,
203,489,동성화학,5190,B이하,B이하,B이하,B,2014,
204,488,동아쏘시오홀딩스,640,B이하,B이하,B이하,B,2014,
205,487,동아에스텍,58730,B이하,B이하,B이하,B+,2014,
206,486,동아지질,28100,B이하,B이하,B이하,B,2014,
207,485,동양고속,84670,B이하,B이하,B이하,B,2014,
208,484,동양물산기업,2900,B이하,B이하,B이하,B,2014,
209,483,동양생명,82640,B이하,B이하,B이하,B+,2014,
210,482,동양철관,8970,B이하,B이하,B이하,C,2014,
211,481,동원,3580,B이하,B이하,B이하,C,2014,
212,480,동원F&B,49770,B이하,B이하,B이하,C,2014,
213,479,동원금속,18500,B이하,B이하,B이하,C,2014,
214,478,동원산업,6040,B이하,B이하,B이하,B,2014,
215,477,동원수산,30720,B이하,B이하,B이하,C,2014,
216,476,동원시스템즈,14820,B이하,B이하,B이하,C,2014,
217,475,동일고무벨트,163560,B이하,B이하,B이하,C,2014,
218,474,동일방직,1530,B이하,B이하,B이하,B,2014,
219,473,동일산업,4890,B이하,B+,B이하,B,2014,
220,472,동일제지,19300,B이하,B이하,B이하,C,2014,
221,471,동화약품,20,B이하,B이하,B이하,B,2014,
222,470,두산,150,A,A,A,A,2014,
223,469,두산건설,11160,B+,B+,A,B+,2014,
224,468,두산엔진,82740,A,B+,A,A,2014,
225,467,두산인프라코어,42670,A,A,A+,A,2014,
226,466,두산중공업,34020,A,A,A,A,2014,
227,465,디씨엠,24090,B이하,B이하,B이하,B,2014,
228,464,디아이,3160,B이하,B이하,B이하,C,2014,
229,463,디아이씨,92200,B이하,B이하,B이하,B,2014,
230,462,디와이,13570,B이하,B이하,B이하,B,2014,
231,461,디티알오토모티브,7340,B이하,B이하,B이하,C,2014,
232,460,디피씨,26890,B이하,B이하,B이하,B,2014,
233,459,락앤락,115390,B이하,B이하,B이하,B+,2014,
234,458,롯데관광개발,32350,B이하,B이하,B이하,B,2014,
235,457,롯데손해보험,400,B+,B이하,A,B+,2014,
236,456,롯데쇼핑,23530,A,A,A,A,2014,
237,455,롯데정밀화학,4000,B+,B+,B+,B+,2014,
238,454,롯데지주,4990,B+,A,B+,B+,2014,
239,453,롯데칠성음료,5300,B+,B+,B+,B+,2014,
240,452,롯데케미칼,11170,A,A+,A,B+,2014,
241,451,롯데푸드,2270,B이하,B+,B이하,C,2014,
242,450,롯데하이마트,71840,B+,B이하,B+,A,2014,
243,449,마니커,27740,B이하,B이하,B이하,C,2014,
244,448,만호제강,1080,B이하,B이하,B이하,B,2014,
245,447,메디플란트,15540,B이하,B이하,B이하,C,2014,
246,446,메리츠금융지주,138040,B이하,B이하,B이하,B+,2014,
247,445,메리츠종금증권,8560,B이하,B이하,B이하,B+,2014,
248,444,메리츠화재,60,B+,B이하,B+,A+,2014,
249,443,명문제약,17180,B이하,B이하,B이하,B,2014,
250,442,모나리자,12690,B이하,B이하,B이하,C,2014,
251,441,모나미,5360,B이하,B이하,B이하,B,2014,
252,440,모토닉,9680,B이하,B이하,B이하,B,2014,
253,439,무림P&P,9580,B이하,B+,B이하,C,2014,
254,438,무림페이퍼,9200,B이하,B+,B이하,C,2014,
255,437,무학,33920,B이하,B이하,B이하,B+,2014,
256,436,문배철강,8420,B이하,B이하,B이하,C,2014,
257,435,미래산업,25560,B이하,B이하,B이하,B,2014,
258,434,미래아이앤지,7120,B이하,B이하,B이하,C,2014,
259,433,미래에셋대우,6800,B+,B+,B+,B+,2014,
260,432,미래에셋증권,37620,B+,B이하,B+,B+,2014,
261,431,미원상사,2840,B이하,B이하,B이하,C,2014,
262,430,미원홀딩스,107590,B이하,B이하,B이하,B,2014,
263,429,미원화학,134380,B이하,B이하,B이하,C,2014,
264,428,미창석유공업,3650,B이하,B이하,B이하,B+,2014,
265,427,방림,3610,B이하,B이하,B이하,B,2014,
266,426,백광산업,1340,B이하,B+,B이하,B,2014,
267,425,백광소재,14580,B이하,B이하,B이하,C,2014,
268,424,백산,35150,B이하,B이하,B이하,C,2014,
269,423,벽산,7210,B이하,B이하,B이하,B,2014,
270,422,보락,2760,B이하,B이하,B이하,B,2014,
271,421,보령제약,3850,B이하,B이하,B이하,C,2014,
272,420,보해양조,890,B이하,B이하,B이하,C,2014,
273,419,부광약품,3000,B이하,B이하,B이하,B+,2014,
274,418,부국증권,1270,B이하,B이하,B이하,B,2014,
275,417,부국철강,26940,B이하,B이하,B이하,C,2014,
276,416,부산도시가스,15350,B이하,B이하,B+,B,2014,
277,415,부산산업,11390,B이하,B이하,B이하,B,2014,
278,414,부산주공,5030,B이하,B+,B이하,B,2014,
279,413,비상교육,100220,B이하,B이하,B이하,B,2014,
280,412,빙그레,5180,B이하,B이하,B+,B,2014,
281,411,사조대림,3960,B이하,B이하,B이하,C,2014,
282,410,사조동아원,8040,B이하,B이하,B이하,C,2014,
283,409,사조산업,7160,B이하,B이하,B이하,C,2014,
284,408,사조씨푸드,14710,B이하,B이하,B이하,C,2014,
285,407,사조오양,6090,B이하,B이하,B이하,C,2014,
286,406,사조해표,79660,B이하,B이하,B이하,B,2014,
287,405,삼광글라스,5090,B이하,B이하,B이하,B,2014,
288,404,삼부토건,1470,B이하,B이하,B이하,B,2014,
289,403,삼성SDI,6400,A,A,A,B+,2014,
290,402,삼성공조,6660,B이하,B이하,B이하,B,2014,
291,401,삼성물산,830,B+,A,A,B,2014,
292,400,삼성생명,32830,A,A,A+,A,2014,
293,399,삼성엔지니어링,28050,A,A,A,B+,2014,
294,398,삼성전기,9150,A+,A+,A+,A,2014,
295,397,삼성전자,5930,A,A,A+,A,2014,
296,396,삼성제약,1360,B이하,B이하,B이하,B,2014,
297,395,삼성중공업,10140,B+,A,A,B,2014,
298,394,삼성증권,16360,B+,B이하,A,A,2014,
299,393,삼성출판사,68290,B이하,B이하,B이하,B,2014,
300,392,삼성카드,29780,B이하,B이하,B+,B+,2014,
301,391,삼성화재해상보험,810,A,A,A,A,2014,
302,390,삼아알미늄,6110,B이하,B이하,B이하,B,2014,
303,389,삼양사,145990,B+,B+,B+,B,2014,
304,388,삼양식품,3230,B이하,B이하,B이하,C,2014,
305,387,삼양엔텍,8720,B이하,B이하,B이하,C,2014,
306,386,삼양제넥스,3940,B+,B+,B+,B+,2014,
307,385,삼양통상,2170,B이하,B이하,B이하,B,2014,
308,384,삼양홀딩스,70,B이하,B이하,B이하,C,2014,
309,383,삼영무역,2810,B이하,B이하,B이하,B,2014,
310,382,삼영전자공업,5680,B이하,B+,B이하,B,2014,
311,381,삼영화학공업,3720,B이하,B이하,B이하,B,2014,
312,380,삼원강재,23000,B이하,B+,B이하,C,2014,
313,379,삼익THK,4380,B이하,B이하,B이하,C,2014,
314,378,삼익악기,2450,B이하,B이하,B이하,C,2014,
315,377,삼일제약,520,B이하,B이하,B이하,B,2014,
316,376,삼정펄프,9770,B이하,B이하,B이하,B,2014,
317,375,삼진제약,5500,B이하,B이하,B이하,B,2014,
318,374,삼천리,4690,B+,B+,B+,B+,2014,
319,373,삼호,1880,B+,B+,B+,B,2014,
320,372,삼호개발,10960,B이하,B이하,B이하,B,2014,
321,371,삼화왕관,4450,B이하,B이하,B이하,C,2014,
322,370,삼화전기,9470,B이하,B+,B이하,B,2014,
323,369,삼화전자공업,11230,B이하,B이하,B이하,C,2014,
324,368,삼화콘덴서공업,1820,B이하,B이하,B이하,B,2014,
325,367,삼화페인트공업,390,B+,B+,B+,B+,2014,
326,366,삼환기업,360,B이하,B이하,B이하,C,2014,
327,365,상신브레이크,41650,B이하,B이하,B이하,B,2014,
328,364,새론오토모티브,75180,B이하,B+,B+,C,2014,
329,363,샘표,7540,B이하,B이하,B이하,B,2014,
330,362,서연,7860,B이하,B이하,B이하,B,2014,
331,361,서울도시가스,17390,B이하,B이하,B이하,B+,2014,
332,360,서울식품공업,4410,B이하,B이하,B이하,B,2014,
333,359,서원,21050,B이하,B이하,B이하,B,2014,
334,358,서흥,8490,B이하,B이하,B이하,B,2014,
335,357,선도전기,7610,B이하,B이하,B이하,B,2014,
336,356,선진,136490,B이하,B이하,B이하,C,2014,
337,355,선창산업,2820,B이하,B이하,B이하,B,2014,
338,354,성문전자,14910,B이하,B이하,B이하,C,2014,
339,353,성보화학,3080,B이하,B이하,B이하,B,2014,
340,352,성신양회,4980,B+,B+,B이하,B+,2014,
341,351,성안,11300,B이하,B이하,B이하,C,2014,
342,350,성지건설,5980,B이하,B이하,B이하,C,2014,
343,349,성창기업지주,180,B이하,B이하,B이하,C,2014,
344,348,세기상사,2420,B이하,B이하,B이하,B,2014,
345,347,세방,4360,B이하,B이하,B이하,B+,2014,
346,346,세방전지,4490,B이하,B+,B이하,B,2014,
347,345,세아베스틸,1430,B이하,B이하,B이하,B,2014,
348,344,세아제강,3030,B이하,B+,B이하,B,2014,
349,343,세아특수강,19440,B이하,B+,B이하,B,2014,
350,342,세아홀딩스,58650,B이하,B이하,B이하,B,2014,
351,341,세우글로벌,13000,B이하,B이하,B이하,C,2014,
352,340,세원셀론텍,91090,B이하,B이하,B이하,C,2014,
353,339,세원정공,21820,B이하,B이하,B이하,B,2014,
354,338,세이브존I&C,67830,B이하,B이하,B이하,C,2014,
355,337,세종공업,33530,B이하,B이하,B이하,B,2014,
356,336,세하,27970,B이하,B이하,B이하,B,2014,
357,335,송원산업,4430,B이하,B+,B이하,B,2014,
358,334,수산중공업,17550,B이하,B이하,B이하,C,2014,
359,333,신대양제지,16590,B이하,B이하,B이하,C,2014,
360,332,신도리코,29530,B이하,B이하,B이하,B+,2014,
361,331,신라교역,4970,B이하,B이하,B이하,B,2014,
362,330,신성에프에이,104120,B이하,B이하,B이하,C,2014,
363,329,신성이엔지,104110,B이하,B이하,B이하,C,2014,
364,328,신성이엔지,11930,B이하,B이하,B이하,C,2014,
365,327,신성통상,5390,B이하,B이하,B이하,C,2014,
366,326,신세계,4170,B+,B+,B+,B+,2014,
367,325,신세계I&C,35510,B이하,B이하,B+,B,2014,
368,324,신세계건설,34300,B이하,B이하,A,C,2014,
369,323,신세계인터내셔날,31430,B+,B+,B+,B,2014,
370,322,신세계푸드,31440,B이하,B+,B+,C,2014,
371,321,신영와코루,5800,B이하,B이하,B이하,C,2014,
372,320,신영증권,1720,B이하,B이하,B이하,B,2014,
373,319,신원,9270,B이하,B이하,B이하,B,2014,
374,318,신일산업,2700,B이하,B이하,B이하,C,2014,
375,317,신풍제약,19170,B이하,B이하,B이하,B,2014,
376,316,신풍제지,2870,B이하,B+,B이하,B,2014,
377,315,신한,5450,B이하,B이하,B이하,C,2014,
378,314,신한지주,55550,A,A,A,A+,2014,
379,313,신화실업,1770,B이하,B이하,B이하,C,2014,
380,312,신흥,4080,B이하,B이하,B이하,B,2014,
381,311,쌍방울,102280,B이하,B이하,B이하,C,2014,
382,310,쌍용양회공업,3410,B이하,B+,B+,C,2014,
383,309,쌍용자동차,3620,B+,B+,B+,B+,2014,
384,308,써니전자,4770,B이하,B이하,B이하,B,2014,
385,307,씨아이테크,4920,B이하,B이하,B이하,D,2014,
386,306,아남전자,8700,B이하,B이하,B이하,C,2014,
387,305,아모레퍼시픽,90430,B+,B+,A,B+,2014,
388,304,아모레퍼시픽그룹,2790,B이하,B이하,B이하,B,2014,
389,303,아비스타,90370,B이하,B이하,B이하,C,2014,
390,302,아세아,2030,B이하,B+,B+,C,2014,
391,301,아세아제지,2310,B이하,B이하,B이하,C,2014,
392,300,아시아나항공,20560,B+,B+,A,C,2014,
393,299,아이마켓코리아,122900,B이하,B이하,B이하,B,2014,
394,298,아이에스동서,10780,B이하,B이하,B이하,B,2014,
395,297,아이에이치큐,3560,B이하,B이하,B이하,C,2014,
396,296,아주캐피탈,33660,B이하,B이하,B이하,B,2014,
397,295,아티스,101140,B이하,B이하,B이하,C,2014,
398,294,알루코,1780,B이하,B이하,B이하,C,2014,
399,293,알보젠코리아,2250,B이하,B이하,B이하,B,2014,
400,292,애경유화,161000,B이하,B이하,B이하,C,2014,
401,291,에넥스,11090,B이하,B이하,B이하,B,2014,
402,290,에스엘,5850,B이하,B이하,B이하,B,2014,
403,289,에스원,12750,B이하,B이하,B+,B,2014,
404,288,에스제이엠,123700,B이하,B이하,B이하,B,2014,
405,287,에스제이엠홀딩스,25530,B이하,B이하,B이하,B,2014,
406,286,에쓰씨엔지니어링,23960,B이하,B이하,B이하,C,2014,
407,285,에이블씨엔씨,78520,B이하,B이하,B이하,B,2014,
408,284,에이엔피,15260,B이하,B이하,B이하,C,2014,
409,283,에이프로젠KIC,7460,B이하,B이하,B이하,D,2014,
410,282,에이프로젠제약,3060,B이하,B이하,B이하,C,2014,
411,281,엔씨소프트,36570,B이하,B이하,B이하,B+,2014,
412,280,엔케이,85310,B이하,B이하,B이하,B,2014,
413,279,엔케이물산,9810,B이하,B이하,B이하,C,2014,
414,278,엔피씨,4250,B이하,B이하,B이하,C,2014,
415,277,영보화학,14440,B이하,B이하,B이하,C,2014,
416,276,영원무역,111770,B이하,B이하,B이하,B,2014,
417,275,영원무역홀딩스,9970,B이하,B이하,B이하,C,2014,
418,274,영진약품,3520,B이하,B이하,B이하,B,2014,
419,273,영풍,670,B이하,B+,B이하,C,2014,
420,272,영풍제지,6740,B이하,B이하,B이하,C,2014,
421,271,영화금속,12280,B이하,B이하,B이하,C,2014,
422,270,영흥철강,12160,B이하,B이하,B이하,B,2014,
423,269,예스코,15360,B+,B이하,A,B+,2014,
424,268,오뚜기,7310,B이하,B+,B이하,C,2014,
425,267,오리엔트바이오,2630,B이하,B이하,B이하,C,2014,
426,266,오리온홀딩스,1800,B이하,B이하,B이하,B,2014,
427,265,와이비로드,10600,B이하,B이하,B이하,C,2014,
428,264,우리금융지주,53000,A,B+,A,A+,2014,
429,263,우리들제약,4720,B이하,B이하,B이하,C,2014,
430,262,우리들휴브레인,118000,B이하,B이하,B이하,D,2014,
431,261,우리종금,10050,B이하,B이하,B이하,C,2014,
432,260,우성사료,6980,B이하,B이하,B이하,B,2014,
433,259,우신시스템,17370,B이하,B이하,B이하,C,2014,
434,258,우진,105840,B이하,B이하,B이하,B,2014,
435,257,우진플라임,49800,B이하,B이하,B이하,B,2014,
436,256,웅진씽크빅,95720,B이하,B이하,B+,B,2014,
437,255,웅진에너지,103130,B+,A,B이하,B,2014,
438,254,원림,5820,B이하,B이하,B이하,C,2014,
439,253,윌비스,8600,B이하,B이하,B이하,B,2014,
440,252,유나이티드,33270,B이하,B이하,B이하,B,2014,
441,251,유니드,14830,B이하,B이하,B이하,B,2014,
442,250,유니온,910,B이하,B이하,B이하,B,2014,
443,249,유니온머티리얼,47400,B이하,B이하,B이하,C,2014,
444,248,유니온스틸,3640,B이하,B+,B이하,B,2014,
445,247,유니퀘스트,77500,B이하,B이하,B이하,B,2014,
446,246,유성기업,2920,B이하,B이하,B이하,C,2014,
447,245,유수홀딩스,700,B이하,B이하,B+,B,2014,
448,244,유안타증권,3470,B이하,B이하,B이하,C,2014,
449,243,유양디앤유,11690,B이하,B이하,B이하,B,2014,
450,242,유엔젤,72130,B이하,B이하,B이하,C,2014,
451,241,유유제약,220,B이하,B이하,B이하,B,2014,
452,240,유진증권,1200,B이하,B이하,B이하,B,2014,
453,239,유한양행,100,B+,B+,B+,B,2014,
454,238,유화증권,3460,B이하,B이하,B이하,C,2014,
455,237,율촌화학,8730,B이하,B이하,B이하,B,2014,
456,236,이건산업,8250,B이하,B이하,B이하,B,2014,
457,235,이구산업,25820,B이하,B+,B이하,B,2014,
458,234,이마트,139480,A,A+,B+,B+,2014,
459,233,이수페타시스,7660,B이하,B+,B이하,C,2014,
460,232,이수화학,5950,B이하,B+,B이하,C,2014,
461,231,이스타코,15020,B이하,B이하,B이하,C,2014,
462,230,이아이디,93230,B이하,B이하,B이하,C,2014,
463,229,이연제약,102460,B이하,B이하,B이하,B,2014,
464,228,이월드,84680,B이하,B이하,B이하,C,2014,
465,227,이화산업,760,B이하,B이하,B이하,C,2014,
466,226,인디에프,14990,B이하,B이하,B이하,B,2014,
467,225,인스코비,6490,B이하,B이하,B이하,D,2014,
468,224,인지컨트롤스,23800,B이하,B이하,B이하,C,2014,
469,223,인천도시가스,34590,B이하,B이하,B이하,B,2014,
470,222,인터지스,129260,B이하,B이하,B이하,C,2014,
471,221,인팩,23810,B이하,B이하,B이하,C,2014,
472,220,일동홀딩스,230,B이하,B이하,B이하,C,2014,
473,219,일성건설,13360,B이하,B이하,B이하,C,2014,
474,218,일성신약,3120,B이하,B이하,B이하,B,2014,
475,217,일신방직,3200,B이하,B이하,B이하,B+,2014,
476,216,일신석재,7110,B이하,B이하,B이하,C,2014,
477,215,일양약품,7570,B이하,B이하,B이하,B,2014,
478,214,일정실업,8500,B이하,B이하,B이하,B,2014,
479,213,일진다이아,81000,B이하,B이하,B이하,C,2014,
480,212,일진디스플,20760,B이하,B이하,B이하,C,2014,
481,211,일진머티리얼즈,20150,B이하,B+,B이하,B,2014,
482,210,일진전기,103590,B이하,B이하,B이하,C,2014,
483,209,일진홀딩스,15860,B이하,B이하,B이하,C,2014,
484,208,자화전자,33240,B이하,B+,B이하,B,2014,
485,207,전방,950,B이하,B이하,B이하,B,2014,
486,206,제일기획,30000,B이하,B이하,B이하,B,2014,
487,205,제일모직,1300,A,A,A,B+,2014,
488,204,제일연마,1560,B이하,B이하,B이하,B,2014,
489,203,제일파마홀딩스,2620,B이하,B이하,B이하,B,2014,
490,202,제주은행,6220,B+,B이하,B이하,A,2014,
491,201,조광페인트,4910,B이하,B이하,B이하,C,2014,
492,200,조광피혁,4700,B이하,B이하,B이하,B,2014,
493,199,조비,1550,B이하,B이하,B이하,C,2014,
494,198,조선내화,480,B이하,B이하,B이하,B,2014,
495,197,조선선재,120030,B이하,B이하,B이하,C,2014,
496,196,조일알미늄,18470,B이하,B이하,B이하,B,2014,
497,195,조흥,2600,B이하,B이하,B이하,B,2014,
498,194,종근당바이오,63160,B이하,B이하,B이하,C,2014,
499,193,종근당홀딩스,1630,B이하,B이하,B이하,B,2014,
500,192,주연테크,44380,B이하,B이하,B이하,C,2014,
501,191,지엠비코리아,13870,B이하,B이하,B이하,B+,2014,
502,190,지역난방공사,71320,B+,B+,B+,A,2014,
503,189,지코,10580,B이하,B이하,B이하,B,2014,
504,188,지투알,35000,B이하,B이하,B이하,B+,2014,
505,187,진도,88790,B이하,B이하,B이하,C,2014,
506,186,진양산업,3780,B이하,B이하,B이하,C,2014,
507,185,진양폴리우레탄,10640,B이하,B이하,B이하,B,2014,
508,184,진양홀딩스,100250,B이하,B이하,B이하,B,2014,
509,183,진양화학,51630,B이하,B이하,B이하,B,2014,
510,182,진원생명과학,11000,B이하,B이하,B이하,C,2014,
511,181,진흥기업,2780,B이하,B+,B이하,D,2014,
512,180,참엔지니어링,9310,B이하,B이하,B이하,B,2014,
513,179,천일고속,650,B이하,B이하,B이하,C,2014,
514,178,청호컴넷,12600,B이하,B이하,B이하,C,2014,
515,177,체시스,33250,B이하,B이하,B이하,C,2014,
516,176,카프로,6380,B이하,B+,B이하,C,2014,
517,175,케이씨,29460,B이하,B이하,B이하,B,2014,
518,174,케이씨씨,2380,B+,B+,B이하,B+,2014,
519,173,케이씨티시,9070,B이하,B이하,B이하,B,2014,
520,172,케이티,30200,A,A,B+,A+,2014,
521,171,케이티스,58860,B이하,B이하,B이하,B+,2014,
522,170,케이티스카이라이프,53210,B이하,B이하,B이하,B,2014,
523,169,케이티앤지,33780,A,B+,A,A+,2014,
524,168,코리아써키트,7810,B이하,B+,B이하,B,2014,
525,167,코리안리,3690,B이하,B이하,B이하,A,2014,
526,166,코스맥스비티아이,44820,B이하,B이하,B이하,B,2014,
527,165,코스모신소재,5070,B+,B+,B+,B,2014,
528,164,코스모화학,5420,B이하,B+,B이하,B,2014,
529,163,코아스,71950,B이하,B이하,B이하,B,2014,
530,162,코오롱,2020,B이하,B이하,B이하,B,2014,
531,161,코오롱글로벌,3070,B이하,B이하,B이하,B,2014,
532,160,코오롱머티리얼,144620,B이하,B이하,B이하,C,2014,
533,159,코오롱인더,120110,B+,B+,B이하,B+,2014,
534,158,코오롱플라스틱,138490,B+,B+,B+,B+,2014,
535,157,코웨이,21240,B+,A,A,B,2014,
536,156,콤텍시스템,31820,B이하,B이하,B이하,C,2014,
537,155,크라운해태홀딩스,5740,B이하,B이하,B이하,B,2014,
538,154,키움증권,39490,B이하,B이하,B이하,B+,2014,
539,153,키위미디어그룹,12170,B이하,B이하,B이하,D,2014,
540,152,태경산업,15890,B이하,B이하,B이하,C,2014,
541,151,태경화학,6890,B이하,B이하,B이하,C,2014,
542,150,태광산업,3240,B이하,B이하,B이하,C,2014,
543,149,태림포장,11280,B이하,B이하,B이하,C,2014,
544,148,태양금속공업,4100,B이하,B+,B이하,B,2014,
545,147,태영건설,9410,B+,B+,B+,B+,2014,
546,146,태원물산,1420,B이하,B이하,B이하,C,2014,
547,145,태평양물산,7980,B이하,B이하,B이하,B,2014,
548,144,텔코웨어,78000,B이하,B이하,B이하,B,2014,
549,143,티비에이치글로벌,84870,B이하,B이하,B이하,B,2014,
550,142,티에이치엔,19180,B이하,B이하,B이하,C,2014,
551,141,티웨이홀딩스,4870,B이하,B이하,B이하,C,2014,
552,140,팀스,134790,B이하,B이하,B이하,C,2014,
553,139,파미셀,5690,B이하,B이하,B이하,B,2014,
554,138,파브코,101990,B이하,B이하,B이하,C,2014,
555,137,팜스코,36580,B이하,B이하,B이하,C,2014,
556,136,퍼스텍,10820,B이하,B이하,B이하,B,2014,
557,135,퍼시스,16800,B이하,B+,B이하,B,2014,
558,134,페이퍼코리아,1020,B이하,B이하,B이하,C,2014,
559,133,평화산업,90080,B이하,B이하,B이하,B,2014,
560,132,평화홀딩스,10770,B이하,B이하,B이하,B,2014,
561,131,포스코,5490,A,B+,A,A+,2014,
562,130,포스코강판,58430,B이하,B+,B이하,B,2014,
563,129,포스코대우,47050,B+,B이하,B+,B+,2014,
564,128,포스코플랜텍,51310,B이하,B이하,A,C,2014,
565,127,폴루스바이오팜,7630,B이하,B이하,B이하,C,2014,
566,126,풀무원,17810,B+,B이하,A,A,2014,
567,125,풍산,103140,B+,B+,B이하,B+,2014,
568,124,풍산홀딩스,5810,B이하,B이하,B이하,B,2014,
569,123,필룩스,33180,B이하,B이하,B이하,B,2014,
570,122,하나금융지주,86790,A,B이하,B+,A+,2014,
