,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
571,121,하나투어,39130,B이하,B이하,B이하,B,2014,
572,120,하이스틸,71090,B이하,B이하,B이하,B,2014,
573,119,하이트론씨스템즈,19490,B이하,B이하,B이하,B,2014,
574,118,하이트진로,80,B+,B+,B이하,B+,2014,
575,117,하이트진로홀딩스,140,B이하,B이하,B이하,B,2014,
576,116,한국가스공사,36460,A,A,A,A,2014,
577,115,한국공항,5430,B이하,B이하,B+,C,2014,
578,114,한국금융지주,71050,B이하,B이하,B이하,A,2014,
579,113,한국내화,10040,B이하,B이하,B이하,C,2014,
580,112,한국단자공업,25540,B이하,B이하,B이하,B,2014,
581,111,한국석유공업,4090,B이하,B이하,B이하,B,2014,
582,110,한국수출포장공업,2200,B이하,B+,B이하,B,2014,
583,109,한국쉘석유,2960,B+,B+,B+,B+,2014,
584,108,한국유리공업,2000,B이하,B이하,B이하,C,2014,
585,107,한국전력공사,15760,A,A,B+,A,2014,
586,106,한국전자홀딩스,6200,B이하,B이하,B이하,C,2014,
587,105,한국제지,2300,B이하,B+,B이하,B,2014,
588,104,한국종합기술,23350,B이하,B이하,B이하,B,2014,
589,103,한국주강,25890,B이하,B이하,B이하,C,2014,
590,102,한국주철관공업,970,B이하,B이하,B이하,B,2014,
591,101,한국철강,104700,B+,B+,B이하,B+,2014,
592,100,한국카본,17960,B이하,B이하,B이하,B,2014,
593,99,한국콜마,161890,B이하,B이하,B이하,C,2014,
594,98,한국콜마홀딩스,24720,B이하,B이하,B이하,C,2014,
595,97,한국타이어,161390,A,A,A,B+,2014,
596,96,한국타이어월드와이드,240,B+,B+,A,B+,2014,
597,95,한국특수형강,7280,B이하,B이하,B이하,B,2014,
598,94,한국프랜지공업,10100,B이하,B이하,B이하,C,2014,
599,93,한국항공우주,47810,B+,B+,B이하,B+,2014,
600,92,한국화장품,123690,B이하,B이하,B이하,C,2014,
601,91,한국화장품제조,3350,B이하,B이하,B이하,B,2014,
602,90,한농화성,11500,B이하,B이하,B이하,B,2014,
603,89,한독,2390,B+,B+,B이하,B+,2014,
604,88,한라,14790,B이하,B이하,B+,B,2014,
605,87,한라홀딩스,60980,B+,B+,B이하,B+,2014,
606,86,한미글로벌,53690,B이하,B이하,B이하,B,2014,
607,85,한미반도체,42700,B이하,B이하,B이하,B,2014,
608,84,한미사이언스,8930,B이하,B이하,B이하,B,2014,
609,83,한미약품,128940,B+,B+,B+,B+,2014,
610,82,한샘,9240,B이하,B이하,B이하,B+,2014,
611,81,한섬,20000,B이하,B이하,B이하,B,2014,
612,80,한성기업,3680,B이하,B이하,B이하,C,2014,
613,79,한세실업,105630,B이하,B이하,B이하,B+,2014,
614,78,한세엠케이,69640,B이하,B이하,B이하,B,2014,
615,77,한세예스24홀딩스,16450,B이하,B이하,B이하,B,2014,
616,76,한솔로지스틱스,9180,B이하,B이하,B이하,C,2014,
617,75,한솔아트원제지,7190,B이하,B+,B이하,C,2014,
618,74,한솔케미칼,14680,B+,B+,B이하,B+,2014,
619,73,한솔테크닉스,4710,B이하,B이하,B이하,B,2014,
620,72,한솔피엔에스,10420,B이하,B이하,B이하,C,2014,
621,71,한솔홀딩스,4150,B+,B+,B+,B,2014,
622,70,한솔홈데코,25750,B이하,B+,B이하,C,2014,
623,69,한신공영,4960,B이하,B이하,B이하,B,2014,
624,68,한신기계공업,11700,B이하,B이하,B이하,C,2014,
625,67,한양증권,1750,B이하,B이하,B이하,B,2014,
626,66,한온시스템,18880,B이하,B+,B+,C,2014,
627,65,한올바이오파마,9420,B이하,B이하,B이하,B,2014,
628,64,한익스프레스,14130,B이하,B이하,B이하,B,2014,
629,63,한일시멘트,3300,B이하,B+,B이하,B,2014,
630,62,한일철강,2220,B이하,B이하,B이하,C,2014,
631,61,한전KPS,51600,B+,B+,B+,B,2014,
632,60,한전기술,52690,B이하,B+,B이하,B,2014,
633,59,한전산업,130660,B이하,B이하,B이하,B,2014,
634,58,한진,2320,B이하,B이하,B이하,C,2014,
635,57,한진중공업,97230,B이하,B+,B이하,B,2014,
636,56,한진중공업홀딩스,3480,B이하,B이하,B이하,B+,2014,
637,55,한진해운,117930,B+,B+,B+,B,2014,
638,54,한창,5110,B이하,B이하,B이하,D,2014,
639,53,한창제지,9460,B이하,B이하,B이하,B,2014,
640,52,한화,880,B+,B+,A,B+,2014,
641,51,한화갤러리아타임월드,27390,B이하,B이하,B+,B,2014,
642,50,한화생명,88350,B+,B이하,B이하,A,2014,
643,49,한화손해보험,370,B이하,B이하,B이하,B+,2014,
644,48,한화케미칼,9830,B+,B+,A,B,2014,
645,47,한화테크윈,12450,A,A,A,B+,2014,
646,46,한화투자증권,3530,B이하,B이하,B이하,B,2014,
647,45,한화화인케미칼,25850,B이하,B+,B이하,B,2014,
648,44,현대EP,89470,B이하,B이하,B이하,C,2014,
649,43,현대건설,720,B+,A,B+,B+,2014,
650,42,현대그린푸드,5440,B이하,B이하,B이하,B+,2014,
651,41,현대글로비스,86280,B이하,B이하,B이하,B+,2014,
652,40,현대리바트,79430,B이하,B이하,B이하,B,2014,
653,39,현대모비스,12330,A,A,A,B+,2014,
654,38,현대미포조선,10620,A,A,A,B+,2014,
655,37,현대백화점,69960,B이하,B이하,B+,B+,2014,
656,36,현대비앤지스틸,4560,B이하,B+,B이하,C,2014,
657,35,현대산업개발,12630,B이하,B이하,B이하,B+,2014,
658,34,현대상선,11200,B이하,B+,B이하,B,2014,
659,33,현대약품,4310,B+,B+,B이하,B+,2014,
660,32,현대에이치씨엔,126560,B이하,B이하,B+,B,2014,
661,31,현대엘리베이터,17800,B이하,B이하,B+,B,2014,
662,30,현대위아,11210,B+,B+,B+,B,2014,
663,29,현대자동차,5380,B+,B이하,B+,B+,2014,
664,28,현대제철,4020,B+,B+,A,B+,2014,
665,27,현대종합상사,11760,B이하,B이하,B+,B+,2014,
666,26,현대중공업,9540,A,A,B+,A,2014,
667,25,현대차투자증권,1500,B이하,B이하,B이하,B,2014,
668,24,현대하이스코,10520,B+,B+,B이하,B+,2014,
669,23,현대해상,1450,A,B+,A,A,2014,
670,22,현대홈쇼핑,57050,B이하,B이하,B이하,B+,2014,
671,21,형지엘리트,93240,B이하,B이하,B이하,C,2014,
672,20,혜인,3010,B이하,B이하,B이하,B,2014,
673,19,호텔신라,8770,B이하,B이하,B이하,C,2014,
674,18,화성산업,2460,B이하,B이하,B이하,B+,2014,
675,17,화승알앤에이,13520,B이하,B+,B이하,C,2014,
676,16,화승인더스트리,6060,B이하,B이하,B이하,C,2014,
677,15,화신,10690,B이하,B이하,B이하,B,2014,
678,14,화천기계,10660,B이하,B이하,B이하,B,2014,
679,13,화천기공,850,B이하,B이하,B이하,B,2014,
680,12,환인제약,16580,B이하,B이하,B이하,B+,2014,
681,11,황금에스티,32560,B이하,B이하,B이하,B,2014,
682,10,효성,4800,B이하,B이하,B+,B,2014,
683,9,효성 ITX,94280,B이하,B이하,B+,B,2014,
684,8,후성,93370,B이하,B이하,B이하,C,2014,
685,7,휠라코리아,81660,B이하,B이하,B이하,B,2014,
686,6,휴니드테크놀러지스,5870,B이하,B이하,B이하,B,2014,
687,5,휴비스,79980,B이하,B이하,B이하,C,2014,
688,4,휴스틸,5010,B이하,B+,B이하,B,2014,
689,3,휴켐스,69260,B+,B+,B+,B,2014,
690,2,흥국화재,540,B이하,B이하,B이하,B,2014,
691,1,흥아해운,3280,B이하,B이하,B이하,B,2014,
0,693,AJ렌터카,68400,B이하,B이하,B이하,C,2015,
1,692,AK홀딩스,6840,B이하,B이하,B이하,C,2015,
2,691,BNK금융지주,138930,A,B이하,A,A+,2015,
3,690,BYC,1460,B이하,B이하,B이하,C,2015,
4,689,CJ,1040,B+,B+,A,B,2015,
5,688,CJ CGV,79160,B이하,B이하,B이하,B,2015,
6,687,CJ대한통운,120,B+,B+,B+,B+,2015,
7,686,CJ씨푸드,11150,B이하,B+,B이하,B,2015,
8,685,CJ제일제당,97950,B+,A,B+,B,2015,
9,684,CJ헬로,37560,B이하,B이하,B이하,B,2015,
10,683,CS홀딩스,590,B이하,B이하,B이하,B,2015,
11,682,DB,12030,B이하,B이하,B이하,C,2015,
12,681,DB금융투자,16610,B+,B이하,B이하,A,2015,
13,680,DB손해보험,5830,A,B+,A,A,2015,
14,679,DB하이텍,990,B이하,B+,B+,C,2015,
15,678,DGB금융지주,139130,A,A,B+,A+,2015,
16,677,DRB동일,4840,B이하,B이하,B이하,C,2015,
17,676,DSR,155660,B이하,B이하,B이하,C,2015,
18,675,DSR제강,69730,B이하,B이하,B이하,C,2015,
19,674,E1,17940,B이하,B이하,B+,B,2015,
20,673,F&F,7700,B이하,B이하,B이하,B,2015,
21,672,GKL,114090,B이하,B이하,B+,B+,2015,
22,671,GS,78930,B이하,B이하,B이하,B,2015,
23,670,GS건설,6360,B+,A,A,B,2015,
24,669,GS글로벌,1250,B이하,B이하,B이하,B,2015,
25,668,GS리테일,7070,B이하,B이하,B이하,B,2015,
26,667,JB금융지주,175330,B이하,B이하,B이하,A+,2015,
27,666,JW중외제약,1060,B이하,B이하,B이하,C,2015,
28,665,JW홀딩스,96760,B이하,B이하,B이하,B,2015,
29,664,KB금융,105560,B+,B+,B+,A,2015,
30,663,KB캐피탈,21960,B이하,B이하,B이하,A,2015,
31,662,KC그린홀딩스,9440,B이하,B이하,B이하,B,2015,
32,661,KC코트렐,119650,B이하,B이하,B이하,B,2015,
33,660,KEC,92220,B이하,B+,B이하,C,2015,
34,659,KGP,109070,B이하,B이하,B이하,C,2015,
35,658,KG케미칼,1390,B이하,B이하,B이하,B,2015,
36,657,KISCO홀딩스,1940,B이하,B이하,B이하,B+,2015,
37,656,KPX그린케미칼,83420,B이하,B+,B이하,B,2015,
38,655,KPX케미칼,25000,B이하,B이하,B이하,B,2015,
39,654,KPX홀딩스,92230,B이하,B이하,B이하,B,2015,
40,653,KR모터스,40,B이하,B이하,B이하,C,2015,
41,652,KSS해운,44450,B이하,B이하,B이하,B,2015,
42,651,KTB투자증권,30210,B이하,B이하,B이하,C,2015,
43,650,KTcs,58850,B이하,B이하,B이하,B+,2015,
44,649,LF,93050,B이하,B이하,B이하,B,2015,
45,648,LG,3550,B+,B이하,B+,A,2015,
46,647,LG디스플레이,34220,B+,A,B+,B+,2015,
47,646,LG상사,1120,B+,B+,B+,B+,2015,
48,645,LG생명과학,68870,B+,B+,B+,B+,2015,
49,644,LG생활건강,51900,A,A,A+,B+,2015,
50,643,LG유플러스,32640,B+,A,B+,B+,2015,
51,642,LG이노텍,11070,A,A,A,A,2015,
52,641,LG전자,66570,B+,A,A,C,2015,
53,640,LG하우시스,108670,B+,A,A,B,2015,
54,639,LG화학,51910,B+,B+,B+,B+,2015,
55,638,LS,6260,B이하,B이하,B이하,B,2015,
56,637,LS네트웍스,680,B이하,B이하,B이하,D,2015,
57,636,LS산전,10120,B+,B+,A,B+,2015,
58,635,MH에탄올,23150,B이하,B이하,B이하,B,2015,
59,634,NAVER,35420,B이하,B이하,B이하,B+,2015,
60,633,NHN엔터테인먼트,181710,B이하,B이하,B이하,B+,2015,
61,632,NH투자증권,5940,B+,B이하,B+,A,2015,
62,631,NICE,34310,B이하,B이하,B이하,B+,2015,
63,630,NI스틸,8260,B이하,B이하,B이하,C,2015,
64,629,OCI,10060,B+,B이하,A,B,2015,
65,628,S&TC,100840,B이하,B이하,B이하,B,2015,
66,627,S&T모티브,64960,B이하,B+,B이하,B,2015,
67,626,S&T중공업,3570,B이하,B+,B이하,B,2015,
68,625,S&T홀딩스,36530,B이하,B이하,B이하,B,2015,
69,624,S-Oil,10950,A,A,A+,A,2015,
70,623,SBS,34120,B이하,B이하,B이하,B+,2015,
71,622,SBS미디어홀딩스,101060,B이하,B이하,B이하,B,2015,
72,621,SG세계물산,4060,B이하,B이하,B이하,C,2015,
73,620,SG충방,1380,B이하,B이하,B이하,C,2015,
74,619,SH에너지화학,2360,B이하,B이하,B이하,B,2015,
75,618,SIMPAC,9160,B이하,B이하,B이하,B,2015,
76,617,SK,34730,A,A,A,A,2015,
77,616,SK(합병소멸),3600,B이하,B이하,B+,B+,2015,
78,615,SKC,11790,A,A,A,B+,2015,
79,614,SK가스,18670,B이하,B이하,B이하,B+,2015,
80,613,SK네트웍스,1740,B이하,B이하,B+,B+,2015,
81,612,SK디스커버리,6120,B+,B+,B+,B+,2015,
82,611,SK이노베이션,96770,A,A,A,B+,2015,
83,610,SK증권,1510,B이하,B이하,B+,B+,2015,
84,609,SK텔레콤,17670,A,A,A,A,2015,
85,608,SK하이닉스,660,B+,B+,B+,B+,2015,
86,607,SPC삼립,5610,B이하,B이하,B이하,C,2015,
87,606,TCC동양,2710,B이하,B+,B이하,C,2015,
88,605,WISCOM,24070,B이하,B이하,B이하,B,2015,
89,604,가온전선,500,B이하,B이하,B이하,B+,2015,
90,603,강남제비스코,860,B이하,B이하,B이하,C,2015,
91,602,강원랜드,35250,B+,B+,B+,A,2015,
92,601,갤럭시아에스엠,11420,B이하,B이하,B이하,C,2015,
93,600,경남에너지,8020,B이하,B이하,B이하,B,2015,
94,599,경농,2100,B이하,B이하,B이하,C,2015,
95,598,경동나비엔,9450,B이하,B이하,B이하,C,2015,
96,597,경동인베스트,12320,B이하,B이하,B이하,B,2015,
97,596,경방,50,B이하,B이하,B이하,B,2015,
98,595,경인양행,12610,B이하,B이하,B이하,B,2015,
99,594,경인전자,9140,B이하,B이하,B이하,B,2015,
100,593,계룡건설산업,13580,B이하,B이하,B이하,B,2015,
101,592,계양전기,12200,B이하,B이하,B이하,B,2015,
102,591,고려개발,4200,B이하,B이하,B+,C,2015,
103,590,고려산업,2140,B이하,B이하,B이하,B,2015,
104,589,고려아연,10130,B+,B+,B+,B,2015,
105,588,고려제강,2240,B이하,B+,B이하,B,2015,
106,587,골든브릿지증권,1290,B이하,B이하,B이하,B,2015,
107,586,광동제약,9290,B이하,B이하,B이하,B,2015,
108,585,광명전기,17040,B이하,B이하,B이하,B,2015,
109,584,광전자,17900,B이하,B이하,B이하,B,2015,
110,583,광주신세계,37710,B이하,B이하,B이하,B+,2015,
111,582,교보증권,30610,B+,B이하,B+,A,2015,
112,581,국도화학,7690,B이하,B+,B이하,C,2015,
113,580,국동,5320,B이하,B이하,B이하,B,2015,
114,579,국보,1140,B이하,B이하,B이하,C,2015,
115,578,국제약품,2720,B이하,B이하,B이하,B,2015,
116,577,극동유화,14530,B이하,B이하,B이하,B,2015,
117,576,금강공업,14280,B이하,B이하,B이하,C,2015,
118,575,금비,8870,B이하,B이하,B이하,C,2015,
119,574,금양,1570,B이하,B이하,B이하,C,2015,
120,573,금호산업,2990,B이하,B이하,B이하,B,2015,
121,572,금호석유화학,11780,B이하,B+,B이하,C,2015,
122,571,금호전기,1210,B이하,B이하,B이하,C,2015,
123,570,금호타이어,73240,B이하,B+,B+,C,2015,
124,569,기신정기,92440,B이하,B이하,B이하,B,2015,
125,568,기아자동차,270,B+,B+,A,B,2015,
126,567,기업은행,24110,B+,B이하,B+,A,2015,
127,566,까뮤이앤씨,13700,B이하,B이하,B이하,B,2015,
128,565,깨끗한나라,4540,B이하,B+,B이하,B,2015,
129,564,나노메딕스,74610,B이하,B이하,B이하,C,2015,
130,563,남선알미늄,8350,B이하,B이하,B+,C,2015,
131,562,남성,4270,B이하,B이하,B이하,C,2015,
132,561,남양유업,3920,B이하,B이하,B이하,C,2015,
133,560,남영비비안,2070,B이하,B이하,B이하,C,2015,
134,559,남해화학,25860,B이하,B+,B이하,C,2015,
135,558,넥센,5720,B이하,B이하,B이하,B,2015,
136,557,넥센타이어,2350,B이하,B+,B이하,C,2015,
137,556,노루페인트,90350,B이하,B이하,B이하,B,2015,
138,555,노루홀딩스,320,B이하,B이하,B이하,B,2015,
139,554,녹십자,6280,B이하,B이하,B+,B,2015,
140,553,녹십자홀딩스,5250,B이하,B이하,B+,C,2015,
141,552,농심,4370,B이하,B+,B이하,C,2015,
142,551,농심홀딩스,72710,B이하,B이하,B이하,B,2015,
143,550,다우기술,23590,B이하,B이하,B이하,B,2015,
144,549,다우인큐브,20120,B이하,B이하,B이하,B,2015,
145,548,대경기계기술,15590,B이하,B이하,B이하,B,2015,
146,547,대교,19680,B이하,B이하,B이하,A,2015,
147,546,대구백화점,6370,B이하,B이하,B이하,B,2015,
148,545,대덕GDS,4130,B이하,B+,B이하,C,2015,
149,544,대덕전자,8060,B이하,B이하,B이하,B,2015,
150,543,대동공업,490,B이하,B이하,B이하,C,2015,
151,542,대동전자,8110,B이하,B이하,B이하,C,2015,
152,541,대림비앤코,5750,B이하,B이하,B이하,C,2015,
153,540,대림산업,210,B+,A,B+,B,2015,
154,539,대림통상,6570,B이하,B이하,B이하,C,2015,
155,538,대상,1680,B이하,B이하,B이하,C,2015,
156,537,대상홀딩스,84690,B이하,B이하,B이하,C,2015,
157,536,대성산업,128820,B이하,B+,B이하,B,2015,
158,535,대성에너지,117580,B이하,B이하,B이하,C,2015,
159,534,대성합동지주,5620,B이하,B이하,B이하,B,2015,
160,533,대성홀딩스,16710,B이하,B이하,B이하,B,2015,
161,532,대신증권,3540,B+,B이하,B이하,A,2015,
162,531,대양금속,9190,B이하,B이하,B이하,C,2015,
163,530,대영포장,14160,B이하,B이하,B이하,C,2015,
164,529,대우건설,47040,B이하,A,B+,D,2015,
165,528,대우부품,9320,B이하,B이하,B이하,C,2015,
166,527,대우조선해양,42660,B+,A,B이하,B,2015,
167,526,대웅,3090,B이하,B이하,B이하,C,2015,
168,525,대웅제약,69620,B이하,B이하,B+,C,2015,
169,524,대원강업,430,B이하,B+,B이하,C,2015,
170,523,대원전선,6340,B이하,B이하,B이하,C,2015,
171,522,대원제약,3220,B이하,B이하,B이하,B+,2015,
172,521,대원화성,24890,B이하,B+,B이하,B,2015,
173,520,대유에이텍,2880,B이하,B이하,B이하,C,2015,
174,519,대유플러스,300,B이하,B+,B이하,C,2015,
175,518,대창,12800,B이하,B+,B이하,C,2015,
176,517,대창단조,15230,B이하,B+,B이하,B,2015,
177,516,대한방직,1070,B이하,B이하,B이하,B,2015,
178,515,대한유화,6650,B이하,B+,B이하,C,2015,
179,514,대한전선,1440,B이하,B+,B이하,D,2015,
180,513,대한제강,84010,B이하,B+,B이하,B,2015,
181,512,대한제당,1790,B이하,B이하,B이하,B+,2015,
182,511,대한제분,1130,B이하,B+,B이하,C,2015,
183,510,대한항공,3490,B이하,A,B+,D,2015,
184,509,대한해운,5880,B이하,B이하,B이하,C,2015,
185,508,대한화섬,3830,B이하,B+,B이하,B,2015,
186,507,대현,16090,B이하,B이하,B이하,B,2015,
187,506,대호에이엘,69460,B이하,B+,B이하,C,2015,
188,505,더존비즈온,12510,B이하,B이하,B이하,B,2015,
189,504,덕성,4830,B이하,B이하,B이하,C,2015,
190,503,덕양산업,24900,B이하,B이하,B이하,B,2015,
191,502,도레이케미칼,8000,B이하,B+,B+,C,2015,
192,501,도화엔지니어링,2150,B이하,B이하,B이하,B,2015,
193,500,동국실업,1620,B이하,B이하,B이하,C,2015,
194,499,동국제강,1230,B이하,B+,B이하,C,2015,
195,498,동남합성,23450,B이하,B이하,B이하,C,2015,
196,497,동방,4140,B이하,B이하,B이하,B,2015,
197,496,동방아그로,7590,B이하,B이하,B이하,B,2015,
198,495,동부제철,16380,B+,B+,B+,B,2015,
199,494,동성제약,2210,B이하,B이하,B이하,B,2015,
200,493,동성코퍼레이션,102260,B이하,B이하,B이하,C,2015,
201,492,동성화학,5190,B이하,B이하,B이하,B,2015,
202,491,동아쏘시오홀딩스,640,B이하,B이하,B이하,B,2015,
203,490,동아에스텍,58730,B이하,B이하,B이하,B,2015,
204,489,동아에스티,170900,B이하,B이하,B이하,B+,2015,
205,488,동아지질,28100,B이하,B이하,B이하,C,2015,
206,487,동양고속,84670,B이하,B이하,B이하,C,2015,
207,486,동양물산기업,2900,B이하,B이하,B이하,B,2015,
208,485,동양생명,82640,B+,B이하,B+,A,2015,
209,484,동양철관,8970,B이하,B이하,B이하,C,2015,
210,483,동원,3580,B이하,B이하,B이하,C,2015,
211,482,동원F&B,49770,B이하,B이하,B이하,C,2015,
212,481,동원금속,18500,B이하,B이하,B이하,B,2015,
213,480,동원산업,6040,B이하,B이하,B+,B,2015,
214,479,동원수산,30720,B이하,B이하,B이하,B,2015,
215,478,동원시스템즈,14820,B이하,B이하,B이하,C,2015,
216,477,동일고무벨트,163560,B이하,B이하,B이하,C,2015,
217,476,동일방직,1530,B이하,B이하,B이하,C,2015,
218,475,동일산업,4890,B이하,B+,B이하,B,2015,
219,474,동일제지,19300,B이하,B+,B이하,C,2015,
220,473,동화약품,20,B이하,B이하,B이하,C,2015,
221,472,두산,150,A,A,A,A,2015,
222,471,두산건설,11160,B+,B+,B+,A,2015,
223,470,두산엔진,82740,A,B+,A,A,2015,
224,469,두산인프라코어,42670,A,A,A,A,2015,
225,468,두산중공업,34020,A,A,A,B+,2015,
226,467,디씨엠,24090,B이하,B이하,B이하,C,2015,
227,466,디아이,3160,B이하,B이하,B이하,B,2015,
228,465,디아이씨,92200,B이하,B이하,B이하,B,2015,
229,464,디와이,13570,B이하,B이하,B이하,B,2015,
230,463,디티알오토모티브,7340,B이하,B이하,B이하,C,2015,
231,462,디피씨,26890,B이하,B이하,B이하,B+,2015,
232,461,락앤락,115390,B이하,B이하,B이하,B+,2015,
233,460,롯데관광개발,32350,B이하,B이하,B이하,C,2015,
234,459,롯데손해보험,400,B+,B이하,A,B+,2015,
235,458,롯데쇼핑,23530,B이하,A,B이하,C,2015,
236,457,롯데정밀화학,4000,B+,B+,B+,B,2015,
237,456,롯데지주,4990,B+,A,B+,C,2015,
238,455,롯데칠성음료,5300,B+,A,A,B,2015,
239,454,롯데케미칼,11170,A,A+,A+,B,2015,
240,453,롯데푸드,2270,B이하,B+,B이하,D,2015,
241,452,롯데하이마트,71840,B+,B이하,B+,B+,2015,
242,451,마니커,27740,B이하,B이하,B이하,C,2015,
243,450,만호제강,1080,B이하,B이하,B이하,B,2015,
244,449,메디플란트,15540,B이하,B이하,B이하,C,2015,
245,448,메리츠금융지주,138040,B이하,B이하,B이하,A,2015,
246,447,메리츠종금증권,8560,B이하,B이하,B이하,A+,2015,
247,446,메리츠화재,60,B+,B이하,B+,A,2015,
248,445,명문제약,17180,B이하,B이하,B이하,B,2015,
249,444,모나리자,12690,B이하,B이하,B이하,C,2015,
250,443,모나미,5360,B이하,B이하,B이하,C,2015,
251,442,모토닉,9680,B이하,B이하,B이하,B,2015,
252,441,무림P&P,9580,B이하,B+,B이하,C,2015,
253,440,무림페이퍼,9200,B이하,B+,B이하,B,2015,
254,439,무학,33920,B이하,B이하,B이하,C,2015,
255,438,문배철강,8420,B이하,B이하,B이하,B,2015,
256,437,미래산업,25560,B이하,B이하,B이하,B,2015,
257,436,미래아이앤지,7120,B이하,B이하,B이하,C,2015,
258,435,미래에셋대우,6800,B+,B이하,B이하,A+,2015,
259,434,미래에셋증권,37620,B이하,B이하,B+,B+,2015,
260,433,미원상사,2840,B이하,B이하,B이하,C,2015,
261,432,미원홀딩스,107590,B이하,B이하,B이하,B,2015,
262,431,미원화학,134380,B이하,B이하,B이하,C,2015,
263,430,미창석유공업,3650,B이하,B이하,B이하,B,2015,
264,429,방림,3610,B이하,B이하,B이하,C,2015,
265,428,백광산업,1340,B이하,B+,B이하,B,2015,
266,427,백광소재,14580,B이하,B이하,B이하,C,2015,
267,426,백산,35150,B이하,B이하,B이하,B,2015,
268,425,범양건영,2410,B이하,B이하,B이하,C,2015,
269,424,벽산,7210,B이하,B이하,B이하,D,2015,
270,423,보락,2760,B이하,B이하,B이하,B,2015,
271,422,보령제약,3850,B이하,B이하,B이하,C,2015,
272,421,보루네오가구,4740,B이하,B이하,B이하,C,2015,
273,420,보해양조,890,B이하,B이하,B이하,C,2015,
274,419,부광약품,3000,B이하,B이하,B이하,B,2015,
275,418,부국증권,1270,B이하,B이하,B이하,B,2015,
276,417,부국철강,26940,B이하,B이하,B이하,C,2015,
277,416,부산도시가스,15350,B이하,B이하,B+,B,2015,
278,415,부산산업,11390,B이하,B이하,B이하,B,2015,
279,414,부산주공,5030,B이하,B+,B이하,B+,2015,
280,413,비상교육,100220,B이하,B이하,B이하,C,2015,
281,412,빙그레,5180,B이하,B이하,B이하,B,2015,
282,411,사조대림,3960,B이하,B이하,B이하,C,2015,
283,410,사조동아원,8040,B이하,B이하,B이하,B,2015,
284,409,사조산업,7160,B이하,B이하,B이하,B,2015,
285,408,사조씨푸드,14710,B이하,B이하,B이하,B,2015,
286,407,사조오양,6090,B이하,B이하,B이하,C,2015,
287,406,사조해표,79660,B이하,B이하,B이하,C,2015,
288,405,삼광글라스,5090,B이하,B+,B이하,B,2015,
289,404,삼부토건,1470,B이하,B이하,B이하,C,2015,
290,403,삼성SDI,6400,A,A+,A,B+,2015,
291,402,삼성공조,6660,B이하,B이하,B이하,B+,2015,
292,401,삼성물산,28260,B이하,B+,B이하,D,2015,
293,400,삼성물산,830,B+,A,B+,B,2015,
294,399,삼성생명,32830,A,A+,A,A,2015,
295,398,삼성엔지니어링,28050,A,A,A,B+,2015,
296,397,삼성전기,9150,A,A,A,A,2015,
297,396,삼성전자,5930,A,A+,B+,B+,2015,
298,395,삼성제약,1360,B이하,B이하,B이하,D,2015,
299,394,삼성중공업,10140,B+,B+,B+,B+,2015,
300,393,삼성증권,16360,A,B이하,B+,A+,2015,
301,392,삼성출판사,68290,B이하,B이하,B이하,B,2015,
302,391,삼성카드,29780,B+,B이하,B이하,A,2015,
303,390,삼성화재해상보험,810,A,A,A,A+,2015,
304,389,삼아알미늄,6110,B이하,B이하,B이하,B,2015,
305,388,삼양사,145990,B이하,B+,B+,C,2015,
306,387,삼양식품,3230,B이하,B이하,B이하,C,2015,
307,386,삼양제넥스,3940,B+,B+,B이하,B+,2015,
308,385,삼양통상,2170,B이하,B이하,B이하,B,2015,
309,384,삼양홀딩스,70,B이하,B이하,B이하,C,2015,
310,383,삼영무역,2810,B이하,B이하,B이하,B,2015,
311,382,삼영전자공업,5680,B이하,B+,B이하,B,2015,
312,381,삼영화학공업,3720,B이하,B이하,B이하,B,2015,
