,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
313,380,삼원강재,23000,B이하,B+,B이하,C,2015,
314,379,삼익THK,4380,B이하,B이하,B이하,B,2015,
315,378,삼익악기,2450,B이하,B이하,B이하,C,2015,
316,377,삼일제약,520,B이하,B이하,B이하,B,2015,
317,376,삼정펄프,9770,B이하,B이하,B이하,B,2015,
318,375,삼진제약,5500,B이하,B이하,B이하,B,2015,
319,374,삼천리,4690,B이하,B+,B+,C,2015,
320,373,삼호,1880,B이하,B+,B이하,B,2015,
321,372,삼호개발,10960,B이하,B이하,B이하,C,2015,
322,371,삼화왕관,4450,B이하,B이하,B이하,C,2015,
323,370,삼화전기,9470,B이하,B이하,B이하,B,2015,
324,369,삼화전자공업,11230,B이하,B이하,B이하,C,2015,
325,368,삼화콘덴서공업,1820,B이하,B이하,B이하,B,2015,
326,367,삼화페인트공업,390,B이하,B+,B+,C,2015,
327,366,상신브레이크,41650,B이하,B이하,B이하,B,2015,
328,365,새론오토모티브,75180,B이하,B+,B이하,C,2015,
329,364,샘표,7540,B이하,B이하,B이하,B,2015,
330,363,서연,7860,B이하,B이하,B이하,C,2015,
331,362,서울도시가스,17390,B이하,B이하,B이하,B+,2015,
332,361,서울식품공업,4410,B이하,B이하,B이하,B,2015,
333,360,서원,21050,B이하,B이하,B이하,B,2015,
334,359,서흥,8490,B이하,B이하,B이하,B,2015,
335,358,선도전기,7610,B이하,B이하,B이하,B,2015,
336,357,선진,136490,B이하,B이하,B이하,B,2015,
337,356,선창산업,2820,B이하,B이하,B이하,C,2015,
338,355,성문전자,14910,B이하,B이하,B이하,B,2015,
339,354,성보화학,3080,B이하,B이하,B이하,C,2015,
340,353,성신양회,4980,B이하,B+,B이하,B,2015,
341,352,성안,11300,B이하,B이하,B이하,C,2015,
342,351,성지건설,5980,B이하,B이하,B이하,C,2015,
343,350,성창기업지주,180,B이하,B이하,B이하,D,2015,
344,349,세기상사,2420,B이하,B이하,B이하,B,2015,
345,348,세방,4360,B이하,B이하,B이하,B+,2015,
346,347,세방전지,4490,B이하,B+,B+,C,2015,
347,346,세아베스틸,1430,B이하,B+,B이하,C,2015,
348,345,세아제강,3030,B이하,B+,B이하,C,2015,
349,344,세아특수강,19440,B이하,B+,B이하,B,2015,
350,343,세아홀딩스,58650,B이하,B이하,B이하,C,2015,
351,342,세우글로벌,13000,B이하,B이하,B이하,C,2015,
352,341,세원셀론텍,91090,B이하,B이하,B이하,C,2015,
353,340,세원정공,21820,B이하,B이하,B이하,B,2015,
354,339,세이브존I&C,67830,B이하,B이하,B이하,B,2015,
355,338,세종공업,33530,B이하,B이하,B이하,B,2015,
356,337,세하,27970,B이하,B+,B이하,C,2015,
357,336,송원산업,4430,B이하,B+,B이하,C,2015,
358,335,수산중공업,17550,B이하,B이하,B이하,C,2015,
359,334,신대양제지,16590,B이하,B이하,B이하,B,2015,
360,333,신도리코,29530,B+,B+,B이하,B+,2015,
361,332,신라교역,4970,B이하,B이하,B이하,C,2015,
362,331,신성에프에이,104120,B이하,B이하,B이하,D,2015,
363,330,신성이엔지,11930,B이하,B이하,B이하,B,2015,
364,329,신성이엔지,104110,B이하,B이하,B이하,D,2015,
365,328,신성통상,5390,B이하,B이하,B이하,C,2015,
366,327,신세계,4170,B+,B+,A,C,2015,
367,326,신세계I&C,35510,B이하,B+,B이하,B,2015,
368,325,신세계건설,34300,B이하,B이하,B+,B,2015,
369,324,신세계인터내셔날,31430,B+,B+,B+,B+,2015,
370,323,신세계푸드,31440,B이하,B이하,B+,B,2015,
371,322,신송홀딩스,6880,B이하,B이하,B이하,B,2015,
372,321,신영와코루,5800,B이하,B이하,B이하,C,2015,
373,320,신영증권,1720,B이하,B이하,B이하,B+,2015,
374,319,신원,9270,B이하,B이하,B이하,C,2015,
375,318,신일산업,2700,B이하,B이하,B이하,D,2015,
376,317,신풍제약,19170,B이하,B이하,B이하,B,2015,
377,316,신풍제지,2870,B이하,B+,B이하,B,2015,
378,315,신한,5450,B이하,B이하,B이하,C,2015,
379,314,신한지주,55550,A+,A,A+,A+,2015,
380,313,신화실업,1770,B이하,B이하,B이하,C,2015,
381,312,신흥,4080,B이하,B이하,B이하,B+,2015,
382,311,쌍방울,102280,B이하,B이하,B이하,D,2015,
383,310,쌍용양회공업,3410,B이하,B+,B이하,B,2015,
384,309,쌍용자동차,3620,B+,B+,B이하,B+,2015,
385,308,써니전자,4770,B이하,B이하,B이하,C,2015,
386,307,씨아이테크,4920,B이하,B이하,B이하,D,2015,
387,306,아남전자,8700,B이하,B이하,B이하,C,2015,
388,305,아모레퍼시픽,90430,B+,B+,A,B,2015,
389,304,아모레퍼시픽그룹,2790,B이하,B이하,A,C,2015,
390,303,아비스타,90370,B이하,B이하,B이하,B,2015,
391,302,아세아,2030,B이하,B이하,B이하,C,2015,
392,301,아세아시멘트,183190,B이하,B+,B+,C,2015,
393,300,아세아제지,2310,B이하,B이하,B이하,C,2015,
394,299,아시아나항공,20560,B+,A,B+,C,2015,
395,298,아이마켓코리아,122900,B이하,B이하,B이하,B,2015,
396,297,아이에스동서,10780,B이하,B이하,B이하,C,2015,
397,296,아이에이치큐,3560,B이하,B이하,B이하,B,2015,
398,295,아주캐피탈,33660,B이하,B이하,B이하,B,2015,
399,294,아티스,101140,B이하,B이하,B이하,C,2015,
400,293,알루코,1780,B이하,B이하,B이하,D,2015,
401,292,알보젠코리아,2250,B이하,B이하,B이하,C,2015,
402,291,애경유화,161000,B이하,B+,B이하,C,2015,
403,290,에넥스,11090,B이하,B이하,B이하,B,2015,
404,289,에스엘,5850,B이하,B이하,B+,B,2015,
405,288,에스원,12750,B이하,B이하,B이하,C,2015,
406,287,에스제이엠,123700,B이하,B이하,B이하,B,2015,
407,286,에스제이엠홀딩스,25530,B이하,B이하,B이하,B,2015,
408,285,에쓰씨엔지니어링,23960,B이하,B이하,B이하,C,2015,
409,284,에이블씨엔씨,78520,B이하,B이하,B이하,B,2015,
410,283,에이엔피,15260,B이하,B이하,B이하,C,2015,
411,282,에이프로젠KIC,7460,B이하,B이하,B이하,B,2015,
412,281,에이프로젠제약,3060,B이하,B이하,B이하,C,2015,
413,280,엔씨소프트,36570,B이하,B이하,B이하,A,2015,
414,279,엔케이,85310,B이하,B이하,B이하,B,2015,
415,278,엔케이물산,9810,B이하,B이하,B이하,D,2015,
416,277,엔피씨,4250,B이하,B이하,B이하,C,2015,
417,276,영보화학,14440,B이하,B이하,B이하,C,2015,
418,275,영원무역,111770,B이하,B이하,B이하,B,2015,
419,274,영원무역홀딩스,9970,B이하,B이하,B이하,B,2015,
420,273,영진약품,3520,B이하,B이하,B이하,B,2015,
421,272,영풍,670,B이하,B+,B이하,C,2015,
422,271,영풍제지,6740,B이하,B이하,B이하,B,2015,
423,270,영화금속,12280,B이하,B이하,B이하,B,2015,
424,269,영흥철강,12160,B이하,B+,B이하,B,2015,
425,268,예스코,15360,B이하,B이하,B+,B+,2015,
426,267,오뚜기,7310,B이하,B이하,B이하,C,2015,
427,266,오리엔트바이오,2630,B이하,B이하,B이하,C,2015,
428,265,오리온홀딩스,1800,B이하,B이하,B이하,C,2015,
429,264,와이비로드,10600,B이하,B이하,B이하,C,2015,
430,263,우리들제약,4720,B이하,B이하,B이하,C,2015,
431,262,우리들휴브레인,118000,B이하,B이하,B이하,C,2015,
432,261,우리종금,10050,B이하,B이하,B이하,B,2015,
433,260,우성사료,6980,B이하,B이하,B이하,B,2015,
434,259,우신시스템,17370,B이하,B이하,B이하,C,2015,
435,258,우진,105840,B이하,B이하,B이하,B+,2015,
436,257,우진플라임,49800,B이하,B이하,B이하,C,2015,
437,256,웅진,16880,B이하,B이하,B이하,C,2015,
438,255,웅진씽크빅,95720,B이하,B이하,B이하,B,2015,
439,254,웅진에너지,103130,B이하,B+,B이하,C,2015,
440,253,원림,5820,B이하,B이하,B이하,C,2015,
441,252,윌비스,8600,B이하,B이하,B이하,B,2015,
442,251,유나이티드,33270,B이하,B이하,B이하,B+,2015,
443,250,유니드,14830,B이하,B+,B이하,C,2015,
444,249,유니온,910,B이하,B이하,B이하,B,2015,
445,248,유니온머티리얼,47400,B이하,B+,B이하,C,2015,
446,247,유니퀘스트,77500,B이하,B이하,B이하,B+,2015,
447,246,유성기업,2920,B이하,B이하,B이하,B,2015,
448,245,유수홀딩스,700,B이하,B이하,B이하,B,2015,
449,244,유안타증권,3470,B이하,B이하,B이하,B,2015,
450,243,유양디앤유,11690,B이하,B이하,B이하,B,2015,
451,242,유엔젤,72130,B이하,B이하,B이하,B,2015,
452,241,유유제약,220,B이하,B이하,B이하,C,2015,
453,240,유진증권,1200,B이하,B이하,B이하,B+,2015,
454,239,유한양행,100,B+,B+,B이하,B+,2015,
455,238,유화증권,3460,B이하,B이하,B이하,B+,2015,
456,237,율촌화학,8730,B이하,B이하,B이하,C,2015,
457,236,이건산업,8250,B이하,B이하,B이하,B,2015,
458,235,이구산업,25820,B이하,B+,B이하,B+,2015,
459,234,이마트,139480,B이하,A,B이하,C,2015,
460,233,이수페타시스,7660,B이하,B+,B이하,C,2015,
461,232,이수화학,5950,B이하,B이하,B+,C,2015,
462,231,이스타코,15020,B이하,B이하,B이하,C,2015,
463,230,이아이디,93230,B이하,B이하,B이하,C,2015,
464,229,이연제약,102460,B이하,B이하,B이하,B,2015,
465,228,이월드,84680,B이하,B이하,B이하,C,2015,
466,227,이화산업,760,B이하,B이하,B이하,C,2015,
467,226,인디에프,14990,B이하,B이하,B이하,C,2015,
468,225,인스코비,6490,B이하,B이하,B이하,C,2015,
469,224,인지컨트롤스,23800,B이하,B이하,B이하,C,2015,
470,223,인천도시가스,34590,B이하,B이하,B이하,B,2015,
471,222,인터지스,129260,B이하,B이하,B이하,B,2015,
472,221,인팩,23810,B이하,B이하,B이하,B,2015,
473,220,일동홀딩스,230,B이하,B이하,B이하,B+,2015,
474,219,일성건설,13360,B이하,B이하,B이하,C,2015,
475,218,일성신약,3120,B이하,B이하,B이하,B,2015,
476,217,일신방직,3200,B이하,B이하,B이하,B+,2015,
477,216,일신석재,7110,B이하,B이하,B이하,C,2015,
478,215,일양약품,7570,B이하,B이하,B이하,B,2015,
479,214,일정실업,8500,B이하,B이하,B이하,C,2015,
480,213,일진다이아,81000,B이하,B이하,B이하,C,2015,
481,212,일진디스플,20760,B이하,B이하,B이하,B,2015,
482,211,일진머티리얼즈,20150,B이하,B+,B이하,C,2015,
483,210,일진전기,103590,B이하,B이하,B이하,B,2015,
484,209,일진홀딩스,15860,B이하,B이하,B이하,C,2015,
485,208,자화전자,33240,B이하,B이하,B이하,B,2015,
486,207,전방,950,B이하,B이하,B이하,C,2015,
487,206,제일기획,30000,B이하,B+,B+,C,2015,
488,205,제일연마,1560,B이하,B이하,B이하,C,2015,
489,204,제일파마홀딩스,2620,B이하,B이하,B이하,B,2015,
490,203,제주은행,6220,B이하,B이하,B이하,A,2015,
491,202,조광페인트,4910,B이하,B이하,B이하,D,2015,
492,201,조광피혁,4700,B이하,B이하,B이하,B,2015,
493,200,조비,1550,B이하,B이하,B이하,C,2015,
494,199,조선내화,480,B이하,B이하,B이하,C,2015,
495,198,조선선재,120030,B이하,B이하,B이하,C,2015,
496,197,조일알미늄,18470,B이하,B+,B이하,B,2015,
497,196,조흥,2600,B이하,B이하,B이하,B,2015,
498,195,종근당,185750,B이하,B이하,B이하,B,2015,
499,194,종근당바이오,63160,B이하,B이하,B이하,B,2015,
500,193,종근당홀딩스,1630,B이하,B이하,B이하,C,2015,
501,192,주연테크,44380,B이하,B이하,B이하,C,2015,
502,191,지엠비코리아,13870,B이하,B이하,B이하,B+,2015,
503,190,지역난방공사,71320,B+,B+,B+,A,2015,
504,189,지코,10580,B이하,B이하,B이하,B,2015,
505,188,지투알,35000,B이하,B이하,B이하,B+,2015,
506,187,진도,88790,B이하,B이하,B이하,C,2015,
507,186,진양산업,3780,B이하,B이하,B이하,B,2015,
508,185,진양폴리우레탄,10640,B이하,B이하,B이하,B,2015,
509,184,진양홀딩스,100250,B이하,B이하,B이하,B,2015,
510,183,진양화학,51630,B이하,B이하,B이하,B,2015,
511,182,진원생명과학,11000,B이하,B이하,B이하,C,2015,
512,181,진흥기업,2780,B이하,B+,B이하,C,2015,
513,180,참엔지니어링,9310,B이하,B이하,B이하,C,2015,
514,179,천일고속,650,B이하,B이하,B이하,B,2015,
515,178,청호컴넷,12600,B이하,B이하,B이하,B,2015,
516,177,체시스,33250,B이하,B이하,B이하,B,2015,
517,176,카프로,6380,B이하,B+,B이하,C,2015,
518,175,케이씨,29460,B이하,B이하,B이하,B,2015,
519,174,케이씨씨,2380,B이하,B+,B이하,B,2015,
520,173,케이씨티시,9070,B이하,B이하,B이하,C,2015,
521,172,케이티,30200,A,A,B+,A+,2015,
522,171,케이티스,58860,B이하,B이하,B이하,B,2015,
523,170,케이티스카이라이프,53210,B이하,B이하,B이하,B,2015,
524,169,케이티앤지,33780,A,B+,B+,A+,2015,
525,168,코리아써키트,7810,B이하,B+,B이하,B,2015,
526,167,코리안리,3690,B이하,B이하,B이하,A,2015,
527,166,코스맥스비티아이,44820,B이하,B이하,B이하,B,2015,
528,165,코스모신소재,5070,B이하,B+,B+,C,2015,
529,164,코스모화학,5420,B이하,B+,B이하,C,2015,
530,163,코아스,71950,B이하,B이하,B이하,B,2015,
531,162,코오롱,2020,B이하,B이하,B이하,B,2015,
532,161,코오롱글로벌,3070,B이하,B이하,B이하,B,2015,
533,160,코오롱머티리얼,144620,B이하,B이하,B+,B,2015,
534,159,코오롱인더,120110,B+,B+,B+,B,2015,
535,158,코오롱플라스틱,138490,B+,B+,B+,B+,2015,
536,157,코웨이,21240,B+,A,A,B,2015,
537,156,콤텍시스템,31820,B이하,B이하,B이하,C,2015,
538,155,크라운해태홀딩스,5740,B이하,B이하,B이하,C,2015,
539,154,키움증권,39490,B이하,B이하,B이하,A,2015,
540,153,키위미디어그룹,12170,B이하,B이하,B이하,C,2015,
541,152,태경산업,15890,B이하,B이하,B이하,B,2015,
542,151,태경화학,6890,B이하,B이하,B이하,C,2015,
543,150,태광산업,3240,B이하,B이하,B이하,C,2015,
544,149,태림포장,11280,B이하,B이하,B이하,C,2015,
545,148,태양금속공업,4100,B이하,B+,B이하,C,2015,
546,147,태영건설,9410,B+,B+,B이하,B+,2015,
547,146,태원물산,1420,B이하,B이하,B이하,C,2015,
548,145,태평양물산,7980,B이하,B이하,B이하,B,2015,
549,144,텔코웨어,78000,B이하,B이하,B이하,B,2015,
550,143,티비에이치글로벌,84870,B이하,B이하,B이하,B,2015,
551,142,티에이치엔,19180,B이하,B이하,B이하,C,2015,
552,141,티웨이홀딩스,4870,B이하,B이하,B이하,D,2015,
553,140,팀스,134790,B이하,B이하,B이하,C,2015,
554,139,파미셀,5690,B이하,B이하,B이하,B,2015,
555,138,팜스코,36580,B이하,B이하,B이하,B,2015,
556,137,퍼스텍,10820,B이하,B이하,B이하,B,2015,
557,136,퍼시스,16800,B이하,B이하,B이하,B,2015,
558,135,페이퍼코리아,1020,B이하,B이하,B이하,C,2015,
559,134,평화산업,90080,B이하,B이하,B이하,B+,2015,
560,133,평화홀딩스,10770,B이하,B이하,B이하,B,2015,
561,132,포스코,5490,A,A,A,A,2015,
562,131,포스코강판,58430,B+,B+,B+,B,2015,
563,130,포스코대우,47050,B이하,B이하,B+,B+,2015,
564,129,포스코플랜텍,51310,B+,B+,A,C,2015,
565,128,폴루스바이오팜,7630,B이하,B이하,B이하,B,2015,
566,127,풀무원,17810,B+,B+,B+,B+,2015,
567,126,풍산,103140,B+,B+,B이하,B+,2015,
568,125,풍산홀딩스,5810,B이하,B이하,B이하,B,2015,
569,124,필룩스,33180,B이하,B이하,B이하,B,2015,
570,123,하나금융지주,86790,A,B이하,B+,A+,2015,
571,122,하나투어,39130,B이하,B이하,B이하,B,2015,
572,121,하이스틸,71090,B이하,B이하,B이하,B,2015,
573,120,하이트론씨스템즈,19490,B이하,B이하,B이하,B,2015,
574,119,하이트진로,80,B이하,B+,B이하,B,2015,
575,118,하이트진로홀딩스,140,B이하,B이하,B이하,B,2015,
576,117,한국가스공사,36460,B+,A,B+,B+,2015,
577,116,한국공항,5430,B이하,B이하,B이하,D,2015,
578,115,한국금융지주,71050,B이하,B이하,B이하,A,2015,
579,114,한국내화,10040,B이하,B이하,B이하,B,2015,
580,113,한국단자공업,25540,B이하,B이하,B이하,B,2015,
581,112,한국석유공업,4090,B이하,B이하,B이하,B,2015,
582,111,한국수출포장공업,2200,B이하,B+,B이하,B,2015,
583,110,한국쉘석유,2960,B+,B이하,B+,B+,2015,
584,109,한국유리공업,2000,B이하,B+,B이하,D,2015,
585,108,한국전력공사,15760,B+,B+,B+,B+,2015,
586,107,한국전자홀딩스,6200,B이하,B이하,B이하,B,2015,
587,106,한국제지,2300,B이하,B+,B이하,C,2015,
588,105,한국종합기술,23350,B이하,B이하,B이하,B,2015,
589,104,한국주강,25890,B이하,B이하,B이하,C,2015,
590,103,한국주철관공업,970,B이하,B이하,B이하,C,2015,
591,102,한국철강,104700,B이하,B+,B이하,B,2015,
592,101,한국카본,17960,B이하,B이하,B이하,C,2015,
593,100,한국콜마,161890,B이하,B이하,B이하,C,2015,
594,99,한국콜마홀딩스,24720,B이하,B이하,B이하,B,2015,
595,98,한국타이어,161390,A,A+,A,B+,2015,
596,97,한국타이어월드와이드,240,B+,B+,A,B,2015,
597,96,한국특수형강,7280,B이하,B이하,B이하,B,2015,
598,95,한국프랜지공업,10100,B이하,B이하,B이하,C,2015,
599,94,한국항공우주,47810,B이하,B+,B이하,B,2015,
600,93,한국화장품,123690,B이하,B이하,B이하,C,2015,
601,92,한국화장품제조,3350,B이하,B이하,B이하,B,2015,
602,91,한농화성,11500,B이하,B이하,B이하,B,2015,
603,90,한독,2390,B이하,B이하,B+,B,2015,
604,89,한라,14790,B이하,B이하,B이하,C,2015,
605,88,한라홀딩스,60980,B이하,B이하,B이하,C,2015,
606,87,한미글로벌,53690,B이하,B이하,B이하,B,2015,
607,86,한미반도체,42700,B이하,B이하,B이하,C,2015,
608,85,한미사이언스,8930,B이하,B이하,B이하,B,2015,
609,84,한미약품,128940,B이하,B+,B+,C,2015,
610,83,한샘,9240,B이하,B이하,B이하,B+,2015,
611,82,한섬,20000,B이하,B이하,B이하,B,2015,
612,81,한성기업,3680,B이하,B이하,B이하,C,2015,
613,80,한세실업,105630,B이하,B이하,B이하,B+,2015,
614,79,한세엠케이,69640,B이하,B이하,B이하,B,2015,
615,78,한세예스24홀딩스,16450,B이하,B이하,B이하,B,2015,
616,77,한솔로지스틱스,9180,B이하,B이하,B이하,C,2015,
617,76,한솔아트원제지,7190,B이하,B+,B이하,C,2015,
618,75,한솔케미칼,14680,B+,B+,B이하,B+,2015,
619,74,한솔테크닉스,4710,B이하,B이하,B이하,C,2015,
620,73,한솔피엔에스,10420,B이하,B이하,B이하,C,2015,
621,72,한솔홀딩스,4150,B이하,B이하,B이하,B,2015,
622,71,한솔홈데코,25750,B이하,B+,B+,C,2015,
623,70,한신공영,4960,B이하,B이하,B이하,B,2015,
624,69,한신기계공업,11700,B이하,B이하,B이하,C,2015,
625,68,한양증권,1750,B이하,B이하,B이하,B+,2015,
626,67,한온시스템,18880,B이하,B+,B이하,C,2015,
627,66,한올바이오파마,9420,B이하,B이하,B이하,B,2015,
628,65,한익스프레스,14130,B이하,B이하,B이하,B,2015,
629,64,한일시멘트,3300,B+,B+,B+,B,2015,
630,63,한일철강,2220,B이하,B이하,B이하,C,2015,
631,62,한전KPS,51600,B+,B+,B+,B,2015,
632,61,한전기술,52690,B이하,B+,B이하,B,2015,
633,60,한전산업,130660,B이하,B이하,B이하,B,2015,
634,59,한진,2320,B이하,B이하,B이하,C,2015,
635,58,한진중공업,97230,B이하,B이하,B이하,B,2015,
636,57,한진중공업홀딩스,3480,B이하,B이하,B이하,B,2015,
637,56,한진칼,180640,B이하,B이하,B이하,C,2015,
638,55,한진해운,117930,B+,B이하,B+,B+,2015,
639,54,한창,5110,B이하,B이하,B이하,D,2015,
640,53,한창제지,9460,B이하,B이하,B이하,C,2015,
641,52,한화,880,B+,A,B+,B+,2015,
642,51,한화갤러리아타임월드,27390,B이하,B이하,B이하,B,2015,
643,50,한화생명,88350,B+,B이하,A,A,2015,
644,49,한화손해보험,370,B이하,B이하,B+,B,2015,
645,48,한화케미칼,9830,B이하,B이하,B+,C,2015,
646,47,한화테크윈,12450,B+,A,B+,B+,2015,
647,46,한화투자증권,3530,B이하,B이하,B이하,B,2015,
648,45,한화화인케미칼,25850,B이하,B+,B이하,B,2015,
649,44,현대EP,89470,B이하,B이하,B이하,B,2015,
650,43,현대건설,720,B+,A,B+,B,2015,
651,42,현대그린푸드,5440,B이하,B이하,B이하,B+,2015,
652,41,현대글로비스,86280,B이하,B+,B이하,B,2015,
653,40,현대로템,64350,B+,B+,B이하,B+,2015,
654,39,현대리바트,79430,B이하,B이하,B이하,B+,2015,
655,38,현대모비스,12330,B이하,B+,B+,C,2015,
656,37,현대미포조선,10620,B+,A,B+,B+,2015,
657,36,현대백화점,69960,B+,B이하,B+,B+,2015,
658,35,현대비앤지스틸,4560,B이하,B+,B이하,B,2015,
659,34,현대산업개발,12630,B이하,B이하,B이하,B,2015,
660,33,현대상선,11200,B이하,B+,B+,D,2015,
661,32,현대약품,4310,B이하,B이하,B이하,B+,2015,
662,31,현대에이치씨엔,126560,B이하,B이하,B이하,B+,2015,
663,30,현대엘리베이터,17800,B이하,B이하,B+,D,2015,
664,29,현대위아,11210,B+,B+,B+,B+,2015,
665,28,현대자동차,5380,B이하,B+,B+,C,2015,
666,27,현대제철,4020,B+,B+,B+,B,2015,
667,26,현대종합상사,11760,B이하,B이하,B이하,C,2015,
668,25,현대중공업,9540,B+,A,B이하,B+,2015,
669,24,현대차투자증권,1500,B이하,B이하,B이하,A,2015,
670,23,현대해상,1450,B+,B이하,A,A,2015,
671,22,현대홈쇼핑,57050,B+,B이하,B이하,A,2015,
672,21,형지엘리트,93240,B이하,B이하,B이하,C,2015,
673,20,혜인,3010,B이하,B이하,B이하,C,2015,
674,19,호텔신라,8770,B이하,B+,B이하,B,2015,
675,18,화성산업,2460,B이하,B이하,B+,B+,2015,
676,17,화승알앤에이,13520,B이하,B+,B이하,C,2015,
677,16,화승인더스트리,6060,B이하,B+,B이하,C,2015,
678,15,화신,10690,B이하,B이하,B이하,C,2015,
679,14,화천기계,10660,B이하,B이하,B이하,C,2015,
680,13,화천기공,850,B이하,B이하,B이하,B,2015,
681,12,환인제약,16580,B이하,B이하,B이하,B,2015,
682,11,황금에스티,32560,B이하,B이하,B이하,B,2015,
683,10,효성,4800,B이하,B+,B+,C,2015,
684,9,효성 ITX,94280,B이하,B이하,B이하,B+,2015,
685,8,후성,93370,B이하,B+,B이하,C,2015,
686,7,휠라코리아,81660,B이하,B이하,B이하,B,2015,
687,6,휴니드테크놀러지스,5870,B이하,B이하,B이하,B,2015,
688,5,휴비스,79980,B이하,B이하,B이하,C,2015,
689,4,휴스틸,5010,B이하,B+,B이하,B,2015,
690,3,휴켐스,69260,B이하,B+,B이하,B,2015,
691,2,흥국화재,540,B이하,B이하,B이하,B+,2015,
692,1,흥아해운,3280,B이하,B이하,B이하,B,2015,
0,710,AJ네트웍스,95570,B이하,B이하,B이하,C,2016,
1,709,AJ렌터카,68400,B이하,B이하,B이하,C,2016,
2,708,AK홀딩스,6840,B이하,B이하,B이하,B,2016,
3,707,BGF,27410,B이하,B이하,B+,B,2016,
4,706,BNK금융지주,138930,A,B이하,B+,A+,2016,
5,705,BYC,1460,B이하,B이하,B이하,C,2016,
6,704,CJ,1040,B+,B+,A,B+,2016,
7,703,CJ CGV,79160,B이하,B이하,B+,C,2016,
8,702,CJ대한통운,120,A,A,A,B+,2016,
9,701,CJ씨푸드,11150,B이하,B이하,B이하,B,2016,
10,700,CJ제일제당,97950,B+,A,B+,B,2016,
11,699,CJ헬로,37560,B이하,B이하,B이하,C,2016,
12,698,CS홀딩스,590,B이하,B이하,B이하,C,2016,
13,697,DB,12030,B이하,B이하,B이하,C,2016,
14,696,DB금융투자,16610,B이하,B이하,B이하,B+,2016,
15,695,DB손해보험,5830,A,B+,A,A+,2016,
16,694,DB하이텍,990,B+,B+,B+,B,2016,
17,693,DGB금융지주,139130,A+,A,A+,A+,2016,
18,692,DRB동일,4840,B이하,B이하,B이하,B,2016,
19,691,DSR,155660,B이하,B이하,B이하,C,2016,
20,690,DSR제강,69730,B이하,B이하,B이하,C,2016,
21,689,E1,17940,B+,B이하,B+,B+,2016,
22,688,F&F,7700,B이하,B이하,B이하,B,2016,
23,687,GKL,114090,B이하,B이하,B+,B,2016,
24,686,GS,78930,B이하,B이하,B이하,B,2016,
25,685,GS건설,6360,B+,A,B+,B+,2016,
26,684,GS글로벌,1250,B이하,B이하,B이하,B,2016,
27,683,GS리테일,7070,B이하,B이하,B이하,B,2016,
28,682,JB금융지주,175330,B이하,B이하,B이하,A+,2016,
29,681,JW중외제약,1060,B이하,B이하,B이하,B,2016,
30,680,JW홀딩스,96760,B이하,B이하,B+,C,2016,
31,679,KB금융,105560,A+,A,A+,A+,2016,
32,678,KB캐피탈,21960,B+,B이하,B이하,A+,2016,
33,677,KC그린홀딩스,9440,B이하,B이하,A,B,2016,
34,676,KC코트렐,119650,B이하,B이하,B이하,B,2016,
35,675,KEC,92220,B이하,B+,B이하,C,2016,
36,674,KGP,109070,B이하,B이하,B이하,B,2016,
37,673,KG케미칼,1390,B이하,B이하,B이하,C,2016,
38,672,KISCO홀딩스,1940,B이하,B이하,B이하,B,2016,
39,671,KPX그린케미칼,83420,B이하,B+,B이하,B,2016,
40,670,KPX케미칼,25000,B이하,B이하,B이하,B,2016,
41,669,KPX홀딩스,92230,B이하,B이하,B이하,B,2016,
42,668,KR모터스,40,B이하,B이하,B이하,B,2016,
43,667,KSS해운,44450,B+,B이하,A,B,2016,
44,666,KTB투자증권,30210,B이하,B이하,B이하,B+,2016,
45,665,KTcs,58850,B이하,B이하,B+,B+,2016,
46,664,LF,93050,B이하,B이하,B이하,B,2016,
47,663,LG,3550,B+,B이하,B+,A,2016,
