,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
48,662,LG디스플레이,34220,B+,B+,A,B+,2016,
49,661,LG상사,1120,B+,B+,A,B+,2016,
50,660,LG생명과학,68870,B+,B+,A,B+,2016,
51,659,LG생활건강,51900,A,A,A+,B+,2016,
52,658,LG유플러스,32640,B+,A,B+,B+,2016,
53,657,LG이노텍,11070,A,A,A+,A,2016,
54,656,LG전자,66570,A,A,A+,B,2016,
55,655,LG하우시스,108670,A,A,A+,B+,2016,
56,654,LG화학,51910,B+,B+,B+,B,2016,
57,653,LS,6260,B이하,B이하,B이하,B,2016,
58,652,LS네트웍스,680,B이하,B이하,B이하,C,2016,
59,651,LS산전,10120,A,A,A+,B+,2016,
60,650,MH에탄올,23150,B이하,B이하,B이하,B,2016,
61,649,NAVER,35420,B+,B+,B+,B,2016,
62,648,NHN엔터테인먼트,181710,B이하,B이하,B이하,C,2016,
63,647,NH투자증권,5940,B+,B이하,B+,A+,2016,
64,646,NICE,34310,B이하,B이하,B이하,B,2016,
65,645,NI스틸,8260,B이하,B이하,B이하,B,2016,
66,644,OCI,10060,B+,B+,A,B+,2016,
67,643,S&TC,100840,B이하,B이하,B이하,B,2016,
68,642,S&T모티브,64960,B이하,B+,B이하,B,2016,
69,641,S&T중공업,3570,B이하,B이하,B+,B,2016,
70,640,S&T홀딩스,36530,B이하,B이하,B이하,B,2016,
71,639,S-Oil,10950,A+,A,A+,A+,2016,
72,638,SBS,34120,B이하,B이하,B이하,B,2016,
73,637,SBS미디어홀딩스,101060,B이하,B이하,B이하,B,2016,
74,636,SG세계물산,4060,B이하,B이하,B이하,C,2016,
75,635,SG충방,1380,B이하,B이하,B이하,C,2016,
76,634,SH에너지화학,2360,B이하,B이하,B이하,B,2016,
77,633,SIMPAC,9160,B이하,B이하,B이하,C,2016,
78,632,SK,34730,A,A,A+,A,2016,
79,631,SKC,11790,B+,A,B+,B+,2016,
80,630,SK가스,18670,B이하,B이하,B+,B+,2016,
81,629,SK네트웍스,1740,B+,B이하,B+,A,2016,
82,628,SK디스커버리,6120,B+,B+,B+,B+,2016,
83,627,SK이노베이션,96770,A,A,B+,A+,2016,
84,626,SK증권,1510,B+,B이하,B+,A,2016,
85,625,SK텔레콤,17670,A,A,B+,A,2016,
86,624,SK하이닉스,660,B+,B+,B+,A,2016,
87,623,SPC삼립,5610,B이하,B이하,B이하,B,2016,
88,622,STX,11810,B이하,B이하,B+,C,2016,
89,621,STX엔진,77970,B+,B+,B+,B,2016,
90,620,STX중공업,71970,B이하,B+,B+,D,2016,
91,619,TCC동양,2710,B이하,B+,B이하,C,2016,
92,618,WISCOM,24070,B이하,B이하,B이하,B+,2016,
93,617,YG PLUS,37270,B이하,B이하,B이하,C,2016,
94,616,가온전선,500,B이하,B+,B이하,B,2016,
95,615,강남제비스코,860,B이하,B이하,B이하,B,2016,
96,614,강원랜드,35250,A,A,A,B+,2016,
97,613,갤럭시아에스엠,11420,B이하,B이하,B이하,C,2016,
98,612,경농,2100,B이하,B이하,B+,B,2016,
99,611,경동나비엔,9450,B이하,B이하,B이하,C,2016,
100,610,경동인베스트,12320,B이하,B이하,B+,C,2016,
101,609,경방,50,B이하,B이하,B이하,C,2016,
102,608,경인양행,12610,B이하,B이하,B이하,B,2016,
103,607,경인전자,9140,B이하,B이하,B이하,B,2016,
104,606,계룡건설산업,13580,B+,B이하,B+,B+,2016,
105,605,계양전기,12200,B이하,B이하,B이하,B,2016,
106,604,고려개발,4200,B이하,B이하,B+,C,2016,
107,603,고려산업,2140,B이하,B이하,B이하,B,2016,
108,602,고려아연,10130,B이하,B이하,B이하,B+,2016,
109,601,고려제강,2240,B이하,B+,B이하,D,2016,
110,600,골든브릿지증권,1290,B이하,B이하,B이하,B,2016,
111,599,광동제약,9290,B이하,B이하,B이하,B,2016,
112,598,광명전기,17040,B이하,B이하,B이하,C,2016,
113,597,광전자,17900,B이하,B이하,B이하,B+,2016,
114,596,광주신세계,37710,B이하,B이하,B이하,B,2016,
115,595,광주은행,192530,B+,B이하,B이하,A+,2016,
116,594,교보증권,30610,B+,B이하,B+,A+,2016,
117,593,국도화학,7690,B이하,B+,B이하,C,2016,
118,592,국동,5320,B이하,B이하,B이하,B,2016,
119,591,국보,1140,B이하,B이하,B이하,C,2016,
120,590,국제약품,2720,B이하,B이하,B이하,B+,2016,
121,589,극동유화,14530,B이하,B이하,B이하,B,2016,
122,588,금강공업,14280,B이하,B이하,B이하,C,2016,
123,587,금비,8870,B이하,B이하,B이하,C,2016,
124,586,금양,1570,B이하,B이하,B이하,B,2016,
125,585,금호산업,2990,B이하,B+,B이하,B,2016,
126,584,금호석유화학,11780,B+,B+,B+,B,2016,
127,583,금호전기,1210,B이하,B이하,B이하,B,2016,
128,582,금호타이어,73240,B+,B+,A+,C,2016,
129,581,기신정기,92440,B이하,B이하,B이하,B,2016,
130,580,기아자동차,270,B+,A,A,C,2016,
131,579,기업은행,24110,B+,B이하,B+,B+,2016,
132,578,까뮤이앤씨,13700,B이하,B이하,B이하,B+,2016,
133,577,깨끗한나라,4540,B이하,B+,B이하,B,2016,
134,576,나노메딕스,74610,B이하,B이하,B이하,D,2016,
135,575,남광토건,1260,B이하,B이하,B이하,C,2016,
136,574,남선알미늄,8350,B이하,B이하,B이하,B,2016,
137,573,남성,4270,B이하,B이하,B이하,C,2016,
138,572,남양유업,3920,B이하,B이하,B+,D,2016,
139,571,남영비비안,2070,B이하,B이하,B이하,B,2016,
140,570,남해화학,25860,B이하,B+,B이하,B,2016,
141,569,넥센,5720,B이하,B+,B이하,B,2016,
142,568,넥센타이어,2350,B+,B+,B+,B+,2016,
143,567,노루페인트,90350,B이하,B이하,B이하,B,2016,
144,566,노루홀딩스,320,B이하,B이하,B이하,D,2016,
145,565,녹십자,6280,B이하,B이하,B+,C,2016,
146,564,녹십자홀딩스,5250,B이하,B이하,B+,B,2016,
147,563,농심,4370,B이하,B+,B이하,D,2016,
148,562,농심홀딩스,72710,B이하,B이하,B이하,C,2016,
149,561,다우기술,23590,B이하,B이하,B이하,B,2016,
150,560,다우인큐브,20120,B이하,B이하,B이하,C,2016,
151,559,대경기계기술,15590,B이하,B이하,B이하,B,2016,
152,558,대교,19680,B+,B이하,B+,A,2016,
153,557,대구백화점,6370,B이하,B이하,B+,B+,2016,
154,556,대덕GDS,4130,B+,B+,B이하,B+,2016,
155,555,대덕전자,8060,B이하,B+,B이하,B,2016,
156,554,대동공업,490,B이하,B이하,B이하,C,2016,
157,553,대동전자,8110,B이하,B이하,B이하,B,2016,
158,552,대림비앤코,5750,B이하,B이하,B이하,B,2016,
159,551,대림산업,210,B+,A,B이하,B,2016,
160,550,대림통상,6570,B이하,B이하,B이하,C,2016,
161,549,대상,1680,B이하,B이하,B+,C,2016,
162,548,대상홀딩스,84690,B이하,B이하,B이하,B,2016,
163,547,대성산업,128820,B이하,B이하,B이하,C,2016,
164,546,대성에너지,117580,B이하,B이하,B이하,C,2016,
165,545,대성합동지주,5620,B이하,B이하,B이하,B,2016,
166,544,대성홀딩스,16710,B이하,B이하,B이하,B,2016,
167,543,대신증권,3540,B이하,B이하,B이하,A,2016,
168,542,대양금속,9190,B이하,B+,B이하,B,2016,
169,541,대영포장,14160,B이하,B이하,B이하,C,2016,
170,540,대우건설,47040,B+,A,A,B,2016,
171,539,대우부품,9320,B이하,B이하,B이하,B,2016,
172,538,대우조선해양,42660,B+,A,B+,C,2016,
173,537,대웅,3090,B이하,B이하,B이하,C,2016,
174,536,대웅제약,69620,B이하,B이하,B+,C,2016,
175,535,대원강업,430,B이하,B이하,B이하,B,2016,
176,534,대원전선,6340,B이하,B이하,B이하,B,2016,
177,533,대원제약,3220,B이하,B이하,B+,B+,2016,
178,532,대원화성,24890,B이하,B+,B이하,B,2016,
179,531,대유에이텍,2880,B이하,B이하,B이하,C,2016,
180,530,대유플러스,300,B이하,B이하,B이하,D,2016,
181,529,대창,12800,B이하,B+,B이하,C,2016,
182,528,대창단조,15230,B이하,B+,B이하,B,2016,
183,527,대한방직,1070,B이하,B이하,B이하,B,2016,
184,526,대한유화,6650,B이하,B이하,B+,C,2016,
185,525,대한전선,1440,B이하,B+,B이하,B,2016,
186,524,대한제강,84010,B이하,B+,B이하,C,2016,
187,523,대한제당,1790,B이하,B이하,B이하,B,2016,
188,522,대한제분,1130,B이하,B이하,B이하,B,2016,
189,521,대한항공,3490,B+,A,B+,C,2016,
190,520,대한해운,5880,B이하,B이하,B이하,B,2016,
191,519,대한화섬,3830,B이하,B이하,B이하,B,2016,
192,518,대현,16090,B이하,B이하,B이하,B,2016,
193,517,대호에이엘,69460,B이하,B+,B이하,B,2016,
194,516,더존비즈온,12510,B이하,B이하,B이하,B,2016,
195,515,덕성,4830,B이하,B이하,B이하,C,2016,
196,514,덕양산업,24900,B이하,B이하,B이하,B,2016,
197,513,도레이케미칼,8000,B이하,B+,B+,C,2016,
198,512,도화엔지니어링,2150,B이하,B이하,B이하,B+,2016,
199,511,동국실업,1620,B이하,B이하,B이하,C,2016,
200,510,동국제강,1230,B이하,B+,B+,C,2016,
201,509,동남합성,23450,B이하,B이하,B이하,C,2016,
202,508,동방,4140,B이하,B이하,B이하,B,2016,
203,507,동방아그로,7590,B이하,B이하,B이하,B,2016,
204,506,동부제철,16380,B+,A,B이하,B,2016,
205,505,동성제약,2210,B이하,B이하,B이하,C,2016,
206,504,동성코퍼레이션,102260,B이하,B이하,B이하,B,2016,
207,503,동성화학,5190,B이하,B이하,B+,B,2016,
208,502,동아쏘시오홀딩스,640,B이하,B이하,B이하,B,2016,
209,501,동아에스텍,58730,B이하,B이하,B이하,B,2016,
210,500,동아에스티,170900,B이하,B이하,B+,B+,2016,
211,499,동아지질,28100,B이하,B이하,B이하,B,2016,
212,498,동양고속,84670,B이하,B이하,B이하,B,2016,
213,497,동양네트웍스,30790,B이하,B이하,B이하,C,2016,
214,496,동양물산기업,2900,B이하,B이하,B이하,B,2016,
215,495,동양생명,82640,B+,B이하,B이하,A+,2016,
216,494,동양철관,8970,B이하,B이하,B이하,C,2016,
217,493,동원,3580,B이하,B이하,B이하,C,2016,
218,492,동원F&B,49770,B이하,B이하,B+,C,2016,
219,491,동원금속,18500,B이하,B이하,B이하,B,2016,
220,490,동원산업,6040,B이하,B이하,B이하,B,2016,
221,489,동원수산,30720,B이하,B이하,B이하,B,2016,
222,488,동원시스템즈,14820,B이하,B이하,B이하,C,2016,
223,487,동일고무벨트,163560,B이하,B이하,B이하,C,2016,
224,486,동일방직,1530,B이하,B이하,B이하,B,2016,
225,485,동일산업,4890,B이하,B+,B이하,B,2016,
226,484,동일제지,19300,B이하,B+,B이하,C,2016,
227,483,동화약품,20,B이하,B이하,B+,B,2016,
228,482,두산,150,A,A,A,A,2016,
229,481,두산건설,11160,A,A,B+,A,2016,
230,480,두산엔진,82740,A,A,A+,B+,2016,
231,479,두산인프라코어,42670,A,A,A+,A,2016,
232,478,두산중공업,34020,A,A,B+,A,2016,
233,477,디씨엠,24090,B이하,B이하,B이하,B,2016,
234,476,디아이,3160,B이하,B이하,B이하,B,2016,
235,475,디아이씨,92200,B이하,B이하,B이하,B,2016,
236,474,디와이,13570,B이하,B이하,B이하,B,2016,
237,473,디와이파워,210540,B이하,B이하,B이하,C,2016,
238,472,디티알오토모티브,7340,B이하,B이하,B이하,B,2016,
239,471,디피씨,26890,B이하,B이하,B이하,B+,2016,
240,470,락앤락,115390,B이하,B이하,B이하,B+,2016,
241,469,롯데관광개발,32350,B이하,B이하,B이하,C,2016,
242,468,롯데손해보험,400,A,B이하,A,A+,2016,
243,467,롯데쇼핑,23530,B+,A,A,C,2016,
244,466,롯데정밀화학,4000,B+,A,A,B,2016,
245,465,롯데지주,4990,B+,A,A+,C,2016,
246,464,롯데칠성음료,5300,B+,A,A,C,2016,
247,463,롯데케미칼,11170,A,A,A+,B,2016,
248,462,롯데푸드,2270,B+,A,A,C,2016,
249,461,롯데하이마트,71840,B+,B이하,A,B+,2016,
250,460,마니커,27740,B이하,B이하,B이하,D,2016,
251,459,만도,204320,B이하,B+,B이하,B,2016,
252,458,만호제강,1080,B이하,B이하,B이하,B,2016,
253,457,메디플란트,15540,B이하,B이하,B이하,D,2016,
254,456,메리츠금융지주,138040,B이하,B이하,B이하,A,2016,
255,455,메리츠종금증권,8560,B+,B이하,B이하,A+,2016,
256,454,메리츠화재,60,B+,B이하,B+,A+,2016,
257,453,명문제약,17180,B이하,B이하,B이하,B,2016,
258,452,모나리자,12690,B이하,B이하,B이하,C,2016,
259,451,모나미,5360,B이하,B이하,B이하,B,2016,
260,450,모토닉,9680,B이하,B이하,B이하,B,2016,
261,449,무림P&P,9580,B이하,B+,B이하,B,2016,
262,448,무림페이퍼,9200,B이하,B+,B이하,B,2016,
263,447,무학,33920,B이하,B이하,B이하,B,2016,
264,446,문배철강,8420,B이하,B이하,B이하,B,2016,
265,445,미래산업,25560,B이하,B이하,B이하,B+,2016,
266,444,미래아이앤지,7120,B이하,B이하,B이하,C,2016,
267,443,미래에셋대우,6800,B+,B이하,B+,A+,2016,
268,442,미래에셋생명,85620,B+,B이하,B+,A,2016,
269,441,미래에셋증권,37620,B+,B이하,B+,A,2016,
270,440,미원상사,2840,B이하,B이하,B이하,C,2016,
271,439,미원홀딩스,107590,B이하,B이하,B이하,B,2016,
272,438,미원화학,134380,B이하,B이하,B이하,C,2016,
273,437,미창석유공업,3650,B이하,B이하,B이하,B,2016,
274,436,방림,3610,B이하,B+,B이하,B,2016,
275,435,백광산업,1340,B이하,B+,B이하,B,2016,
276,434,백광소재,14580,B이하,B+,B이하,C,2016,
277,433,백산,35150,B이하,B이하,B이하,B,2016,
278,432,범양건영,2410,B이하,B이하,B이하,C,2016,
279,431,벽산,7210,B이하,B+,B이하,C,2016,
280,430,보락,2760,B이하,B이하,B이하,C,2016,
281,429,보령제약,3850,B이하,B이하,B이하,C,2016,
282,428,보루네오가구,4740,B이하,B이하,B이하,C,2016,
283,427,보해양조,890,B이하,B이하,B이하,B,2016,
284,426,부광약품,3000,B이하,B이하,B이하,B+,2016,
285,425,부국증권,1270,B이하,B이하,B이하,B+,2016,
286,424,부국철강,26940,B이하,B이하,B이하,B,2016,
287,423,부산도시가스,15350,B이하,B이하,B+,B+,2016,
288,422,부산산업,11390,B이하,B이하,B이하,B,2016,
289,421,부산주공,5030,B이하,B+,B이하,B,2016,
290,420,비상교육,100220,B이하,B이하,B이하,C,2016,
291,419,빙그레,5180,B이하,B이하,B+,B,2016,
292,418,사조대림,3960,B이하,B이하,B이하,C,2016,
293,417,사조동아원,8040,B이하,B이하,B이하,C,2016,
294,416,사조산업,7160,B이하,B이하,B이하,C,2016,
295,415,사조씨푸드,14710,B이하,B이하,B이하,B,2016,
296,414,사조오양,6090,B이하,B이하,B이하,C,2016,
297,413,사조해표,79660,B이하,B이하,B이하,C,2016,
298,412,삼광글라스,5090,B이하,B+,B이하,C,2016,
299,411,삼성SDI,6400,A,A,A,B+,2016,
300,410,삼성공조,6660,B이하,B이하,B이하,B,2016,
301,409,삼성물산,28260,A+,A,A+,A+,2016,
302,408,삼성생명,32830,A,A,B+,A+,2016,
303,407,삼성에스디에스,18260,B+,B이하,B+,B+,2016,
304,406,삼성엔지니어링,28050,B+,A,B+,B+,2016,
305,405,삼성전기,9150,A+,A+,A+,A+,2016,
306,404,삼성전자,5930,A,A,A+,B+,2016,
307,403,삼성제약,1360,B이하,B이하,B이하,C,2016,
308,402,삼성중공업,10140,B+,A,A,B,2016,
309,401,삼성증권,16360,A,B이하,B+,A+,2016,
310,400,삼성출판사,68290,B이하,B이하,B이하,B,2016,
311,399,삼성카드,29780,B+,B이하,B+,A+,2016,
312,398,삼성화재해상보험,810,A+,A,A+,A+,2016,
313,397,삼아알미늄,6110,B이하,B이하,B이하,B,2016,
314,396,삼양사,145990,B이하,B이하,B+,C,2016,
315,395,삼양식품,3230,B이하,B+,B이하,D,2016,
316,394,삼양통상,2170,B이하,B이하,B이하,B,2016,
317,393,삼양홀딩스,70,B이하,B이하,B이하,C,2016,
318,392,삼영무역,2810,B이하,B이하,B이하,B,2016,
319,391,삼영전자공업,5680,B+,B+,B이하,B+,2016,
320,390,삼영화학공업,3720,B이하,B+,B이하,C,2016,
321,389,삼원강재,23000,B이하,B+,B이하,C,2016,
322,388,삼익THK,4380,B이하,B이하,B이하,C,2016,
323,387,삼익악기,2450,B이하,B이하,B이하,D,2016,
324,386,삼일제약,520,B이하,B이하,B이하,C,2016,
325,385,삼정펄프,9770,B이하,B이하,B이하,B,2016,
326,384,삼진제약,5500,B이하,B이하,B이하,B,2016,
327,383,삼천리,4690,B+,B+,B+,B+,2016,
328,382,삼호,1880,B이하,B이하,B이하,B,2016,
329,381,삼호개발,10960,B이하,B이하,B이하,B,2016,
330,380,삼화왕관,4450,B이하,B이하,B이하,C,2016,
331,379,삼화전기,9470,B이하,B이하,B이하,B,2016,
332,378,삼화전자공업,11230,B이하,B이하,B이하,C,2016,
333,377,삼화콘덴서공업,1820,B이하,B이하,B이하,B,2016,
334,376,삼화페인트공업,390,B+,B+,B이하,B+,2016,
335,375,상신브레이크,41650,B이하,B이하,B이하,B,2016,
336,374,새론오토모티브,75180,B이하,B+,B이하,C,2016,
337,373,샘표,7540,B이하,B이하,B이하,C,2016,
338,372,서연,7860,B이하,B이하,B이하,C,2016,
339,371,서연이화,200880,B이하,B이하,B이하,C,2016,
340,370,서울도시가스,17390,B+,B이하,B+,B+,2016,
341,369,서울식품공업,4410,B이하,B이하,B이하,B,2016,
342,368,서원,21050,B이하,B+,B이하,B,2016,
343,367,서흥,8490,B이하,B이하,B이하,C,2016,
344,366,선도전기,7610,B이하,B이하,B이하,B,2016,
345,365,선진,136490,B이하,B이하,B이하,B+,2016,
346,364,선창산업,2820,B이하,B+,B이하,B,2016,
347,363,성문전자,14910,B이하,B이하,B이하,C,2016,
348,362,성보화학,3080,B이하,B이하,B이하,B,2016,
349,361,성신양회,4980,B이하,B+,B이하,B,2016,
350,360,성안,11300,B이하,B이하,B이하,C,2016,
351,359,성지건설,5980,B이하,B이하,B이하,C,2016,
352,358,성창기업지주,180,B이하,B이하,B이하,C,2016,
353,357,세기상사,2420,B이하,B이하,B이하,B,2016,
354,356,세방,4360,B+,B이하,B+,B+,2016,
355,355,세방전지,4490,B+,B+,B+,B,2016,
356,354,세아베스틸,1430,B+,B+,B+,B,2016,
357,353,세아제강,3030,B이하,B+,B+,C,2016,
358,352,세아특수강,19440,B이하,B+,B이하,B,2016,
359,351,세아홀딩스,58650,B이하,B이하,B이하,B,2016,
360,350,세우글로벌,13000,B이하,B이하,B이하,C,2016,
361,349,세원셀론텍,91090,B이하,B이하,B이하,C,2016,
362,348,세원정공,21820,B이하,B이하,B이하,B,2016,
363,347,세이브존I&C,67830,B이하,B이하,B이하,B,2016,
364,346,세종공업,33530,B이하,B이하,B이하,C,2016,
365,345,세하,27970,B이하,B+,B이하,C,2016,
366,344,송원산업,4430,B이하,B+,B이하,C,2016,
367,343,수산중공업,17550,B이하,B이하,B이하,B,2016,
368,342,신대양제지,16590,B이하,B이하,B이하,C,2016,
369,341,신도리코,29530,B이하,B+,B이하,B,2016,
370,340,신라교역,4970,B이하,B이하,B이하,B,2016,
371,339,신성에프에이,104120,B이하,B이하,B이하,C,2016,
372,338,신성이엔지,11930,B이하,B이하,B이하,B,2016,
373,337,신성이엔지,104110,B이하,B이하,B이하,C,2016,
374,336,신성통상,5390,B이하,B이하,B이하,B,2016,
375,335,신세계,4170,B+,B+,A+,C,2016,
376,334,신세계I&C,35510,B+,B+,B+,B,2016,
377,333,신세계건설,34300,B+,B+,B+,B,2016,
378,332,신세계인터내셔날,31430,B+,B+,A,B+,2016,
379,331,신세계푸드,31440,B이하,B이하,B+,C,2016,
380,330,신송홀딩스,6880,B이하,B이하,B이하,B,2016,
381,329,신영와코루,5800,B이하,B이하,B이하,C,2016,
382,328,신영증권,1720,B이하,B이하,B이하,A,2016,
383,327,신원,9270,B이하,B이하,B이하,D,2016,
384,326,신일산업,2700,B이하,B이하,B이하,D,2016,
385,325,신풍제약,19170,B이하,B이하,B이하,B,2016,
386,324,신풍제지,2870,B이하,B+,B이하,B,2016,
387,323,신한,5450,B이하,B이하,B이하,C,2016,
388,322,신한지주,55550,A+,A+,A+,A+,2016,
389,321,신화실업,1770,B이하,B이하,B이하,C,2016,
390,320,신흥,4080,B이하,B이하,B이하,B+,2016,
391,319,쌍방울,102280,B이하,B이하,B이하,C,2016,
392,318,쌍용양회공업,3410,B+,A,A,B,2016,
393,317,쌍용자동차,3620,B+,B+,B이하,B+,2016,
394,316,써니전자,4770,B이하,B이하,B이하,C,2016,
395,315,씨아이테크,4920,B이하,B이하,B이하,C,2016,
396,314,씨에스윈드,112610,B이하,B이하,B이하,B+,2016,
397,313,아남전자,8700,B이하,B이하,B이하,B,2016,
398,312,아모레퍼시픽,90430,A,A,A,B+,2016,
399,311,아모레퍼시픽그룹,2790,B+,B이하,A+,C,2016,
400,310,아비스타,90370,B이하,B이하,B이하,B,2016,
401,309,아세아,2030,B이하,B이하,B이하,B,2016,
402,308,아세아시멘트,183190,B이하,B+,B이하,B,2016,
403,307,아세아제지,2310,B이하,B이하,B이하,B,2016,
404,306,아시아나항공,20560,B+,B+,A+,B,2016,
405,305,아이마켓코리아,122900,B이하,B이하,B이하,C,2016,
406,304,아이에스동서,10780,B이하,B이하,B이하,B,2016,
407,303,아이에이치큐,3560,B이하,B이하,B이하,C,2016,
408,302,아주캐피탈,33660,B이하,B이하,B이하,A,2016,
409,301,아티스,101140,B이하,B이하,B이하,B+,2016,
410,300,알루코,1780,B이하,B이하,B이하,D,2016,
411,299,알보젠코리아,2250,B이하,B이하,B이하,C,2016,
412,298,애경유화,161000,B이하,B+,B이하,C,2016,
413,297,에넥스,11090,B이하,B이하,B이하,C,2016,
414,296,에스엘,5850,B이하,B이하,B+,C,2016,
415,295,에스원,12750,B이하,B이하,B+,B,2016,
416,294,에스제이엠,123700,B이하,B이하,B이하,B+,2016,
417,293,에스제이엠홀딩스,25530,B이하,B이하,B이하,B,2016,
418,292,에쓰씨엔지니어링,23960,B이하,B이하,B이하,C,2016,
419,291,에이블씨엔씨,78520,B이하,B이하,B이하,B,2016,
420,290,에이엔피,15260,B이하,B이하,B이하,C,2016,
421,289,에이프로젠KIC,7460,B이하,B이하,B이하,C,2016,
422,288,에이프로젠제약,3060,B이하,B이하,B이하,C,2016,
423,287,엔씨소프트,36570,B이하,B이하,B이하,B+,2016,
424,286,엔에스쇼핑,138250,B이하,B이하,B이하,B+,2016,
425,285,엔케이,85310,B이하,B이하,B이하,C,2016,
426,284,엔케이물산,9810,B이하,B이하,B이하,C,2016,
427,283,엔피씨,4250,B이하,B이하,B이하,B,2016,
428,282,영보화학,14440,B이하,B이하,B이하,C,2016,
429,281,영원무역,111770,B이하,B이하,B이하,B,2016,
430,280,영원무역홀딩스,9970,B이하,B이하,B이하,B,2016,
431,279,영진약품,3520,B이하,B이하,B이하,B,2016,
432,278,영풍,670,B이하,B이하,B이하,D,2016,
433,277,영풍제지,6740,B이하,B이하,B이하,C,2016,
434,276,영화금속,12280,B이하,B이하,B이하,B,2016,
435,275,영흥철강,12160,B이하,B+,B이하,B,2016,
436,274,예스코,15360,B이하,B이하,B+,B+,2016,
437,273,오뚜기,7310,B이하,B이하,B+,D,2016,
438,272,오리엔트바이오,2630,B이하,B이하,B이하,C,2016,
439,271,오리온홀딩스,1800,B이하,B이하,B이하,C,2016,
440,270,와이비로드,10600,B이하,B이하,B이하,C,2016,
441,269,우리들제약,4720,B이하,B이하,B이하,C,2016,
442,268,우리들휴브레인,118000,B이하,B이하,B이하,C,2016,
443,267,우리종금,10050,B이하,B이하,B이하,B+,2016,
444,266,우성사료,6980,B이하,B이하,B이하,B+,2016,
445,265,우신시스템,17370,B이하,B이하,B이하,C,2016,
446,264,우진,105840,B이하,B이하,B이하,B,2016,
447,263,우진플라임,49800,B이하,B이하,B이하,B,2016,
448,262,웅진,16880,B이하,B이하,B이하,B,2016,
449,261,웅진씽크빅,95720,B이하,B이하,B이하,C,2016,
450,260,웅진에너지,103130,B이하,A,B이하,C,2016,
451,259,원림,5820,B이하,B이하,B이하,C,2016,
452,258,윌비스,8600,B이하,B이하,B이하,B,2016,
453,257,유나이티드,33270,B이하,B이하,B이하,B+,2016,
454,256,유니드,14830,B이하,B+,B이하,C,2016,
455,255,유니온,910,B이하,B이하,B이하,B,2016,
456,254,유니온머티리얼,47400,B이하,B+,B이하,C,2016,
457,253,유니켐,11330,B이하,B이하,B이하,C,2016,
458,252,유니퀘스트,77500,B이하,B이하,B이하,B,2016,
459,251,유성기업,2920,B이하,B+,B이하,B+,2016,
460,250,유수홀딩스,700,B이하,B이하,B이하,B,2016,
461,249,유안타증권,3470,B이하,B이하,B이하,A,2016,
462,248,유양디앤유,11690,B이하,B이하,B이하,B,2016,
463,247,유엔젤,72130,B이하,B이하,B이하,C,2016,
464,246,유유제약,220,B이하,B이하,B이하,B,2016,
465,245,유진증권,1200,B이하,B이하,B이하,A,2016,
466,244,유한양행,100,B+,B+,B이하,B+,2016,
467,243,유화증권,3460,B이하,B이하,B이하,B+,2016,
468,242,율촌화학,8730,B이하,B이하,B이하,C,2016,
469,241,이건산업,8250,B이하,B이하,B이하,B,2016,
470,240,이구산업,25820,B이하,B+,B이하,B+,2016,
471,239,이마트,139480,B이하,A,B이하,C,2016,
472,238,이수페타시스,7660,B이하,B+,A,D,2016,
473,237,이수화학,5950,B이하,B이하,B이하,B,2016,
474,236,이스타코,15020,B이하,B이하,B이하,C,2016,
475,235,이아이디,93230,B이하,B이하,B이하,D,2016,
476,234,이연제약,102460,B이하,B이하,B이하,B,2016,
477,233,이월드,84680,B이하,B이하,B이하,C,2016,
478,232,이화산업,760,B이하,B이하,B이하,C,2016,
