,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
201,531,도레이케미칼,8000,B이하,B+,B+,C,2017,
202,530,도화엔지니어링,2150,B이하,B이하,B이하,B+,2017,
203,529,동국실업,1620,B이하,B이하,B이하,C,2017,
204,528,동국제강,1230,B이하,B+,B+,C,2017,
205,527,동남합성,23450,B이하,B이하,B이하,C,2017,
206,526,동방,4140,B이하,B이하,B이하,B,2017,
207,525,동방아그로,7590,B이하,B이하,B이하,B,2017,
208,524,동부제철,16380,B+,A,B이하,B,2017,
209,523,동서,26960,B이하,B이하,B이하,B,2017,16년7월 상장
210,522,동성제약,2210,B이하,B이하,B이하,B,2017,
211,521,동성코퍼레이션,102260,B이하,B이하,B이하,B,2017,
212,520,동성화학,5190,B이하,B이하,B+,B,2017,
213,519,동아쏘시오홀딩스,640,B이하,B이하,B이하,C,2017,
214,518,동아에스텍,58730,B이하,B이하,B이하,B+,2017,
215,517,동아에스티,170900,B이하,B이하,B이하,B,2017,
216,516,동아지질,28100,B이하,B이하,B이하,B,2017,
217,515,동양,1520,B이하,B이하,B이하,B,2017,
218,514,동양고속,84670,B이하,B이하,B이하,C,2017,
219,513,동양네트웍스,30790,B이하,B이하,B이하,B,2017,
220,512,동양물산기업,2900,B이하,B+,B이하,B,2017,
221,511,동양생명,82640,B이하,B이하,B이하,B+,2017,
222,510,동양철관,8970,B이하,B이하,B이하,C,2017,
223,509,동원,3580,B이하,B이하,B이하,C,2017,
224,508,동원F&B,49770,B이하,B+,A,C,2017,
225,507,동원금속,18500,B이하,B이하,B이하,B+,2017,
226,506,동원산업,6040,B+,B이하,A,B,2017,
227,505,동원수산,30720,B이하,B이하,B이하,B,2017,
228,504,동원시스템즈,14820,B이하,B+,A,C,2017,
229,503,동일고무벨트,163560,B이하,B이하,B이하,C,2017,
230,502,동일방직,1530,B이하,B이하,B이하,B,2017,
231,501,동일산업,4890,B이하,B+,B이하,B,2017,
232,500,동일제강,2690,B이하,B이하,B이하,B,2017,
233,499,동화약품,20,B이하,B이하,B+,B,2017,
234,498,두산,150,A,A,A+,A,2017,
235,497,두산건설,11160,A,A,A+,B+,2017,
236,496,두산밥캣,241560,B이하,B이하,B이하,A,2017,16년11월 상장
237,495,두산엔진,82740,A,A,A+,B+,2017,
238,494,두산인프라코어,42670,A,A+,A+,B+,2017,
239,493,두산중공업,34020,A,A,A,B+,2017,
240,492,두올,16740,B이하,B이하,B이하,B,2017,16년7월 상장
241,491,디씨엠,24090,B이하,B이하,B이하,B,2017,
242,490,디아이,3160,B이하,B이하,B이하,B,2017,
243,489,디아이씨,92200,B이하,B이하,B이하,C,2017,
244,488,디와이,13570,B이하,B이하,B이하,B,2017,
245,487,디와이파워,210540,B이하,B이하,B이하,B,2017,
246,486,디티알오토모티브,7340,B이하,B+,B이하,B,2017,
247,485,디피씨,26890,B이하,B이하,B이하,B,2017,
248,484,락앤락,115390,B이하,B이하,B이하,B+,2017,
249,483,롯데관광개발,32350,B이하,B이하,B이하,C,2017,
250,482,롯데손해보험,400,A,B이하,A,A,2017,
251,481,롯데쇼핑,23530,B+,A,A+,B,2017,
252,480,롯데정밀화학,4000,A,A,A+,A,2017,
253,479,롯데지주,4990,B+,A,A+,B,2017,
254,478,롯데칠성음료,5300,B+,A,B+,B,2017,
255,477,롯데케미칼,11170,A,A,A+,B+,2017,
256,476,롯데푸드,2270,B이하,A,A+,C,2017,
257,475,롯데하이마트,71840,B+,B이하,A+,A,2017,
258,474,마니커,27740,B이하,B이하,B이하,C,2017,
259,473,만도,204320,B이하,B+,B이하,B,2017,
260,472,만호제강,1080,B이하,B이하,B이하,B,2017,
261,471,메디플란트,15540,B이하,B이하,B이하,D,2017,
262,470,메리츠금융지주,138040,B+,B이하,B이하,A,2017,
263,469,메리츠종금증권,8560,B+,B이하,B+,A,2017,
264,468,메리츠화재,60,B+,B이하,B이하,A,2017,
265,467,명문제약,17180,B이하,B이하,B이하,B,2017,
266,466,모나리자,12690,B이하,B이하,B이하,C,2017,
267,465,모나미,5360,B이하,B이하,B이하,B,2017,
268,464,모토닉,9680,B이하,B이하,B이하,B,2017,
269,463,무림P&P,9580,B이하,B이하,B이하,D,2017,
270,462,무림페이퍼,9200,B이하,B+,B이하,B,2017,
271,461,무학,33920,B이하,B이하,B이하,B,2017,
272,460,문배철강,8420,B이하,B이하,B이하,B,2017,
273,459,미래산업,25560,B이하,B이하,B이하,B+,2017,
274,458,미래아이앤지,7120,B이하,B이하,B이하,C,2017,
275,457,미래에셋대우,6800,B+,B이하,B이하,A,2017,
276,456,미래에셋생명,85620,B+,B이하,B+,A,2017,
277,455,미원상사,2840,B이하,B이하,B이하,B,2017,
278,454,미원홀딩스,107590,B이하,B이하,B이하,B,2017,
279,453,미원화학,134380,B이하,B이하,B이하,C,2017,
280,452,미창석유공업,3650,B이하,B이하,B이하,B+,2017,
281,451,방림,3610,B이하,B+,B이하,B,2017,
282,450,백광산업,1340,B이하,B+,B이하,B,2017,
283,449,백광소재,14580,B이하,B이하,B이하,C,2017,
284,448,백산,35150,B이하,B이하,B이하,B,2017,
285,447,범양건영,2410,B이하,B이하,B이하,B,2017,
286,446,벽산,7210,B이하,B+,B이하,C,2017,
287,445,보락,2760,B이하,B이하,B이하,B,2017,
288,444,보령제약,3850,B이하,B이하,B이하,B+,2017,
289,443,보루네오가구,4740,B이하,B이하,B이하,C,2017,
290,442,보해양조,890,B이하,B이하,B이하,C,2017,
291,441,부광약품,3000,B이하,B이하,B이하,B,2017,
292,440,부국증권,1270,B이하,B이하,B이하,B+,2017,
293,439,부국철강,26940,B이하,B이하,B이하,B,2017,
294,438,부산도시가스,15350,B이하,B이하,B이하,B,2017,
295,437,부산산업,11390,B이하,B이하,B이하,B,2017,
296,436,부산주공,5030,B이하,B+,B이하,B,2017,
297,435,비상교육,100220,B이하,B이하,B+,B,2017,
298,434,빙그레,5180,B이하,B이하,B+,B,2017,
299,433,사조대림,3960,B이하,B이하,B이하,B,2017,
300,432,사조동아원,8040,B이하,B이하,B이하,B,2017,
301,431,사조산업,7160,B이하,B이하,B이하,C,2017,
302,430,사조씨푸드,14710,B이하,B이하,B이하,B+,2017,
303,429,사조오양,6090,B이하,B이하,B이하,B,2017,
304,428,사조해표,79660,B이하,B이하,B이하,B,2017,
305,427,삼광글라스,5090,B이하,B이하,B이하,D,2017,
306,426,삼성SDI,6400,B+,A,A+,B,2017,
307,425,삼성공조,6660,B이하,B이하,B이하,B,2017,
308,424,삼성물산,28260,A,A,A+,A,2017,
309,423,삼성바이오로직스,207940,B+,B+,B+,B+,2017,16년11월 상장
310,422,삼성생명,32830,A,A,A,A,2017,
311,421,삼성에스디에스,18260,B+,B+,B+,B+,2017,
312,420,삼성엔지니어링,28050,A,A,A+,B+,2017,
313,419,삼성전기,9150,A+,A+,A+,A,2017,
314,418,삼성전자,5930,B+,A,A,B,2017,
315,417,삼성제약,1360,B이하,B이하,B이하,C,2017,
316,416,삼성중공업,10140,B+,B+,B이하,B+,2017,
317,415,삼성증권,16360,B+,B이하,B+,A,2017,
318,414,삼성출판사,68290,B이하,B이하,B이하,B,2017,
319,413,삼성카드,29780,B+,B이하,B이하,A,2017,
320,412,삼성화재해상보험,810,A,A,A+,A,2017,
321,411,삼아알미늄,6110,B이하,B+,B이하,B,2017,
322,410,삼양사,145990,B이하,B이하,B+,B,2017,
323,409,삼양식품,3230,B이하,B이하,B+,B,2017,
324,408,삼양통상,2170,B이하,B이하,B이하,B,2017,
325,407,삼양홀딩스,70,B이하,B이하,B이하,B,2017,
326,406,삼영무역,2810,B이하,B이하,B이하,B,2017,
327,405,삼영전자공업,5680,B이하,B+,B이하,B,2017,
328,404,삼영화학공업,3720,B이하,B+,B이하,C,2017,
329,403,삼원강재,23000,B이하,B+,B이하,B,2017,
330,402,삼익THK,4380,B이하,B이하,B이하,B,2017,
331,401,삼익악기,2450,B이하,B이하,B이하,B,2017,
332,400,삼일제약,520,B이하,B이하,B이하,B,2017,
333,399,삼정펄프,9770,B이하,B이하,B이하,B,2017,
334,398,삼진제약,5500,B이하,B이하,B이하,B,2017,
335,397,삼천리,4690,B+,B+,B+,B,2017,
336,396,삼호,1880,B이하,B이하,B이하,B,2017,
337,395,삼호개발,10960,B이하,B이하,B이하,B,2017,
338,394,삼화왕관,4450,B이하,B이하,B이하,B,2017,
339,393,삼화전기,9470,B이하,B이하,B이하,B,2017,
340,392,삼화전자공업,11230,B이하,B이하,B이하,C,2017,
341,391,삼화콘덴서공업,1820,B이하,B이하,B이하,C,2017,
342,390,삼화페인트공업,390,B+,B+,B+,B+,2017,
343,389,상신브레이크,41650,B이하,B이하,B이하,B,2017,
344,388,새론오토모티브,75180,B이하,B+,B이하,C,2017,
345,387,샘표,7540,B이하,B이하,B이하,C,2017,
346,386,샘표식품,248170,B이하,B이하,B이하,C,2017,16년8월 상장
347,385,서연,7860,B이하,B이하,B이하,D,2017,
348,384,서연이화,200880,B+,B이하,B+,B+,2017,
349,383,서울도시가스,17390,B이하,B이하,B이하,B+,2017,
350,382,서울식품공업,4410,B이하,B이하,B이하,B,2017,
351,381,서원,21050,B이하,B+,B이하,B,2017,
352,380,서흥,8490,B이하,B이하,B이하,B,2017,
353,379,선도전기,7610,B이하,B이하,B이하,B,2017,
354,378,선진,136490,B이하,B이하,B이하,B+,2017,
355,377,선창산업,2820,B이하,B이하,B이하,B,2017,
356,376,성문전자,14910,B이하,B이하,B이하,B,2017,
357,375,성보화학,3080,B이하,B이하,B이하,C,2017,
358,374,성신양회,4980,B이하,B+,B이하,C,2017,
359,373,성안,11300,B이하,B이하,B이하,C,2017,
360,372,성지건설,5980,B이하,B이하,B이하,C,2017,
361,371,성창기업지주,180,B이하,B이하,B이하,C,2017,
362,370,세기상사,2420,B이하,B이하,B이하,B,2017,
363,369,세방,4360,B이하,B이하,B이하,B,2017,
364,368,세방전지,4490,B이하,B+,B이하,C,2017,
365,367,세아베스틸,1430,B이하,B+,B이하,C,2017,
366,366,세아제강,3030,B이하,B+,B이하,B,2017,
367,365,세아특수강,19440,B이하,B+,B이하,B,2017,
368,364,세아홀딩스,58650,B이하,B이하,B이하,C,2017,
369,363,세우글로벌,13000,B이하,B이하,B이하,B,2017,
370,362,세원셀론텍,91090,B이하,B이하,B이하,B,2017,
371,361,세원정공,21820,B이하,B이하,B이하,C,2017,
372,360,세이브존I&C,67830,B이하,B이하,B이하,B,2017,
373,359,세종공업,33530,B이하,B+,B이하,C,2017,
374,358,세진중공업,75580,B이하,B이하,B+,B+,2017,
375,357,세하,27970,B이하,B+,B이하,B,2017,
376,356,세화아이엠씨,145210,B이하,B이하,B이하,B+,2017,
377,355,송원산업,4430,B+,B+,B+,B,2017,
378,354,수산중공업,17550,B이하,B이하,B이하,B,2017,
379,353,신대양제지,16590,B이하,B이하,B이하,C,2017,
380,352,신도리코,29530,B+,B+,B이하,B+,2017,
381,351,신라교역,4970,B이하,B이하,B이하,C,2017,
382,350,신성이엔지,11930,B이하,B이하,B이하,B,2017,
383,349,신성통상,5390,B이하,B이하,B이하,B,2017,
384,348,신세계,4170,B+,B+,A+,B,2017,
385,347,신세계I&C,35510,B+,B이하,A,B,2017,
386,346,신세계건설,34300,B이하,B이하,B이하,B+,2017,
387,345,신세계인터내셔날,31430,B+,B이하,A,B,2017,
388,344,신세계푸드,31440,B+,B+,A,B,2017,
389,343,신송홀딩스,6880,B이하,B이하,B이하,B,2017,
390,342,신영와코루,5800,B이하,B이하,B이하,C,2017,
391,341,신영증권,1720,B+,B이하,B이하,A,2017,
392,340,신원,9270,B이하,B이하,B이하,B,2017,
393,339,신일산업,2700,B이하,B이하,B이하,C,2017,
394,338,신풍제약,19170,B이하,B이하,B이하,B,2017,
395,337,신풍제지,2870,B이하,B+,B이하,B,2017,
396,336,신한,5450,B이하,B이하,B이하,C,2017,
397,335,신한지주,55550,A+,A+,A,S,2017,
398,334,신화실업,1770,B이하,B이하,B이하,B,2017,
399,333,신흥,4080,B이하,B이하,B이하,B+,2017,
400,332,쌍방울,102280,B이하,B이하,B이하,C,2017,
401,331,쌍용양회공업,3410,B+,A,B이하,B+,2017,
402,330,쌍용자동차,3620,B+,B+,B이하,B+,2017,
403,329,써니전자,4770,B이하,B이하,B+,B,2017,
404,328,씨아이테크,4920,B이하,B이하,B이하,D,2017,
405,327,씨에스윈드,112610,B+,B이하,B이하,B+,2017,
406,326,아남전자,8700,B이하,B이하,B이하,B,2017,
407,325,아모레퍼시픽,90430,A,A,A,B+,2017,
408,324,아모레퍼시픽그룹,2790,B이하,B이하,A,B,2017,
409,323,아비스타,90370,B이하,B이하,B이하,B,2017,
410,322,아세아,2030,B이하,B이하,B이하,B,2017,
411,321,아세아시멘트,183190,B이하,B+,B이하,C,2017,
412,320,아세아제지,2310,B이하,B이하,B이하,B,2017,
413,319,아시아나항공,20560,B+,B+,A,B,2017,
414,318,아이마켓코리아,122900,B이하,B이하,B이하,B+,2017,
415,317,아이에스동서,10780,B이하,B이하,B이하,B,2017,
416,316,아이에이치큐,3560,B이하,B이하,B이하,B,2017,
417,315,아이콘트롤스,39570,B이하,B이하,B이하,B+,2017,
418,314,아주캐피탈,33660,B+,B이하,B이하,A,2017,
419,313,아티스,101140,B이하,B이하,B이하,B,2017,
420,312,알루코,1780,B이하,B이하,B이하,B,2017,
421,311,알보젠코리아,2250,B이하,B이하,B이하,B,2017,
422,310,애경유화,161000,B이하,B+,B이하,B,2017,
423,309,에넥스,11090,B이하,B이하,B+,C,2017,
424,308,에스엘,5850,B이하,B이하,B+,C,2017,
425,307,에스원,12750,B이하,B이하,B이하,C,2017,
426,306,에스제이엠,123700,B이하,B이하,B이하,B,2017,
427,305,에스제이엠홀딩스,25530,B이하,B이하,B이하,B+,2017,
428,304,에쓰씨엔지니어링,23960,B이하,B이하,B이하,B,2017,
429,303,에이블씨엔씨,78520,B이하,B이하,B이하,B+,2017,
430,302,에이엔피,15260,B이하,B이하,B이하,C,2017,
431,301,에이프로젠KIC,7460,B이하,B이하,B이하,C,2017,
432,300,에이프로젠제약,3060,B이하,B이하,B이하,C,2017,
433,299,엔씨소프트,36570,B이하,B이하,B이하,B,2017,
434,298,엔에스쇼핑,138250,B이하,B이하,B이하,B+,2017,
435,297,엔케이,85310,B이하,B이하,B이하,C,2017,
436,296,엔케이물산,9810,B이하,B이하,B이하,C,2017,
437,295,엔피씨,4250,B이하,B이하,B이하,B,2017,
438,294,영보화학,14440,B이하,B이하,B이하,C,2017,
439,293,영원무역,111770,B이하,B이하,B이하,B,2017,
440,292,영원무역홀딩스,9970,B이하,B이하,B이하,B,2017,
441,291,영진약품,3520,B이하,B이하,B+,C,2017,
442,290,영풍,670,B이하,B+,B이하,C,2017,
443,289,영풍제지,6740,B이하,B이하,B이하,C,2017,
444,288,영화금속,12280,B이하,B이하,B이하,B,2017,
445,287,영흥철강,12160,B+,B+,B+,B+,2017,
446,286,예스코,15360,B+,B이하,B+,A,2017,
447,285,오뚜기,7310,B이하,B이하,B+,D,2017,
448,284,오리엔트바이오,2630,B이하,B이하,B이하,C,2017,
449,283,오리온홀딩스,1800,B이하,B이하,B이하,C,2017,
450,282,와이비로드,10600,B이하,B이하,B이하,B,2017,
451,281,용평리조트,70960,B이하,B이하,B이하,B,2017,16년5월 상장
452,280,우리들제약,4720,B이하,B이하,B이하,D,2017,
453,279,우리들휴브레인,118000,B이하,B이하,B이하,C,2017,
454,278,우리종금,10050,B이하,B이하,B이하,B+,2017,
455,277,우성사료,6980,B이하,B이하,B이하,B,2017,
456,276,우신시스템,17370,B이하,B이하,B이하,C,2017,
457,275,우진,105840,B이하,B이하,B이하,B,2017,
458,274,우진플라임,49800,B이하,B이하,B이하,B,2017,
459,273,웅진,16880,B이하,B이하,B이하,B,2017,
460,272,웅진씽크빅,95720,B이하,B이하,B이하,C,2017,
461,271,웅진에너지,103130,B+,A,B이하,B,2017,
462,270,원림,5820,B이하,B이하,B이하,B,2017,
463,269,윌비스,8600,B이하,B이하,B이하,B+,2017,
464,268,유나이티드,33270,B이하,B이하,B이하,B,2017,
465,267,유니드,14830,B이하,B이하,B이하,B,2017,
466,266,유니온,910,B이하,B이하,B이하,B,2017,
467,265,유니온머티리얼,47400,B이하,B+,B이하,B,2017,
468,264,유니켐,11330,B+,B이하,B이하,B+,2017,
469,263,유니퀘스트,77500,B이하,B이하,B이하,B+,2017,
470,262,유성기업,2920,B이하,B+,B이하,B,2017,
471,261,유수홀딩스,700,B+,B이하,B+,B+,2017,
472,260,유안타증권,3470,B+,B이하,B이하,A,2017,
473,259,유양디앤유,11690,B이하,B이하,B이하,B,2017,
474,258,유엔젤,72130,B이하,B이하,B이하,B,2017,
475,257,유유제약,220,B이하,B이하,B이하,B,2017,
476,256,유진증권,1200,B+,B이하,B이하,A,2017,
477,255,유한양행,100,B이하,B+,B이하,B,2017,
478,254,유화증권,3460,B이하,B이하,B이하,B+,2017,
479,253,율촌화학,8730,B이하,B이하,B이하,B,2017,
480,252,이건산업,8250,B이하,B이하,B이하,B,2017,
481,251,이구산업,25820,B이하,B+,B이하,B,2017,
482,250,이노션,214320,B이하,B이하,B이하,B,2017,
483,249,이마트,139480,B+,B+,A,B+,2017,
484,248,이수페타시스,7660,B이하,B+,B+,C,2017,
485,247,이수화학,5950,B+,B+,B+,B,2017,
486,246,이스타코,15020,B이하,B이하,B이하,D,2017,
487,245,이아이디,93230,B이하,B이하,B이하,C,2017,
488,244,이연제약,102460,B이하,B이하,B이하,B+,2017,
489,243,이월드,84680,B이하,B이하,B이하,C,2017,
490,242,이화산업,760,B이하,B이하,B이하,C,2017,
491,241,인디에프,14990,B이하,B이하,B이하,B,2017,
492,240,인스코비,6490,B이하,B이하,B이하,C,2017,
493,239,인지컨트롤스,23800,B이하,B이하,B이하,C,2017,
494,238,인천도시가스,34590,B이하,B이하,B이하,B,2017,
495,237,인터지스,129260,B이하,B이하,B이하,B+,2017,
496,236,인팩,23810,B이하,B이하,B이하,B,2017,
497,235,일동제약,249420,B이하,B이하,B이하,B,2017,16년8월 상장
498,234,일동홀딩스,230,B이하,B이하,B이하,B,2017,
499,233,일성건설,13360,B이하,B이하,B이하,B,2017,
500,232,일성신약,3120,B이하,B이하,B이하,B,2017,
501,231,일신방직,3200,B이하,B이하,B이하,B+,2017,
502,230,일신석재,7110,B이하,B이하,B이하,B,2017,
503,229,일양약품,7570,B이하,B이하,B이하,B,2017,
504,228,일정실업,8500,B이하,B이하,B이하,C,2017,
505,227,일진다이아,81000,B이하,B이하,B이하,C,2017,
506,226,일진디스플,20760,B이하,B+,B이하,C,2017,
507,225,일진머티리얼즈,20150,B이하,B+,B이하,B,2017,
508,224,일진전기,103590,B이하,B이하,B이하,B,2017,
509,223,일진홀딩스,15860,B이하,B이하,B이하,B,2017,
510,222,잇츠한불,226320,B이하,B이하,B이하,B+,2017,
511,221,자화전자,33240,B이하,B이하,B이하,B,2017,
512,220,전방,950,B이하,B이하,B이하,B,2017,
513,219,제이에스코퍼레이션,194370,B이하,B이하,B이하,B+,2017,16년2월 상장
514,218,제이준코스메틱,25620,B이하,B이하,B이하,D,2017,
515,217,제일기획,30000,B이하,B이하,B이하,B,2017,
516,216,제일연마,1560,B이하,B이하,B이하,B+,2017,
517,215,제일파마홀딩스,2620,B이하,B이하,B이하,B,2017,
518,214,제주은행,6220,B+,B이하,B+,A,2017,
519,213,제주항공,89590,B이하,B이하,B이하,B+,2017,
520,212,조광페인트,4910,B이하,B이하,B이하,B,2017,
521,211,조광피혁,4700,B이하,B이하,B이하,B+,2017,
522,210,조비,1550,B이하,B이하,B이하,B,2017,
523,209,조선내화,480,B+,B+,B+,B,2017,
524,208,조선선재,120030,B이하,B이하,B이하,C,2017,
525,207,조일알미늄,18470,B이하,B+,B이하,B,2017,
526,206,조흥,2600,B이하,B이하,B이하,B,2017,
527,205,종근당,185750,B이하,B이하,B+,B+,2017,
528,204,종근당바이오,63160,B이하,B이하,B이하,B,2017,
529,203,종근당홀딩스,1630,B이하,B이하,B이하,B+,2017,
530,202,주연테크,44380,B이하,B이하,B이하,C,2017,
531,201,지엠비코리아,13870,B이하,B이하,B이하,B,2017,
532,200,지역난방공사,71320,A,A,A,B+,2017,
533,199,지코,10580,B이하,B이하,B이하,C,2017,
534,198,지투알,35000,B이하,B이하,B이하,B+,2017,
535,197,진도,88790,B이하,B이하,B이하,B,2017,
536,196,진양산업,3780,B이하,B이하,B이하,B,2017,
537,195,진양폴리우레탄,10640,B이하,B이하,B이하,C,2017,
538,194,진양홀딩스,100250,B이하,B이하,B이하,B,2017,
539,193,진양화학,51630,B이하,B이하,B이하,B,2017,
540,192,진원생명과학,11000,B이하,B이하,B이하,B,2017,
541,191,진흥기업,2780,B+,B+,B+,B,2017,
542,190,참엔지니어링,9310,B이하,B이하,B이하,B,2017,
543,189,천일고속,650,B이하,B이하,B이하,B+,2017,
544,188,청호컴넷,12600,B이하,B이하,B이하,B,2017,
545,187,체시스,33250,B이하,B이하,B이하,C,2017,
546,186,카프로,6380,B이하,B+,B이하,B,2017,
547,185,케이씨,29460,B+,B이하,B+,B+,2017,
548,184,케이씨씨,2380,B+,A,A,B,2017,
549,183,케이씨티시,9070,B이하,B이하,B+,C,2017,
550,182,케이티,30200,A,A+,B+,A,2017,
551,181,케이티스,58860,B이하,B이하,B이하,B+,2017,
552,180,케이티스카이라이프,53210,B이하,B이하,B이하,B+,2017,
553,179,케이티앤지,33780,A,B+,A+,A,2017,
554,178,코리아써키트,7810,B이하,B+,B이하,B,2017,
555,177,코리아오토글라스,152330,B이하,B+,B이하,B,2017,
556,176,코리안리,3690,B+,B이하,B이하,A,2017,
557,175,코스맥스,192820,B이하,B이하,B이하,B,2017,
558,174,코스맥스비티아이,44820,B이하,B이하,B이하,B,2017,
559,173,코스모신소재,5070,B이하,B+,B이하,C,2017,
560,172,코스모화학,5420,B이하,B+,B이하,B,2017,
561,171,코아스,71950,B이하,B이하,B이하,C,2017,
562,170,코오롱,2020,B이하,B이하,B+,B,2017,
563,169,코오롱글로벌,3070,B이하,B이하,B이하,B+,2017,
564,168,코오롱머티리얼,144620,B이하,B이하,B이하,B+,2017,
565,167,코오롱인더,120110,B이하,B+,B+,C,2017,
566,166,코오롱플라스틱,138490,B+,B+,B+,B+,2017,
567,165,코웨이,21240,B+,A,A+,B,2017,
568,164,콤텍시스템,31820,B이하,B이하,B이하,B,2017,
569,163,쿠쿠홀딩스,192400,B이하,B이하,B이하,B+,2017,
570,162,크라운해태홀딩스,5740,B이하,B이하,B+,B,2017,
571,161,키움증권,39490,B+,B이하,B이하,A,2017,
572,160,키위미디어그룹,12170,B이하,B이하,B이하,C,2017,
573,159,태경산업,15890,B이하,B이하,B이하,C,2017,
574,158,태경화학,6890,B이하,B이하,B이하,C,2017,
575,157,태광산업,3240,B이하,B이하,B이하,C,2017,
576,156,태림포장,11280,B이하,B이하,B이하,C,2017,
577,155,태양금속공업,4100,B이하,B+,B이하,B,2017,
578,154,태영건설,9410,B이하,B이하,B이하,B+,2017,
579,153,태원물산,1420,B이하,B이하,B이하,B,2017,
580,152,태평양물산,7980,B이하,B이하,B+,B+,2017,
581,151,텔코웨어,78000,B이하,B이하,B이하,B,2017,
582,150,토니모리,214420,B이하,B이하,B이하,B,2017,
583,149,티비에이치글로벌,84870,B이하,B이하,B이하,B,2017,
584,148,티에이치엔,19180,B이하,B이하,B이하,C,2017,
585,147,티웨이홀딩스,4870,B이하,B이하,B이하,C,2017,
586,146,팀스,134790,B이하,B이하,B이하,B,2017,
587,145,파미셀,5690,B이하,B이하,B이하,B,2017,
588,144,팜스코,36580,B이하,B이하,B이하,B+,2017,
589,143,팬오션,28670,B이하,B이하,B이하,B+,2017,
590,142,퍼스텍,10820,B이하,B이하,B이하,B,2017,
591,141,퍼시스,16800,B이하,B이하,B이하,B,2017,
592,140,페이퍼코리아,1020,B이하,B이하,B이하,C,2017,
593,139,평화산업,90080,B이하,B+,B이하,B,2017,
594,138,평화홀딩스,10770,B이하,B이하,B이하,B+,2017,
595,137,포스코,5490,A,A,A,A,2017,
596,136,포스코강판,58430,B+,B+,A,B+,2017,
597,135,포스코대우,47050,B+,B이하,A,B+,2017,
598,134,폴루스바이오팜,7630,B이하,B이하,B이하,C,2017,
599,133,풀무원,17810,A+,A,A,A+,2017,
600,132,풍산,103140,B+,B+,B이하,B+,2017,
601,131,풍산홀딩스,5810,B이하,B이하,B이하,B+,2017,
602,130,필룩스,33180,B이하,B이하,B+,C,2017,
603,129,하나금융지주,86790,A,B+,A,A,2017,
604,128,하나투어,39130,B이하,B이하,B이하,B+,2017,
605,127,하이스틸,71090,B이하,B이하,B이하,B,2017,
606,126,하이트론씨스템즈,19490,B이하,B이하,B이하,B,2017,
607,125,하이트진로,80,B+,B+,B+,B,2017,
608,124,하이트진로홀딩스,140,B이하,B이하,B이하,B+,2017,
609,123,한국가스공사,36460,B+,A,B+,B+,2017,
610,122,한국공항,5430,B이하,B이하,B이하,C,2017,
611,121,한국금융지주,71050,B이하,B이하,B이하,A,2017,
612,120,한국내화,10040,B이하,B이하,B이하,C,2017,
613,119,한국단자공업,25540,B이하,B이하,B이하,B+,2017,
614,118,한국석유공업,4090,B이하,B이하,B이하,B,2017,
615,117,한국수출포장공업,2200,B이하,B+,B이하,B,2017,
616,116,한국쉘석유,2960,B이하,B이하,B이하,B+,2017,
617,115,한국유리공업,2000,B이하,B+,B이하,C,2017,
618,114,한국자산신탁,123890,B이하,B이하,B이하,B+,2017,16년7월 상장
619,113,한국전력공사,15760,B+,B+,A,B+,2017,
620,112,한국전자홀딩스,6200,B이하,B이하,B이하,C,2017,
621,111,한국제지,2300,B+,B+,B+,B,2017,
622,110,한국종합기술,23350,B이하,B이하,B이하,B+,2017,
623,109,한국주강,25890,B이하,B이하,B이하,C,2017,
624,108,한국주철관공업,970,B이하,B이하,B이하,B,2017,
