,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
625,107,한국철강,104700,B+,B+,B+,B,2017,
626,106,한국카본,17960,B이하,B이하,B이하,C,2017,
627,105,한국콜마,161890,B이하,B이하,B이하,B,2017,
628,104,한국콜마홀딩스,24720,B이하,B이하,B이하,C,2017,
629,103,한국타이어,161390,B+,A,B이하,B+,2017,
630,102,한국타이어월드와이드,240,B+,B이하,A,B+,2017,
631,101,한국토지신탁,34830,B이하,B이하,B+,B+,2017,16년7월 상장
632,100,한국프랜지공업,10100,B이하,B+,B이하,B,2017,
633,99,한국항공우주,47810,B이하,B+,B이하,B,2017,
634,98,한국화장품,123690,B이하,B이하,B이하,B,2017,
635,97,한국화장품제조,3350,B이하,B이하,B이하,B,2017,
636,96,한농화성,11500,B이하,B이하,B이하,B,2017,
637,95,한독,2390,B+,B+,B이하,B+,2017,
638,94,한라,14790,B이하,B이하,B이하,B,2017,
639,93,한라홀딩스,60980,B이하,B이하,B이하,B,2017,
640,92,한미글로벌,53690,B이하,B이하,B이하,B,2017,
641,91,한미반도체,42700,B이하,B이하,B이하,B,2017,
642,90,한미사이언스,8930,B이하,B이하,B이하,D,2017,
643,89,한미약품,128940,B이하,B이하,B+,C,2017,
644,88,한샘,9240,B이하,B이하,B이하,C,2017,
645,87,한섬,20000,B이하,B이하,B이하,B,2017,
646,86,한성기업,3680,B이하,B이하,B이하,C,2017,
647,85,한세실업,105630,B이하,B이하,B이하,B+,2017,
648,84,한세엠케이,69640,B이하,B이하,B이하,B,2017,
649,83,한세예스24홀딩스,16450,B이하,B이하,B이하,C,2017,
650,82,한솔로지스틱스,9180,B이하,B이하,B이하,B,2017,
651,81,한솔제지,213500,A,A,A,B+,2017,
652,80,한솔케미칼,14680,B+,B+,B이하,B+,2017,
653,79,한솔테크닉스,4710,B+,B+,B이하,B+,2017,
654,78,한솔피엔에스,10420,B이하,B이하,B이하,B,2017,
655,77,한솔홀딩스,4150,B이하,B이하,B이하,B,2017,
656,76,한솔홈데코,25750,B+,B+,B+,B,2017,
657,75,한신공영,4960,B이하,B이하,B이하,C,2017,
658,74,한신기계공업,11700,B이하,B이하,B이하,B,2017,
659,73,한양증권,1750,B이하,B이하,B이하,B+,2017,
660,72,한온시스템,18880,B이하,B+,B이하,B,2017,
661,71,한올바이오파마,9420,B이하,B이하,B이하,B+,2017,
662,70,한익스프레스,14130,B이하,B이하,B이하,B,2017,
663,69,한일시멘트,3300,B이하,B+,B이하,B,2017,
664,68,한일철강,2220,B이하,B이하,B이하,C,2017,
665,67,한전KPS,51600,B+,B+,B+,B,2017,
666,66,한전기술,52690,B+,A,B+,B,2017,
667,65,한전산업,130660,B이하,B이하,B+,B,2017,
668,64,한진,2320,B이하,B이하,B이하,B,2017,
669,63,한진중공업,97230,B이하,B+,B이하,C,2017,
670,62,한진중공업홀딩스,3480,B이하,B이하,B이하,B+,2017,
671,61,한진칼,180640,B이하,B이하,B이하,C,2017,
672,60,한창,5110,B이하,B이하,B이하,C,2017,
673,59,한창제지,9460,B이하,B이하,B이하,C,2017,
674,58,한화,880,A,A,A+,A,2017,
675,57,한화갤러리아타임월드,27390,B이하,B+,B이하,B,2017,
676,56,한화생명,88350,B+,B이하,A,B+,2017,
677,55,한화손해보험,370,B+,B이하,B이하,A,2017,
678,54,한화케미칼,9830,B이하,B+,B이하,C,2017,
679,53,한화테크윈,12450,B+,A,B+,B+,2017,
680,52,한화투자증권,3530,B+,B이하,B+,A,2017,
681,51,해성디에스,195870,A,A,A,B+,2017,16년6월 상장
682,50,해태제과식품,101530,B이하,B이하,B이하,B,2017,16년5월 상장
683,49,핸즈코퍼레이션,143210,B이하,B+,B이하,B+,2017,16년12월 상장
684,48,현대EP,89470,B이하,B+,B이하,B,2017,
685,47,현대건설,720,B이하,B+,B+,D,2017,
686,46,현대그린푸드,5440,B+,B+,B이하,B+,2017,
687,45,현대글로비스,86280,B+,B+,B+,B+,2017,
688,44,현대로템,64350,B+,B+,B+,B+,2017,
689,43,현대리바트,79430,B+,B이하,B+,B+,2017,
690,42,현대모비스,12330,B이하,A,A,C,2017,
691,41,현대미포조선,10620,B+,A,B이하,B+,2017,
692,40,현대백화점,69960,B+,B이하,B+,B+,2017,
693,39,현대비앤지스틸,4560,B이하,B+,B+,C,2017,
694,38,현대산업개발,12630,B+,B이하,B+,B+,2017,
695,37,현대상선,11200,B+,B이하,B+,B+,2017,
696,36,현대시멘트,6390,B이하,B+,B이하,C,2017,
697,35,현대약품,4310,B+,B이하,B+,B+,2017,
698,34,현대에이치씨엔,126560,B+,B이하,B+,B+,2017,
699,33,현대엘리베이터,17800,A,A,A,B+,2017,
700,32,현대위아,11210,B이하,B+,B이하,B,2017,
701,31,현대자동차,5380,B+,B+,B+,B,2017,
702,30,현대제철,4020,B이하,B+,B이하,B,2017,
703,29,현대종합상사,11760,B이하,B이하,B이하,B,2017,
704,28,현대중공업,9540,B+,A,B이하,B+,2017,
705,27,현대차투자증권,1500,B이하,B이하,B이하,A,2017,
706,26,현대코퍼레이션홀딩스,227840,B이하,B이하,B이하,B,2017,
707,25,현대해상,1450,A,B+,A,A,2017,
708,24,현대홈쇼핑,57050,B+,B이하,B이하,A,2017,
709,23,형지엘리트,93240,B이하,B이하,B이하,C,2017,
710,22,혜인,3010,B이하,B이하,B이하,B,2017,
711,21,호텔신라,8770,B+,B이하,B+,B+,2017,
712,20,화성산업,2460,B이하,B이하,B이하,B+,2017,
713,19,화승알앤에이,13520,B+,B+,B+,B+,2017,
714,18,화승엔터프라이즈,241590,B이하,B이하,B이하,B,2017,16년10월 상장
715,17,화승인더스트리,6060,B이하,B+,B이하,B,2017,
716,16,화신,10690,B이하,B이하,B이하,D,2017,
717,15,화인베스틸,133820,B이하,B+,B이하,B,2017,
718,14,화천기계,10660,B이하,B이하,B이하,B,2017,
719,13,화천기공,850,B이하,B이하,B이하,B,2017,
720,12,환인제약,16580,B이하,B이하,B이하,B+,2017,
721,11,황금에스티,32560,B이하,B이하,B이하,B,2017,
722,10,효성,4800,B이하,B+,A,D,2017,
723,9,효성 ITX,94280,B이하,B이하,B이하,B+,2017,
724,8,후성,93370,B이하,B+,B이하,C,2017,
725,7,휠라코리아,81660,B이하,B이하,B이하,B,2017,
726,6,휴니드테크놀러지스,5870,B이하,B이하,B이하,B,2017,
727,5,휴비스,79980,B+,B+,A,B,2017,
728,4,휴스틸,5010,B이하,B이하,B이하,B,2017,
729,3,휴켐스,69260,B+,B+,B+,B,2017,
730,2,흥국화재,540,B+,B이하,B이하,A,2017,
731,1,흥아해운,3280,B이하,B이하,B이하,B,2017,
0,757,AJ네트웍스,95570,B이하,B이하,B이하,C,2018,
1,756,AJ렌터카,68400,B이하,B+,B이하,B,2018,
2,755,AK홀딩스,6840,B이하,B이하,B이하,C,2018,
3,754,BGF,27410,,,,B,2018,
4,753,BNK금융지주,138930,B+,B이하,B+,B+,2018,금융회사
5,752,BYC,1460,B이하,B이하,B이하,B+,2018,
6,751,CJ,1040,A,B이하,A+,A,2018,
7,750,CJ CGV,79160,B+,B이하,B+,A,2018,
8,749,CJ대한통운,120,B+,A,B+,B+,2018,
9,748,CJ씨푸드,11150,B이하,B이하,B+,B,2018,
10,747,CJ제일제당,97950,A,A,A+,B+,2018,
11,746,CJ헬로,37560,B+,B이하,B+,A,2018,
12,745,CS홀딩스,590,B이하,B이하,B이하,B,2018,
13,744,DB,12030,B이하,B이하,B이하,B,2018,
14,743,DB금융투자,16610,B이하,B이하,B이하,B,2018,금융회사
15,742,DB생명보험,818158,,,,B+이하,2018,금융회사
16,741,DB손해보험,5830,B+,A,A,B+이하,2018,금융회사
17,740,DB하이텍,990,B+,B+,B+,B,2018,
18,739,DGB금융지주,139130,B+,A,B+,B+,2018,금융회사
19,738,DGB생명보험,813363,,,,A,2018,금융회사
20,737,DRB동일,4840,B이하,B이하,B이하,C,2018,
21,736,DSR,155660,B이하,B이하,B이하,C,2018,
22,735,DSR제강,69730,B이하,B이하,B이하,C,2018,
23,734,E1,17940,B이하,B이하,B+,B,2018,
24,733,F&F,7700,B이하,B이하,B이하,C,2018,
25,732,GKL,114090,B이하,B이하,B+,B,2018,
26,731,GS,78930,B이하,B이하,B이하,B+,2018,
27,730,GS건설,6360,B+,A,B+,B+,2018,
28,729,GS글로벌,1250,B이하,B이하,B이하,B+,2018,
29,728,GS리테일,7070,B이하,B이하,B+,B+,2018,
30,727,HDC,12630,B+,B이하,B+,B+,2018,
31,726,HDC아이콘트롤스,39570,B이하,B이하,B이하,C,2018,
32,725,HDC현대EP,89470,B이하,B+,B이하,C,2018,
33,724,HSD엔진,82740,A,A,A,A,2018,
34,723,JB금융지주,175330,B+,B이하,A,B+,2018,금융회사
35,722,JW생명과학,234080,B+,B+,B+,B,2018,
36,721,JW중외제약,1060,B+,B이하,B+,B+,2018,
37,720,JW홀딩스,96760,B이하,B이하,B+,B,2018,
38,719,KB금융,105560,A+,A+,A,A+,2018,금융회사
39,718,KC그린홀딩스,9440,B이하,B이하,B이하,B,2018,
40,717,KC코트렐,119650,B이하,B이하,B이하,B,2018,
41,716,KEC,92220,B이하,B+,B이하,B,2018,
42,715,KG케미칼,1390,B이하,B이하,B이하,D,2018,
43,714,KISCO홀딩스,1940,B이하,B이하,B이하,B+,2018,
44,713,KPX케미칼,25000,B이하,B이하,B이하,B,2018,
45,712,KPX홀딩스,92230,B이하,B이하,B이하,B,2018,
46,711,KR모터스,40,B이하,B이하,B이하,C,2018,
47,710,KSS해운,44450,B이하,B이하,B+,B,2018,
48,709,KTB투자증권,30210,B이하,B이하,B이하,C,2018,금융회사
49,708,KTcs,58850,B이하,B이하,B+,B+,2018,
50,707,LF,93050,B이하,B이하,B이하,B,2018,
51,706,LG,3550,B+,B+,A,B+,2018,
52,705,LG디스플레이,34220,A,A,A+,B+,2018,
53,704,LG상사,1120,B+,B+,A,B+,2018,
54,703,LG생활건강,51900,A,A,A+,B+,2018,
55,702,LG유플러스,32640,B+,A,B+,B+,2018,
56,701,LG이노텍,11070,A,A,A+,B+,2018,
57,700,LG전자,66570,B+,A,A,B,2018,
58,699,LG하우시스,108670,A,A,A+,B+,2018,
59,698,LG화학,51910,A,A,A+,B+,2018,
60,697,LIG넥스원,79550,B+,B+,B+,B+,2018,
61,696,LS,6260,B이하,B이하,B+,D,2018,
62,695,LS네트웍스,680,B이하,B이하,B이하,B,2018,
63,694,LS산전,10120,B+,A,A,B,2018,
64,693,LS전선아시아,229640,B이하,B이하,B이하,B,2018,
65,692,MH에탄올,23150,B이하,B이하,B이하,C,2018,
66,691,NAVER,35420,B+,B이하,B+,B+,2018,
67,690,NHN엔터테인먼트,181710,B이하,B이하,B이하,B+,2018,
68,689,NH농협손해보험,839719,,,,B+이하,2018,금융회사
69,688,NH투자증권,5940,B+,B이하,A,B+이하,2018,금융회사
70,687,NICE,34310,B이하,B이하,B이하,B,2018,
71,686,NI스틸,8260,B이하,B이하,B이하,D,2018,
72,685,OCI,10060,A,B+,A+,B+,2018,
73,684,S&TC,100840,B이하,B이하,B이하,B,2018,
74,683,S&T모티브,64960,B이하,B+,B이하,B,2018,
75,682,S&T중공업,3570,B이하,B+,B이하,B,2018,
76,681,S&T홀딩스,36530,B이하,B이하,B이하,B,2018,
77,680,S-Oil,10950,A,A,A,A+,2018,
78,679,SBS,34120,B이하,B이하,B이하,B,2018,
79,678,SBS미디어홀딩스,101060,B이하,B이하,B+,B,2018,
80,677,SG세계물산,4060,B이하,B이하,B이하,C,2018,
81,676,SG충방,1380,B이하,B이하,B이하,C,2018,
82,675,SH에너지화학,2360,B이하,B이하,B이하,B+,2018,
83,674,SIMPAC,9160,B이하,B이하,B이하,B,2018,
84,673,SK,34730,A+,A,A+,A+,2018,
85,672,SKC,11790,B+,B+,A,B+,2018,
86,671,SK가스,18670,B+,B이하,A,B+,2018,
87,670,SK네트웍스,1740,A,B+,A+,B+,2018,
88,669,SK디스커버리,6120,,,,B+,2018,
89,668,SK디앤디,210980,B이하,B이하,B이하,C,2018,
90,667,SK이노베이션,96770,A,B+,A+,A,2018,
91,666,SK증권,1510,B이하,B이하,B이하,B+,2018,금융회사
92,665,SK텔레콤,17670,A+,A,A,A+,2018,
93,664,SK하이닉스,660,A,B+,A+,B+,2018,
94,663,SPC삼립,5610,B+,B이하,B+,B+,2018,
95,662,STX,11810,B이하,B이하,B이하,B,2018,
96,661,STX엔진,77970,B이하,B+,B이하,B,2018,
97,660,TCC동양,2710,B이하,B이하,B이하,C,2018,
98,659,WISCOM,24070,B이하,B이하,B이하,B,2018,
99,658,YG PLUS,37270,B이하,B이하,B이하,C,2018,
100,657,가온전선,500,B+,B+,B+,B,2018,
101,656,강남제비스코,860,B이하,B이하,B이하,B,2018,
102,655,강원랜드,35250,B이하,A,B이하,C,2018,
103,654,갤럭시아에스엠,11420,B이하,B이하,B이하,C,2018,
104,653,경농,2100,B이하,B이하,B이하,C,2018,
105,652,경동나비엔,9450,B+,B+,A,B,2018,
106,651,경동인베스트,12320,B이하,B이하,B이하,C,2018,
107,650,경방,50,B이하,B이하,B이하,C,2018,
108,649,경보제약,214390,B이하,B이하,B이하,B,2018,
109,648,경인양행,12610,B이하,B이하,B이하,C,2018,
110,647,경인전자,9140,B이하,B이하,B이하,C,2018,
111,646,계룡건설산업,13580,B이하,B이하,B+,B,2018,
112,645,계양전기,12200,B이하,B이하,B이하,B,2018,
113,644,고려개발,4200,B이하,B이하,B+,B,2018,
114,643,고려산업,2140,B이하,B이하,B이하,B,2018,
115,642,고려아연,10130,B이하,B+,B이하,C,2018,
116,641,고려제강,2240,B이하,B+,B+,C,2018,
117,640,골든브릿지증권,1290,B이하,B이하,B이하,D,2018,금융회사
118,639,광동제약,9290,B이하,B이하,B+,B,2018,
119,638,광명전기,17040,B이하,B이하,B이하,D,2018,
120,637,광전자,17900,B이하,B이하,B이하,B,2018,
121,636,광주신세계,37710,B이하,B이하,B이하,B+,2018,
122,635,광주은행,192530,B이하,B이하,B+,B+,2018,금융회사
123,634,교보생명보험,811097,,,,B+이하,2018,금융회사
124,633,교보증권,30610,B이하,B이하,B이하,B+,2018,금융회사
125,632,국도화학,7690,B이하,B+,B이하,C,2018,
126,631,국동,5320,B이하,B이하,B이하,B,2018,
127,630,국보,1140,B이하,B이하,B이하,C,2018,
128,629,국제약품,2720,B이하,B이하,B이하,B,2018,
129,628,그린케미칼,83420,B이하,B+,B이하,B,2018,
130,627,극동유화,14530,B이하,B이하,B이하,B,2018,
131,626,금강공업,14280,B이하,B이하,B이하,C,2018,
132,625,금비,8870,B이하,B이하,B이하,C,2018,
133,624,금양,1570,B이하,B이하,B이하,C,2018,
134,623,금호산업,2990,B이하,B이하,B이하,B,2018,
135,622,금호석유화학,11780,B이하,A,B+,C,2018,
136,621,금호에이치티,214330,B이하,B이하,B이하,C,2018,
137,620,금호전기,1210,B이하,B이하,B이하,C,2018,
138,619,금호타이어,73240,B+,B+,B+,B+,2018,
139,618,기신정기,92440,B이하,B이하,B이하,B,2018,
140,617,기아자동차,270,B이하,A,A,C,2018,
141,616,기업은행,24110,B+,B이하,B+,A,2018,금융회사
142,615,까뮤이앤씨,13700,B이하,B이하,B이하,B,2018,
143,614,깨끗한나라,4540,B이하,B+,B이하,B,2018,
144,613,나노메딕스,74610,B이하,B이하,B이하,C,2018,
145,612,남광토건,1260,B이하,B이하,B이하,B,2018,
146,611,남선알미늄,8350,B이하,B이하,B이하,C,2018,
147,610,남성,4270,B이하,B이하,B이하,C,2018,
148,609,남양유업,3920,B이하,B이하,B이하,C,2018,
149,608,남영비비안,2070,B이하,B이하,B이하,C,2018,
150,607,남해화학,25860,B이하,B+,B이하,C,2018,
151,606,넥센,5720,B이하,B+,B이하,B,2018,
152,605,넥센타이어,2350,B이하,B+,B이하,B,2018,
153,604,노루페인트,90350,B이하,B이하,B이하,B,2018,
154,603,노루홀딩스,320,B이하,B이하,B이하,B,2018,
155,602,녹십자,6280,B+,B+,B+,B,2018,
156,601,녹십자홀딩스,5250,B이하,B이하,B+,C,2018,
157,600,농심,4370,B이하,B+,B+,C,2018,
158,599,농심홀딩스,72710,B이하,B이하,B이하,C,2018,
159,598,농협금융지주,839683,,,,A,2018,금융회사
160,597,농협생명보험,839723,,,,B+이하,2018,금융회사
161,596,다스코,58730,B이하,B이하,B이하,B+,2018,
162,595,다우기술,23590,B이하,B이하,B+,C,2018,
163,594,대교,19680,B이하,B이하,B이하,B+,2018,
164,593,대구백화점,6370,B이하,B이하,B이하,B+,2018,
165,592,대덕GDS,4130,B+,B+,B+,B,2018,
166,591,대덕전자,8060,B+,B+,B+,B,2018,
167,590,대동공업,490,B이하,B이하,B이하,C,2018,
168,589,대동전자,8110,B이하,B이하,B이하,C,2018,
169,588,대림비앤코,5750,B이하,B이하,B이하,B,2018,
170,587,대림산업,210,B이하,B+,B이하,B+,2018,
171,586,대림씨엔에스,4440,B이하,B이하,B+,B,2018,
172,585,대림통상,6570,B이하,B이하,B이하,B,2018,
173,584,대상,1680,B이하,B이하,B+,B,2018,
174,583,대상홀딩스,84690,B이하,B이하,B이하,B,2018,
175,582,대성산업,128820,B이하,B이하,B이하,C,2018,
176,581,대성에너지,117580,B이하,B이하,B이하,C,2018,
177,580,대성홀딩스,16710,B이하,B이하,B이하,B+,2018,
178,579,대신증권,3540,B이하,B이하,B+,B+,2018,금융회사
179,578,대양금속,9190,B이하,B+,B이하,B,2018,
180,577,대영포장,14160,B이하,B이하,B이하,C,2018,
181,576,대우건설,47040,B+,A,A+,B,2018,
182,575,대우부품,9320,B이하,B이하,B이하,B,2018,
183,574,대우조선해양,42660,B이하,B+,B이하,B+,2018,
184,573,대웅,3090,B이하,B이하,B이하,C,2018,
185,572,대웅제약,69620,B이하,B이하,B+,C,2018,
186,571,대원강업,430,B+,B+,B+,B,2018,
187,570,대원전선,6340,B이하,B이하,B이하,C,2018,
188,569,대원제약,3220,B이하,B이하,B+,B+,2018,
189,568,대원화성,24890,B이하,B+,B이하,C,2018,
190,567,대유에이텍,2880,B이하,B이하,B이하,C,2018,
191,566,대유플러스,300,B이하,B이하,B이하,C,2018,
192,565,대창,12800,B이하,B+,B이하,B,2018,
193,564,대창단조,15230,B이하,B+,B이하,B,2018,
194,563,대한방직,1070,B이하,B이하,B이하,C,2018,
195,562,대한유화,6650,B이하,B이하,B이하,C,2018,
196,561,대한전선,1440,B이하,B+,B이하,B,2018,
197,560,대한제강,84010,B이하,B+,B이하,B,2018,
198,559,대한제당,1790,B이하,B이하,B이하,B,2018,
199,558,대한제분,1130,B이하,B이하,B이하,C,2018,
200,557,대한항공,3490,B이하,B+,B이하,B,2018,
201,556,대한해운,5880,B이하,B이하,B이하,C,2018,
202,555,대한화섬,3830,B이하,B이하,B이하,B,2018,
203,554,대현,16090,B이하,B이하,B이하,B,2018,
204,553,대호에이엘,69460,B이하,B+,B이하,D,2018,
205,552,더존비즈온,12510,B이하,B이하,B이하,B,2018,
206,551,덕성,4830,B이하,B이하,B이하,C,2018,
207,550,덕양산업,24900,B이하,B이하,B이하,C,2018,
208,549,도화엔지니어링,2150,B+,B이하,B이하,B+,2018,
209,548,동국실업,1620,B이하,B이하,B이하,C,2018,
210,547,동국제강,1230,B이하,B+,B이하,B,2018,
211,546,동남합성,23450,B이하,B이하,B이하,C,2018,
212,545,동방,4140,B이하,B이하,B이하,C,2018,
213,544,동방아그로,7590,B이하,B이하,B이하,C,2018,
214,543,동부제철,16380,B이하,B+,B이하,B,2018,
215,542,동서,26960,B이하,B이하,B이하,B,2018,
216,541,동성제약,2210,B이하,B이하,B이하,C,2018,
217,540,동성코퍼레이션,102260,B이하,B+,B+,B,2018,
218,539,동성화학,5190,B이하,B이하,B+,B,2018,
219,538,동아쏘시오홀딩스,640,B이하,B이하,B+,C,2018,
220,537,동아에스티,170900,B이하,B이하,A,B,2018,
221,536,동아지질,28100,B이하,B이하,B이하,B,2018,
222,535,동양,1520,B이하,B이하,B이하,B,2018,
223,534,동양고속,84670,B이하,B이하,B이하,B,2018,
224,533,동양네트웍스,30790,B이하,B이하,B이하,B,2018,
225,532,동양물산기업,2900,B이하,B이하,B이하,C,2018,
226,531,동양생명,82640,B이하,B이하,B+,B+,2018,금융회사
227,530,동양철관,8970,B이하,B이하,B이하,D,2018,
228,529,동원,3580,B이하,B이하,B이하,C,2018,
229,528,동원F&B,49770,B이하,B이하,B이하,D,2018,
230,527,동원금속,18500,B이하,B이하,B이하,B+,2018,
231,526,동원산업,6040,B이하,B이하,B이하,C,2018,
232,525,동원수산,30720,B이하,B이하,B이하,B,2018,
233,524,동원시스템즈,14820,B이하,B이하,B+,C,2018,
234,523,동일고무벨트,163560,B이하,B이하,B이하,C,2018,
235,522,동일방직,1530,B이하,B이하,B이하,B,2018,
236,521,동일산업,4890,B이하,B+,B이하,C,2018,
237,520,동일제강,2690,B이하,B이하,B이하,B,2018,
238,519,동화약품,20,B이하,B이하,B+,B,2018,
239,518,두산,150,A+,A+,A+,A,2018,
240,517,두산건설,11160,A,A,A+,B+,2018,
241,516,두산밥캣,241560,B이하,B이하,B이하,A,2018,
242,515,두산인프라코어,42670,A,A+,A,A,2018,
243,514,두산중공업,34020,A,A,A+,A,2018,
244,513,두올,16740,B이하,B이하,B이하,B,2018,
245,512,디씨엠,24090,B이하,B이하,B이하,B,2018,
246,511,디아이,3160,B이하,B이하,B이하,B,2018,
247,510,디아이씨,92200,B이하,B이하,B이하,C,2018,
248,509,디와이,13570,B이하,B이하,B이하,B,2018,
249,508,디와이파워,210540,B이하,B이하,B이하,B,2018,
250,507,디티알오토모티브,7340,B이하,B+,B이하,B,2018,
251,506,디피씨,26890,B이하,B이하,B이하,B,2018,
252,505,락앤락,115390,B이하,B이하,B이하,B+,2018,
253,504,롯데관광개발,32350,B이하,B이하,B이하,B,2018,
254,503,롯데손해보험,400,A,B이하,A+,A,2018,금융회사
255,502,롯데쇼핑,23530,A,A,A+,B+,2018,
256,501,롯데정밀화학,4000,A,A,A+,B+,2018,
257,500,롯데지주,4990,,,,B+,2018,
258,499,롯데칠성음료,5300,B+,B+,A,B,2018,
259,498,롯데카드,854231,,,,B+이하,2018,금융회사
260,497,롯데케미칼,11170,A,B+,A+,A,2018,
261,496,롯데푸드,2270,A,B+,A+,B+,2018,
262,495,롯데하이마트,71840,A,B이하,A,A,2018,
263,494,마니커,27740,B이하,B이하,B이하,C,2018,
264,493,만도,204320,B+,B+,B+,B+,2018,
265,492,만호제강,1080,B이하,B이하,B이하,B,2018,
266,491,메디플란트,15540,B이하,B이하,B이하,C,2018,
267,490,메리츠금융지주,138040,B+,B이하,B이하,A,2018,금융회사
268,489,메리츠종금증권,8560,B+,B이하,B+,A,2018,금융회사
269,488,메리츠화재,60,B+,B이하,B이하,A,2018,금융회사
270,487,메타랩스,90370,B이하,B이하,B이하,C,2018,
271,486,메트라이프생명보험,832969,,,,B+이하,2018,금융회사
272,485,명문제약,17180,B이하,B이하,B+,B,2018,
273,484,모나리자,12690,B이하,B이하,B이하,C,2018,
274,483,모나미,5360,B이하,B이하,B이하,B,2018,
275,482,모토닉,9680,B이하,B이하,B이하,B,2018,
276,481,무림P&P,9580,B이하,B+,B이하,B,2018,
277,480,무림페이퍼,9200,B이하,B+,B이하,B,2018,
278,479,무학,33920,B이하,B이하,B이하,B,2018,
279,478,문배철강,8420,B이하,B이하,B이하,B,2018,
280,477,미래산업,25560,B이하,B이하,B이하,B,2018,
281,476,미래아이앤지,7120,B이하,B이하,B이하,C,2018,
282,475,미래에셋대우,6800,B이하,B이하,B+,B+이하,2018,금융회사
283,474,미래에셋생명,85620,B이하,B이하,B+,B,2018,금융회사
284,473,미원상사,2840,B이하,B이하,B이하,B+,2018,
285,472,미원홀딩스,107590,B이하,B이하,B이하,B,2018,
286,471,미원화학,134380,B이하,B이하,B이하,C,2018,
287,470,미창석유공업,3650,B이하,B이하,B이하,B,2018,
288,469,방림,3610,B이하,B+,B이하,B,2018,
289,468,백광산업,1340,B이하,B+,B이하,C,2018,
290,467,백광소재,14580,B이하,B이하,B이하,C,2018,
291,466,백산,35150,B이하,B이하,B이하,C,2018,
292,465,범양건영,2410,B이하,B이하,B이하,C,2018,
293,464,벽산,7210,B이하,B+,B이하,C,2018,
294,463,보락,2760,B이하,B이하,B이하,B,2018,
295,462,보령제약,3850,B이하,B이하,B이하,C,2018,
296,461,보해양조,890,B이하,B이하,B이하,B,2018,
297,460,부광약품,3000,B이하,B이하,B이하,B,2018,
298,459,부국증권,1270,B이하,B이하,B이하,C,2018,금융회사
299,458,부국철강,26940,B이하,B이하,B이하,B,2018,
300,457,부산도시가스,15350,B이하,B이하,A,B,2018,
301,456,부산산업,11390,B이하,B이하,B이하,C,2018,
302,455,부산주공,5030,B이하,B이하,B이하,C,2018,
303,454,비상교육,100220,B이하,B이하,B이하,B,2018,
304,453,빙그레,5180,B+,B+,A,B+,2018,
305,452,사조대림,3960,B이하,B이하,B이하,C,2018,
306,451,사조동아원,8040,B이하,B이하,B이하,B,2018,
307,450,사조산업,7160,B이하,B이하,B이하,C,2018,
308,449,사조씨푸드,14710,B이하,B이하,B이하,B,2018,
309,448,사조오양,6090,B이하,B이하,B이하,B,2018,
310,447,사조해표,79660,B이하,B이하,B이하,C,2018,
311,446,삼광글라스,5090,B이하,B이하,B이하,C,2018,
312,445,삼성SDI,6400,A,A,A,B+,2018,
313,444,삼성공조,6660,B이하,B이하,B이하,B,2018,
314,443,삼성물산,28260,A,A+,A,A,2018,
315,442,삼성바이오로직스,207940,B+,B이하,A,B,2018,
316,441,삼성생명,32830,B+,A,B+,B+이하,2018,금융회사
317,440,삼성에스디에스,18260,B+,B+,A,B+,2018,
318,439,삼성엔지니어링,28050,A,A,A+,A,2018,
319,438,삼성전기,9150,A,A,A+,A,2018,
320,437,삼성전자,5930,B+,A,B+,B+,2018,
321,436,삼성제약,1360,B이하,B이하,B이하,C,2018,
322,435,삼성중공업,10140,B+,A,B이하,B,2018,
323,434,삼성증권,16360,B이하,B이하,A,B+이하,2018,금융회사
