,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
324,433,삼성출판사,68290,B이하,B이하,B이하,B,2018,
325,432,삼성카드,29780,B이하,B이하,B이하,B+이하,2018,금융회사
326,431,삼성화재해상보험,810,A,A+,A+,B+이하,2018,금융회사
327,430,삼아알미늄,6110,B이하,B이하,B이하,B,2018,
328,429,삼양사,145990,B+,B+,B+,B,2018,
329,428,삼양식품,3230,B이하,B이하,B이하,D,2018,
330,427,삼양통상,2170,B이하,B+,B이하,C,2018,
331,426,삼양홀딩스,70,B이하,B이하,B+,B,2018,
332,425,삼영무역,2810,B이하,B이하,B이하,C,2018,
333,424,삼영전자공업,5680,B이하,B+,B이하,B,2018,
334,423,삼영화학공업,3720,B이하,B+,B이하,B,2018,
335,422,삼원강재,23000,B이하,B+,B이하,B,2018,
336,421,삼익THK,4380,B이하,B이하,B이하,B,2018,
337,420,삼익악기,2450,B이하,B이하,B이하,C,2018,
338,419,삼일제약,520,B이하,B이하,B이하,B,2018,
339,418,삼정펄프,9770,B이하,B이하,B이하,C,2018,
340,417,삼진제약,5500,B이하,B이하,B+,B,2018,
341,416,삼천리,4690,B+,B+,B+,B+,2018,
342,415,삼호,1880,B이하,B이하,B이하,B,2018,
343,414,삼호개발,10960,B이하,B이하,B이하,C,2018,
344,413,삼화왕관,4450,B이하,B이하,B이하,B,2018,
345,412,삼화전기,9470,B이하,B이하,B이하,B,2018,
346,411,삼화전자공업,11230,B이하,B이하,B이하,C,2018,
347,410,삼화콘덴서공업,1820,B이하,B이하,B이하,B,2018,
348,409,삼화페인트공업,390,B+,B+,B+,B+,2018,
349,408,상신브레이크,41650,B이하,B이하,B이하,B,2018,
350,407,새론오토모티브,75180,B이하,B+,B이하,B,2018,
351,406,샘표,7540,B이하,B이하,B이하,B,2018,
352,405,샘표식품,248170,B+,B+,B+,B,2018,
353,404,서연,7860,B이하,B이하,B이하,B,2018,
354,403,서연이화,200880,B+,B이하,B+,B+,2018,
355,402,서울도시가스,17390,B이하,B이하,B이하,B,2018,
356,401,서울보증보험,813002,,,,B+이하,2018,금융회사
357,400,서울식품공업,4410,B이하,B이하,B이하,B,2018,
358,399,서원,21050,B이하,B+,B이하,B,2018,
359,398,서흥,8490,B이하,B이하,B이하,B,2018,
360,397,선도전기,7610,B이하,B이하,B이하,B,2018,
361,396,선진,136490,B이하,B이하,B이하,B+,2018,
362,395,선창산업,2820,B이하,B이하,B이하,C,2018,
363,394,성문전자,14910,B이하,B이하,B이하,C,2018,
364,393,성보화학,3080,B이하,B이하,B이하,B,2018,
365,392,성신양회,4980,B이하,B+,B이하,B,2018,
366,391,성안,11300,B이하,B이하,B이하,C,2018,
367,390,성지건설,5980,B이하,B이하,B이하,D,2018,
368,389,성창기업지주,180,B이하,B이하,B이하,C,2018,
369,388,세기상사,2420,B이하,B이하,B이하,B,2018,
370,387,세방,4360,B이하,B이하,B이하,B+,2018,
371,386,세방전지,4490,B이하,B+,B이하,C,2018,
372,385,세아베스틸,1430,B이하,B+,B+,C,2018,
373,384,세아제강,3030,B이하,B+,B이하,C,2018,
374,383,세아특수강,19440,B이하,B+,B이하,B,2018,
375,382,세아홀딩스,58650,B이하,B이하,B이하,C,2018,
376,381,세우글로벌,13000,B이하,B이하,B이하,C,2018,
377,380,세원셀론텍,91090,B이하,B이하,B이하,C,2018,
378,379,세원정공,21820,B이하,B이하,B이하,B,2018,
379,378,세이브존I&C,67830,B이하,B이하,B이하,C,2018,
380,377,세종공업,33530,B이하,B이하,B이하,C,2018,
381,376,세진중공업,75580,B이하,B이하,B이하,B,2018,
382,375,세하,27970,B이하,B+,B이하,B,2018,
383,374,세화아이엠씨,145210,B이하,B이하,B이하,D,2018,
384,373,셀트리온,68270,B이하,B이하,B이하,B,2018,
385,372,송원산업,4430,B이하,B+,B이하,D,2018,
386,371,수산중공업,17550,B이하,B이하,B이하,B,2018,
387,370,시디즈,134790,B이하,B이하,B이하,B,2018,
388,369,신대양제지,16590,B이하,B이하,B이하,D,2018,
389,368,신도리코,29530,B이하,B이하,B이하,B+,2018,
390,367,신라교역,4970,B이하,B이하,B이하,C,2018,
391,366,신성이엔지,11930,B이하,B이하,B이하,C,2018,
392,365,신성통상,5390,B이하,B이하,B이하,C,2018,
393,364,신세계,4170,B+,B+,A+,B,2018,
394,363,신세계I&C,35510,B이하,B이하,A,B,2018,
395,362,신세계건설,34300,B+,B이하,B+,B+,2018,
396,361,신세계인터내셔날,31430,B+,B이하,B+,B+,2018,
397,360,신세계푸드,31440,B이하,B이하,B이하,C,2018,
398,359,신송홀딩스,6880,B이하,B이하,B이하,B,2018,
399,358,신영와코루,5800,B이하,B이하,B이하,D,2018,
400,357,신영증권,1720,B이하,B이하,B이하,B+,2018,금융회사
401,356,신원,9270,B이하,B이하,B이하,C,2018,
402,355,신일산업,2700,B이하,B이하,B이하,B,2018,
403,354,신풍제약,19170,B이하,B이하,B이하,B,2018,
404,353,신풍제지,2870,B이하,B+,B이하,B,2018,
405,352,신한,5450,B이하,B이하,B이하,D,2018,
406,351,신한생명보험,828992,,,,B+이하,2018,금융회사
407,350,신한지주,55550,A+,A+,A,A+,2018,금융회사
408,349,신화실업,1770,B이하,B이하,B이하,C,2018,
409,348,신흥,4080,B이하,B이하,B이하,B+,2018,
410,347,쌍방울,102280,B이하,B이하,B이하,C,2018,
411,346,쌍용양회공업,3410,A,A,A,B+,2018,
412,345,쌍용자동차,3620,B+,B이하,B+,B+,2018,
413,344,써니전자,4770,B이하,B이하,B이하,B,2018,
414,343,씨아이테크,4920,B이하,B이하,B이하,C,2018,
415,342,씨에스윈드,112610,B이하,B이하,B이하,B+,2018,
416,341,아남전자,8700,B이하,B이하,B이하,C,2018,
417,340,아모레퍼시픽,90430,B+,A,A+,B,2018,
418,339,아모레퍼시픽그룹,2790,A,A,A+,B+,2018,
419,338,아세아,2030,B이하,B이하,B이하,C,2018,
420,337,아세아시멘트,183190,B이하,A,B+,C,2018,
421,336,아세아제지,2310,B이하,B이하,B이하,C,2018,
422,335,아시아나항공,20560,B이하,B+,B이하,B,2018,
423,334,아이마켓코리아,122900,B이하,B이하,B이하,B+,2018,
424,333,아이에스동서,10780,B이하,B이하,B이하,C,2018,
425,332,아이에이치큐,3560,B이하,B이하,B이하,B,2018,
426,331,아주캐피탈,33660,B이하,B이하,B이하,B,2018,금융회사
427,330,아티스,101140,B이하,B이하,B이하,B,2018,
428,329,알루코,1780,B이하,B이하,B이하,C,2018,
429,328,알보젠코리아,2250,B이하,B이하,B이하,B,2018,
430,327,애경유화,161000,B이하,B+,B이하,C,2018,
431,326,에넥스,11090,B이하,B이하,B+,C,2018,
432,325,에스엘,5850,B이하,B이하,B+,C,2018,
433,324,에스원,12750,B이하,B이하,B이하,C,2018,
434,323,에스제이엠,123700,B이하,B이하,B이하,B,2018,
435,322,에스제이엠홀딩스,25530,B이하,B이하,B이하,B,2018,
436,321,에쓰씨엔지니어링,23960,B이하,B이하,B이하,C,2018,
437,320,에이블씨엔씨,78520,B이하,B이하,B이하,D,2018,
438,319,에이비엘생명보험,804337,,,,B+이하,2018,금융회사
439,318,에이엔피,15260,B이하,B이하,B이하,C,2018,
440,317,에이프로젠 KIC,7460,B이하,B이하,B이하,C,2018,
441,316,에이프로젠제약,3060,B이하,B이하,B이하,D,2018,
442,315,엔씨소프트,36570,B이하,B이하,B이하,B+,2018,
443,314,엔에스쇼핑,138250,B이하,B이하,B+,B+,2018,
444,313,엔케이,85310,B이하,B이하,B이하,C,2018,
445,312,엔케이물산,9810,B이하,B이하,B이하,D,2018,
446,311,엔피씨,4250,B이하,B이하,B이하,B,2018,
447,310,영보화학,14440,B이하,B이하,B이하,C,2018,
448,309,영원무역,111770,B이하,B이하,B이하,B,2018,
449,308,영원무역홀딩스,9970,B이하,B이하,B이하,C,2018,
450,307,영진약품,3520,B이하,B이하,B이하,B,2018,
451,306,영풍,670,B이하,B이하,B이하,B,2018,
452,305,영풍제지,6740,B이하,B이하,B이하,C,2018,
453,304,영화금속,12280,B이하,B이하,B이하,B,2018,
454,303,영흥철강,12160,B이하,B+,B이하,B,2018,
455,302,예스코홀딩스,15360,B이하,B이하,B+,B,2018,
456,301,오뚜기,7310,B+,B+,A,B,2018,
457,300,오렌지라이프생명보험,79440,,,,B+이하,2018,금융회사
458,299,오리엔트바이오,2630,B이하,B이하,B이하,C,2018,
459,298,오리온홀딩스,1800,B이하,B이하,B이하,D,2018,
460,297,용평리조트,70960,B이하,B이하,B이하,B,2018,
461,296,우리들제약,4720,B이하,B이하,B이하,C,2018,
462,295,우리들휴브레인,118000,B이하,B이하,B이하,C,2018,
463,294,우리종금,10050,B이하,B이하,B이하,B+,2018,
464,293,우리카드,879070,,,,B+이하,2018,금융회사
465,292,우성사료,6980,B이하,B이하,B이하,C,2018,
466,291,우신시스템,17370,B이하,B이하,B이하,C,2018,
467,290,우진,105840,B이하,B이하,B이하,B,2018,
468,289,우진플라임,49800,B이하,B이하,B이하,B,2018,
469,288,웅진,16880,B이하,B이하,B이하,C,2018,
470,287,웅진씽크빅,95720,B이하,B이하,B이하,C,2018,
471,286,웅진에너지,103130,B이하,B+,B이하,B,2018,
472,285,원림,5820,B이하,B이하,B이하,C,2018,
473,284,웰바이오텍,10600,B이하,B이하,B이하,C,2018,
474,283,윌비스,8600,B이하,B이하,B이하,B,2018,
475,282,유나이티드,33270,B이하,B이하,B+,B,2018,
476,281,유니드,14830,B이하,B이하,B이하,C,2018,
477,280,유니온,910,B이하,B이하,B이하,C,2018,
478,279,유니온머티리얼,47400,B이하,B이하,B이하,C,2018,
479,278,유니켐,11330,B이하,B이하,B이하,B+,2018,
480,277,유니퀘스트,77500,B이하,B이하,B이하,B+,2018,
481,276,유성기업,2920,B이하,B이하,B이하,B,2018,
482,275,유수홀딩스,700,B+,B이하,B+,B+,2018,
483,274,유안타증권,3470,B이하,B이하,B이하,B+,2018,금융회사
484,273,유양디앤유,11690,B이하,B이하,B이하,B,2018,
485,272,유엔젤,72130,B이하,B이하,B이하,C,2018,
486,271,유유제약,220,B이하,B이하,B이하,B,2018,
487,270,유진증권,1200,B이하,B이하,B이하,B,2018,금융회사
488,269,유한양행,100,B+,B+,B+,B,2018,
489,268,유화증권,3460,B이하,B이하,B이하,C,2018,금융회사
490,267,율촌화학,8730,B이하,B이하,B이하,B,2018,
491,266,이건산업,8250,B이하,B이하,B이하,C,2018,
492,265,이구산업,25820,B+,B+,B이하,B+,2018,
493,264,이노션,214320,B이하,B이하,B+,B+,2018,
494,263,이마트,139480,B+,B+,B+,B+,2018,
495,262,이수페타시스,7660,B이하,B+,A,C,2018,
496,261,이수화학,5950,B이하,B+,B+,C,2018,
497,260,이스타코,15020,B이하,B이하,B이하,C,2018,
498,259,이아이디,93230,B이하,B이하,B이하,C,2018,
499,258,이연제약,102460,B이하,B이하,B이하,B,2018,
500,257,이월드,84680,B이하,B이하,B이하,C,2018,
501,256,이화산업,760,B이하,B이하,B이하,C,2018,
502,255,인디에프,14990,B이하,B이하,B이하,B,2018,
503,254,인스코비,6490,B이하,B+,B이하,C,2018,
504,253,인지컨트롤스,23800,B이하,B이하,B이하,D,2018,
505,252,인천도시가스,34590,B이하,B이하,B이하,B,2018,
506,251,인터지스,129260,B+,B이하,B+,B+,2018,
507,250,인팩,23810,B이하,B이하,B이하,B,2018,
508,249,일동제약,249420,B이하,B+,B+,C,2018,
509,248,일동홀딩스,230,B이하,B이하,B+,B,2018,
510,247,일성건설,13360,B이하,B이하,B이하,B,2018,
511,246,일성신약,3120,B이하,B이하,B이하,B,2018,
512,245,일신방직,3200,B이하,B이하,B이하,B,2018,
513,244,일신석재,7110,B이하,B이하,B이하,C,2018,
514,243,일양약품,7570,B이하,B이하,B이하,B,2018,
515,242,일정실업,8500,B이하,B이하,B이하,C,2018,
516,241,일진다이아,81000,B이하,B이하,B이하,C,2018,
517,240,일진디스플,20760,B이하,B+,B이하,B,2018,
518,239,일진머티리얼즈,20150,B이하,B+,B이하,B,2018,
519,238,일진전기,103590,B이하,B이하,B이하,C,2018,
520,237,일진홀딩스,15860,B이하,B이하,B이하,B,2018,
521,236,잇츠한불,226320,B이하,B이하,B이하,B,2018,
522,235,자화전자,33240,B이하,B이하,B+,C,2018,
523,234,전방,950,B이하,B이하,B이하,C,2018,
524,233,제이에스코퍼레이션,194370,B이하,B이하,B이하,B+,2018,
525,232,제이준코스메틱,25620,B이하,B이하,B이하,C,2018,
526,231,제일기획,30000,B이하,B이하,B이하,B+,2018,
527,230,제일연마,1560,B이하,B이하,B이하,B,2018,
528,229,제일파마홀딩스,2620,B이하,B이하,B이하,B,2018,
529,228,제주은행,6220,B+,B이하,B+,A,2018,금융회사
530,227,제주항공,89590,B이하,B이하,B이하,B+,2018,
531,226,조광페인트,4910,B이하,B이하,B이하,C,2018,
532,225,조광피혁,4700,B이하,B이하,B이하,B,2018,
533,224,조비,1550,B이하,B이하,B이하,C,2018,
534,223,조선내화,480,B이하,B이하,B+,D,2018,
535,222,조선선재,120030,B이하,B이하,B이하,B,2018,
536,221,조일알미늄,18470,B이하,B+,B이하,C,2018,
537,220,조흥,2600,B이하,B이하,B이하,B,2018,
538,219,종근당,185750,B이하,B이하,B+,C,2018,
539,218,종근당바이오,63160,B이하,B이하,B이하,B,2018,
540,217,종근당홀딩스,1630,B이하,B이하,B+,C,2018,
541,216,주연테크,44380,B이하,B이하,B이하,C,2018,
542,215,지엠비코리아,13870,B이하,B이하,B이하,B,2018,
543,214,지역난방공사,71320,A,A,A,B+,2018,
544,213,지코,10580,B이하,B이하,B이하,C,2018,
545,212,지투알,35000,B이하,B이하,B+,B,2018,
546,211,진도,88790,B이하,B이하,B이하,C,2018,
547,210,진양산업,3780,B이하,B이하,B이하,B,2018,
548,209,진양폴리우레탄,10640,B이하,B이하,B이하,C,2018,
549,208,진양홀딩스,100250,B이하,B이하,B이하,B,2018,
550,207,진양화학,51630,B이하,B이하,B이하,C,2018,
551,206,진원생명과학,11000,B이하,B이하,B이하,C,2018,
552,205,진흥기업,2780,B이하,B이하,B이하,C,2018,
553,204,참엔지니어링,9310,B이하,B이하,B이하,B,2018,
554,203,천일고속,650,B이하,B이하,B이하,B+,2018,
555,202,청호컴넷,12600,B이하,B이하,B이하,D,2018,
556,201,체시스,33250,B이하,B이하,B이하,C,2018,
557,200,카카오,35720,B이하,B이하,B이하,B+,2018,
558,199,카프로,6380,B이하,B이하,B이하,B,2018,
559,198,컨버즈,109070,B이하,B이하,B이하,C,2018,
560,197,케이디비생명보험,807958,,,,B+이하,2018,금융회사
561,196,케이뱅크은행,800172,,,,A,2018,금융회사
562,195,케이비국민카드,861717,,,,A,2018,금융회사
563,194,케이비생명보험,805087,,,,A,2018,금융회사
564,193,케이씨,29460,B이하,B이하,B+,B,2018,
565,192,케이씨씨,2380,B이하,B+,B+,C,2018,
566,191,케이씨티시,9070,B이하,B이하,B+,C,2018,
567,190,케이티,30200,A,A,B+,A,2018,
568,189,케이티스,58860,B이하,B이하,B이하,B+,2018,
569,188,케이티스카이라이프,53210,B이하,B이하,B이하,B,2018,
570,187,케이티앤지,33780,A+,B+,A+,A+,2018,
571,186,코리아써키트,7810,B이하,B+,B+,C,2018,
572,185,코리아오토글라스,152330,B이하,B+,B이하,B,2018,
573,184,코리안리,3690,B+,B이하,B이하,A,2018,금융회사
574,183,코스맥스,192820,B이하,B이하,B이하,B,2018,
575,182,코스맥스비티아이,44820,B이하,B이하,B이하,B,2018,
576,181,코스모신소재,5070,B+,B+,B이하,B+,2018,
577,180,코스모화학,5420,B이하,B+,B이하,B,2018,
578,179,코아스,71950,B이하,B이하,B이하,B,2018,
579,178,코오롱,2020,B이하,B이하,B이하,B,2018,
580,177,코오롱글로벌,3070,B이하,B이하,B이하,B+,2018,
581,176,코오롱머티리얼,144620,B이하,B이하,B이하,B,2018,
582,175,코오롱인더,120110,B+,B+,B+,B,2018,
583,174,코오롱플라스틱,138490,B이하,B+,B이하,B,2018,
584,173,코웨이,21240,B+,A+,A+,B,2018,
585,172,콤텍시스템,31820,B이하,B이하,B이하,C,2018,
586,171,쿠쿠홀딩스,192400,,,,B,2018,
587,170,큐로,15590,B이하,B이하,B이하,B,2018,
588,169,크라운해태홀딩스,5740,B이하,B이하,B+,B,2018,
589,168,키다리스튜디오,20120,B이하,B이하,B이하,B,2018,
590,167,키움증권,39490,B이하,B이하,B이하,C,2018,금융회사
591,166,키위미디어그룹,12170,B이하,B이하,B이하,D,2018,
592,165,태경산업,15890,B이하,B이하,B이하,C,2018,
593,164,태경화학,6890,B이하,B이하,B이하,C,2018,
594,163,태광산업,3240,B이하,B이하,B이하,C,2018,
595,162,태림포장,11280,B이하,B이하,B이하,C,2018,
596,161,태양금속공업,4100,B이하,B+,B이하,C,2018,
597,160,태영건설,9410,B이하,B이하,B이하,B+,2018,
598,159,태원물산,1420,B이하,B이하,B이하,B,2018,
599,158,태평양물산,7980,B이하,B이하,B+,B,2018,
600,157,텔코웨어,78000,B이하,B이하,B이하,B,2018,
601,156,토니모리,214420,B이하,B이하,B이하,B+,2018,
602,155,티비에이치글로벌,84870,B이하,B이하,B이하,B,2018,
603,154,티에이치엔,19180,B이하,B이하,B이하,B,2018,
604,153,티웨이홀딩스,4870,B이하,B이하,B이하,C,2018,
605,152,파미셀,5690,B이하,B이하,B이하,B,2018,
606,151,팜스코,36580,B이하,B이하,B이하,B,2018,
607,150,팬오션,28670,B+,B이하,B이하,B+,2018,
608,149,퍼스텍,10820,B이하,B이하,B이하,B,2018,
609,148,퍼시스,16800,B이하,B이하,B이하,B,2018,
610,147,페이퍼코리아,1020,B이하,B이하,B이하,C,2018,
611,146,평화산업,90080,B이하,B+,B이하,B,2018,
612,145,평화홀딩스,10770,B이하,B이하,B이하,B,2018,
613,144,포스코,5490,A,A,A,A+,2018,
614,143,포스코강판,58430,B+,B+,A,B+,2018,
615,142,포스코대우,47050,A,A,A+,B+,2018,
616,141,폴루스바이오팜,7630,B이하,B이하,B이하,B,2018,
617,140,푸르덴셜생명보험,839185,,,,B+이하,2018,금융회사
618,139,푸본현대생명보험,860086,,,,B+이하,2018,금융회사
619,138,풀무원,17810,A+,A,A,A+,2018,
620,137,풍산,103140,B+,B+,B+,B,2018,
621,136,풍산홀딩스,5810,B+,B이하,B+,B+,2018,
622,135,필룩스,33180,B이하,B이하,B이하,C,2018,
623,134,하나금융지주,86790,A+,A,A,A+,2018,금융회사
624,133,하나금융투자,805992,,,,B+이하,2018,금융회사
625,132,하나카드,856659,,,,A,2018,금융회사
626,131,하나투어,39130,B이하,B이하,B이하,B,2018,
627,130,하이스틸,71090,B이하,B이하,B이하,B,2018,
628,129,하이투자증권,814270,,,,B+이하,2018,금융회사
629,128,하이트론씨스템즈,19490,B이하,B이하,B이하,B,2018,
630,127,하이트진로,80,B이하,B+,B이하,D,2018,
631,126,하이트진로홀딩스,140,B이하,B이하,B이하,B,2018,
632,125,한국가스공사,36460,B+,B+,A,B+,2018,
633,124,한국공항,5430,B이하,B이하,B이하,C,2018,
634,123,한국금융지주,71050,B이하,B이하,B+,B+,2018,금융회사
635,122,한국내화,10040,B이하,B이하,B이하,D,2018,
636,121,한국단자공업,25540,B이하,B이하,B이하,B,2018,
637,120,한국석유공업,4090,B이하,B이하,B이하,C,2018,
638,119,한국수출포장공업,2200,B이하,B+,B이하,B,2018,
639,118,한국쉘석유,2960,B이하,B이하,B이하,B+,2018,
640,117,한국유리공업,2000,B이하,B+,B이하,C,2018,
641,116,한국자산신탁,123890,B이하,B이하,B이하,B,2018,금융회사
642,115,한국전력공사,15760,B+,A,B+,B+,2018,
643,114,한국전자홀딩스,6200,B이하,B이하,B이하,C,2018,
644,113,한국제지,2300,B+,B+,B+,B,2018,
645,112,한국종합기술,23350,B이하,B+,B이하,B,2018,
646,111,한국주강,25890,B이하,B이하,B이하,C,2018,
647,110,한국주철관공업,970,B이하,B이하,B이하,D,2018,
648,109,한국철강,104700,B이하,B+,B이하,B,2018,
649,108,한국카본,17960,B이하,B이하,B이하,B,2018,
650,107,한국카카오은행,800197,,,,B+이하,2018,금융회사
651,106,한국콜마,161890,B이하,B+,B+,D,2018,
652,105,한국콜마홀딩스,24720,B이하,B이하,B이하,C,2018,
653,104,한국타이어,161390,B+,A,A+,B,2018,
654,103,한국타이어월드와이드,240,B이하,B이하,A,C,2018,
655,102,한국토지신탁,34830,B이하,B이하,B이하,C,2018,금융회사
656,101,한국투자증권,804504,,,,B+이하,2018,금융회사
657,100,한국프랜지공업,10100,B이하,B+,B이하,C,2018,
658,99,한국항공우주,47810,A,B+,A+,B+,2018,
659,98,한국화장품,123690,B이하,B이하,B이하,B,2018,
660,97,한국화장품제조,3350,B이하,B이하,B이하,C,2018,
661,96,한농화성,11500,B이하,B이하,B이하,B,2018,
662,95,한독,2390,B+,B+,B+,B+,2018,
663,94,한라,14790,B이하,B이하,B+,B,2018,
664,93,한라홀딩스,60980,B+,B이하,A,B+,2018,
665,92,한미글로벌,53690,B이하,B+,B+,B,2018,
666,91,한미반도체,42700,B이하,B이하,B이하,B,2018,
667,90,한미사이언스,8930,B이하,B이하,B+,C,2018,
668,89,한미약품,128940,B+,B+,A,B,2018,
669,88,한샘,9240,B이하,B이하,B이하,B,2018,
670,87,한섬,20000,B이하,B이하,B+,B+,2018,
671,86,한성기업,3680,B이하,B이하,B이하,C,2018,
672,85,한세실업,105630,B이하,B이하,B이하,B,2018,
673,84,한세엠케이,69640,B이하,B이하,B이하,B+,2018,
674,83,한세예스24홀딩스,16450,B이하,B이하,B이하,C,2018,
675,82,한솔로지스틱스,9180,B이하,B이하,B+,B,2018,
676,81,한솔제지,213500,A,A,A,A,2018,
677,80,한솔케미칼,14680,B+,B+,B+,B+,2018,
678,79,한솔테크닉스,4710,B+,B+,B+,B,2018,
679,78,한솔피엔에스,10420,B이하,B이하,B이하,C,2018,
680,77,한솔홀딩스,4150,B+,B이하,B+,B+,2018,
681,76,한솔홈데코,25750,B+,B+,B+,B+,2018,
682,75,한신공영,4960,B이하,B이하,B+,B,2018,
683,74,한신기계공업,11700,B이하,B이하,B이하,B,2018,
684,73,한양증권,1750,B이하,B이하,B+,C,2018,금융회사
685,72,한온시스템,18880,B+,B+,B+,B+,2018,
686,71,한올바이오파마,9420,B이하,B이하,B이하,B,2018,
687,70,한익스프레스,14130,B이하,B이하,B이하,B,2018,
688,69,한일시멘트,3300,,,,D,2018,
689,68,한일철강,2220,B이하,B이하,B이하,C,2018,
690,67,한일현대시멘트,6390,B이하,B+,B+,C,2018,
691,66,한전KPS,51600,B+,B+,A,B+,2018,
692,65,한전기술,52690,B+,A,A,B,2018,
693,64,한전산업,130660,B이하,B+,B이하,D,2018,
694,63,한진,2320,B이하,B이하,B+,B,2018,
695,62,한진중공업,97230,B이하,B+,B이하,C,2018,
696,61,한진중공업홀딩스,3480,B이하,B이하,B이하,B+,2018,
697,60,한진칼,180640,B이하,B이하,B이하,C,2018,
698,59,한창,5110,B이하,B이하,B이하,C,2018,
699,58,한창제지,9460,B이하,B이하,B이하,C,2018,
700,57,한화,880,A,B+,B+,A,2018,
701,56,한화갤러리아타임월드,27390,B이하,B+,B+,C,2018,
702,55,한화생명,88350,B+,B+,B+,B+이하,2018,금융회사
703,54,한화손해보험,370,B이하,B이하,B+,B+,2018,금융회사
704,53,한화에어로스페이스,12450,B+,A,B이하,B,2018,
705,52,한화케미칼,9830,B+,B이하,A,B+,2018,
706,51,한화투자증권,3530,B이하,B이하,B이하,B,2018,금융회사
707,50,해성디에스,195870,A,A,A+,B+,2018,
708,49,해태제과식품,101530,B이하,B이하,B+,B,2018,
709,48,핸즈코퍼레이션,143210,B이하,B+,B이하,B,2018,
710,47,현대건설,720,A,A,A,B+,2018,
711,46,현대그린푸드,5440,B+,B이하,B이하,B+,2018,
712,45,현대글로비스,86280,B+,B+,A,B+,2018,
713,44,현대로템,64350,B+,B+,B+,B+,2018,
714,43,현대리바트,79430,B+,B이하,B+,B+,2018,
715,42,현대모비스,12330,B+,A,A,B,2018,
716,41,현대미포조선,10620,B+,B+,B+,B+,2018,
717,40,현대백화점,69960,B이하,B이하,B+,B+,2018,
718,39,현대비앤지스틸,4560,B이하,B+,B+,C,2018,
719,38,현대상선,11200,B+,B+,B+,B,2018,
720,37,현대약품,4310,B이하,B이하,B+,B,2018,
721,36,현대에이치씨엔,126560,B+,B이하,B+,B+,2018,
722,35,현대엘리베이터,17800,A,A,A,B+,2018,
723,34,현대위아,11210,B+,B+,B이하,B+,2018,
724,33,현대자동차,5380,B+,A,B+,B,2018,
725,32,현대제철,4020,B이하,B+,B+,C,2018,
726,31,현대종합상사,11760,B이하,B이하,B이하,C,2018,
727,30,현대중공업,9540,B+,A,B+,B+,2018,
728,29,현대차증권,1500,B이하,B이하,B이하,C,2018,금융회사
729,28,현대카드,815419,,,,A,2018,금융회사
730,27,현대코퍼레이션홀딩스,227840,B이하,B이하,B이하,B,2018,
731,26,현대해상,1450,A,A,A+,A,2018,금융회사
732,25,현대홈쇼핑,57050,B+,B이하,B+,A,2018,
733,24,형지엘리트,93240,B이하,B이하,B이하,C,2018,
734,23,혜인,3010,B이하,B이하,B이하,C,2018,
735,22,호텔신라,8770,A,B+,A,A,2018,
736,21,화성산업,2460,B이하,B이하,B이하,B+,2018,
737,20,화승알앤에이,13520,B+,B+,B+,B,2018,
738,19,화승엔터프라이즈,241590,B이하,B이하,B이하,B,2018,
739,18,화승인더스트리,6060,B이하,B+,B이하,D,2018,
740,17,화신,10690,B이하,B이하,B이하,C,2018,
741,16,화인베스틸,133820,B이하,B+,B이하,B,2018,
742,15,화천기계,10660,B이하,B이하,B이하,C,2018,
743,14,화천기공,850,B이하,B이하,B이하,B,2018,
744,13,환인제약,16580,B이하,B이하,B이하,B+,2018,
745,12,황금에스티,32560,B이하,B이하,B이하,C,2018,
746,11,효성,4800,B이하,B+,B+,C,2018,
747,10,효성 ITX,94280,B이하,B이하,B+,B,2018,
748,9,후성,93370,B이하,B+,B이하,B,2018,
