,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
749,8,휠라코리아,81660,B이하,B이하,B이하,B,2018,
750,7,휴니드테크놀러지스,5870,B이하,B이하,B이하,B,2018,
751,6,휴비스,79980,B+,B+,B+,B+,2018,
752,5,휴스틸,5010,B이하,B이하,B이하,B,2018,
753,4,휴켐스,69260,B이하,B+,B이하,B,2018,
754,3,흥국생명보험,818586,,,,B+이하,2018,금융회사
755,2,흥국화재,540,B이하,B이하,B이하,B,2018,금융회사
756,1,흥아해운,3280,B이하,B이하,B이하,C,2018,
0,923,AJ네트웍스,95570,B,D,B,B,2019,2020. 3분기
1,922,AJ렌터카,68400,C,B,B,C,2019,2020. 3분기
2,921,AK홀딩스,6840,B,C,B,B,2019,2020. 3분기
3,920,AP시스템,265520,C,D,C,B,2019,2020. 3분기
4,919,BGF,27410,B,C,A,B,2019,2020. 3분기
5,918,BGF리테일,282330,B,C,B+,B+,2019,2020. 3분기
6,917,BNK금융지주,138930,A+,B+,A+,A+,2019,2020. 3분기(금융회사)
7,916,BYC,1460,B,C,B+,B+,2019,2020. 3분기
8,915,CJ,1040,A,B,A+,A,2019,2020. 3분기
9,914,CJ CGV,79160,B+,B,B+,A,2019,2020. 3분기
10,913,CJ ENM,35760,B,D,B+,B+,2019,2020. 3분기
11,912,CJ대한통운,120,B+,A,B+,B+,2019,2020. 3분기
12,911,CJ씨푸드,11150,C,D,C,B+,2019,2020. 3분기
13,910,CJ제일제당,97950,A,A,A+,A,2019,2020. 3분기
14,909,CJ프레시웨이,51500,A,B,A,A,2019,2020. 3분기
15,908,CJ헬로,37560,B+,C,B+,B+,2019,2020. 3분기
16,907,CMG제약,58820,C,D,C,C,2019,2020. 3분기
17,906,CS홀딩스,590,C,D,C,B,2019,2020. 3분기
18,905,DB,12030,B,D,B,B,2019,2020. 3분기
19,904,DB금융투자,16610,B,D,B+,B,2019,2020. 3분기(금융회사)
20,903,DB생명보험,818158,,,,B,2019,2020. 3분기(금융회사)
21,902,DB손해보험,5830,B+,A,A,B+,2019,2020. 3분기(금융회사)
22,901,DB하이텍,990,B+,B+,A,B+,2019,2020. 3분기
23,900,DGB금융지주,139130,B+,A,A,B+,2019,2020. 3분기(금융회사)
24,899,DGB생명보험,813363,,,,B+,2019,2020. 3분기(금융회사)
25,898,DRB동일,4840,B,B,B,B+,2019,2020. 3분기
26,897,DSR,155660,C,B,B,C,2019,2020. 3분기
27,896,DSR제강,69730,C,C,B,C,2019,2020. 3분기
28,895,E1,17940,B,C,B+,B,2019,2020. 3분기
29,894,F&F,7700,C,D,C,B,2019,2020. 3분기
30,893,GKL,114090,B,C,B+,B,2019,2020. 3분기
31,892,GS,78930,B,D,B+,B+,2019,2020. 3분기
32,891,GS건설,6360,A,B+,A,A,2019,2020. 3분기
33,890,GS글로벌,1250,B,D,B+,B+,2019,2020. 3분기
34,889,GS리테일,7070,B,C,A,B,2019,2020. 3분기
35,888,GS홈쇼핑,28150,B+,C,A,A,2019,2020. 3분기
36,887,HDC,12630,B,D,B+,B+,2019,2020. 3분기
37,886,HDC아이콘트롤스,39570,C,D,B,B,2019,2020. 3분기
38,885,HDC현대EP,89470,B,B,B,B,2019,2020. 3분기
39,884,HSD엔진,82740,A,B+,A+,A,2019,2020. 3분기
40,883,JB금융지주,175330,A,B+,A,A,2019,2020. 3분기(금융회사)
41,882,JW생명과학,234080,B+,B+,B+,B+,2019,2020. 3분기
42,881,JW중외제약,1060,B+,B,A,B+,2019,2020. 3분기
43,880,JW홀딩스,96760,B,C,B+,B,2019,2020. 3분기
44,879,JYP Ent.,35900,C,D,C,B,2019,2020. 3분기
45,878,KB국민카드,861717,,,,A,2019,2020. 3분기(금융회사)
46,877,KB금융,105560,A+,A+,A,A+,2019,2020. 3분기(금융회사)
47,876,KB생명보험,805087,,,,B+,2019,2020. 3분기(금융회사)
48,875,KB손해보험,2550,,,,A,2019,2020. 3분기(금융회사)
49,874,KB증권,3450,,,,B+,2019,2020. 3분기(금융회사)
50,873,KCC건설,21320,C,C,B,B,2019,2020. 3분기
51,872,KC그린홀딩스,9440,B,B,B,B,2019,2020. 3분기
52,871,KC코트렐,119650,B,B,C,B,2019,2020. 3분기
53,870,KEC,92220,B,B,C,B,2019,2020. 3분기
54,869,KG이니시스,35600,C,D,B,D,2019,2020. 3분기
55,868,KG케미칼,1390,C,C,C,C,2019,2020. 3분기
56,867,KISCO홀딩스,1940,B,B,C,B,2019,2020. 3분기
57,866,KPX케미칼,25000,B,B,C,B,2019,2020. 3분기
58,865,KPX홀딩스,92230,C,C,C,B,2019,2020. 3분기
59,864,KR모터스,40,C,D,B,C,2019,2020. 3분기
60,863,KSS해운,44450,B+,B,B+,B+,2019,2020. 3분기
61,862,KTB투자증권,30210,C,D,B,C,2019,2020. 3분기(금융회사)
62,861,KTH,36030,B,C,B,B+,2019,2020. 3분기
63,860,KTcs,58850,B,D,B+,B+,2019,2020. 3분기
64,859,KTis,58860,B,D,B+,B+,2019,2020. 3분기
65,858,KT서브마린,60370,B,D,B,B+,2019,2020. 3분기
66,857,LF,93050,B,D,B,B+,2019,2020. 3분기
67,856,LG,3550,B+,B,A,B+,2019,2020. 3분기
68,855,LG디스플레이,34220,B+,B+,A,B,2019,2020. 3분기
69,854,LG상사,1120,B+,C,A,B+,2019,2020. 3분기
70,853,LG생활건강,51900,A,A,A+,B+,2019,2020. 3분기
71,852,LG유플러스,32640,B+,B+,A,B+,2019,2020. 3분기
72,851,LG이노텍,11070,B+,B+,A,B+,2019,2020. 3분기
73,850,LG전자,66570,B+,A,A,B,2019,2020. 3분기
74,849,LG하우시스,108670,A,A,A,B+,2019,2020. 3분기
75,848,LG화학,51910,B,D,A,B+,2019,2020. 3분기
76,847,LIG넥스원,79550,B+,B+,A,B+,2019,2020. 3분기
77,846,LS,6260,B+,B,A,B,2019,2020. 3분기
78,845,LS네트웍스,680,B,D,B,B,2019,2020. 3분기
79,844,LS산전,10120,A,A,A,A,2019,2020. 3분기
80,843,LS전선아시아,229640,B,D,C,B+,2019,2020. 3분기
81,842,MH에탄올,23150,B,C,B,B,2019,2020. 3분기
82,841,NAVER,35420,B+,B,A,B+,2019,2020. 3분기
83,840,NH농협손해보험,839719,,,,A,2019,2020. 3분기(금융회사)
84,839,NH투자증권,5940,B+,C,A,B+,2019,2020. 3분기(금융회사)
85,838,NICE,34310,B,D,B,B+,2019,2020. 3분기
86,837,NICE평가정보,30190,B,D,B,B,2019,2020. 3분기
87,836,NI스틸,8260,D,D,C,C,2019,2020. 3분기
88,835,OCI,10060,A,B,A+,A,2019,2020. 3분기
89,834,S&TC,100840,B,B,B+,B,2019,2020. 3분기
90,833,S&T모티브,64960,B,B,B,B+,2019,2020. 3분기
91,832,S&T중공업,3570,B,B+,B,B,2019,2020. 3분기
92,831,S&T홀딩스,36530,B,C,B,B,2019,2020. 3분기
93,830,S-Oil,10950,A,B+,A+,A+,2019,2020. 3분기
94,829,SBS,34120,B,C,B,B+,2019,2020. 3분기
95,828,SBS미디어홀딩스,101060,B,C,B,B,2019,2020. 3분기
96,827,SBS콘텐츠허브,46140,C,D,C,B,2019,2020. 3분기
97,826,SG세계물산,4060,C,D,B,C,2019,2020. 3분기
98,825,SG충방,1380,D,C,C,D,2019,2020. 3분기
99,824,SH에너지화학,2360,C,C,C,B+,2019,2020. 3분기
100,823,SIMPAC,9160,C,C,C,C,2019,2020. 3분기
101,822,SK,34730,A,A,A,A,2019,2020. 3분기
102,821,SKC,11790,A,B+,A,A,2019,2020. 3분기
103,820,SKC 솔믹스,57500,B+,B+,B,B+,2019,2020. 3분기
104,819,SKC코오롱PI,178920,B,B,C,B+,2019,2020. 3분기
105,818,SK가스,18670,B+,B,B+,A,2019,2020. 3분기
106,817,SK네트웍스,1740,A+,B+,A+,A+,2019,2020. 3분기
107,816,SK디스커버리,6120,B+,D,B+,A,2019,2020. 3분기
108,815,SK디앤디,210980,B,C,B,B+,2019,2020. 3분기
109,814,SK머티리얼즈,36490,B,B,B,B+,2019,2020. 3분기
110,813,SK바이오랜드,52260,B,C,B,B+,2019,2020. 3분기
111,812,SK이노베이션,96770,A,A,A+,A,2019,2020. 3분기
112,811,SK증권,1510,B,D,B+,B+,2019,2020. 3분기(금융회사)
113,810,SK텔레콤,17670,A,B+,A,A+,2019,2020. 3분기
114,809,SK하이닉스,660,A,B+,A+,B+,2019,2020. 3분기
115,808,SPC삼립,5610,B+,B,A,B+,2019,2020. 3분기
116,807,STX,11810,B,C,B,B,2019,2020. 3분기
117,806,STX엔진,77970,B,B+,B,B,2019,2020. 3분기
118,805,TCC스틸,2710,C,C,B,C,2019,2020. 3분기
119,804,WISCOM,24070,C,C,C,B,2019,2020. 3분기
120,803,YG PLUS,37270,C,D,C,B,2019,2020. 3분기
121,802,가온전선,500,B,B,C,B+,2019,2020. 3분기
122,801,강남제비스코,860,C,C,C,B,2019,2020. 3분기
123,800,강원랜드,35250,B+,B+,A,B,2019,2020. 3분기
124,799,갤럭시아에스엠,11420,D,D,D,C,2019,2020. 3분기
125,798,갤럭시아컴즈,94480,C,D,C,B,2019,2020. 3분기
126,797,게임빌,63080,B,D,B,B,2019,2020. 3분기
127,796,경남은행,192520,,,,B+,2019,2020. 3분기(금융회사)
128,795,경농,2100,C,B,B+,C,2019,2020. 3분기
129,794,경동나비엔,9450,B+,B,A,B,2019,2020. 3분기
130,793,경동도시가스,267290,B+,B,A,B+,2019,2020. 3분기
131,792,경동인베스트,12320,C,C,B+,C,2019,2020. 3분기
132,791,경방,50,C,C,B,B,2019,2020. 3분기
133,790,경보제약,214390,B,B,B,B,2019,2020. 3분기
134,789,경인양행,12610,B,B,C,B,2019,2020. 3분기
135,788,경인전자,9140,C,D,C,B,2019,2020. 3분기
136,787,계룡건설산업,13580,B+,B,B+,B+,2019,2020. 3분기
137,786,계양전기,12200,B,B,B+,B,2019,2020. 3분기
138,785,고려개발,4200,B,C,B+,B,2019,2020. 3분기
139,784,고려산업,2140,C,C,C,C,2019,2020. 3분기
140,783,고려아연,10130,B,B,B,B,2019,2020. 3분기
141,782,고려제강,2240,C,B+,B,D,2019,2020. 3분기
142,781,고영,98460,C,B,B,C,2019,2020. 3분기
143,780,광동제약,9290,B,C,B,B+,2019,2020. 3분기
144,779,광명전기,17040,C,C,B,D,2019,2020. 3분기
145,778,광전자,17900,B,B,B,B,2019,2020. 3분기
146,777,광주신세계,37710,B,D,B,B+,2019,2020. 3분기
147,776,광주은행,192530,,,,B+,2019,2020. 3분기(금융회사)
148,775,교보생명보험,811097,,,,B+,2019,2020. 3분기(금융회사)
149,774,교보증권,30610,B,D,B+,B,2019,2020. 3분기(금융회사)
150,773,국도화학,7690,C,B+,C,C,2019,2020. 3분기
151,772,국동,5320,C,D,C,B,2019,2020. 3분기
152,771,국민은행,60000,,,,B+,2019,2020. 3분기(금융회사)
153,770,국보,1140,C,B,C,C,2019,2020. 3분기
154,769,국제약품,2720,C,D,B,B,2019,2020. 3분기
155,768,그린케미칼,83420,B,B,C,B,2019,2020. 3분기
156,767,극동유화,14530,B,B,C,B,2019,2020. 3분기
157,766,금강공업,14280,C,C,B,C,2019,2020. 3분기
158,765,금비,8870,C,C,B,C,2019,2020. 3분기
159,764,금양,1570,C,D,C,B,2019,2020. 3분기
160,763,금호산업,2990,B,B,B,B,2019,2020. 3분기
161,762,금호석유화학,11780,B+,B+,B+,B+,2019,2020. 3분기
162,761,금호에이치티,214330,D,D,C,C,2019,2020. 3분기
163,760,금호전기,1210,C,B,B+,C,2019,2020. 3분기
164,759,금호타이어,73240,B+,B,B+,B+,2019,2020. 3분기
165,758,기신정기,92440,C,D,C,B,2019,2020. 3분기
166,757,기아자동차,270,B+,A,A,B,2019,2020. 3분기
167,756,기업은행,24110,B+,B,A,B+,2019,2020. 3분기(금융회사)
168,755,까뮤이앤씨,13700,C,D,C,B+,2019,2020. 3분기
169,754,깨끗한나라,4540,B,B,B+,B,2019,2020. 3분기
170,753,나노메딕스,74610,C,B,C,C,2019,2020. 3분기
171,752,나노스,151910,C,C,C,C,2019,2020. 3분기
172,751,나노엔텍,39860,C,D,C,B,2019,2020. 3분기
173,750,나스미디어,89600,B,D,B,B+,2019,2020. 3분기
174,749,남광토건,1260,B,B,B,B,2019,2020. 3분기
175,748,남선알미늄,8350,C,B,B+,C,2019,2020. 3분기
176,747,남성,4270,C,D,C,B,2019,2020. 3분기
177,746,남양유업,3920,B,C,B+,B,2019,2020. 3분기
178,745,남영비비안,2070,C,D,B,B,2019,2020. 3분기
179,744,남해화학,25860,B+,B,B+,B+,2019,2020. 3분기
180,743,네이처셀,7390,D,D,C,D,2019,2020. 3분기
181,742,넥센,5720,B,B,B,B,2019,2020. 3분기
182,741,넥센타이어,2350,B,B+,B,B,2019,2020. 3분기
183,740,넥스트사이언스,3580,D,D,C,C,2019,2020. 3분기
184,739,넥슨지티,41140,C,D,B+,C,2019,2020. 3분기
185,738,넷마블,251270,B,D,B+,B,2019,2020. 3분기
186,737,노루페인트,90350,C,C,B,B,2019,2020. 3분기
187,736,노루홀딩스,320,C,C,B,C,2019,2020. 3분기
188,735,녹십자,6280,B+,B,A,B,2019,2020. 3분기
189,734,녹십자랩셀,144510,C,D,B,B,2019,2020. 3분기
190,733,녹십자셀,31390,C,D,B,C,2019,2020. 3분기
191,732,녹십자홀딩스,5250,B+,C,A,B+,2019,2020. 3분기
192,731,농심,4370,C,B+,B+,D,2019,2020. 3분기
193,730,농심홀딩스,72710,B,B,B+,B,2019,2020. 3분기
194,729,농우바이오,54050,C,D,C,B,2019,2020. 3분기
195,728,농협금융지주,839683,,,,A,2019,2020. 3분기(금융회사)
196,727,농협생명보험,839723,,,,A,2019,2020. 3분기(금융회사)
197,726,다스코,58730,B,C,C,B+,2019,2020. 3분기
198,725,다우기술,23590,C,D,B+,C,2019,2020. 3분기
199,724,대교,19680,B+,D,B+,A,2019,2020. 3분기
200,723,대구백화점,6370,B,D,B,B+,2019,2020. 3분기
201,722,대구은행,5270,,,,B+,2019,2020. 3분기(금융회사)
202,721,대덕전자,8060,B,B,B+,B,2019,2020. 3분기
203,720,대동공업,490,B,B,B,B,2019,2020. 3분기
204,719,대동전자,8110,C,B,C,C,2019,2020. 3분기
205,718,대림비앤코,5750,C,C,B,B,2019,2020. 3분기
206,717,대림산업,210,B,B,C,B,2019,2020. 3분기
207,716,대림씨엔에스,4440,B+,B,B+,B+,2019,2020. 3분기
208,715,대림통상,6570,C,B,B,C,2019,2020. 3분기
209,714,대상,1680,B,B,B+,B,2019,2020. 3분기
210,713,대상홀딩스,84690,B+,C,B+,B+,2019,2020. 3분기
211,712,대성산업,128820,C,D,C,B,2019,2020. 3분기
212,711,대성에너지,117580,B,B,B,B,2019,2020. 3분기
213,710,대성홀딩스,16710,B,C,B+,B,2019,2020. 3분기
214,709,대신증권,3540,B,C,B,B+,2019,2020. 3분기(금융회사)
215,708,대양금속,9190,B,B,C,B,2019,2020. 3분기
216,707,대영포장,14160,C,B,C,D,2019,2020. 3분기
217,706,대우건설,47040,B+,B+,A,B+,2019,2020. 3분기
218,705,대우부품,9320,C,D,C,B,2019,2020. 3분기
219,704,대우조선해양,42660,B,B+,C,B+,2019,2020. 3분기
220,703,대웅,3090,C,C,B+,C,2019,2020. 3분기
221,702,대웅제약,69620,B,B,B+,B,2019,2020. 3분기
222,701,대원강업,430,B+,B,B+,B+,2019,2020. 3분기
223,700,대원전선,6340,C,B,D,C,2019,2020. 3분기
224,699,대원제약,3220,B,C,B+,B+,2019,2020. 3분기
225,698,대원화성,24890,C,B,B,C,2019,2020. 3분기
226,697,대유에이텍,2880,C,B,B,C,2019,2020. 3분기
227,696,대유플러스,300,C,C,D,C,2019,2020. 3분기
228,695,대창,12800,C,B,C,C,2019,2020. 3분기
229,694,대창단조,15230,B,B,C,B,2019,2020. 3분기
230,693,대한방직,1070,C,C,C,B+,2019,2020. 3분기
231,692,대한유화,6650,C,B,B+,C,2019,2020. 3분기
232,691,대한전선,1440,B,B,C,B,2019,2020. 3분기
233,690,대한제강,84010,B,B+,C,B+,2019,2020. 3분기
234,689,대한제당,1790,C,C,C,B,2019,2020. 3분기
235,688,대한제분,1130,B,C,B,B,2019,2020. 3분기
236,687,대한항공,3490,B+,B+,A,B,2019,2020. 3분기
237,686,대한해운,5880,C,D,B+,C,2019,2020. 3분기
238,685,대한화섬,3830,B,B,B+,B,2019,2020. 3분기
239,684,대현,16090,C,D,C,B+,2019,2020. 3분기
240,683,대호에이엘,69460,C,B,C,D,2019,2020. 3분기
241,682,대화제약,67080,C,D,B,B,2019,2020. 3분기
242,681,더블유게임즈,192080,B,D,C,B+,2019,2020. 3분기
243,680,더존비즈온,12510,C,D,B,C,2019,2020. 3분기
244,679,덕산네오룩스,213420,C,D,B,C,2019,2020. 3분기
245,678,덕성,4830,B,B,C,B,2019,2020. 3분기
246,677,덕양산업,24900,B,B,B,B,2019,2020. 3분기
247,676,덴티움,145720,C,D,C,B+,2019,2020. 3분기
248,675,도화엔지니어링,2150,B,B,C,B+,2019,2020. 3분기
249,674,동국제강,1230,B,B,B,B,2019,2020. 3분기
250,673,동국제약,86450,C,C,C,C,2019,2020. 3분기
251,672,동남합성,23450,C,D,C,B,2019,2020. 3분기
252,671,동방,4140,C,B,C,C,2019,2020. 3분기
253,670,동방아그로,7590,C,D,C,B,2019,2020. 3분기
254,669,동부건설,5960,C,C,B,B,2019,2020. 3분기
255,668,동부제철,16380,C,B,B,D,2019,2020. 3분기
256,667,동서,26960,C,C,B,C,2019,2020. 3분기
257,666,동성제약,2210,C,C,C,C,2019,2020. 3분기
258,665,동성코퍼레이션,102260,B+,B,B+,B+,2019,2020. 3분기
259,664,동성화학,5190,B,B,B+,B,2019,2020. 3분기
260,663,동아쏘시오홀딩스,640,B+,C,B+,A,2019,2020. 3분기
261,662,동아에스티,170900,B+,B,A,B+,2019,2020. 3분기
262,661,동아지질,28100,C,C,B,B,2019,2020. 3분기
263,660,동아타이어,282690,C,C,C,B,2019,2020. 3분기
264,659,동양,1520,C,C,D,C,2019,2020. 3분기
265,658,동양고속,84670,B,C,B,B+,2019,2020. 3분기
266,657,동양네트웍스,30790,C,D,C,B,2019,2020. 3분기
267,656,동양물산기업,2900,C,B,B+,C,2019,2020. 3분기
268,655,동양생명,82640,B,D,B+,B,2019,2020. 3분기(금융회사)
269,654,동양철관,8970,C,C,C,C,2019,2020. 3분기
270,653,동양피스톤,92780,B,B,B,B+,2019,2020. 3분기
271,652,동원F&B,49770,B,C,B,B,2019,2020. 3분기
272,651,동원금속,18500,B,B,B,B,2019,2020. 3분기
273,650,동원산업,6040,B,C,B+,B,2019,2020. 3분기
274,649,동원수산,30720,C,D,B,B,2019,2020. 3분기
275,648,동원시스템즈,14820,C,B,B+,C,2019,2020. 3분기
276,647,동일고무벨트,163560,B,B,B,B,2019,2020. 3분기
277,646,동일산업,4890,B,B+,C,B+,2019,2020. 3분기
278,645,동일제강,2690,C,C,C,B,2019,2020. 3분기
279,644,동진쎄미켐,5290,C,C,B,D,2019,2020. 3분기
280,643,동화기업,25900,C,B,B+,C,2019,2020. 3분기
281,642,동화약품,20,C,C,B+,C,2019,2020. 3분기
282,641,두산,150,A,A,A+,A,2019,2020. 3분기
283,640,두산건설,11160,B+,B+,A,B+,2019,2020. 3분기
284,639,두산밥캣,241560,B,D,B,A,2019,2020. 3분기
285,638,두산인프라코어,42670,A,A,A,B+,2019,2020. 3분기
286,637,두산중공업,34020,A,A,A+,A,2019,2020. 3분기
287,636,두올,16740,B,C,B,B+,2019,2020. 3분기
288,635,드림어스컴퍼니,60570,C,C,B,B,2019,2020. 3분기
289,634,디씨엠,24090,C,C,C,B,2019,2020. 3분기
290,633,디아이,3160,C,B,C,C,2019,2020. 3분기
291,632,디아이동일,1530,C,D,C,B,2019,2020. 3분기
292,631,디아이씨,92200,C,C,C,B,2019,2020. 3분기
293,630,디오,39840,C,D,B,C,2019,2020. 3분기
294,629,디와이,13570,C,C,C,B+,2019,2020. 3분기
295,628,디와이파워,210540,C,D,C,B,2019,2020. 3분기
296,627,디티알오토모티브,7340,C,B,D,B,2019,2020. 3분기
297,626,디피씨,26890,B,D,B,B+,2019,2020. 3분기
298,625,락앤락,115390,B,B,B+,B,2019,2020. 3분기
299,624,레고켐바이오,141080,C,D,C,B,2019,2020. 3분기
300,623,롯데관광개발,32350,C,D,B,D,2019,2020. 3분기
301,622,롯데손해보험,400,B+,C,A,B+,2019,2020. 3분기(금융회사)
302,621,롯데쇼핑,23530,A,A,A,A,2019,2020. 3분기
303,620,롯데정밀화학,4000,A,B+,A+,A,2019,2020. 3분기
304,619,롯데제과,280360,A,A,A,B+,2019,2020. 3분기
305,618,롯데지주,4990,B+,B,A,B+,2019,2020. 3분기
306,617,롯데칠성음료,5300,B+,B+,A,B,2019,2020. 3분기
307,616,롯데카드,854231,,,,B+,2019,2020. 3분기(금융회사)
308,615,롯데캐피탈,855981,,,,B+,2019,2020. 3분기(금융회사)
309,614,롯데케미칼,11170,B,C,A,B+,2019,2020. 3분기
310,613,롯데푸드,2270,B+,B+,A,B+,2019,2020. 3분기
311,612,롯데하이마트,71840,A,B+,A+,B+,2019,2020. 3분기
312,611,리노공업,58470,B,B,B,B,2019,2020. 3분기
313,610,마니커,27740,C,D,B,C,2019,2020. 3분기
314,609,만도,204320,B+,B+,A,B+,2019,2020. 3분기
315,608,만호제강,1080,B,C,B,B+,2019,2020. 3분기
316,607,매일유업,267980,B+,B+,B+,B+,2019,2020. 3분기
317,606,멀티캠퍼스,67280,B,D,B,B,2019,2020. 3분기
318,605,메디톡스,86900,C,C,C,B,2019,2020. 3분기
319,604,메디파트너생명공학,15540,C,D,C,C,2019,2020. 3분기
320,603,메디포스트,78160,B,C,B,B,2019,2020. 3분기
321,602,메리츠금융지주,138040,B+,D,B+,A,2019,2020. 3분기(금융회사)
322,601,메리츠종금증권,8560,B+,C,B+,A,2019,2020. 3분기(금융회사)
323,600,메리츠화재,60,B,D,B+,B+,2019,2020. 3분기(금융회사)
324,599,메이슨캐피탈,21880,D,D,C,D,2019,2020. 3분기(금융회사)
325,598,메타랩스,90370,C,D,C,B,2019,2020. 3분기
326,597,메트라이프생명보험,832969,,,,B,2019,2020. 3분기(금융회사)
327,596,명문제약,17180,B,C,B,B,2019,2020. 3분기
328,595,모나리자,12690,B,B,B,B,2019,2020. 3분기
329,594,모나미,5360,C,D,C,C,2019,2020. 3분기
330,593,모두투어,80160,B,C,B,B+,2019,2020. 3분기
331,592,모토닉,9680,B,C,B,B+,2019,2020. 3분기
332,591,무림P&P,9580,B+,B+,B+,B,2019,2020. 3분기
333,590,무림페이퍼,9200,B+,B+,B+,B,2019,2020. 3분기
334,589,무학,33920,C,B,C,C,2019,2020. 3분기
335,588,문배철강,8420,C,D,C,B,2019,2020. 3분기
336,587,미래산업,25560,B,B,B,B,2019,2020. 3분기
337,586,미래아이앤지,7120,C,D,C,B,2019,2020. 3분기
338,585,미래에셋대우,6800,B+,B+,A,B+,2019,2020. 3분기(금융회사)
339,584,미래에셋생명,85620,B,D,B+,B,2019,2020. 3분기(금융회사)
340,583,미래컴퍼니,49950,B,D,B,B+,2019,2020. 3분기
341,582,미원상사,2840,C,D,C,B,2019,2020. 3분기
342,581,미원에스씨,268280,C,C,C,B,2019,2020. 3분기
343,580,미원홀딩스,107590,C,C,C,B,2019,2020. 3분기
344,579,미원화학,134380,C,D,B,C,2019,2020. 3분기
345,578,미창석유공업,3650,C,C,C,B+,2019,2020. 3분기
346,577,바텍,43150,C,D,C,C,2019,2020. 3분기
347,576,방림,3610,B,B,C,B,2019,2020. 3분기
348,575,백광산업,1340,C,B,C,C,2019,2020. 3분기
349,574,백광소재,14580,C,C,D,B,2019,2020. 3분기
350,573,백산,35150,C,B,B,C,2019,2020. 3분기
351,572,범양건영,2410,D,D,C,C,2019,2020. 3분기
352,571,벽산,7210,B,B,B,B,2019,2020. 3분기
353,570,보락,2760,C,D,C,C,2019,2020. 3분기
354,569,보령제약,3850,B,C,B,B,2019,2020. 3분기
355,568,보해양조,890,B,B,B,B,2019,2020. 3분기
356,567,부광약품,3000,B,C,C,B+,2019,2020. 3분기
357,566,부국증권,1270,C,D,B,C,2019,2020. 3분기(금융회사)
358,565,부국철강,26940,C,D,C,B,2019,2020. 3분기
359,564,부산도시가스,15350,B,C,B+,B,2019,2020. 3분기
360,563,부산산업,11390,D,D,D,C,2019,2020. 3분기
361,562,부산은행,5280,,,,A,2019,2020. 3분기(금융회사)
362,561,부산주공,5030,C,B,D,C,2019,2020. 3분기
363,560,비상교육,100220,B,D,B+,B+,2019,2020. 3분기
364,559,비에이치,90460,C,D,B,B,2019,2020. 3분기
365,558,비티원,101140,B,D,B,B,2019,2020. 3분기
366,557,빙그레,5180,A,B+,A,A,2019,2020. 3분기
367,556,사조대림,3960,C,D,B,C,2019,2020. 3분기
368,555,사조동아원,8040,C,D,B,B,2019,2020. 3분기
369,554,사조산업,7160,C,D,B,D,2019,2020. 3분기
370,553,사조씨푸드,14710,C,D,C,C,2019,2020. 3분기
371,552,사조오양,6090,C,D,B,C,2019,2020. 3분기
372,551,삼광글라스,5090,C,C,C,B,2019,2020. 3분기
