,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
751,172,퍼시스,16800,B,B,B,B,2019,2020. 3분기
752,171,펄어비스,263750,C,D,C,B,2019,2020. 3분기
753,170,페이퍼코리아,1020,C,B,B,C,2019,2020. 3분기
754,169,펩트론,87010,B,D,B,B+,2019,2020. 3분기
755,168,평화산업,90080,B,B,B,B,2019,2020. 3분기
756,167,평화홀딩스,10770,B,C,B,B,2019,2020. 3분기
757,166,포스코,5490,A,B,B+,A+,2019,2020. 3분기
758,165,포스코 ICT,22100,B,B,B+,B,2019,2020. 3분기
759,164,포스코강판,58430,B+,B+,A,B+,2019,2020. 3분기
760,163,포스코엠텍,9520,B+,B,A,B+,2019,2020. 3분기
761,162,포스코인터내셔널,47050,A+,A,A+,A+,2019,2020. 3분기
762,161,포스코케미칼,3670,B+,B,B+,B+,2019,2020. 3분기
763,160,푸르덴셜생명보험,839185,,,,B+,2019,2020. 3분기(금융회사)
764,159,푸본현대생명보험,860086,,,,B+,2019,2020. 3분기(금융회사)
765,158,풀무원,17810,A+,A,A+,A+,2019,2020. 3분기
766,157,풍산,103140,B+,B+,B+,B+,2019,2020. 3분기
767,156,풍산홀딩스,5810,B+,B,B+,B+,2019,2020. 3분기
768,155,피에스케이홀딩스,31980,C,D,B,C,2019,2020. 3분기
769,154,필룩스,33180,B,B,B,B,2019,2020. 3분기
770,153,하나금융지주,86790,A,A,A,A,2019,2020. 3분기(금융회사)
771,152,하나금융투자,805992,,,,B+,2019,2020. 3분기(금융회사)
772,151,하나은행,4940,,,,B,2019,2020. 3분기(금융회사)
773,150,하나카드,856659,,,,B+,2019,2020. 3분기(금융회사)
774,149,하나캐피탈,809337,,,,B+,2019,2020. 3분기(금융회사)
775,148,하나투어,39130,B,D,B,B,2019,2020. 3분기
776,147,하림,136480,B,C,B+,B+,2019,2020. 3분기
777,146,하림지주,3380,B,C,B,B+,2019,2020. 3분기
778,145,하이스틸,71090,C,C,C,C,2019,2020. 3분기
779,144,하이투자증권,814270,,,,A,2019,2020. 3분기(금융회사)
780,143,하이트론씨스템즈,19490,C,D,C,B,2019,2020. 3분기
781,142,하이트진로,80,B,B,B+,B,2019,2020. 3분기
782,141,하이트진로홀딩스,140,B,C,B+,B,2019,2020. 3분기
783,140,한국가스공사,36460,A,B+,A+,B+,2019,2020. 3분기
784,139,한국공항,5430,B,C,B,B,2019,2020. 3분기
785,138,한국금융지주,71050,B,D,B+,B+,2019,2020. 3분기(금융회사)
786,137,한국내화,10040,D,D,C,D,2019,2020. 3분기
787,136,한국단자공업,25540,C,C,C,C,2019,2020. 3분기
788,135,한국석유공업,4090,C,C,B,B,2019,2020. 3분기
789,134,한국수출포장공업,2200,C,B+,D,C,2019,2020. 3분기
790,133,한국쉘석유,2960,C,C,C,B+,2019,2020. 3분기
791,132,한국스탠다드차타드은행,110,,,,A+,2019,2020. 3분기(금융회사)
792,131,한국자산신탁,123890,C,D,C,C,2019,2020. 3분기(금융회사)
793,130,한국전력공사,15760,B+,B,B+,B+,2019,2020. 3분기
794,129,한국전자홀딩스,6200,B,C,B,B,2019,2020. 3분기
795,128,한국정보통신,25770,C,D,C,B,2019,2020. 3분기
796,127,한국제지,2300,B+,B+,B+,B,2019,2020. 3분기
797,126,한국종합기술,23350,B,B,C,B+,2019,2020. 3분기
798,125,한국주강,25890,C,D,C,C,2019,2020. 3분기
799,124,한국주철관공업,970,C,C,C,B,2019,2020. 3분기
800,123,한국철강,104700,B,B+,C,B+,2019,2020. 3분기
801,122,한국카본,17960,B,B,B,B,2019,2020. 3분기
802,121,한국카카오은행,800197,,,,B+,2019,2020. 3분기(금융회사)
803,120,한국캐피탈,23760,D,D,C,D,2019,2020. 3분기(금융회사)
804,119,한국콜마,161890,B,B,B,B,2019,2020. 3분기
805,118,한국콜마홀딩스,24720,B+,B,B,B+,2019,2020. 3분기
806,117,한국타이어,161390,B+,A,A+,B,2019,2020. 3분기
807,116,한국테크놀로지그룹,240,B+,B+,A+,B,2019,2020. 3분기
808,115,한국토지신탁,34830,C,D,C,C,2019,2020. 3분기(금융회사)
809,114,한국투자증권,804504,,,,B,2019,2020. 3분기(금융회사)
810,113,한국프랜지공업,10100,C,B,B,C,2019,2020. 3분기
811,112,한국항공우주,47810,A,B+,A+,A,2019,2020. 3분기
812,111,한국화장품,123690,B,D,B,B,2019,2020. 3분기
813,110,한국화장품제조,3350,C,C,B,C,2019,2020. 3분기
814,109,한농화성,11500,B,B,C,B,2019,2020. 3분기
815,108,한독,2390,B+,B+,B+,B+,2019,2020. 3분기
816,107,한라,14790,B,B,B,B,2019,2020. 3분기
817,106,한라홀딩스,60980,B+,B,B+,B+,2019,2020. 3분기
818,105,한미글로벌,53690,B+,B,B,B+,2019,2020. 3분기
819,104,한미반도체,42700,C,D,C,B,2019,2020. 3분기
820,103,한미사이언스,8930,C,B,A,D,2019,2020. 3분기
821,102,한미약품,128940,B+,B+,A+,B,2019,2020. 3분기
822,101,한샘,9240,B+,B,B+,B+,2019,2020. 3분기
823,100,한섬,20000,B,D,A,B+,2019,2020. 3분기
824,99,한성기업,3680,C,D,B,C,2019,2020. 3분기
825,98,한세실업,105630,B,C,B,B+,2019,2020. 3분기
826,97,한세엠케이,69640,C,C,C,B+,2019,2020. 3분기
827,96,한세예스24홀딩스,16450,B,C,B,B,2019,2020. 3분기
828,95,한솔로지스틱스,9180,B+,B,B+,A,2019,2020. 3분기
829,94,한솔시큐어,70300,B,D,B,B+,2019,2020. 3분기
830,93,한솔씨앤피,221610,C,B,C,C,2019,2020. 3분기
831,92,한솔인티큐브,70590,B,B,B,B,2019,2020. 3분기
832,91,한솔제지,213500,A,A,A,A,2019,2020. 3분기
833,90,한솔케미칼,14680,C,B,B,C,2019,2020. 3분기
834,89,한솔테크닉스,4710,B+,B,B+,A,2019,2020. 3분기
835,88,한솔피엔에스,10420,B,D,B+,B+,2019,2020. 3분기
836,87,한솔홀딩스,4150,B+,B,B+,A,2019,2020. 3분기
837,86,한솔홈데코,25750,A,B+,B+,A,2019,2020. 3분기
838,85,한신공영,4960,C,C,C,B,2019,2020. 3분기
839,84,한신기계공업,11700,B,B,C,B,2019,2020. 3분기
840,83,한양증권,1750,C,D,B+,C,2019,2020. 3분기(금융회사)
841,82,한온시스템,18880,B+,B+,B+,B+,2019,2020. 3분기
842,81,한올바이오파마,9420,B,D,B+,B+,2019,2020. 3분기
843,80,한익스프레스,14130,B,B,C,B,2019,2020. 3분기
844,79,한일철강,2220,D,D,C,C,2019,2020. 3분기
845,78,한일현대시멘트,6390,B,B,B,B,2019,2020. 3분기
846,77,한일홀딩스,3300,C,D,B+,B,2019,2020. 3분기
847,76,한전KPS,51600,B+,B+,B+,B+,2019,2020. 3분기
848,75,한전기술,52690,B+,B+,A,B+,2019,2020. 3분기
849,74,한전산업,130660,B,B+,B+,B,2019,2020. 3분기
850,73,한진,2320,B,B,B,B,2019,2020. 3분기
851,72,한진중공업,97230,C,C,C,B,2019,2020. 3분기
852,71,한진중공업홀딩스,3480,C,C,C,B,2019,2020. 3분기
853,70,한진칼,180640,C,B,A,C,2019,2020. 3분기
854,69,한창,5110,D,D,C,D,2019,2020. 3분기
855,68,한창제지,9460,C,B,B,D,2019,2020. 3분기
856,67,한화,880,B+,B,B+,A,2019,2020. 3분기
857,66,한화갤러리아타임월드,27390,B+,B+,A,B+,2019,2020. 3분기
858,65,한화생명,88350,B+,B+,A,B,2019,2020. 3분기(금융회사)
859,64,한화손해보험,370,B+,C,A,B+,2019,2020. 3분기(금융회사)
860,63,한화에어로스페이스,12450,B+,B+,B+,A,2019,2020. 3분기
861,62,한화케미칼,9830,B,C,A,B+,2019,2020. 3분기
862,61,한화투자증권,3530,B,D,A,B,2019,2020. 3분기(금융회사)
863,60,해성디에스,195870,A,A,A,A,2019,2020. 3분기
864,59,해태제과식품,101530,B,D,B+,B+,2019,2020. 3분기
865,58,핸즈코퍼레이션,143210,B,B,B,B+,2019,2020. 3분기
866,57,헬릭스미스,84990,C,D,C,B,2019,2020. 3분기
867,56,현대건설,720,A,A,A,B+,2019,2020. 3분기
868,55,현대건설기계,267270,B+,C,B+,A,2019,2020. 3분기
869,54,현대그린푸드,5440,A,B,A,A,2019,2020. 3분기
870,53,현대글로비스,86280,A,A,A,A,2019,2020. 3분기
871,52,현대로템,64350,B+,B,A,B+,2019,2020. 3분기
872,51,현대리바트,79430,A,B,A,A,2019,2020. 3분기
873,50,현대모비스,12330,A,A,A+,B+,2019,2020. 3분기
874,49,현대미포조선,10620,B+,B,A,B,2019,2020. 3분기
875,48,현대백화점,69960,A,B,A+,A,2019,2020. 3분기
876,47,현대비앤지스틸,4560,B+,B+,A,B,2019,2020. 3분기
877,46,현대상선,11200,B+,B+,B+,B+,2019,2020. 3분기
878,45,현대약품,4310,B,B,B+,B,2019,2020. 3분기
879,44,현대에이치씨엔,126560,B+,C,A,B+,2019,2020. 3분기
880,43,현대엘리베이터,17800,B+,B+,B+,B+,2019,2020. 3분기
881,42,현대위아,11210,B+,B,A,B+,2019,2020. 3분기
882,41,현대일렉트릭,267260,B+,B,A,B+,2019,2020. 3분기
883,40,현대자동차,5380,B+,A,A,B,2019,2020. 3분기
884,39,현대제철,4020,B+,B+,A,B+,2019,2020. 3분기
885,38,현대종합상사,11760,B,D,C,B+,2019,2020. 3분기
886,37,현대중공업,9540,A,A,B+,A,2019,2020. 3분기
887,36,현대중공업지주,267250,A,B+,A+,B+,2019,2020. 3분기
888,35,현대차증권,1500,B+,C,A,B+,2019,2020. 3분기(금융회사)
889,34,현대카드,815419,,,,A,2019,2020. 3분기(금융회사)
890,33,현대캐피탈,836248,,,,A+,2019,2020. 3분기(금융회사)
891,32,현대커머셜,888975,,,,A,2019,2020. 3분기(금융회사)
892,31,현대코퍼레이션홀딩스,227840,C,D,C,B,2019,2020. 3분기
893,30,현대해상,1450,A,A,A+,A,2019,2020. 3분기(금융회사)
894,29,현대홈쇼핑,57050,A,B,A,A,2019,2020. 3분기
895,28,형지엘리트,93240,C,D,B,C,2019,2020. 3분기
896,27,혜인,3010,C,B,B,C,2019,2020. 3분기
897,26,호전실업,111110,B,D,B,B+,2019,2020. 3분기
898,25,호텔신라,8770,A,A,A,A,2019,2020. 3분기
899,24,화성산업,2460,B,D,B,B+,2019,2020. 3분기
900,23,화승알앤에이,13520,B+,B+,B+,B+,2019,2020. 3분기
901,22,화승엔터프라이즈,241590,B,D,B,B+,2019,2020. 3분기
902,21,화승인더스트리,6060,B,B,B,B+,2019,2020. 3분기
903,20,화신,10690,C,D,B,C,2019,2020. 3분기
904,19,화인베스틸,133820,B,B,C,B+,2019,2020. 3분기
905,18,화천기계,10660,C,B,C,C,2019,2020. 3분기
906,17,화천기공,850,C,D,B,B,2019,2020. 3분기
907,16,환인제약,16580,B,C,B,B+,2019,2020. 3분기
908,15,황금에스티,32560,D,D,C,C,2019,2020. 3분기
909,14,효성,4800,C,B,B,D,2019,2020. 3분기
910,13,효성 ITX,94280,B,C,B+,B,2019,2020. 3분기
911,12,후성,93370,B,B,C,B,2019,2020. 3분기
912,11,휠라코리아,81660,C,D,B,C,2019,2020. 3분기
913,10,휴니드테크놀러지스,5870,B,C,B,B+,2019,2020. 3분기
914,9,휴비스,79980,B,B,B,B,2019,2020. 3분기
915,8,휴스틸,5010,B,B,C,B,2019,2020. 3분기
916,7,휴온스,243070,B,D,B+,B,2019,2020. 3분기
917,6,휴온스글로벌,84110,B,C,B+,B+,2019,2020. 3분기
918,5,휴젤,145020,C,D,C,B,2019,2020. 3분기
919,4,휴켐스,69260,B,B,B+,B,2019,2020. 3분기
920,3,흥국생명보험,818586,,,,C,2019,2020. 3분기(금융회사)
921,2,흥국화재,540,B,D,B,B,2019,2020. 3분기(금융회사)
922,1,흥아해운,3280,C,D,C,B,2019,2020. 3분기
0,963,AJ네트웍스,95570,B,D,B,B,2020,2021. 1분기
1,962,AK홀딩스,6840,B+,C,B+,B+,2020,2021. 1분기
2,961,BGF,27410,B+,B,A,B+,2020,2021. 1분기
3,960,BGF리테일,282330,A,B+,B+,A,2020,2021. 1분기
4,959,BNK금융지주,138930,A+,B+,A+,A+,2020,2021. 1분기
5,958,BNK캐피탈,801190,,,,B+,2020,2021. 1분기(금융회사)
6,957,BYC,1460,B,D,B,B+,2020,2021. 1분기
7,956,CJ,1040,A,B,A,A,2020,2021. 1분기
8,955,CJ CGV,79160,A,B,A,A,2020,2021. 1분기
9,954,CJ ENM,35760,B+,C,A,A,2020,2021. 1분기
10,953,CJ대한통운,120,A,A,B,A,2020,2021. 1분기
11,952,CJ씨푸드,11150,B,C,B+,B+,2020,2021. 1분기
12,951,CJ제일제당,97950,A,A,A+,A,2020,2021. 1분기
13,950,CJ프레시웨이,51500,A,B,A+,A,2020,2021. 1분기
14,949,CMG제약,58820,C,D,B,C,2020,2021. 1분기
15,948,CS홀딩스,590,C,D,C,B,2020,2021. 1분기
16,947,DB,12030,B,D,B,B,2020,2021. 1분기
17,946,DB금융투자,16610,B,D,A,B,2020,2021. 1분기
18,945,DB생명보험,818158,,,,B+,2020,2021. 1분기(금융회사)
19,944,DB손해보험,5830,B+,A,A,B+,2020,2021. 1분기
20,943,DB하이텍,990,B+,B+,A,B+,2020,2021. 1분기
21,942,DGB금융지주,139130,A+,A,A+,A+,2020,2021. 1분기
22,941,DGB생명보험,813363,,,,A,2020,2021. 1분기(금융회사)
23,940,DRB동일,4840,B,B,B+,B,2020,2021. 1분기
24,939,DSR,155660,C,B,B,C,2020,2021. 1분기
25,938,DSR제강,69730,C,C,B,C,2020,2021. 1분기
26,937,E1,17940,B,C,A,B+,2020,2021. 1분기
27,936,F&F,7700,D,D,C,C,2020,2021. 1분기
28,935,GKL,114090,B+,C,A,A,2020,2021. 1분기
29,934,GS,78930,B+,C,A,A,2020,2021. 1분기
30,933,GS건설,6360,A,A,B+,A,2020,2021. 1분기
31,932,GS글로벌,1250,B,D,B+,B+,2020,2021. 1분기
32,931,GS리테일,7070,B,C,B+,B+,2020,2021. 1분기
33,930,GS홈쇼핑,28150,A,B+,A,A,2020,2021. 1분기
34,929,HDC,12630,B+,C,B+,B+,2020,2021. 1분기
35,928,HDC아이콘트롤스,39570,C,D,C,B,2020,2021. 1분기
36,927,HDC현대EP,89470,B,B,B+,B,2020,2021. 1분기
37,926,HDC현대산업개발,294870,B,C,B,B+,2020,2021. 1분기
38,925,HMM,11200,A,A,A+,A,2020,2021. 1분기
39,924,HSD엔진,82740,A,B+,A,A,2020,2021. 1분기
40,923,JB금융지주,175330,A+,A,A,A+,2020,2021. 1분기
41,922,JW생명과학,234080,B+,B+,B+,B+,2020,2021. 1분기
42,921,JW중외제약,1060,B,B,B+,B,2020,2021. 1분기
43,920,JW홀딩스,96760,B+,C,B+,B+,2020,2021. 1분기
44,919,JYP Ent.,35900,B,D,B,B,2020,2021. 1분기
45,918,KB금융,105560,A+,A+,A+,A+,2020,2021. 1분기
46,917,KB손해보험,2550,,,,A,2020,2021. 1분기(금융회사)
47,916,KB캐피탈,21960,,,,A,2020,2021. 1분기(금융회사)
48,915,KCC건설,21320,C,C,B,C,2020,2021. 1분기
49,914,KC그린홀딩스,9440,B,B,B+,B,2020,2021. 1분기
50,913,KC코트렐,119650,B,B,B,B,2020,2021. 1분기
51,912,KEC,92220,B,B+,B+,C,2020,2021. 1분기
52,911,KG이니시스,35600,C,D,B,D,2020,2021. 1분기
53,910,KG케미칼,1390,D,C,C,D,2020,2021. 1분기
54,909,KISCO홀딩스,1940,C,B,B,C,2020,2021. 1분기
55,908,KPX케미칼,25000,B,B,C,B,2020,2021. 1분기
56,907,KPX홀딩스,92230,C,C,C,B,2020,2021. 1분기
57,906,KR모터스,40,C,D,C,B,2020,2021. 1분기
58,905,KSS해운,44450,B+,B,B+,B+,2020,2021. 1분기
59,904,KTB투자증권,30210,C,D,B,C,2020,2021. 1분기
60,903,KTH,36030,B+,C,B+,B+,2020,2021. 1분기
61,902,KTcs,58850,B,D,B+,B+,2020,2021. 1분기
62,901,KTis,58860,B,D,B+,B+,2020,2021. 1분기
63,900,KT서브마린,60370,B,D,B+,B+,2020,2021. 1분기
64,899,LF,93050,B,D,B,B+,2020,2021. 1분기
65,898,LG,3550,A,B+,A+,B+,2020,2021. 1분기
66,897,LG디스플레이,34220,A,B+,A+,B+,2020,2021. 1분기
67,896,LG상사,1120,A,A,A+,A,2020,2021. 1분기
68,895,LG생활건강,51900,A,A,A+,A,2020,2021. 1분기
69,894,LG유플러스,32640,B,B+,B+,B,2020,2021. 1분기
70,893,LG이노텍,11070,A,A,A+,B+,2020,2021. 1분기
71,892,LG전자,66570,B+,A,A+,B,2020,2021. 1분기
72,891,LG하우시스,108670,A,A,A+,A,2020,2021. 1분기
73,890,LG헬로비전,37560,B+,D,B+,A,2020,2021. 1분기
74,889,LG화학,51910,B,C,A,B+,2020,2021. 1분기
75,888,LIG넥스원,79550,A,B+,A,A,2020,2021. 1분기
76,887,LS,6260,B+,B,B+,A,2020,2021. 1분기
77,886,LS네트웍스,680,B,D,B+,B,2020,2021. 1분기
78,885,LS전선아시아,229640,B,D,C,B+,2020,2021. 1분기
79,884,MH에탄올,23150,B,C,B,B+,2020,2021. 1분기
80,883,NAVER,35420,A,B+,A,A+,2020,2021. 1분기
81,882,NHN한국사이버결제,60250,B,D,B,B+,2020,2021. 1분기
82,881,NH농협손해보험,839719,,,,B+,2020,2021. 1분기(금융회사)
83,880,NH투자증권,5940,B+,B,A+,B+,2020,2021. 1분기
84,879,NICE,34310,B,D,B,B+,2020,2021. 1분기
85,878,NICE평가정보,30190,B,D,B,B,2020,2021. 1분기
86,877,NI스틸,8260,C,D,C,B,2020,2021. 1분기
87,876,OCI,10060,A,A,A+,A,2020,2021. 1분기
88,875,RFHIC,218410,C,D,C,B,2020,2021. 1분기
89,874,S&TC,100840,B+,B,B,B+,2020,2021. 1분기
90,873,S&T모티브,64960,B+,B,B+,B+,2020,2021. 1분기
91,872,S&T중공업,3570,B+,B+,B+,B+,2020,2021. 1분기
92,871,S&T홀딩스,36530,B+,C,B+,B+,2020,2021. 1분기
93,870,S-Oil,10950,A+,A,A+,A+,2020,2021. 1분기
94,869,SBS,34120,B,C,B,B+,2020,2021. 1분기
95,868,SBS미디어홀딩스,101060,B,C,B,B,2020,2021. 1분기
96,867,SBS콘텐츠허브,46140,C,D,C,B,2020,2021. 1분기
97,866,SG세계물산,4060,C,D,B,C,2020,2021. 1분기
98,865,SG충방,1380,D,C,C,D,2020,2021. 1분기
99,864,SH에너지화학,2360,C,C,C,B+,2020,2021. 1분기
100,863,SIMPAC,9160,C,C,B,C,2020,2021. 1분기
101,862,SK,34730,A+,A,A+,A+,2020,2021. 1분기
102,861,SKC,11790,A,B+,A+,A,2020,2021. 1분기
103,860,SKC 솔믹스,57500,B,B,B,B+,2020,2021. 1분기
104,859,SKC코오롱PI,178920,B,C,B,B+,2020,2021. 1분기
105,858,SK가스,18670,A,B+,A+,A,2020,2021. 1분기
106,857,SK네트웍스,1740,A+,B+,A+,A+,2020,2021. 1분기
107,856,SK디스커버리,6120,A,B,A,A,2020,2021. 1분기
108,855,SK디앤디,210980,B,C,B,B+,2020,2021. 1분기
109,854,SK렌터카,68400,B,B,C,B,2020,2021. 1분기
110,853,SK머티리얼즈,36490,B+,B,A,B+,2020,2021. 1분기
111,852,SK바이오랜드,52260,B,C,B,B+,2020,2021. 1분기
112,851,SK이노베이션,96770,A,A,A+,A,2020,2021. 1분기
113,850,SK증권,1510,B,D,A,B,2020,2021. 1분기
114,849,SK케미칼,285130,B+,B+,A,B+,2020,2021. 1분기
115,848,SK텔레콤,17670,A+,A+,A,A+,2020,2021. 1분기
116,847,SK하이닉스,660,A,A,A+,A,2020,2021. 1분기
117,846,SPC삼립,5610,B+,B,A,B,2020,2021. 1분기
118,845,STX,11810,B,C,B+,B,2020,2021. 1분기
119,844,STX엔진,77970,B+,B+,B+,B,2020,2021. 1분기
120,843,STX중공업,71970,B,C,B+,B+,2020,2021. 1분기
121,842,TCC스틸,2710,C,B,B,C,2020,2021. 1분기
122,841,WISCOM,24070,C,C,C,B+,2020,2021. 1분기
123,840,YG PLUS,37270,B,D,B,B,2020,2021. 1분기
124,839,가온전선,500,B+,B,B+,B+,2020,2021. 1분기
125,838,강남제비스코,860,B,B,C,B,2020,2021. 1분기
126,837,강스템바이오텍,217730,C,D,C,B,2020,2021. 1분기
127,836,강원랜드,35250,A,B,A,A,2020,2021. 1분기
128,835,갤럭시아에스엠,11420,C,D,C,C,2020,2021. 1분기
129,834,갤럭시아컴즈,94480,C,D,C,B,2020,2021. 1분기
130,833,경남은행,192520,,,,A,2020,2021. 1분기(금융회사)
131,832,경농,2100,C,B,B+,C,2020,2021. 1분기
132,831,경동나비엔,9450,B+,B,B+,B+,2020,2021. 1분기
133,830,경동도시가스,267290,B+,B,A,B+,2020,2021. 1분기
134,829,경동인베스트,12320,B,C,B,B+,2020,2021. 1분기
135,828,경방,50,C,C,B,B,2020,2021. 1분기
136,827,경보제약,214390,B,B,B,B,2020,2021. 1분기
137,826,경인양행,12610,B,B,C,B,2020,2021. 1분기
138,825,경인전자,9140,C,D,C,B,2020,2021. 1분기
139,824,계룡건설산업,13580,B,B,B,B+,2020,2021. 1분기
140,823,계양전기,12200,B,B,B+,B,2020,2021. 1분기
141,822,고려산업,2140,C,C,C,C,2020,2021. 1분기
142,821,고려아연,10130,B+,B+,B,B+,2020,2021. 1분기
143,820,고려제강,2240,B,B+,B+,C,2020,2021. 1분기
144,819,고영,98460,B+,B,B+,B+,2020,2021. 1분기
145,818,광동제약,9290,B,C,B+,B+,2020,2021. 1분기
146,817,광명전기,17040,C,C,C,C,2020,2021. 1분기
147,816,광전자,17900,B,C,B,B+,2020,2021. 1분기
148,815,광주신세계,37710,B+,C,A,B+,2020,2021. 1분기
149,814,광주은행,192530,,,,A,2020,2021. 1분기(금융회사)
150,813,교보생명보험,811097,,,,B+,2020,2021. 1분기(금융회사)
151,812,교보증권,30610,B,D,B+,B,2020,2021. 1분기
152,811,국도화학,7690,B,B,B,B,2020,2021. 1분기
153,810,국동,5320,B,D,C,B+,2020,2021. 1분기
154,809,국민은행,60000,,,,A,2020,2021. 1분기(금융회사)
155,808,국보,1140,C,B,C,C,2020,2021. 1분기
156,807,국제약품,2720,C,D,B,C,2020,2021. 1분기
157,806,그린케미칼,83420,B,B,B,B,2020,2021. 1분기
158,805,극동유화,14530,B,B,C,B,2020,2021. 1분기
159,804,금강공업,14280,C,C,B,B,2020,2021. 1분기
160,803,금비,8870,C,C,B,C,2020,2021. 1분기
161,802,금양,1570,D,D,C,C,2020,2021. 1분기
162,801,금호산업,2990,C,B,B+,C,2020,2021. 1분기
163,800,금호석유화학,11780,A,B+,A,A,2020,2021. 1분기
164,799,금호에이치티,214330,D,D,C,C,2020,2021. 1분기
165,798,금호전기,1210,B,B,B,B,2020,2021. 1분기
166,797,금호타이어,73240,B,B,C,B+,2020,2021. 1분기
167,796,기신정기,92440,C,D,B,B,2020,2021. 1분기
168,795,기아자동차,270,A,A,A+,B+,2020,2021. 1분기
169,794,기업은행,24110,B+,B+,A,B+,2020,2021. 1분기
170,793,까뮤이앤씨,13700,C,D,C,B,2020,2021. 1분기
171,792,깨끗한나라,4540,B+,B,B+,B+,2020,2021. 1분기
172,791,나노메딕스,74610,B,B,C,B,2020,2021. 1분기
173,790,나노스,151910,C,C,B,C,2020,2021. 1분기
174,789,나노엔텍,39860,C,D,C,B,2020,2021. 1분기
175,788,나스미디어,89600,B,D,B,B+,2020,2021. 1분기
176,787,나우IB,293580,C,D,B,C,2020,2021. 1분기
177,786,남광토건,1260,B,B,B,B,2020,2021. 1분기
178,785,남선알미늄,8350,B,C,B+,B,2020,2021. 1분기
179,784,남성,4270,C,D,B,B,2020,2021. 1분기
180,783,남양유업,3920,B,C,B+,B+,2020,2021. 1분기
181,782,남영비비안,2070,C,D,B,B,2020,2021. 1분기
182,781,남해화학,25860,B,B,B,B+,2020,2021. 1분기
183,780,네오팜,92730,C,D,B,B,2020,2021. 1분기
184,779,네이처셀,7390,C,D,C,C,2020,2021. 1분기
185,778,넥센,5720,B+,B,B+,B+,2020,2021. 1분기
186,777,넥센타이어,2350,B+,B+,B+,B,2020,2021. 1분기
187,776,넥스트사이언스,3580,C,D,B,C,2020,2021. 1분기
188,775,넥슨지티,41140,C,D,B,C,2020,2021. 1분기
189,774,넷마블,251270,B,D,B+,B+,2020,2021. 1분기
190,773,노루페인트,90350,B,B,B,B,2020,2021. 1분기
191,772,노루홀딩스,320,C,C,B,C,2020,2021. 1분기
192,771,녹십자,6280,B+,B,A,B,2020,2021. 1분기
193,770,녹십자랩셀,144510,C,D,B,B,2020,2021. 1분기
194,769,녹십자셀,31390,C,D,B,B,2020,2021. 1분기
195,768,녹십자홀딩스,5250,B,C,B+,B,2020,2021. 1분기
196,767,농심,4370,B+,B+,A,B,2020,2021. 1분기
197,766,농심홀딩스,72710,B+,B,B+,B+,2020,2021. 1분기
198,765,농우바이오,54050,C,D,C,B+,2020,2021. 1분기
199,764,농협금융지주,839683,,,,A,2020,2021. 1분기(금융회사)
200,763,농협생명보험,839723,,,,B+,2020,2021. 1분기(금융회사)
201,762,농협은행,839742,,,,B,2020,2021. 1분기(금융회사)
202,761,다스코,58730,B,C,B,B+,2020,2021. 1분기
203,760,다우기술,23590,B,C,B+,B,2020,2021. 1분기
