,NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
204,759,다우데이타,32190,B,D,B+,B,2020,2021. 1분기
205,758,다원시스,68240,C,C,B,B,2020,2021. 1분기
206,757,대교,19680,B+,D,B+,A,2020,2021. 1분기
207,756,대구백화점,6370,B,D,B,B+,2020,2021. 1분기
208,755,대구은행,5270,,,,B+,2020,2021. 1분기(금융회사)
209,754,대덕전자,8060,A,B+,A,A,2020,2021. 1분기
210,753,대동공업,490,B,B,B,B,2020,2021. 1분기
211,752,대동전자,8110,C,B,C,C,2020,2021. 1분기
212,751,대림비앤코,5750,B,C,B,B+,2020,2021. 1분기
213,750,대림산업,210,B+,A,B+,B+,2020,2021. 1분기
214,749,대림씨엔에스,4440,B,C,B,B+,2020,2021. 1분기
215,748,대림통상,6570,B,B,B,B,2020,2021. 1분기
216,747,대상,1680,B,B,B+,B,2020,2021. 1분기
217,746,대상홀딩스,84690,B,C,B,B,2020,2021. 1분기
218,745,대성산업,128820,C,C,B,C,2020,2021. 1분기
219,744,대성에너지,117580,B,B,B+,B,2020,2021. 1분기
220,743,대성홀딩스,16710,B,C,B+,B,2020,2021. 1분기
221,742,대신증권,3540,B,D,B+,B+,2020,2021. 1분기
222,741,대아티아이,45390,B,D,C,B+,2020,2021. 1분기
223,740,대양금속,9190,B,B,C,B,2020,2021. 1분기
224,739,대영포장,14160,C,B,C,D,2020,2021. 1분기
225,738,대우건설,47040,B+,A,B+,B+,2020,2021. 1분기
226,737,대우부품,9320,D,D,C,C,2020,2021. 1분기
227,736,대우조선해양,42660,B+,B+,B,A,2020,2021. 1분기
228,735,대웅,3090,C,C,B+,C,2020,2021. 1분기
229,734,대웅제약,69620,B+,B,A,B+,2020,2021. 1분기
230,733,대원강업,430,B,B,B+,B,2020,2021. 1분기
231,732,대원전선,6340,C,C,C,C,2020,2021. 1분기
232,731,대원제약,3220,B,D,B+,B+,2020,2021. 1분기
233,730,대원화성,24890,B+,B+,B,B+,2020,2021. 1분기
234,729,대유에이텍,2880,C,C,C,C,2020,2021. 1분기
235,728,대유플러스,300,C,C,C,C,2020,2021. 1분기
236,727,대창,12800,C,B+,B,C,2020,2021. 1분기
237,726,대창단조,15230,B,B,B,B,2020,2021. 1분기
238,725,대한광통신,10170,C,C,C,B+,2020,2021. 1분기
239,724,대한방직,1070,C,C,C,B+,2020,2021. 1분기
240,723,대한유화,6650,B,B+,B+,C,2020,2021. 1분기
241,722,대한전선,1440,B+,B,B+,B+,2020,2021. 1분기
242,721,대한제강,84010,B,B+,B,B,2020,2021. 1분기
243,720,대한제당,1790,C,C,C,B,2020,2021. 1분기
244,719,대한제분,1130,C,C,B,C,2020,2021. 1분기
245,718,대한항공,3490,A,A,A+,B+,2020,2021. 1분기
246,717,대한해운,5880,B,C,B,B,2020,2021. 1분기
247,716,대한화섬,3830,C,B,B+,C,2020,2021. 1분기
248,715,대현,16090,C,D,C,B,2020,2021. 1분기
249,714,대호에이엘,69460,B,B,C,B,2020,2021. 1분기
250,713,대화제약,67080,B,D,B,B+,2020,2021. 1분기
251,712,더블유게임즈,192080,B,D,B+,B+,2020,2021. 1분기
252,711,더존비즈온,12510,B,C,B+,B,2020,2021. 1분기
253,710,덕성,4830,B,B,C,B+,2020,2021. 1분기
254,709,덕양산업,24900,B,B,B,B,2020,2021. 1분기
255,708,덴티움,145720,C,D,C,B+,2020,2021. 1분기
256,707,도화엔지니어링,2150,B+,B,B,B+,2020,2021. 1분기
257,706,동국제강,1230,B+,B+,A,B,2020,2021. 1분기
258,705,동국제약,86450,C,D,B+,D,2020,2021. 1분기
259,704,동남합성,23450,C,D,C,B,2020,2021. 1분기
260,703,동방,4140,C,B,C,C,2020,2021. 1분기
261,702,동방아그로,7590,C,D,C,B,2020,2021. 1분기
262,701,동부건설,5960,C,C,B,B,2020,2021. 1분기
263,700,동부제철,16380,B,B,B+,B,2020,2021. 1분기
264,699,동서,26960,C,D,B,C,2020,2021. 1분기
265,698,동성제약,2210,C,D,B,B,2020,2021. 1분기
266,697,동성코퍼레이션,102260,B,B,B+,B,2020,2021. 1분기
267,696,동성화학,5190,C,C,B,B,2020,2021. 1분기
268,695,동아쏘시오홀딩스,640,B+,C,A,A,2020,2021. 1분기
269,694,동아에스티,170900,B+,D,B+,A,2020,2021. 1분기
270,693,동아지질,28100,C,C,C,C,2020,2021. 1분기
271,692,동아타이어,282690,B,C,B,B,2020,2021. 1분기
272,691,동양,1520,C,C,C,B,2020,2021. 1분기
273,690,동양고속,84670,B,C,B,B+,2020,2021. 1분기
274,689,동양네트웍스,30790,C,D,B,D,2020,2021. 1분기
275,688,동양물산기업,2900,B+,B,B+,B+,2020,2021. 1분기
276,687,동양생명,82640,B,D,B+,B+,2020,2021. 1분기
277,686,동양철관,8970,C,C,C,C,2020,2021. 1분기
278,685,동양피스톤,92780,B,B,B,B+,2020,2021. 1분기
279,684,동원F&B,49770,B,B,B+,B,2020,2021. 1분기
280,683,동원개발,13120,C,D,C,B,2020,2021. 1분기
281,682,동원금속,18500,B,C,B,B+,2020,2021. 1분기
282,681,동원산업,6040,B,C,B,B+,2020,2021. 1분기
283,680,동원수산,30720,C,D,B,B,2020,2021. 1분기
284,679,동원시스템즈,14820,C,B,B,C,2020,2021. 1분기
285,678,동일고무벨트,163560,B+,B,B+,B+,2020,2021. 1분기
286,677,동일산업,4890,B,B+,C,B+,2020,2021. 1분기
287,676,동일제강,2690,C,C,C,B,2020,2021. 1분기
288,675,동진쎄미켐,5290,C,C,B,C,2020,2021. 1분기
289,674,동화약품,20,B,D,B+,B,2020,2021. 1분기
290,673,두산,150,A+,A+,A+,A,2020,2021. 1분기
291,672,두산밥캣,241560,B+,D,A,A,2020,2021. 1분기
292,671,두산인프라코어,42670,A,A,A+,A,2020,2021. 1분기
293,670,두산중공업,34020,A,A,A+,B+,2020,2021. 1분기
294,669,두올,16740,B,C,B,B+,2020,2021. 1분기
295,668,드림어스컴퍼니,60570,C,C,B,B,2020,2021. 1분기
296,667,디씨엠,24090,C,C,C,B,2020,2021. 1분기
297,666,디아이,3160,B,B,B,B,2020,2021. 1분기
298,665,디아이동일,1530,D,D,C,C,2020,2021. 1분기
299,664,디아이씨,92200,C,C,B,C,2020,2021. 1분기
300,663,디오,39840,C,D,B,B,2020,2021. 1분기
301,662,디와이,13570,C,C,C,B+,2020,2021. 1분기
302,661,디와이파워,210540,C,D,B,B,2020,2021. 1분기
303,660,디티알오토모티브,7340,B,B,C,B,2020,2021. 1분기
304,659,디피씨,26890,B,D,B,B+,2020,2021. 1분기
305,658,락앤락,115390,C,C,B+,C,2020,2021. 1분기
306,657,레고켐바이오,141080,C,D,C,B,2020,2021. 1분기
307,656,로보스타,90360,C,D,C,B,2020,2021. 1분기
308,655,롯데관광개발,32350,C,D,B,C,2020,2021. 1분기
309,654,롯데손해보험,400,B+,C,A,A,2020,2021. 1분기
310,653,롯데쇼핑,23530,A,A,A+,A,2020,2021. 1분기
311,652,롯데정밀화학,4000,A,A,A+,A,2020,2021. 1분기
312,651,롯데정보통신,286940,A,B+,A,A,2020,2021. 1분기
313,650,롯데제과,280360,A,A,A+,B+,2020,2021. 1분기
314,649,롯데지주,4990,B+,B,A,B,2020,2021. 1분기
315,648,롯데칠성음료,5300,B+,B+,A,B+,2020,2021. 1분기
316,647,롯데카드,854231,,,,B+,2020,2021. 1분기(금융회사)
317,646,롯데캐피탈,855981,,,,B+,2020,2021. 1분기(금융회사)
318,645,롯데케미칼,11170,A,B+,A,A,2020,2021. 1분기
319,644,롯데푸드,2270,A,B+,A+,B+,2020,2021. 1분기
320,643,롯데하이마트,71840,A,B+,A+,A,2020,2021. 1분기
321,642,리노공업,58470,B,C,B,B+,2020,2021. 1분기
322,641,리더스 기술투자,19570,D,D,C,D,2020,2021. 1분기
323,640,마니커,27740,C,D,B+,C,2020,2021. 1분기
324,639,만도,204320,A,A,A+,A,2020,2021. 1분기
325,638,만호제강,1080,C,C,B,B,2020,2021. 1분기
326,637,매일유업,267980,B+,B+,B+,B+,2020,2021. 1분기
327,636,멀티캠퍼스,67280,B,D,B,B,2020,2021. 1분기
328,635,메디톡스,86900,C,D,D,B,2020,2021. 1분기
329,634,메디파트너생명공학,15540,C,D,C,C,2020,2021. 1분기
330,633,메디포스트,78160,B,D,B+,B+,2020,2021. 1분기
331,632,메리츠금융지주,138040,B+,D,B+,A,2020,2021. 1분기
332,631,메리츠종금증권,8560,B+,B,A,B+,2020,2021. 1분기
333,630,메리츠캐피탈,867865,,,,B+,2020,2021. 1분기(금융회사)
334,629,메리츠화재,60,B,D,B+,B+,2020,2021. 1분기
335,628,메이슨캐피탈,21880,D,D,C,D,2020,2021. 1분기
336,627,메지온,140410,C,D,C,C,2020,2021. 1분기
337,626,메타랩스,90370,C,D,B,B,2020,2021. 1분기
338,625,메트라이프생명보험,832969,,,,B+,2020,2021. 1분기(금융회사)
339,624,명문제약,17180,C,D,B,B,2020,2021. 1분기
340,623,모나리자,12690,B,B,B,B,2020,2021. 1분기
341,622,모나미,5360,C,D,C,B,2020,2021. 1분기
342,621,모두투어,80160,B,D,B+,B+,2020,2021. 1분기
343,620,모토닉,9680,B,B,B,B,2020,2021. 1분기
344,619,무림P&P,9580,B+,B+,B+,B+,2020,2021. 1분기
345,618,무림페이퍼,9200,B+,B+,B+,B+,2020,2021. 1분기
346,617,무학,33920,C,B,C,C,2020,2021. 1분기
347,616,문배철강,8420,C,D,C,B,2020,2021. 1분기
348,615,미래산업,25560,B,B,C,B,2020,2021. 1분기
349,614,미래아이앤지,7120,C,D,C,C,2020,2021. 1분기
350,613,미래에셋대우,6800,A,B+,A+,B+,2020,2021. 1분기
351,612,미래에셋생명,85620,B,D,B+,B,2020,2021. 1분기
352,611,미래컴퍼니,49950,B,D,B,B+,2020,2021. 1분기
353,610,미래테크놀로지,213090,B,D,B,B+,2020,2021. 1분기
354,609,미원상사,2840,C,D,B,B,2020,2021. 1분기
355,608,미원에스씨,268280,C,C,C,B,2020,2021. 1분기
356,607,미원홀딩스,107590,C,C,C,C,2020,2021. 1분기
357,606,미원화학,134380,C,C,C,C,2020,2021. 1분기
358,605,미창석유공업,3650,C,C,C,B,2020,2021. 1분기
359,604,방림,3610,B,B,C,B,2020,2021. 1분기
360,603,백광산업,1340,C,B,C,D,2020,2021. 1분기
361,602,백광소재,14580,C,C,B,B,2020,2021. 1분기
362,601,백산,35150,C,C,B,B,2020,2021. 1분기
363,600,범양건영,2410,C,D,C,B,2020,2021. 1분기
364,599,벽산,7210,C,B,B,C,2020,2021. 1분기
365,598,보락,2760,C,D,C,B,2020,2021. 1분기
366,597,보령제약,3850,C,D,B,B,2020,2021. 1분기
367,596,보해양조,890,B,B,B,B,2020,2021. 1분기
368,595,부광약품,3000,C,D,C,B,2020,2021. 1분기
369,594,부국증권,1270,B,D,B,B,2020,2021. 1분기
370,593,부국철강,26940,D,D,C,C,2020,2021. 1분기
371,592,부산도시가스,15350,B,C,B+,B+,2020,2021. 1분기
372,591,부산산업,11390,D,D,C,C,2020,2021. 1분기
373,590,부산은행,5280,,,,A,2020,2021. 1분기(금융회사)
374,589,부산주공,5030,C,B,C,C,2020,2021. 1분기
375,588,비상교육,100220,B,D,B+,B,2020,2021. 1분기
376,587,비에이치,90460,D,D,C,C,2020,2021. 1분기
377,586,비티원,101140,C,D,B,C,2020,2021. 1분기
378,585,빙그레,5180,A,B+,A+,A,2020,2021. 1분기
379,584,사람인에이치알,143240,B,D,B+,B,2020,2021. 1분기
380,583,사조대림,3960,C,D,B,B,2020,2021. 1분기
381,582,사조동아원,8040,C,D,C,B,2020,2021. 1분기
382,581,사조산업,7160,D,D,C,D,2020,2021. 1분기
383,580,사조씨푸드,14710,C,D,B,B,2020,2021. 1분기
384,579,사조오양,6090,C,D,B,C,2020,2021. 1분기
385,578,산은캐피탈,8270,,,,B,2020,2021. 1분기(금융회사)
386,577,삼광글라스,5090,C,C,B,C,2020,2021. 1분기
387,576,삼부토건,1470,C,C,B,B,2020,2021. 1분기
388,575,삼성SDI,6400,A,A,A,A,2020,2021. 1분기
389,574,삼성공조,6660,C,C,C,B,2020,2021. 1분기
390,573,삼성물산,28260,A,A+,A,B+,2020,2021. 1분기
391,572,삼성바이오로직스,207940,B+,B,A,B+,2020,2021. 1분기
392,571,삼성생명,32830,B+,A,A,B+,2020,2021. 1분기
393,570,삼성에스디에스,18260,A,B+,A+,A,2020,2021. 1분기
394,569,삼성엔지니어링,28050,A,A,A+,A,2020,2021. 1분기
395,568,삼성전기,9150,A,A,A+,A,2020,2021. 1분기
396,567,삼성전자,5930,A,A,A+,B+,2020,2021. 1분기
397,566,삼성제약,1360,C,B,C,D,2020,2021. 1분기
398,565,삼성중공업,10140,B+,B+,B,A,2020,2021. 1분기
399,564,삼성증권,16360,B+,B,A+,B,2020,2021. 1분기
400,563,삼성출판사,68290,C,D,C,B,2020,2021. 1분기
401,562,삼성카드,29780,B,D,B+,B+,2020,2021. 1분기
402,561,삼성화재,810,A,A+,A+,A,2020,2021. 1분기
403,560,삼아알미늄,6110,B,B,C,B,2020,2021. 1분기
404,559,삼양사,145990,B+,B+,B+,B,2020,2021. 1분기
405,558,삼양식품,3230,B,B,B,B,2020,2021. 1분기
406,557,삼양통상,2170,C,B,C,D,2020,2021. 1분기
407,556,삼양패키징,272550,C,C,B+,C,2020,2021. 1분기
408,555,삼양홀딩스,70,B+,B,B+,B+,2020,2021. 1분기
409,554,삼영무역,2810,C,D,C,C,2020,2021. 1분기
410,553,삼영전자공업,5680,B+,B+,B+,B,2020,2021. 1분기
411,552,삼영화학공업,3720,C,B,C,C,2020,2021. 1분기
412,551,삼원강재,23000,B,B+,C,B,2020,2021. 1분기
413,550,삼익THK,4380,B+,B,B,B+,2020,2021. 1분기
414,549,삼익악기,2450,C,D,C,B,2020,2021. 1분기
415,548,삼일제약,520,B,D,B+,B,2020,2021. 1분기
416,547,삼정펄프,9770,C,C,B,C,2020,2021. 1분기
417,546,삼진제약,5500,B,D,B+,B,2020,2021. 1분기
418,545,삼천당제약,250,C,D,B,C,2020,2021. 1분기
419,544,삼천리,4690,B+,B+,A,B+,2020,2021. 1분기
420,543,삼표시멘트,38500,B+,B+,B,B+,2020,2021. 1분기
421,542,삼호,1880,B,B,B+,B,2020,2021. 1분기
422,541,삼호개발,10960,D,D,C,C,2020,2021. 1분기
423,540,삼화왕관,4450,B,B,C,B,2020,2021. 1분기
424,539,삼화전기,9470,C,C,B,B,2020,2021. 1분기
425,538,삼화전자공업,11230,D,D,C,C,2020,2021. 1분기
426,537,삼화콘덴서공업,1820,B,B,B,B,2020,2021. 1분기
427,536,삼화페인트공업,390,B+,B,B+,B+,2020,2021. 1분기
428,535,상상인,38540,C,D,C,C,2020,2021. 1분기
429,534,상상인증권,1290,C,D,B,C,2020,2021. 1분기
430,533,상신브레이크,41650,B,B,B,B,2020,2021. 1분기
431,532,새론오토모티브,75180,B,B,B,B,2020,2021. 1분기
432,531,샘표,7540,C,B,B+,C,2020,2021. 1분기
433,530,샘표식품,248170,C,B,B+,C,2020,2021. 1분기
434,529,서부T&D,6730,C,D,C,B,2020,2021. 1분기
435,528,서연,7860,B+,C,B+,B+,2020,2021. 1분기
436,527,서연이화,200880,B+,B,B+,B+,2020,2021. 1분기
437,526,서울도시가스,17390,B,C,B+,B,2020,2021. 1분기
438,525,서울반도체,46890,C,B,B+,C,2020,2021. 1분기
439,524,서울보증보험,813002,,,,B+,2020,2021. 1분기(금융회사)
440,523,서울식품공업,4410,B,B,B,B,2020,2021. 1분기
441,522,서원,21050,B,B,C,B,2020,2021. 1분기
442,521,서흥,8490,C,C,C,B,2020,2021. 1분기
443,520,선도전기,7610,B,B,C,B,2020,2021. 1분기
444,519,선진,136490,B,D,B,B+,2020,2021. 1분기
445,518,선창산업,2820,B+,B,B,B+,2020,2021. 1분기
446,517,성문전자,14910,C,C,B,C,2020,2021. 1분기
447,516,성보화학,3080,C,D,B,B,2020,2021. 1분기
448,515,성신양회,4980,C,B+,B,C,2020,2021. 1분기
449,514,성안,11300,C,C,C,B,2020,2021. 1분기
450,513,성창기업지주,180,C,D,C,C,2020,2021. 1분기
451,512,세기상사,2420,C,D,C,C,2020,2021. 1분기
452,511,세방,4360,B+,B,B+,B+,2020,2021. 1분기
453,510,세방전지,4490,B,B+,B,B,2020,2021. 1분기
454,509,세아베스틸,1430,B,B,B,B+,2020,2021. 1분기
455,508,세아제강,306200,B,B,B+,B,2020,2021. 1분기
456,507,세아제강지주,3030,B,C,B,B,2020,2021. 1분기
457,506,세아특수강,19440,B,B,C,B,2020,2021. 1분기
458,505,세아홀딩스,58650,B,C,B,B+,2020,2021. 1분기
459,504,세우글로벌,13000,C,B,C,C,2020,2021. 1분기
460,503,세원셀론텍,91090,B,B,B,B,2020,2021. 1분기
461,502,세원정공,21820,C,C,B+,D,2020,2021. 1분기
462,501,세이브존I&C,67830,C,D,B,C,2020,2021. 1분기
463,500,세종공업,33530,C,B,B+,C,2020,2021. 1분기
464,499,세진중공업,75580,B,D,B+,B+,2020,2021. 1분기
465,498,세하,27970,B,B+,B,B,2020,2021. 1분기
466,497,세화아이엠씨,145210,C,D,C,C,2020,2021. 1분기
467,496,셀트리온,68270,B+,B,B,B+,2020,2021. 1분기
468,495,셀트리온제약,68760,C,D,C,B,2020,2021. 1분기
469,494,셀트리온헬스케어,91990,B,D,B,B+,2020,2021. 1분기
470,493,솔브레인,36830,C,C,B,B,2020,2021. 1분기
471,492,송원산업,4430,B,B+,B+,C,2020,2021. 1분기
472,491,수산중공업,17550,B,B,B,B,2020,2021. 1분기
473,490,스튜디오드래곤,253450,B,D,B,B+,2020,2021. 1분기
474,489,시그네틱스,33170,C,B,B,C,2020,2021. 1분기
475,488,시디즈,134790,C,D,C,B,2020,2021. 1분기
476,487,신대양제지,16590,C,C,C,C,2020,2021. 1분기
477,486,신도리코,29530,B,B,B+,B,2020,2021. 1분기
478,485,신라교역,4970,C,D,C,B,2020,2021. 1분기
479,484,신라젠,215600,C,D,C,B,2020,2021. 1분기
480,483,신성이엔지,11930,C,C,C,B,2020,2021. 1분기
481,482,신성통상,5390,C,C,D,C,2020,2021. 1분기
482,481,신세계,4170,A,B+,A,A,2020,2021. 1분기
483,480,신세계I&C,35510,B+,B,B+,B+,2020,2021. 1분기
484,479,신세계건설,34300,B,C,B,B+,2020,2021. 1분기
485,478,신세계인터내셔날,31430,A,B,A,A,2020,2021. 1분기
486,477,신세계푸드,31440,B+,B,B+,B+,2020,2021. 1분기
487,476,신송홀딩스,6880,B,D,B,B+,2020,2021. 1분기
488,475,신영와코루,5800,C,D,B,C,2020,2021. 1분기
489,474,신영증권,1720,B,D,B,B+,2020,2021. 1분기
490,473,신원,9270,D,D,C,C,2020,2021. 1분기
491,472,신일산업,2700,C,D,C,B,2020,2021. 1분기
492,471,신풍제약,19170,B,D,B,B+,2020,2021. 1분기
493,470,신풍제지,2870,B,B+,C,B,2020,2021. 1분기
494,469,신한금융투자,8670,,,,B,2020,2021. 1분기(금융회사)
495,468,신한생명보험,828992,,,,B+,2020,2021. 1분기(금융회사)
496,467,신한은행,10,,,,A,2020,2021. 1분기(금융회사)
497,466,신한지주,55550,A+,A+,A,A+,2020,2021. 1분기
498,465,신한카드,32710,,,,A,2020,2021. 1분기(금융회사)
499,464,신한캐피탈,811323,,,,B+,2020,2021. 1분기(금융회사)
500,463,신화실업,1770,D,D,C,D,2020,2021. 1분기
501,462,신화인터텍,56700,B,B,B,B,2020,2021. 1분기
502,461,신흥,4080,B,D,B,B,2020,2021. 1분기
503,460,실리콘웍스,108320,B,C,B+,B+,2020,2021. 1분기
504,459,쌍방울,102280,C,D,B,C,2020,2021. 1분기
505,458,쌍용양회공업,3410,B+,B,B+,B+,2020,2021. 1분기
506,457,쌍용자동차,3620,B+,B+,B,B+,2020,2021. 1분기
507,456,써니전자,4770,C,C,B,B,2020,2021. 1분기
508,455,씨아이테크,4920,C,D,C,C,2020,2021. 1분기
509,454,씨에스윈드,112610,B,B,C,B,2020,2021. 1분기
510,453,씨젠,96530,C,D,C,C,2020,2021. 1분기
511,452,아난티,25980,C,D,B,D,2020,2021. 1분기
512,451,아남전자,8700,C,C,C,C,2020,2021. 1분기
513,450,아모레퍼시픽,90430,A,A,A+,A,2020,2021. 1분기
514,449,아모레퍼시픽그룹,2790,A,A,A+,A,2020,2021. 1분기
515,448,아미코젠,92040,C,D,C,C,2020,2021. 1분기
516,447,아세아,2030,C,C,B,C,2020,2021. 1분기
517,446,아세아시멘트,183190,B+,B+,B+,B,2020,2021. 1분기
518,445,아세아제지,2310,B,C,B,B,2020,2021. 1분기
519,444,아시아나IDT,267850,B,D,B,B,2020,2021. 1분기
520,443,아시아나항공,20560,B,B+,B+,C,2020,2021. 1분기
521,442,아이마켓코리아,122900,B,D,B,B+,2020,2021. 1분기
522,441,아이비케이연금보험,829322,,,,B+,2020,2021. 1분기(금융회사)
523,440,아이비케이캐피탈,828519,,,,B,2020,2021. 1분기(금융회사)
524,439,아이에스동서,10780,B,B,B,B+,2020,2021. 1분기
525,438,아이에이치큐,3560,B,D,B,B+,2020,2021. 1분기
526,437,아주IB투자,27360,C,D,B,C,2020,2021. 1분기
527,436,아주캐피탈,33660,B,D,B+,B,2020,2021. 1분기
528,435,아프리카TV,67160,B,D,B,B,2020,2021. 1분기
529,434,안랩,53800,B+,C,B+,B+,2020,2021. 1분기
530,433,안트로젠,65660,C,D,C,B+,2020,2021. 1분기
531,432,알루코,1780,B,B,B,B,2020,2021. 1분기
532,431,애경산업,18250,B,C,B+,B,2020,2021. 1분기
533,430,애경유화,161000,B,B+,C,B,2020,2021. 1분기
534,429,에넥스,11090,B,B,B+,B,2020,2021. 1분기
535,428,에버다임,41440,A,B+,B+,A,2020,2021. 1분기
536,427,에스모,73070,C,C,C,C,2020,2021. 1분기
537,426,에스에프에이,56190,B+,B,B+,B+,2020,2021. 1분기
538,425,에스엘,5850,C,B,B+,D,2020,2021. 1분기
539,424,에스엠,41510,C,D,B,D,2020,2021. 1분기
540,423,에스엠코어,7820,B,B,C,B,2020,2021. 1분기
541,422,에스원,12750,B+,B,A,B+,2020,2021. 1분기
542,421,에스제이엠,123700,C,C,B,C,2020,2021. 1분기
543,420,에스제이엠홀딩스,25530,B,C,B,B,2020,2021. 1분기
544,419,에스티큐브,52020,C,D,C,C,2020,2021. 1분기
545,418,에스티팜,237690,B,D,B+,B+,2020,2021. 1분기
546,417,에쓰씨엔지니어링,23960,C,C,B,B,2020,2021. 1분기
547,416,에어부산,298690,B,C,B+,B,2020,2021. 1분기
548,415,에이블씨엔씨,78520,C,D,B,C,2020,2021. 1분기
549,414,에이비엘생명보험,804337,,,,B+,2020,2021. 1분기(금융회사)
550,413,에이아이에이생명보험,801688,,,,B,2020,2021. 1분기(금융회사)
551,412,에이엔피,15260,C,B,C,C,2020,2021. 1분기
552,411,에이치엘비,28300,C,D,B,C,2020,2021. 1분기
553,410,에이치엘비생명과학,67630,C,D,C,C,2020,2021. 1분기
554,409,에이프로젠 KIC,7460,C,C,D,C,2020,2021. 1분기
555,408,에이프로젠제약,3060,C,D,C,C,2020,2021. 1분기
556,407,에코프로,86520,B,C,B+,B+,2020,2021. 1분기
557,406,엔씨소프트,36570,B+,D,B+,A,2020,2021. 1분기
558,405,엔에스쇼핑,138250,B+,C,B+,A,2020,2021. 1분기
559,404,엔에이치엔,181710,B,D,B+,B+,2020,2021. 1분기
560,403,엔지켐생명과학,183490,C,D,C,B,2020,2021. 1분기
561,402,엔케이,85310,C,B,C,C,2020,2021. 1분기
562,401,엔케이물산,9810,C,D,C,C,2020,2021. 1분기
563,400,엔피씨,4250,C,C,C,C,2020,2021. 1분기
564,399,엘앤에프,66970,B,B,B+,B,2020,2021. 1분기
565,398,엘에스일렉트릭,10120,A,B+,A+,B+,2020,2021. 1분기
566,397,영보화학,14440,B,B,B,B,2020,2021. 1분기
567,396,영원무역,111770,B,D,B,B+,2020,2021. 1분기
568,395,영원무역홀딩스,9970,B,D,B,B,2020,2021. 1분기
569,394,영진약품,3520,B,D,B+,B+,2020,2021. 1분기
570,393,영풍,670,C,D,B,D,2020,2021. 1분기
571,392,영풍정밀,36560,B,B,B,B,2020,2021. 1분기
572,391,영풍제지,6740,B,B,C,B,2020,2021. 1분기
573,390,영화금속,12280,B,B,C,B,2020,2021. 1분기
574,389,영흥철강,12160,B,C,B,B+,2020,2021. 1분기
575,388,예스코홀딩스,15360,B,D,B+,B+,2020,2021. 1분기
576,387,오뚜기,7310,B+,B+,A,B,2020,2021. 1분기
577,386,오렌지라이프,79440,,,,A,2020,2021. 1분기(금융회사)
578,385,오리엔트바이오,2630,C,B,B,C,2020,2021. 1분기
579,384,오리온,271560,B+,B,B+,A,2020,2021. 1분기
580,383,오리온홀딩스,1800,B+,C,B+,A,2020,2021. 1분기
581,382,오리콤,10470,B,D,B+,B+,2020,2021. 1분기
582,381,오스코텍,39200,C,D,C,C,2020,2021. 1분기
583,380,오스템임플란트,48260,C,D,B,C,2020,2021. 1분기
